D4 D8 0 -4 93 78 171 78
R O 0 -5 63 78 141 78
O O 0 0 78 156 156 78
O M -2 2 156 110 124 -32
M Oemcomma 0 -1 110 78 1638 1528
Oemcomma Space -1 4 78 78 203 125
Space LShiftKey 1 4 78 141 187 109
LShiftKey I 2 -8 141 78 94 -47
I Space -3 4 78 78 203 125
Space R 3 0 78 78 125 47
R E 0 1 78 94 202 124
E T 0 -2 94 62 110 16
T U 0 -2 62 78 202 140
U R 0 3 78 62 141 63
R N -2 -2 62 78 156 94
N E 2 3 78 78 125 47
E D -1 0 78 78 234 156
D Space -2 -1 78 94 140 62
Space LShiftKey 1 4 94 358 1186 1092
LShiftKey C 0 -3 358 125 265 -93
C O 2 -6 125 63 296 171
O K -1 1 63 78 375 312
K E 1 5 78 78 124 46
E Space -3 -1 78 78 125 47
Space B 1 -1 78 94 203 125
B O 2 -4 94 78 250 156
O T 0 4 78 78 280 202
T T 0 0 78 63 156 78
T L -1 -4 63 94 312 249
L E 1 6 94 63 125 31
E S -1 1 63 109 531 468
S Space -2 -2 109 78 296 187
Space F 2 0 78 94 530 452
F O 1 -5 94 78 172 78
O R 0 5 78 94 109 31
R Space -3 0 94 78 156 62
Space T 3 -1 78 78 203 125
T H -1 -1 78 78 187 109
H E 1 3 78 78 94 16
E Space -3 -1 78 94 140 62
Space D5 4 -1 94 62 718 624
D5 Space -4 1 62 110 249 187
Space C 1 1 110 93 266 156
C E 2 0 93 94 140 47
E N -2 -3 94 94 140 46
N T 2 1 94 78 250 156
T S -1 3 78 78 125 47
S Space -2 -2 78 78 702 624
Space D 2 1 78 78 203 125
D E 1 0 78 78 218 140
E P 0 -7 78 78 187 109
P O 0 1 78 62 219 141
O S -1 7 62 110 280 218
S I 1 -6 110 78 437 327
I T 0 3 78 78 265 187
T S -1 3 78 78 110 32
S Space -2 -2 78 78 249 171
Space T 3 -1 78 62 2091 2013
T O 0 -4 62 62 156 94
O Space -3 5 62 94 218 156
Space B 1 -1 94 141 218 124
B U 2 -2 141 125 63 -78
U Y 0 1 125 62 234 109
Y Space -3 2 62 93 156 94
Space F 2 0 93 93 203 110
F O 1 -5 93 78 140 47
O O 0 0 78 78 156 78
O D -1 6 78 78 140 62
D Space -2 -1 78 78 141 63
Space W 3 2 78 125 1544 1466
W I 0 -6 125 47 156 31
I T 0 3 47 78 219 172
T H -1 -1 78 78 202 124
H Oemcomma -1 -2 78 125 1186 1108
Oemcomma Space -1 4 125 156 78 -47
Space A 2 3 156 125 187 31
A N -1 -5 125 94 109 -16
N D 1 3 94 93 188 94
D Space -2 -1 93 78 78 -15
Space LShiftKey 1 4 78 202 390 312
LShiftKey I 2 -8 202 94 124 -78
I Space -3 4 94 94 250 156
Space W 3 2 94 109 390 296
W O 0 -7 109 156 140 31
O U 0 2 156 94 94 -62
U L -1 -2 94 94 218 124
L D 0 6 94 94 156 62
D Space -2 -1 94 110 78 -16
Space W 3 2 110 78 172 62
W A -1 1 78 109 234 156
A L 0 -8 109 63 109 0
L K 0 1 63 78 172 109
K Space -2 4 78 94 187 109
Space T 3 -1 94 62 1061 967
T H -1 -1 62 78 187 125
H E 1 3 78 78 109 31
E Space -3 -1 78 94 125 47
Space D7 4 -3 94 94 530 436
D7 Space -4 3 94 94 250 156
Space M 1 -3 94 62 281 187
M I 2 -1 62 62 905 843
I L -1 -1 62 93 187 125
L E 1 6 93 78 109 16
E S -1 1 78 78 218 140
S Space -2 -2 78 93 110 32
Space A 2 3 93 94 514 421
A C -1 -2 94 109 203 109
C R 2 -1 109 78 187 78
R O 0 -5 78 94 281 203
O S -1 7 94 94 359 265
S S 0 0 94 63 218 124
S Space -2 -2 63 78 219 156
Space T 3 -1 78 93 624 546
T O 0 -4 93 93 156 63
O W 0 7 93 109 187 94
W N -2 -4 109 78 109 0
N Space -1 2 78 94 203 125
Space E 3 1 94 78 187 93
E V -2 -1 78 94 125 47
V E 2 1 94 109 94 0
E R 0 -1 109 78 280 171
R Y 0 -2 78 78 266 188
Y Space -3 2 78 78 780 702
Space LShiftKey 1 4 78 156 499 421
LShiftKey S 1 -2 156 171 78 -78
S U 1 -5 171 109 296 125
U N -2 1 109 124 63 -46
N D 1 3 124 78 218 94
D A 0 2 78 109 250 172
A Y 1 -5 109 78 124 15
Y Space -3 2 78 78 281 203
Space N 1 -2 78 109 609 531
N I 2 -2 109 140 62 -47
I G -1 3 140 94 234 94
G H 0 -1 94 109 172 78
H T 1 1 109 78 202 93
T Space -3 1 78 78 1139 1061
Space T 3 -1 78 94 437 359
T O 0 -4 94 78 1295 1201
O Space -3 5 78 109 203 125
Space G 2 -1 109 94 171 62
G E 1 2 94 78 172 78
E T 0 -2 78 78 47 -31
T Space -3 1 78 94 296 218
Space O 3 -5 94 187 1669 1575
O N -2 3 187 110 109 -78
N E 2 3 110 94 125 15
E Space -3 -1 94 94 125 31
Space G 2 -1 94 78 203 109
G O 1 -4 78 78 125 47
O O 0 0 78 62 156 78
O D -1 6 62 78 156 94
D Space -2 -1 78 93 78 0
Space M 1 -3 93 78 234 141
M E 2 4 78 78 78 0
E A -1 2 78 203 280 202
A L 0 -8 203 78 983 780
L Space -2 5 78 93 219 141
Space A 2 3 93 172 405 312
A Space -2 -3 172 109 328 156
Space W 3 2 109 94 171 62
W E 0 -1 94 63 234 140
E E 0 0 63 62 172 109
E K -1 -5 62 62 94 32
K Space -2 4 62 78 218 156
Space A 2 3 78 78 3884 3806
A T 1 -4 78 78 141 63
T Space -3 1 78 93 234 156
Space T 3 -1 93 93 234 141
T H -1 -1 93 31 265 172
H E 1 3 31 94 78 47
E Space -3 -1 94 78 1232 1138
Space LShiftKey 1 4 78 406 546 468
LShiftKey H 1 -6 406 78 328 -78
H A 0 5 78 125 234 156
A R 1 -3 125 93 125 0
R E 0 1 93 78 187 94
E Space -3 -1 78 94 265 187
Space LShiftKey 1 4 94 578 499 405
LShiftKey K 1 -8 578 62 453 -125
K R 1 4 62 93 312 250
R I 0 -4 93 78 125 32
I S -1 6 78 125 202 124
S H 0 -4 125 47 156 31
H N -1 0 47 94 203 156
N A 1 5 94 109 141 47
A Space -2 -3 109 78 140 31
Space T 3 -1 78 78 328 250
T E 0 2 78 78 1669 1591
E M -2 -4 78 140 187 109
M P 2 -3 140 234 156 16
P L -1 1 234 125 218 -16
L E 1 6 125 62 219 94
E OemPeriod -2 -6 62 78 1903 1841
OemPeriod Space -1 5 78 94 234 156
Space LShiftKey 1 4 94 172 187 93
LShiftKey I 2 -8 172 78 94 -78
I Space -3 4 78 94 187 109
Space L 2 -5 94 93 172 78
L O 1 0 93 78 171 78
O V -2 5 78 63 234 156
V E 2 1 63 78 94 31
E D -1 0 78 109 187 109
D Space -2 -1 109 63 140 31
Space I 3 -4 63 78 188 125
I T 0 3 78 47 93 15
T OemPeriod -2 -4 47 94 203 156
OemPeriod Space -1 5 94 94 624 530
Space LShiftKey 1 4 94 250 546 452
LShiftKey A 1 -1 250 156 156 -94
A N -1 -5 156 78 140 -16
N D 1 3 78 94 203 125
D Space -2 -1 94 63 78 -16
Space M 1 -3 63 110 187 124
M U 2 0 110 78 219 109
U C -2 4 78 109 109 31
C H 1 -3 109 63 374 265
H Space -2 2 63 78 796 733
Space O 3 -5 78 62 328 250
O F -1 5 62 78 171 109
F Space -2 0 78 78 250 172
Space W 3 2 78 93 406 328
W H -1 -4 93 78 156 63
H A 0 5 78 93 109 31
A T 1 -4 93 78 125 32
T Space -3 1 78 109 265 187
Space LShiftKey 1 4 109 265 1092 983
LShiftKey I 2 -8 265 94 187 -78
I Space -3 4 94 93 203 109
Space S 2 2 93 78 93 0
S T 1 -3 78 62 188 110
T U 0 -2 62 78 202 140
U Oemcomma -2 -1 78 62 266 188
Oemcomma B 0 3 62 47 265 203
B L 1 -4 47 78 218 171
L E 1 6 78 63 109 31
E D -1 0 63 78 219 156
D Space -2 -1 78 78 125 47
Space Back 4 -9 78 93 577 499
Back Back 0 0 93 94 171 78
Back Back 0 0 94 109 125 31
Back Back 0 0 109 78 187 78
Back Back 0 0 78 78 172 94
Back Back 0 0 78 78 172 94
Back M -3 6 78 78 795 717
M B 0 2 78 63 234 156
B L 1 -4 63 94 187 124
L E 1 6 94 93 110 16
E D -1 0 93 94 218 125
D Space -2 -1 94 63 109 15
Space I 3 -4 63 141 2137 2074
I N -2 2 141 125 78 -63
N T 2 1 125 78 172 47
T O 0 -4 78 78 94 16
O Space -3 5 78 46 234 156
Space B 1 -1 46 156 1622 1576
B Y 2 -1 156 124 94 -62
Y Space -3 2 124 78 312 188
Space F 2 0 78 94 2464 2386
F O 1 -5 94 78 156 62
O L -1 0 78 78 203 125
L L 0 0 78 78 156 78
L O 1 0 78 78 187 109
O W 0 7 78 78 110 32
W I 0 -6 78 109 140 62
I N -2 2 109 109 78 -31
N G 1 1 109 94 156 47
G Space -2 1 94 78 94 0
Space M 1 -3 78 94 218 140
M Y 2 1 94 62 281 187
Y Space -3 2 62 109 281 219
Space C 1 1 109 62 608 499
C U 2 -4 62 94 156 94
U R 0 3 94 109 406 312
R I 0 -4 109 125 202 93
I O 0 -1 125 234 63 -62
O U 0 2 234 16 265 31
U Back 1 -6 16 78 452 436
Back S -2 11 78 94 718 640
S I 1 -6 94 94 296 202
I T 0 3 94 78 234 140
T Y 0 -1 78 62 94 16
Y Space -3 2 62 93 250 188
Space A 2 3 93 109 1341 1248
A N -1 -5 109 93 172 63
N D 1 3 93 78 140 47
D Space -2 -1 78 78 94 16
Space I 3 -4 78 125 171 93
I N -2 2 125 124 110 -15
N T 2 1 124 63 202 78
T U 0 -2 63 94 203 140
U I 0 -1 94 78 265 171
I T 0 3 78 63 468 390
T I 0 -3 63 156 437 374
I O 0 -1 156 109 94 -62
O N -2 3 109 78 203 94
N Space -1 2 78 78 187 109
Space T 3 -1 78 62 1685 1607
T U 0 -2 62 94 218 156
U R 0 3 94 62 156 62
R N -2 -2 62 78 156 94
N E 2 3 78 78 125 47
E D -1 0 78 94 187 109
D Space -2 -1 94 93 125 31
Space O 3 -5 93 156 218 125
O U 0 2 156 109 78 -78
U T 0 2 109 63 109 0
T Space -3 1 63 78 219 156
Space T 3 -1 78 78 1107 1029
T O 0 -4 78 78 125 47
O Space -3 5 78 94 187 109
Space B 1 -1 94 62 188 94
B E 2 2 62 78 93 31
E Space -3 -1 78 93 94 16
Space P 3 -6 93 110 249 156
P R 0 6 110 78 125 15
R I 0 -4 78 78 187 109
I C -2 5 78 62 531 453
C E 2 0 62 78 140 78
E L -1 -6 78 109 172 94
L E 1 6 109 78 140 31
E S -1 1 78 93 250 172
S S 0 0 93 78 203 110
S Space -2 -2 78 78 780 702
Space L 2 -5 78 109 265 187
L A 0 8 109 110 171 62
A T 1 -4 110 78 203 93
T E 0 2 78 94 125 47
E R 0 -1 94 78 203 109
R Space -3 0 78 94 93 15
Space O 3 -5 94 172 203 109
O N -2 3 172 125 109 -63
N OemPeriod 0 -3 125 94 406 281
OemPeriod Space -1 5 94 94 218 124
Space LShiftKey 1 4 94 296 500 406
LShiftKey L 1 -9 296 62 218 -78
L E 1 6 62 124 172 110
E T 0 -2 124 78 280 156
T Space -3 1 78 62 141 63
Space M 1 -3 62 78 171 109
M E 2 4 78 78 125 47
E Space -3 -1 78 78 94 16
Space G 2 -1 78 94 1435 1357
G I 1 -3 94 94 156 62
I V -2 4 94 78 234 140
V E 2 1 78 78 109 31
E Space -3 -1 78 78 109 31
Space Y 3 -2 78 63 468 390
Y O 0 -3 63 124 188 125
O U 0 2 124 110 46 -78
U Space -3 3 110 62 297 187
Space O 3 -5 62 172 265 203
O N -2 3 172 93 125 -47
N E 2 3 93 78 203 110
E Space -3 -1 78 93 31 -47
Space E 3 1 93 78 249 156
E X -2 1 78 78 328 250
X A 1 1 78 109 172 94
A M -1 -6 109 94 171 62
M P 2 -3 94 172 187 93
P L -1 1 172 141 78 -94
L E 1 6 141 93 141 0
E RShiftKey -2 -8 93 265 1669 1576
RShiftKey Oem1 1 1 265 125 125 -140
Oem1 Return 0 -2 125 78 359 234
Return LShiftKey -1 12 78 375 1263 1185
LShiftKey R 2 -4 375 78 265 -110
R E 0 1 78 109 219 141
E E 0 0 109 78 203 94
E D -1 0 78 78 218 140
D Space -2 -1 78 93 125 47
Space LShiftKey 1 4 93 234 842 749
LShiftKey C 0 -3 234 125 156 -78
C O 2 -6 125 78 172 47
O L -1 0 78 93 203 125
L L 0 0 93 78 156 63
L E 1 6 78 94 124 46
E G -1 -2 94 78 172 78
G E 1 2 78 62 47 -31
E Space -3 -1 62 78 171 109
Space A 2 3 78 124 188 110
A T 1 -4 124 62 499 375
T Space -3 1 62 62 187 125
Space T 3 -1 62 78 125 63
T H -1 -1 78 78 187 109
H E 1 3 78 78 109 31
E Space -3 -1 78 125 94 16
Space T 3 -1 125 78 343 218
T I 0 -3 78 141 109 31
I M -2 1 141 110 109 -32
M E 2 4 110 93 141 31
E Space -3 -1 93 62 125 32
Space O 3 -5 62 94 171 109
O F -1 5 94 62 125 31
F F 0 0 62 94 156 94
F E 1 1 94 78 234 140
E R 0 -1 78 63 187 109
R E 0 1 63 94 187 124
E D -1 0 94 93 344 250
D Space -2 -1 93 78 234 141
Space P 3 -6 78 78 936 858
P E 0 7 78 93 109 31
E R 0 -1 93 78 203 110
R H -1 -2 78 62 218 140
H A 0 5 62 94 156 94
A P 1 -9 94 78 109 15
P S -1 8 78 62 172 94
S Space -2 -2 62 94 93 31
Space T 3 -1 94 78 234 140
T H -1 -1 78 63 203 125
H E 1 3 63 93 94 31
E Space -3 -1 93 94 1232 1139
Space B 1 -1 94 94 437 343
B E 2 2 94 47 140 46
E S -1 1 47 109 250 203
S T 1 -3 109 78 140 31
T Space -3 1 78 94 312 234
Space C 1 1 94 78 874 780
C A 1 2 78 141 265 187
A L 0 -8 141 94 125 -16
L L 0 0 94 78 156 62
L I 1 1 78 63 218 140
I G -1 3 63 78 203 140
G R 1 1 78 62 219 141
R A -1 3 62 94 124 62
A P 1 -9 94 109 203 109
P H -1 4 109 94 281 172
H Y 1 0 94 63 218 124
Y Space -3 2 63 78 234 171
Space I 3 -4 78 140 718 640
I N -2 2 140 124 94 -46
N S 1 4 124 109 312 188
S T 1 -3 109 78 187 78
T R 0 1 78 78 171 93
R Back 1 -9 78 78 624 546
Back U -1 6 78 78 297 219
U C -2 4 78 94 140 62
C T 2 -2 94 62 203 109
T I 0 -3 62 141 296 234
I O 0 -1 141 125 63 -78
O N -2 3 125 94 249 124
N Space -1 2 94 62 250 156
Space I 3 -4 62 125 530 468
I N -2 2 125 110 78 -47
N Space -1 2 110 78 203 93
Space T 3 -1 78 93 172 94
T H -1 -1 93 62 203 110
H E 1 3 62 94 93 31
E Space -3 -1 94 109 63 -31
Space O 3 -5 109 171 265 156
O C -2 6 171 78 0 -171
C U 2 -4 78 110 93 15
U N -2 1 110 94 234 124
N T 2 1 94 63 203 109
T R 0 1 63 78 94 31
R Y 0 -2 78 78 93 15
Y OemPeriod -2 -3 78 78 1061 983
OemPeriod Space -1 5 78 94 187 109
Space LShiftKey 1 4 94 156 172 78
LShiftKey T 2 -5 156 62 94 -62
T H -1 -1 62 78 187 125
H R 1 2 78 63 140 62
R O 0 -5 63 219 156 93
O U 0 2 219 140 141 -78
U R 0 3 140 94 4976 4836
R Back 1 -9 94 62 3198 3104
Back Right -4 0 62 62 1373 1311
Right O 3 4 62 110 249 187
O G -1 4 110 78 2106 1996
G H 0 -1 78 62 172 94
H O 1 -3 62 140 312 250
O U 0 2 140 93 94 -46
U T 0 2 93 94 124 31
T Space -3 1 94 94 827 733
Space T 3 -1 94 62 328 234
T H -1 -1 62 78 171 109
H E 1 3 78 78 78 0
E Space -3 -1 78 94 125 47
Space C 1 1 94 94 187 93
C A 1 2 94 124 266 172
A M -1 -6 124 125 140 16
M P 2 -3 125 156 140 15
P U 0 3 156 93 266 110
U S -1 5 93 78 156 63
S Space -2 -2 78 78 156 78
Space E 3 1 78 78 780 702
E V -2 -1 78 94 296 218
V E 2 1 94 93 94 0
E R 0 -1 93 62 234 141
R Y 0 -2 62 62 218 156
Y Space -3 2 62 94 265 203
Space P 3 -6 94 140 281 187
P O 0 1 140 109 78 -62
O S -1 7 109 62 156 47
S T 1 -3 62 78 359 297
T E 0 2 78 78 109 31
E R 0 -1 78 78 125 47
R Oemcomma -2 -4 78 93 905 827
Oemcomma Space -1 4 93 109 78 -15
Space E 3 1 109 78 327 218
E V -2 -1 78 78 234 156
V E 2 1 78 78 109 31
E R 0 -1 78 63 203 125
R Y 0 -2 63 62 141 78
Y Space -3 2 62 78 202 140
Space L 2 -5 78 78 219 141
L A 0 8 78 94 140 62
A B -1 -4 94 93 219 125
B E 2 2 93 62 187 94
E L -1 -6 62 78 234 172
L Space -2 5 78 94 1263 1185
Space O 3 -5 94 125 219 125
O Space -3 5 125 62 281 156
Space Back 4 -9 62 78 592 530
Back N -3 7 78 62 640 562
N Space -1 2 62 78 187 125
Space E 3 1 78 78 187 109
E V -2 -1 78 78 94 16
V E 2 1 78 93 94 16
E R 0 -1 93 78 202 109
R Y 0 -2 78 63 234 156
Y Space -3 2 63 93 219 156
Space D 2 1 93 62 312 219
D R 1 -1 62 46 203 141
R A -1 3 46 93 156 110
A W 1 -1 93 93 234 141
W E 0 -1 93 78 234 141
E R 0 -1 78 94 296 218
R Space -3 0 94 110 296 202
Space Back 4 -9 110 94 1607 1497
Back Oemcomma -3 5 94 124 687 593
Oemcomma Space -1 4 124 94 93 -31
Space W 3 2 94 78 187 93
W A -1 1 78 109 203 125
A S 0 -1 109 78 203 94
S Space -2 -2 78 94 140 62
Space B 1 -1 94 62 640 546
B E 2 2 62 63 109 47
E A -1 2 63 109 250 187
A U 1 -6 109 94 171 62
U T 0 2 94 63 281 187
T I 0 -3 63 93 250 187
I F -1 4 93 78 203 110
F U 1 -3 78 46 156 78
U L -1 -2 46 93 234 188
L L 0 0 93 62 2215 2122
L L 0 0 62 63 140 78
L Y 1 3 63 78 265 202
Y Space -3 2 78 62 328 250
Space Back 4 -9 62 78 780 718
Back Back 0 0 78 93 172 94
Back Back 0 0 93 93 156 63
Back Back 0 0 93 62 296 203
Back L -2 4 62 94 889 827
L Y 1 3 94 78 297 203
Y Space -3 2 78 62 234 156
Space H 2 -2 62 78 1544 1482
H A 0 5 78 78 172 94
A N -1 -5 78 78 124 46
N D 1 3 78 93 141 63
D Space -2 -1 93 63 140 47
Space C 1 1 63 93 141 78
C A 1 2 93 94 280 187
A L 0 -8 94 93 188 94
L I 1 1 93 78 280 187
I G -1 3 78 78 1139 1061
G R 1 1 78 62 203 125
R A -1 3 62 94 109 47
A P 1 -9 94 78 219 125
P P 0 0 78 78 156 78
P Back 1 -3 78 78 826 748
Back H -2 7 78 78 718 640
H E 1 3 78 78 125 47
E D -1 0 78 78 218 140
D L 0 -6 78 78 5226 5148
L OemPeriod -1 0 78 78 2091 2013
OemPeriod Space -1 5 78 93 203 125
Space LShiftKey 1 4 93 125 202 109
LShiftKey B 0 -5 125 62 32 -93
B E 2 2 62 62 296 234
E C -2 0 62 78 203 141
C A 1 2 78 93 125 47
A U 1 -6 93 78 156 63
U S -1 5 78 94 124 46
S E 1 -1 94 78 203 109
E Space -3 -1 78 78 125 47
Space LShiftKey 1 4 78 203 671 593
LShiftKey I 2 -8 203 78 156 -47
I Space -3 4 78 94 187 109
Space H 2 -2 94 78 172 78
H A 0 5 78 93 109 31
A D 0 -2 93 94 249 156
D Space -2 -1 94 63 125 31
Space D 2 1 63 62 1030 967
D R 1 -1 62 62 203 141
R O 0 -5 62 78 109 47
O P 0 -1 78 78 187 109
P P 0 0 78 78 140 62
P E 0 7 78 78 125 47
E D -1 0 78 78 203 125
D Space -2 -1 78 78 109 31
Space O 3 -5 78 140 843 765
O U 0 2 140 94 93 -47
U T 0 2 94 109 172 78
T Space -3 1 109 93 234 125
Space A 2 3 93 109 390 297
A N -1 -5 109 78 125 16
N D 1 3 78 78 171 93
D Space -2 -1 78 78 94 16
Space D 2 1 78 78 312 234
D I 1 -5 78 78 62 -16
I D -1 5 78 94 125 47
D N -1 -3 94 94 62 -32
N T 2 1 94 78 203 109
T Space -3 1 78 78 94 16
Space H 2 -2 78 94 171 93
H A 0 5 94 93 141 47
A V -1 -3 93 78 109 16
V E 2 1 78 78 156 78
E Space -3 -1 78 94 140 62
Space Oem7 2 -7 94 47 10515 10421
Oem7 T 1 6 47 109 12917 12870
T O 0 -4 109 93 156 47
O Space -3 5 93 78 265 172
Space T 3 -1 78 78 655 577
T A -1 4 78 94 156 78
A K 0 -7 94 93 125 31
K E 1 5 93 78 140 47
E Space -3 -1 78 78 109 31
Space T 3 -1 78 78 219 141
T H -1 -1 78 62 187 109
H E 1 3 62 93 94 32
E Space -3 -1 93 93 109 16
Space N 1 -2 93 140 234 141
N O 2 -3 140 125 78 -62
O R 0 5 125 78 140 15
R M -2 -3 78 94 156 78
M A 1 6 94 109 156 62
A L 0 -8 109 78 219 110
L Space -2 5 78 93 187 109
Space C 1 1 93 78 327 234
C L 1 -6 78 78 125 47
L A 0 8 78 94 187 109
A S 0 -1 94 78 203 109
S S 0 0 78 93 172 94
S E 1 -1 93 78 187 94
E S -1 1 78 78 250 172
S Oemcomma -1 -6 78 125 1029 951
Oemcomma Space -1 4 125 109 94 -31
Space LShiftKey 1 4 109 140 203 94
LShiftKey I 2 -8 140 78 78 -62
I Space -3 4 78 93 187 109
Space D 2 1 93 78 93 0
D E 1 0 78 78 188 110
E C -2 0 78 63 124 46
C I 2 -5 63 93 219 156
I D -1 5 93 94 109 16
D E 1 0 94 62 203 109
E D -1 0 62 62 187 125
D Space -2 -1 62 78 109 47
Space T 3 -1 78 62 1108 1030
T O 0 -4 62 63 140 78
O Space -3 5 63 94 187 124
Space T 3 -1 94 62 250 156
T A -1 4 62 94 78 16
A K 0 -7 94 93 172 78
K E 1 5 93 78 109 16
E Space -3 -1 78 93 125 47
Space C 1 1 93 93 265 172
C A 1 2 93 93 390 297
A L 0 -8 93 63 1154 1061
L L 0 0 63 78 156 93
L I 1 1 78 94 234 156
I G -1 3 94 78 343 249
G R 1 1 78 78 219 141
R A -1 3 78 63 171 93
A P 1 -9 63 93 297 234
P H -1 4 93 94 218 125
H Y 1 0 94 62 219 125
Y Space -3 2 62 78 265 203
Space C 1 1 78 93 1794 1716
C L 1 -6 93 94 140 47
L A 0 8 94 78 172 78
A S 0 -1 78 63 218 140
S S 0 0 63 94 156 93
S Space -2 -2 94 78 109 15
Space T 3 -1 78 78 188 110
T O 0 -4 78 78 62 -16
O Space -3 5 78 78 218 140
Space L 2 -5 78 94 203 125
L E 1 6 94 46 141 47
E A -1 2 46 110 202 156
A R 1 -3 110 78 172 62
R N -2 -2 78 78 437 359
N Space -1 2 78 78 2465 2387
Space H 2 -2 78 78 265 187
H O 1 -3 78 78 203 125
O W 0 7 78 78 93 15
W Space -3 -2 78 78 156 78
Space T 3 -1 78 78 141 63
T O 0 -4 78 63 93 15
O Space -3 5 63 47 187 124
Space D 2 1 47 62 110 63
D O 1 -6 62 94 93 31
O Space -3 5 94 94 187 93
Space T 3 -1 94 94 234 140
T H -1 -1 94 78 203 109
H I 1 -2 78 78 219 141
I S -1 6 78 46 156 78
S OemPeriod -1 -7 46 78 1154 1108
OemPeriod Space -1 5 78 93 203 125
Space LShiftKey 1 4 93 141 140 47
LShiftKey I 2 -8 141 63 78 -63
I Space -3 4 63 78 172 109
Space L 2 -5 78 93 156 78
L E 1 6 93 63 93 0
E A -1 2 63 78 234 171
A R 1 -3 78 78 515 437
R N -2 -2 78 78 203 125
N E 2 3 78 78 78 0
E D -1 0 78 62 234 156
D Space -2 -1 62 78 94 32
Space A 2 3 78 78 764 686
A B -1 -4 78 78 218 140
B O 2 -4 78 110 234 156
O U 0 2 110 94 47 -63
U T 0 2 94 78 125 31
T Space -3 1 78 63 218 140
Space S 2 2 63 62 2450 2387
S E 1 -1 62 78 187 125
E R 0 -1 78 78 203 125
R I 0 -4 78 78 218 140
I F -1 4 78 63 140 62
F Space -2 0 63 94 156 93
Space A 2 3 94 78 1170 1076
A N -1 -5 78 94 125 47
N D 1 3 94 78 156 62
D Space -2 -1 78 94 109 31
Space S 2 2 94 93 453 359
S A 0 1 93 93 234 141
A S 0 -1 93 47 265 172
S N -1 -4 47 78 109 62
N Back 3 -7 78 94 499 421
Back Back 0 0 94 62 172 78
Back N -3 7 62 62 640 578
N S 1 4 62 93 109 47
S Space -2 -2 93 78 156 63
Space S 2 2 78 94 171 93
S E 1 -1 94 78 219 125
E R 0 -1 78 78 421 343
R I 0 -4 78 78 187 109
I F -1 4 78 78 109 31
F Space -2 0 78 78 172 94
Space T 3 -1 78 78 328 250
T Y 0 -1 78 78 171 93
Y P 0 -4 78 109 250 172
P E 0 7 109 62 156 47
E F -1 -1 62 78 343 281
F A 0 3 78 93 125 47
A C -1 -2 93 78 109 16
C E 2 0 78 78 172 94
E Space -3 -1 78 62 234 156
Space Back 4 -9 62 94 1700 1638
Back S -2 11 94 47 608 514
S Oemcomma -1 -6 47 125 219 172
Oemcomma Space -1 4 125 109 109 -16
Space A 2 3 109 93 172 63
A N -1 -5 93 94 124 31
N D 1 3 94 94 172 78
D Space -2 -1 94 78 140 46
Space Back 4 -9 78 93 687 609
Back Back 0 0 93 78 203 110
Back Back 0 0 78 78 592 514
Back B -3 8 78 78 640 562
B O 2 -4 78 140 250 172
O U 0 2 140 109 78 -62
U T 0 2 109 62 265 156
T Space -3 1 62 78 296 234
Space V 1 0 78 94 187 109
V A 1 3 94 78 141 47
A R 1 -3 78 78 140 62
R Y 0 -2 78 78 359 281
Y Y 0 0 78 62 796 718
Y I 0 -2 62 124 156 94
I N -2 2 124 109 78 -46
N H 1 0 109 32 124 15
H Back 2 -7 32 94 515 483
Back Back 0 0 94 63 421 327
Back Back 0 0 63 94 156 93
Back Back 0 0 94 78 437 343
Back I -1 5 78 109 718 640
I N -2 2 109 78 93 -16
N G 1 1 78 78 125 47
G Space -2 1 78 78 125 47
Space T 3 -1 78 62 2122 2044
T H -1 -1 62 63 171 109
H E 1 3 63 78 78 15
E Space -3 -1 78 94 109 31
Space A 2 3 94 94 234 140
A M -1 -6 94 94 172 78
M O 2 -2 94 156 203 109
O U 0 2 156 109 78 -78
U T 0 2 109 62 187 78
T Space -3 1 62 78 125 63
Space O 3 -5 78 78 171 93
O F -1 5 78 78 281 203
F Space -2 0 78 94 125 47
Space S 2 2 94 78 250 156
S P 1 -8 78 94 124 46
P A -1 9 94 109 141 47
A V -1 -3 109 63 218 109
V Back 3 -9 63 93 484 421
Back C -3 10 93 110 327 234
C E 2 0 110 93 453 343
E S -1 1 93 62 265 172
S Back 2 -11 62 93 796 734
Back Space -4 9 93 63 592 499
Space B 1 -1 63 47 1108 1045
B E 2 2 47 78 125 78
E T 0 -2 78 78 156 78
T W 0 3 78 94 171 93
W E 0 -1 94 62 219 125
E E 0 0 62 78 171 109
E N -2 -3 78 62 94 16
N N 0 0 62 78 2714 2652
N Space -1 2 78 141 5850 5772
Space D 2 1 141 78 874 733
D I 1 -5 78 78 156 78
I F -1 4 78 78 250 172
F F 0 0 78 63 171 93
F E 1 1 63 93 63 0
E R 0 -1 93 63 124 31
R E 0 1 63 94 78 15
E N -2 -3 94 94 234 140
N T 2 1 94 78 141 47
T Space -3 1 78 78 109 31
Space L 2 -5 78 93 203 125
L E 1 6 93 62 203 110
E T 0 -2 62 78 171 109
T T 0 0 78 78 156 78
T E 0 2 78 93 141 63
E R 0 -1 93 62 78 -15
R Space -3 0 62 94 249 187
Space C 1 1 94 94 125 31
C O 2 -6 94 172 156 62
O M -2 2 172 125 109 -63
M B 0 2 125 94 281 156
B I 2 -3 94 78 187 93
I N -2 2 78 94 203 125
