D2 D6 0 -4 109 94 343 234
A S 0 -1 265 141 171 -94
S N -1 -4 141 78 858 717
N Oem7 1 -5 78 78 624 546
Oem7 T 1 6 78 140 188 110
T Space -3 1 140 94 218 78
Space A 2 3 94 141 140 46
A L 0 -8 141 78 203 62
L L 0 0 78 94 156 78
L Space -2 5 94 124 219 125
Space R 3 0 124 156 358 234
R O 0 -5 156 156 125 -31
O M -2 2 156 110 109 -47
M A 1 6 110 172 156 46
A N -1 -5 172 140 219 47
N T 2 1 140 125 187 47
T I 0 -3 125 124 172 47
I C -2 5 124 140 187 63
C OemPeriod 0 -6 140 78 218 78
OemPeriod Space -1 5 78 78 203 125
Space LShiftKey 1 4 78 718 343 265
LShiftKey I 2 -8 718 94 593 -125
I Space -3 4 94 109 203 109
Space D 2 1 109 109 187 78
D I 1 -5 109 78 156 47
I D -1 5 78 125 109 31
D N -1 -3 125 94 359 234
N Oem1 1 -4 94 109 562 468
Oem1 T 1 5 109 94 249 140
T Back 1 -8 94 140 1311 1217
Back Back 0 0 140 110 436 296
Back Oem7 -2 2 110 78 952 842
Oem7 T 1 6 78 94 265 187
T Space -3 1 94 109 156 62
Space H 2 -2 109 109 203 94
H A 0 5 109 265 94 -15
A V -1 -3 265 202 156 -109
V E 2 1 202 125 109 -93
E Space -3 -1 125 140 187 62
Space A 2 3 140 156 608 468
A Space -2 -3 156 109 188 32
Space D 2 1 109 125 327 218
D O 1 -6 125 124 531 406
O R 0 5 124 124 156 32
R M -2 -3 124 109 171 47
M Space -1 3 109 141 1279 1170
Space R 3 0 141 140 297 156
R O 0 -5 140 109 218 78
O O 0 0 109 125 187 78
O M -2 2 125 94 749 624
M Oemcomma 0 -1 94 93 484 390
Oemcomma Space -1 4 93 109 187 94
Space S 2 2 109 125 125 16
S O 1 -7 125 93 125 0
O Space -3 5 93 93 156 63
Space LShiftKey 1 4 93 281 249 156
LShiftKey I 2 -8 281 94 156 -125
I Space -3 4 94 109 297 203
Space S 2 2 109 140 452 343
S L 0 -7 140 93 125 -15
L E 1 6 93 140 468 375
E P 0 -7 140 110 171 31
P T 0 5 110 156 188 78
T Space -3 1 156 94 202 46
Space O 3 -5 94 141 203 109
O N -2 3 141 141 78 -63
N Space -1 2 141 109 234 93
Space T 3 -1 109 125 187 78
T H -1 -1 125 93 110 -15
H E 1 3 93 125 109 16
E Space -3 -1 125 125 109 -16
Space F 2 0 125 141 187 62
F L 0 -5 141 93 141 0
L O 1 0 93 78 249 156
O O 0 0 78 109 219 141
O R 0 5 109 110 202 93
R Space -3 0 110 125 156 46
Space I 3 -4 125 125 203 78
I N -2 2 125 124 63 -62
N Space -1 2 124 109 187 63
Space F 2 0 109 140 234 125
F R 1 0 140 140 468 328
R E 0 1 140 63 15 -125
E I 0 -5 63 124 266 203
I E 0 5 124 140 156 32
E N -2 -3 140 125 187 47
N D 1 3 125 188 249 124
D S 0 1 188 156 125 -63
S Oem7 0 -9 156 62 671 515
Oem7 S 0 9 62 125 140 78
S Space -2 -2 125 125 172 47
Space Space 0 0 125 125 6583 6458
Space R 3 0 125 140 281 156
R O 0 -5 140 78 234 94
O O 0 0 78 93 172 94
O M -2 2 93 109 140 47
M S 1 5 109 125 125 16
S Oemcomma -1 -6 125 78 1607 1482
Oemcomma Space -1 4 78 78 202 124
Space LShiftKey 1 4 78 250 156 78
LShiftKey I 2 -8 250 78 172 -78
I Space -3 4 78 124 172 94
Space R 3 0 124 172 202 78
R E 0 1 172 172 94 -78
E T 0 -2 172 125 593 421
T U 0 -2 125 78 187 62
U R 0 3 78 171 203 125
R E 0 1 171 141 140 -31
E N -2 -3 141 110 265 124
N Back 3 -7 110 93 531 421
Back Back 0 0 93 110 249 156
Back N -3 7 110 125 390 280
N E 2 3 125 109 141 16
E D -1 0 109 109 203 94
D Space -2 -1 109 109 156 47
Space LShiftKey 1 4 109 343 1232 1123
LShiftKey C 0 -3 343 141 187 -156
C O 2 -6 141 110 187 46
O K -1 1 110 125 234 124
K E 1 5 125 124 110 -15
E Space -3 -1 124 94 218 94
Space B 1 -1 94 109 359 265
B O 2 -4 109 93 156 47
O T 0 4 93 109 218 125
T T 0 0 109 109 234 125
T L -1 -4 109 124 297 188
L E 1 6 124 218 265 141
E S -1 1 218 140 156 -62
S Space -2 -2 140 124 203 63
Space F 2 0 124 141 327 203
F O 1 -5 141 94 156 15
O R 0 5 94 125 109 15
R Space -3 0 125 110 156 31
Space T 3 -1 110 125 141 31
T H -1 -1 125 109 109 -16
H E 1 3 109 140 125 16
E Space -3 -1 140 78 171 31
Space D5 4 -1 78 109 968 890
D5 Space -4 1 109 93 187 78
Space C 1 1 93 156 218 125
C E 2 0 156 156 94 -62
E N -2 -3 156 109 156 0
N T 2 1 109 32 171 62
T S -1 3 32 141 749 717
S Space -2 -2 141 109 203 62
Space D 2 1 109 94 234 125
D E 1 0 94 109 203 109
E P 0 -7 109 280 671 562
P O 0 1 280 188 202 -78
O S -1 7 188 140 1030 842
S I 1 -6 140 78 156 16
I T 0 3 78 125 203 125
T S -1 3 125 140 2543 2418
S Space -2 -2 140 125 202 62
Space T 3 -1 125 110 156 31
T O 0 -4 110 94 125 15
O Space -3 5 94 109 172 78
Space B 1 -1 109 125 702 593
B U 2 -2 125 125 187 62
U T 0 2 125 140 250 125
T Space -3 1 140 94 296 156
Space Back 4 -9 94 93 874 780
Back Back 0 0 93 94 171 78
Back Y -1 7 94 125 125 31
Y Space -3 2 125 94 374 249
Space F 2 0 94 109 219 125
F O 1 -5 109 93 125 16
O O 0 0 93 94 202 109
O D -1 6 94 140 141 47
D Space -2 -1 140 94 187 47
Space W 3 2 94 140 1264 1170
W I 0 -6 140 141 124 -16
I T 0 3 141 125 156 15
T H -1 -1 125 125 141 16
H Oemcomma -1 -2 125 78 780 655
Oemcomma Space -1 4 78 109 187 109
Space A 2 3 109 141 140 31
A N -1 -5 141 124 110 -31
N D 1 3 124 94 140 16
D Space -2 -1 94 125 109 15
Space LShiftKey 1 4 125 515 265 140
LShiftKey I 2 -8 515 63 203 -312
I Space -3 4 63 125 624 561
Space W 3 2 125 141 187 62
W O 0 -7 141 141 125 -16
O U 0 2 141 109 78 -63
U L -1 -2 109 124 219 110
L D 0 6 124 124 156 32
D Space -2 -1 124 110 202 78
Space W 3 2 110 156 578 468
W A -1 1 156 140 109 -47
A L 0 -8 140 203 171 31
L K 0 1 203 125 125 -78
K Space -2 4 125 141 936 811
Space T 3 -1 141 110 1045 904
T H -1 -1 110 125 94 -16
H E 1 3 125 125 109 -16
E Space -3 -1 125 109 156 31
Space D7 4 -3 109 93 609 500
D7 Space -4 3 93 62 234 141
Space M 1 -3 62 203 140 78
M I 2 -1 203 140 203 0
I L -1 -1 140 94 93 -47
L E 1 6 94 234 141 47
E S -1 1 234 125 156 -78
S Space -2 -2 125 141 608 483
Space A 2 3 141 187 390 249
A C -1 -2 187 141 265 78
C R 2 -1 141 109 328 187
R O 0 -5 109 125 281 172
O S -1 7 125 110 249 124
S S 0 0 110 109 203 93
S Space -2 -2 109 110 265 156
Space T 3 -1 110 140 999 889
T O 0 -4 140 125 156 16
O W 0 7 125 156 109 -16
W N -2 -4 156 78 218 62
N Space -1 2 78 125 1857 1779
Space E 3 1 125 125 234 109
E V -2 -1 125 156 187 62
V E 2 1 156 202 141 -15
E R 0 -1 202 156 156 -46
R Y 0 -2 156 109 187 31
Y Space -3 2 109 125 296 187
Space LShiftKey 1 4 125 390 453 328
LShiftKey S 1 -2 390 172 218 -172
S U 1 -5 172 94 265 93
U N -2 1 94 78 156 62
N D 1 3 78 172 156 78
D A 0 2 172 125 109 -63
A Y 1 -5 125 109 562 437
Y Space -3 2 109 94 421 312
Space N 1 -2 94 172 203 109
N I 2 -2 172 109 172 0
I G -1 3 109 125 187 78
G H 0 -1 125 109 140 15
H T 1 1 109 172 265 156
T Space -3 1 172 140 1264 1092
Space T 3 -1 140 125 218 78
T O 0 -4 125 109 141 16
O Space -3 5 109 125 156 47
Space G 2 -1 125 156 140 15
G E 1 2 156 171 141 -15
E T 0 -2 171 140 140 -31
T Space -3 1 140 140 156 16
Space O 3 -5 140 125 203 63
O N -2 3 125 125 78 -47
N Space -1 2 125 93 203 78
Space E 3 1 93 124 78 -15
E Back 1 -10 124 78 826 702
Back Back 0 0 78 109 188 110
Back E -1 10 109 156 171 62
E Space -3 -1 156 109 203 47
Space G 2 -1 109 141 218 109
G O 1 -4 141 94 156 15
O O 0 0 94 125 406 312
O D -1 6 125 141 187 62
D Space -2 -1 141 94 187 46
Space M 1 -3 94 125 203 109
M E 2 4 125 234 63 -62
E A -1 2 234 171 187 -47
A L 0 -8 171 140 109 -62
L Space -2 5 140 140 234 94
Space A 2 3 140 249 328 188
A T 1 -4 249 171 390 141
T Back 1 -8 171 125 1076 905
Back Space -4 9 125 124 562 437
Space W 3 2 124 140 187 63
W E 0 -1 140 172 93 -47
E E 0 0 172 156 250 78
E K -1 -5 156 94 156 0
K Space -2 4 94 125 234 140
Space A 2 3 125 156 1108 983
A T 1 -4 156 156 187 31
T Space -3 1 156 125 218 62
Space T 3 -1 125 109 172 47
T H -1 -1 109 110 93 -16
H E 1 3 110 156 78 -32
E Space -3 -1 156 109 141 -15
Space LShiftKey 1 4 109 203 140 31
LShiftKey H 1 -6 203 93 94 -109
H A 0 5 93 109 218 125
A R 1 -3 109 156 234 125
R E 0 1 156 156 78 -78
E Space -3 -1 156 109 234 78
Space LShiftKey 1 4 109 234 94 -15
LShiftKey K 1 -8 234 93 125 -109
K I 1 0 93 78 171 78
I R 0 4 78 156 156 78
R I 0 -4 156 94 187 31
I S -1 6 94 187 266 172
S Back 2 -11 187 78 546 359
Back Back 0 0 78 78 171 93
Back Back 0 0 78 94 624 546
Back Back 0 0 94 94 187 93
Back R -1 9 94 125 234 140
R I 0 -4 125 94 515 390
I S -1 6 94 140 172 78
S H 0 -4 140 109 156 16
H N -1 0 109 109 296 187
N A 1 5 109 125 125 16
A Space -2 -3 125 140 1576 1451
Space T 3 -1 140 171 390 250
T E 0 2 171 171 78 -93
E M -2 -4 171 140 156 -15
M P 2 -3 140 312 140 0
P L -1 1 312 109 1295 983
L E 1 6 109 156 125 16
E OemPeriod -2 -6 156 78 234 78
OemPeriod Space -1 5 78 94 280 202
Space LShiftKey 1 4 94 296 141 47
LShiftKey I 2 -8 296 94 171 -125
I Space -3 4 94 109 219 125
Space L 2 -5 109 109 218 109
L O 1 0 109 141 156 47
O V -2 5 141 187 234 93
V E 2 1 187 141 109 -78
E D -1 0 141 141 234 93
D Space -2 -1 141 109 266 125
Space I 3 -4 109 109 187 78
I T 0 3 109 124 125 16
T OemPeriod -2 -4 124 47 187 63
OemPeriod Space -1 5 47 62 203 156
Space LShiftKey 1 4 62 452 1466 1404
LShiftKey A 1 -1 452 125 312 -140
A N -1 -5 125 124 172 47
N D 1 3 124 109 140 16
D Space -2 -1 109 62 172 63
Space M 1 -3 62 93 187 125
M U 2 0 93 109 234 141
U C -2 4 109 140 156 47
C H 1 -3 140 109 109 -31
H Space -2 2 109 109 203 94
Space O 3 -5 109 109 140 31
O F -1 5 109 124 141 32
F Space -2 0 124 125 109 -15
Space T 3 -1 125 78 187 62
T Back 1 -8 78 109 421 343
Back W -1 11 109 140 141 32
W H -1 -4 140 124 156 16
H A 0 5 124 187 140 16
A T 1 -4 187 125 140 -47
T Space -3 1 125 109 1139 1014
Space LShiftKey 1 4 109 297 187 78
LShiftKey I 2 -8 297 109 141 -156
I Space -3 4 109 109 234 125
Space S 2 2 109 125 2121 2012
S T 1 -3 125 141 312 187
T U 0 -2 141 78 234 93
U M -2 0 78 156 266 188
M B 0 2 156 124 858 702
B L 1 -4 124 109 187 63
L E 1 6 109 109 140 31
E D -1 0 109 125 203 94
D Space -2 -1 125 109 1123 998
Space I 3 -4 109 94 281 172
I U 0 1 94 62 16 -78
U N -2 1 62 109 93 31
N Back 3 -7 109 78 718 609
Back Back 0 0 78 78 203 125
Back N -3 7 78 124 390 312
N T 2 1 124 109 312 188
T O 0 -4 109 110 124 15
O Space -3 5 110 93 219 109
Space B 1 -1 93 140 1435 1342
B T 2 0 140 93 281 141
T Y 0 -1 93 78 15 -78
Y Back 1 -7 78 125 1077 999
Back Back 0 0 125 63 218 93
Back Y -1 7 63 125 749 686
Y Space -3 2 125 109 203 78
Space F 2 0 109 125 265 156
F O 1 -5 125 62 125 0
O L -1 0 62 78 171 109
L L 0 0 78 62 172 94
L O 1 0 62 78 172 110
O W 0 7 78 140 109 31
W I 0 -6 140 140 156 16
I N -2 2 140 141 62 -78
N G 1 1 141 125 172 31
G Space -2 1 125 125 920 795
Space M 1 -3 125 78 297 172
M Y 2 1 78 78 577 499
Y Space -3 2 78 78 312 234
Space C 1 1 78 140 234 156
C U 2 -4 140 78 156 16
U R 0 3 78 124 203 125
R I 0 -4 124 172 358 234
I O 0 -1 172 109 141 -31
O S -1 7 109 140 234 125
S I 1 -6 140 47 390 250
I T 0 3 47 125 327 280
T Y 0 -1 125 124 188 63
Y Space -3 2 124 109 811 687
Space A 2 3 109 156 140 31
A N -1 -5 156 125 125 -31
N D 1 3 125 140 125 0
D Space -2 -1 140 94 140 0
Space I 3 -4 94 156 156 62
I N -2 2 156 156 78 -78
N T 2 1 156 109 484 328
T U 0 -2 109 62 187 78
U I 0 -1 62 47 0 -62
I T 0 3 47 124 1810 1763
T I 0 -3 124 266 124 0
I O 0 -1 266 156 141 -125
O N -2 3 156 140 203 47
N Space -1 2 140 125 171 31
Space T 3 -1 125 156 2278 2153
T U 0 -2 156 47 390 234
U E 0 4 47 125 1653 1606
E N -2 -3 125 125 156 31
N E 2 3 125 109 188 63
E Back 1 -10 109 93 390 281
Back Back 0 0 93 78 187 94
Back Back 0 0 78 78 156 78
Back R -1 9 78 93 234 156
R N -2 -2 93 109 296 203
N E 2 3 109 124 141 32
E D -1 0 124 125 218 94
D Space -2 -1 125 109 203 78
Space O 3 -5 109 171 281 172
O U 0 2 171 94 140 -31
U T 0 2 94 125 125 31
T Space -3 1 125 78 218 93
Space T 3 -1 78 109 671 593
T O 0 -4 109 125 109 0
O Space -3 5 125 110 187 62
Space B 1 -1 110 109 219 109
B E 2 2 109 140 78 -31
E Space -3 -1 140 110 171 31
Space P 3 -6 110 140 250 140
P R 0 6 140 141 187 47
R I 0 -4 141 109 156 15
I C -2 5 109 187 203 94
C E 2 0 187 125 109 -78
E L -1 -6 125 125 156 31
L E 1 6 125 172 125 0
E S -1 1 172 125 140 -32
S S 0 0 125 140 188 63
S Space -2 -2 140 156 202 62
Space L 2 -5 156 110 390 234
L A 0 8 110 141 125 15
A T 1 -4 141 141 187 46
T E 0 2 141 188 156 15
E R 0 -1 188 141 125 -63
R Space -3 0 141 94 156 15
Space O 3 -5 94 141 156 62
O N -2 3 141 109 94 -47
N OemPeriod 0 -3 109 47 249 140
OemPeriod Space -1 5 47 31 203 156
Space LShiftKey 1 4 31 561 874 843
LShiftKey L 1 -9 561 109 452 -109
L E 1 6 109 156 141 32
E T 0 -2 156 156 202 46
T Space -3 1 156 94 172 16
Space M 1 -3 94 94 234 140
M E 2 4 94 93 47 -47
E Space -3 -1 93 109 281 188
Space G 2 -1 109 125 202 93
G I 1 -3 125 94 156 31
I V -2 4 94 218 141 47
V E 2 1 218 156 109 -109
E Space -3 -1 156 140 250 94
Space Y 3 -2 140 140 296 156
Y O 0 -3 140 171 203 63
O U 0 2 171 125 93 -78
U Space -3 3 125 125 250 125
Space O 3 -5 125 140 312 187
O N -2 3 140 124 94 -46
N E 2 3 124 125 140 16
E Space -3 -1 125 109 172 47
Space E 3 1 109 125 358 249
E X -2 1 125 172 281 156
X A 1 1 172 124 531 359
A Oemcomma -1 -7 124 156 514 390
Oemcomma P 2 -2 156 94 312 156
P Back 1 -3 94 78 344 250
Back Back 0 0 78 78 171 93
Back M -3 6 78 125 359 281
M P 2 -3 125 63 733 608
P L -1 1 63 78 718 655
L E 1 6 78 109 109 31
E RShiftKey -2 -8 109 328 1747 1638
RShiftKey Oem1 1 1 328 140 172 -156
Oem1 Return 0 -2 140 109 374 234
Return Return 0 0 109 93 250 141
Return LShiftKey -1 12 93 374 312 219
LShiftKey R 2 -4 374 94 265 -109
R E 0 1 94 125 530 436
E E 0 0 125 94 203 78
E D -1 0 94 125 187 93
D Space -2 -1 125 109 188 63
Space LShiftKey 1 4 109 344 514 405
LShiftKey C 0 -3 344 109 219 -125
C P 2 -7 109 125 499 390
P Oem1 -1 0 125 78 281 156
Oem1 Oem1 0 0 78 93 156 78
Oem1 E 1 7 93 140 78 -15
E G -1 -2 140 141 218 78
G E 1 2 141 109 94 -47
E Back 1 -10 109 125 265 156
Back Back 0 0 125 109 187 62
Back Back 0 0 109 63 187 78
Back Back 0 0 63 63 156 93
Back Back 0 0 63 47 156 93
Back Back 0 0 47 93 141 94
Back O -1 4 93 78 702 609
O L -1 0 78 47 234 156
L L 0 0 47 94 140 93
L E 1 6 94 110 655 561
E G -1 -2 110 125 234 124
G E 1 2 125 125 63 -62
E Space -3 -1 125 124 1139 1014
Space A 2 3 124 156 171 47
A T 1 -4 156 125 156 0
T Space -3 1 125 125 172 47
Space T 3 -1 125 156 187 62
T H -1 -1 156 109 187 31
H A 0 5 109 187 219 110
A T 1 -4 187 156 124 -63
T Space -3 1 156 125 203 47
Space T 3 -1 125 141 312 187
T I 0 -3 141 94 109 -32
I M -2 1 94 124 188 94
M E 2 4 124 140 109 -15
E Space -3 -1 140 109 218 78
Space F 2 0 109 31 999 890
F O 1 -5 31 47 15 -16
O O 0 0 47 31 125 78
O Back 1 -4 31 94 577 546
Back Back 0 0 94 78 172 78
Back Back 0 0 78 63 171 93
Back O -1 4 63 109 250 187
O F -1 5 109 78 172 63
F F 0 0 78 94 171 93
F E 1 1 94 156 125 31
E R 0 -1 156 172 187 31
R E 0 1 172 140 94 -78
E D -1 0 140 125 218 78
D Space -2 -1 125 125 234 109
Space P 3 -6 125 125 1170 1045
P E 0 7 125 219 187 62
E R 0 -1 219 140 141 -78
R H -1 -2 140 141 639 499
H A 0 5 141 156 172 31
A P 1 -9 156 140 172 16
P S -1 8 140 156 171 31
S Space -2 -2 156 93 172 16
Space T 3 -1 93 125 140 47
T H -1 -1 125 125 94 -31
H E 1 3 125 124 125 0
E Space -3 -1 124 94 140 16
Space B 1 -1 94 140 172 78
B E 2 2 140 156 109 -31
E S -1 1 156 203 93 -63
S T 1 -3 203 125 156 -47
T Space -3 1 125 110 156 31
Space C 1 1 110 156 406 296
C A 1 2 156 156 78 -78
A L 0 -8 156 109 359 203
L L 0 0 109 109 234 125
L I 1 1 109 93 234 125
I G -1 3 93 124 359 266
G R 1 1 124 172 327 203
R A -1 3 172 156 156 -16
A P 1 -9 156 78 390 234
P G -1 5 78 156 390 312
G Back 2 -8 156 171 1108 952
Back H -2 7 171 109 2090 1919
H Y 1 0 109 156 499 390
Y Space -3 2 156 125 484 328
Space I 3 -4 125 171 1685 1560
I N -2 2 171 156 93 -78
N T 2 1 156 188 390 234
T R 0 1 188 94 125 -63
R Back 1 -9 94 94 359 265
Back Back 0 0 94 47 187 93
Back S -2 11 47 141 967 920
S T 1 -3 141 203 281 140
T R 0 1 203 140 172 -31
R I 0 -4 140 94 218 78
I U 0 1 94 31 47 -47
U Back 1 -6 31 141 608 577
Back Back 0 0 141 125 406 265
Back U -1 6 125 93 640 515
U C -2 4 93 125 140 47
C T 2 -2 125 109 250 125
T I 0 -3 109 156 78 -31
I O 0 -1 156 140 78 -78
O N -2 3 140 93 265 125
N Space -1 2 93 109 593 500
Space I 3 -4 109 156 140 31
I N -2 2 156 187 78 -78
N Space -1 2 187 141 156 -31
Space T 3 -1 141 109 203 62
T H -1 -1 109 94 78 -31
H E 1 3 94 78 156 62
E Space -3 -1 78 110 62 -16
Space C 1 1 110 172 328 218
C O 2 -6 172 156 125 -47
O U 0 2 156 109 78 -78
U N -2 1 109 125 218 109
N T 2 1 125 140 172 47
T R 0 1 140 141 62 -78
R Y 0 -2 141 78 187 46
Y U 0 -1 78 62 32 -46
U Back 1 -6 62 125 1060 998
Back OemPeriod -3 4 125 78 749 624
OemPeriod Space -1 5 78 109 203 125
Space LShiftKey 1 4 109 499 265 156
LShiftKey T 2 -5 499 78 390 -109
T H -1 -1 78 125 187 109
H R 1 2 125 109 609 484
R O 0 -5 109 172 93 -16
O U 0 2 172 140 94 -78
U G -1 2 140 109 250 110
G H 0 -1 109 93 109 0
H T 1 1 93 78 156 63
T O 0 -4 78 171 203 125
O U 0 2 171 109 93 -78
U T 0 2 109 109 843 734
T Left -3 -6 109 62 2168 2059
Left Left 0 0 62 62 172 110
Left Left 0 0 62 78 156 94
Left Back 4 -2 78 94 514 436
Back Right -4 0 94 78 656 562
Right Right 0 0 78 62 187 109
Right Right 0 0 62 110 171 109
Right Space 0 9 110 125 468 358
Space T 3 -1 125 156 2325 2200
T H -1 -1 156 125 93 -63
H E 1 3 125 140 141 16
E Space -3 -1 140 140 125 -15
Space C 1 1 140 187 156 16
C A 1 2 187 140 140 -47
A M -1 -6 140 125 156 16
M P 2 -3 125 141 218 93
P U 0 3 141 172 156 15
U S -1 5 172 141 203 31
S Space -2 -2 141 125 156 15
Space E 3 1 125 125 203 78
E V -2 -1 125 124 172 47
V E 2 1 124 187 140 16
E R 0 -1 187 156 140 -47
R Y 0 -2 156 125 156 0
Y Space -3 2 125 125 219 94
Space P 3 -6 125 234 171 46
P S -1 8 234 219 390 156
S T 1 -3 219 140 328 109
T Back 1 -8 140 110 686 546
Back Back 0 0 110 62 188 78
Back O -1 4 62 94 374 312
O S -1 7 94 187 125 31
S T 1 -3 187 140 234 47
T E 0 2 140 234 140 0
E R 0 -1 234 156 156 -78
R Oemcomma -2 -4 156 93 2247 2091
Oemcomma Space -1 4 93 140 234 141
Space E 3 1 140 156 202 62
E V -2 -1 156 156 172 16
V E 2 1 156 203 125 -31
E R 0 -1 203 156 156 -47
R Y 0 -2 156 94 140 -16
Y Space -3 2 94 125 499 405
Space L 2 -5 125 125 453 328
L A 0 8 125 172 109 -16
A B -1 -4 172 110 374 202
B E 2 2 110 156 250 140
E L -1 -6 156 125 187 31
L Space -2 5 125 125 203 78
Space O 3 -5 125 141 218 93
O N -2 3 141 156 63 -78
N Space -1 2 156 125 234 78
Space E 3 1 125 140 234 109
E V -2 -1 140 140 234 94
V E 2 1 140 218 125 -15
E R 0 -1 218 171 156 -62
R Y 0 -2 171 109 156 -15
Y Space -3 2 109 110 202 93
Space D 2 1 110 125 172 62
D E 1 0 125 187 328 203
E A -1 2 187 187 343 156
A W 1 -1 187 187 452 265
W E 0 -1 187 203 156 -31
E R 0 -1 203 156 219 16
R M -2 -3 156 31 655 499
M Back 3 -6 31 93 983 952
Back Oemcomma -3 5 93 156 358 265
Oemcomma Space -1 4 156 156 281 125
Space Right 0 -9 156 94 4867 4711
Right Space 0 9 94 109 1779 1685
Space W 3 2 109 140 234 125
W A -1 1 140 202 125 -15
A S 0 -1 202 141 124 -78
S Space -2 -2 141 124 188 47
Space B 1 -1 124 125 249 125
B E 2 2 125 234 109 -16
E A -1 2 234 109 297 63
A U 1 -6 109 93 2543 2434
U T 0 2 93 109 234 141
T I 0 -3 109 93 156 47
I F -1 4 93 93 265 172
F U 1 -3 93 94 140 47
U L -1 -2 94 78 219 125
L L 0 0 78 109 156 78
L Y 1 3 109 140 156 47
Y Space -3 2 140 125 202 62
Space H 2 -2 125 141 936 811
H A 0 5 141 156 125 -16
A N -1 -5 156 110 187 31
N D 1 3 110 140 141 31
D Space -2 -1 140 125 140 0
Space C 1 1 125 156 203 78
C A 1 2 156 140 125 -31
A L 0 -8 140 94 187 47
L L 0 0 94 78 172 78
L I 1 1 78 109 156 78
I G -1 3 109 110 202 93
G R 1 1 110 141 203 93
R A -1 3 141 171 141 0
A P 1 -9 171 125 218 47
P H -1 4 125 93 2434 2309
H E 1 3 93 109 156 63
E D -1 0 109 109 234 125
D Space -2 -1 109 125 358 249
Space Back 4 -9 125 93 10172 10047
Back Back 0 0 93 94 592 499
Back Back 0 0 94 110 702 608
Back OemPeriod -3 4 110 62 1030 920
OemPeriod Space -1 5 62 63 187 125
Space LShiftKey 1 4 63 359 1638 1575
LShiftKey B 0 -5 359 93 250 -109
B E 2 2 93 140 187 94
E A -1 2 140 93 203 63
A C -1 -2 93 141 218 125
C U 2 -4 141 109 141 0
U S -1 5 109 156 140 31
S E 1 -1 156 156 94 -62
E Space -3 -1 156 125 265 109
Space LShiftKey 1 4 125 265 265 140
LShiftKey I 2 -8 265 62 156 -109
I Space -3 4 62 125 140 78
Space H 2 -2 125 109 172 47
H A 0 5 109 187 94 -15
A D 0 -2 187 141 171 -16
D Space -2 -1 141 125 172 31
Space D 2 1 125 125 343 218
D O 1 -6 125 78 312 187
O P 0 -1 78 125 218 140
P E 0 7 125 94 203 78
E E 0 0 94 125 172 78
E D -1 0 125 140 265 140
D Space -2 -1 140 125 281 141
Space O 3 -5 125 172 218 93
O U 0 2 172 125 94 -78
U T 0 2 125 172 249 124
T Space -3 1 172 109 266 94
Space A 2 3 109 156 93 -16
A N -1 -5 156 94 187 31
N D 1 3 94 109 110 16
D Space -2 -1 109 109 187 78
Space D 2 1 109 109 421 312
D I 1 -5 109 109 125 16
I D -1 5 109 109 187 78
D N -1 -3 109 78 858 749
N Oem7 1 -5 78 93 905 827
Oem7 T 1 6 93 109 468 375
T Space -3 1 109 125 187 78
Space A 2 3 125 124 328 203
A D 0 -2 124 109 14149 14025
D R 1 -1 109 125 218 109
R O 0 -5 125 78 203 78
O P 0 -1 78 62 234 156
P P 0 0 62 125 140 78
P E 0 7 125 109 94 -31
E D -1 0 109 156 218 109
D Back 2 -10 156 78 2372 2216
Back H -2 7 78 109 10171 10093
H A 0 5 109 187 109 0
A V -1 -3 187 156 172 -15
V E 2 1 156 140 109 -47
E Space -3 -1 140 109 187 47
Space T 3 -1 109 109 109 0
T O 0 -4 109 109 141 32
O Space -3 5 109 141 171 62
Space T 3 -1 141 156 156 15
T A -1 4 156 140 94 -62
A K 0 -7 140 125 156 16
K Space -2 4 125 93 312 187
Space Back 4 -9 93 125 951 858
Back E -1 10 125 124 188 63
E Space -3 -1 124 125 218 94
Space T 3 -1 125 93 983 858
T H -1 -1 93 109 78 -15
H E 1 3 109 124 125 16
E Space -3 -1 124 94 124 0
Space N 1 -2 94 140 188 94
N O 2 -3 140 125 109 -31
O R 0 5 125 125 171 46
R M -2 -3 125 141 125 0
M A 1 6 141 141 156 15
A L 0 -8 141 124 141 0
L Space -2 5 124 125 171 47
Space C 1 1 125 172 156 31
C A 1 2 172 141 187 15
A Back 2 -12 141 125 546 405
Back L -2 4 125 124 344 219
L A 0 8 124 172 140 16
A S 0 -1 172 141 140 -32
S S 0 0 141 141 234 93
S E 1 -1 141 187 141 0
E S -1 1 187 141 171 -16
S Oemcomma -1 -6 141 94 671 530
Oemcomma Space -1 4 94 94 187 93
Space LShiftKey 1 4 94 187 141 47
LShiftKey I 2 -8 187 93 125 -62
I Space -3 4 93 109 187 94
Space D 2 1 109 125 1497 1388
D E 1 0 125 109 203 78
E C -2 0 109 141 187 78
C I 2 -5 141 109 203 62
I D -1 5 109 140 281 172
D E 1 0 140 109 172 32
E D -1 0 109 110 202 93
D Space -2 -1 110 125 156 46
Space T 3 -1 125 140 141 16
T O 0 -4 140 94 140 0
O Space -3 5 94 141 156 62
Space T 3 -1 141 140 203 62
T A -1 4 140 140 94 -46
A K 0 -7 140 110 124 -16
K E 1 5 110 109 141 31
E Space -3 -1 109 109 140 31
Space A 2 3 109 140 125 16
A Space -2 -3 140 124 172 32
Space C 1 1 124 172 124 0
C A 1 2 172 156 157 -15
A L 0 -8 156 94 202 46
