D5 D0 0 -5 172 156 297 125
Back T -1 8 78 93 110 32
T Space -3 1 93 125 109 16
Space O 3 -5 125 94 249 124
O N -2 3 94 93 188 94
N Space -1 2 93 124 78 -15
Space T 3 -1 124 78 1653 1529
T H -1 -1 78 93 94 16
H E 1 3 93 94 140 47
E Space -3 -1 94 63 109 15
Space F 2 0 63 78 125 62
F L 0 -5 78 62 94 16
L O 1 0 62 78 156 94
O O 0 0 78 62 156 78
O R 0 5 62 78 109 47
R Space -3 0 78 125 125 47
Space I 3 -4 125 62 936 811
I N -2 2 62 125 171 109
N Space -1 2 125 109 125 0
Space T 3 -1 109 93 141 32
T H -1 -1 93 63 124 31
H E 1 3 63 78 110 47
E Back 1 -10 78 93 499 421
Back Back 0 0 93 78 187 94
Back Back 0 0 78 78 156 78
Back F -2 9 78 110 842 764
F R 1 0 110 93 188 78
R I 0 -4 93 78 109 16
I E 0 5 78 78 171 93
E N -2 -3 78 78 156 78
N D 1 3 78 63 156 78
D Oem7 0 -8 63 94 125 62
Oem7 S 0 9 94 93 172 78
S Space -2 -2 93 109 187 94
Space R 3 0 109 125 468 359
R O 0 -5 125 94 140 15
O O 0 0 94 78 172 78
O M -2 2 78 156 187 109
M Space -1 3 156 140 172 16
Space Back 4 -9 140 78 421 281
Back S -2 11 78 78 109 31
S Oemcomma -1 -6 78 93 172 94
Oemcomma Space -1 4 93 93 78 -15
Space LShiftKey 1 4 93 234 671 578
LShiftKey I 2 -8 234 109 78 -156
I Space -3 4 109 125 109 0
Space R 3 0 125 156 359 234
R E 0 1 156 172 140 -16
E T 0 -2 172 141 140 -32
T U 0 -2 141 109 125 -16
U R 0 3 109 156 172 63
R E 0 1 156 109 187 31
E D -1 0 109 109 234 125
D Space -2 -1 109 125 109 0
Space RShiftKey 1 -7 125 266 421 296
RShiftKey C 0 8 266 125 141 -125
C O 2 -6 125 94 265 140
O K -1 1 94 78 203 109
K E 1 5 78 93 125 47
E Space -3 -1 93 93 109 16
Space B 1 -1 93 78 218 125
B O 2 -4 78 93 172 94
O T 0 4 93 62 156 63
T T 0 0 62 47 187 125
T L -1 -4 47 93 172 125
L E 1 6 93 78 109 16
E S -1 1 78 94 187 109
S Space -2 -2 94 109 125 31
Space F 2 0 109 78 156 47
F O 1 -5 78 78 125 47
O R 0 5 78 109 78 0
R Space -3 0 109 125 140 31
Space T 3 -1 125 125 421 296
T H -1 -1 125 93 141 16
H E 1 3 93 93 109 16
E Space -3 -1 93 109 109 16
Space D5 4 -1 109 187 1014 905
D5 Space -4 1 187 141 343 156
Space C 1 1 141 109 328 187
C E 2 0 109 125 187 78
E N -2 -3 125 110 140 15
N T 2 1 110 109 94 -16
T R 0 1 109 62 390 281
R Back 1 -9 62 983 546 484
Back Back 0 0 983 920 1108 125
Back Back 0 0 920 94 1060 140
Back Back 0 0 94 109 172 78
Back Back 0 0 109 93 172 63
Back Back 0 0 93 109 171 78
Back Back 0 0 109 125 172 63
Back Back 0 0 125 765 140 15
Back Back 0 0 765 109 921 156
Back Back 0 0 109 94 171 62
Back Back 0 0 94 94 156 62
Back Back 0 0 94 109 156 62
Back Back 0 0 109 109 172 63
Back Back 0 0 109 110 171 62
Back Back 0 0 110 78 203 93
Back Back 0 0 78 78 468 390
Back N -3 7 78 109 359 281
N E 2 3 109 78 203 94
E D -1 0 78 62 203 125
D Space -2 -1 62 78 78 16
Space RShiftKey 1 -7 78 203 2714 2636
RShiftKey C 0 8 203 93 125 -78
C O 2 -6 93 94 218 125
O K -1 1 94 47 203 109
K E 1 5 47 110 62 15
E Space -3 -1 110 125 1295 1185
Space B 1 -1 125 78 219 94
B O 2 -4 78 78 171 93
O T 0 4 78 78 125 47
T T 0 0 78 78 156 78
T L -1 -4 78 78 125 47
L E 1 6 78 94 93 15
E S -1 1 94 93 188 94
S Space -2 -2 93 94 171 78
Space T 3 -1 94 109 328 234
T Back 1 -8 109 94 327 218
Back F -2 9 94 93 110 16
F O 1 -5 93 78 140 47
O R 0 5 78 109 47 -31
R Space -3 0 109 109 140 31
Space T 3 -1 109 93 63 -46
T H -1 -1 93 78 156 63
H E 1 3 78 94 62 -16
E Space -3 -1 94 109 109 15
Space D4 4 0 109 187 328 219
D4 Back 0 -9 187 109 686 499
Back D5 0 8 109 78 141 32
D5 Space -4 1 78 109 109 31
Space C 1 1 109 94 218 109
C E 2 0 94 78 187 93
E N -2 -3 78 93 63 -15
N T 2 1 93 93 156 63
T S -1 3 93 94 218 125
S Space -2 -2 94 141 156 62
Space D 2 1 141 94 936 795
D E 1 0 94 93 250 156
E P 0 -7 93 94 187 94
P O 0 1 94 78 218 124
O S -1 7 78 78 1950 1872
S I 1 -6 78 93 266 188
I T 0 3 93 93 1014 921
T S -1 3 93 109 234 141
S Space -2 -2 109 94 93 -16
Space T 3 -1 94 140 2013 1919
T O 0 -4 140 94 93 -47
O Space -3 5 94 125 94 0
Space B 1 -1 125 109 203 78
B U 2 -2 109 125 249 140
U Y 0 1 125 109 234 109
Y Space -3 2 109 125 109 0
Space F 2 0 125 94 281 156
F O 1 -5 94 78 94 0
O O 0 0 78 78 203 125
O D -1 6 78 78 218 140
D Space -2 -1 78 109 109 31
Space W 3 2 109 78 312 203
W I 0 -6 78 62 94 16
I T 0 3 62 93 125 63
T H -1 -1 93 109 93 0
H Oemcomma -1 -2 109 141 468 359
Oemcomma Space -1 4 141 109 125 -16
Space A 2 3 109 109 234 125
A N -1 -5 109 78 94 -15
N D 1 3 78 78 124 46
D Space -2 -1 78 62 94 16
Space LShiftKey 1 4 62 203 187 125
LShiftKey I 2 -8 203 94 78 -125
I Space -3 4 94 94 109 15
Space W 3 2 94 62 219 125
W O 0 -7 62 109 62 0
O U 0 2 109 78 94 -15
U L -1 -2 78 94 140 62
L D 0 6 94 78 125 31
D Space -2 -1 78 109 94 16
Space W 3 2 109 94 171 62
W A -1 1 94 125 187 93
A L 0 -8 125 125 156 31
L K 0 1 125 93 266 141
K Space -2 4 93 47 140 47
Space T 3 -1 47 125 702 655
T H -1 -1 125 93 125 0
H E 1 3 93 93 156 63
E Space -3 -1 93 78 93 0
Space D7 4 -3 78 156 968 890
D7 Space -4 3 156 109 218 62
Space M 1 -3 109 93 281 172
M I 2 -1 93 78 203 110
I L -1 -1 78 109 171 93
L E 1 6 109 94 109 0
E S -1 1 94 109 203 109
S Space -2 -2 109 110 109 0
Space A 2 3 110 109 203 93
A C -1 -2 109 109 297 188
C R 2 -1 109 109 218 109
R O 0 -5 109 94 156 47
O S -1 7 94 78 172 78
S S 0 0 78 94 140 62
S Space -2 -2 94 125 187 93
Space T 3 -1 125 125 187 62
T O 0 -4 125 93 141 16
O W 0 7 93 93 125 32
W N -2 -4 93 125 171 78
N Space -1 2 125 140 141 16
Space E 3 1 140 94 218 78
E V -2 -1 94 93 172 78
V E 2 1 93 202 234 141
E R 0 -1 202 141 124 -78
R Y 0 -2 141 140 391 250
Y Space -3 2 140 125 171 31
Space S 2 2 125 109 390 265
S U 1 -5 109 62 141 32
U N -2 1 62 110 202 140
N D 1 3 110 78 250 140
D A 0 2 78 109 172 94
A Y 1 -5 109 109 140 31
Y Space -3 2 109 93 203 94
Space I 3 -4 93 32 1809 1716
I Back 1 -5 32 78 640 608
Back N -3 7 78 94 234 156
N I 2 -2 94 63 187 93
I G -1 3 63 78 141 78
G H 0 -1 78 78 93 15
H T 1 1 78 78 109 31
T Space -3 1 78 78 94 16
Space T 3 -1 78 140 1342 1264
T O 0 -4 140 94 140 0
O Space -3 5 94 125 140 46
Space G 2 -1 125 110 156 31
G E 1 2 110 156 172 62
E T 0 -2 156 124 172 16
T Space -3 1 124 109 218 94
Space O 3 -5 109 78 156 47
O N -2 3 78 125 140 62
N E 2 3 125 94 484 359
E Space -3 -1 94 124 172 78
Space G 2 -1 124 94 202 78
G O 1 -4 94 78 110 16
O O 0 0 78 94 140 62
O D -1 6 94 94 140 46
D Space -2 -1 94 124 110 16
Space M 1 -3 124 78 514 390
M E 2 4 78 93 110 32
E A -1 2 93 110 202 109
A L 0 -8 110 109 94 -16
L Space -2 5 109 93 172 63
Space A 2 3 93 125 218 125
A Space -2 -3 125 110 140 15
Space W 3 2 110 110 234 124
W E 0 -1 110 78 219 109
E E 0 0 78 109 140 62
E K -1 -5 109 94 125 16
K Space -2 4 94 141 140 46
Space A 2 3 141 187 188 47
A T 1 -4 187 125 171 -16
T Space -3 1 125 109 141 16
Space T 3 -1 109 93 109 0
T H -1 -1 93 94 109 16
H E 1 3 94 109 94 0
E Space -3 -1 109 109 93 -16
Space LShiftKey 1 4 109 359 203 94
LShiftKey H 1 -6 359 93 203 -156
H A 0 5 93 94 296 203
A R 1 -3 94 140 203 109
R E 0 1 140 140 78 -62
E Space -3 -1 140 125 140 0
Space LShiftKey 1 4 125 250 172 47
LShiftKey K 1 -8 250 93 94 -156
K R 1 4 93 125 265 172
R I 0 -4 125 63 171 46
I S -1 6 63 93 110 47
S H 0 -4 93 93 156 63
H N -1 0 93 109 234 141
N A 1 5 109 94 124 15
A Space -2 -3 94 94 94 0
Space T 3 -1 94 125 671 577
T E 0 2 125 94 187 62
E M -2 -4 94 78 109 15
M P 2 -3 78 94 156 78
P L -1 1 94 109 203 109
L E 1 6 109 94 265 156
E OemPeriod -2 -6 94 94 109 15
OemPeriod Space -1 5 94 156 63 -31
Space LShiftKey 1 4 156 281 312 156
LShiftKey I 2 -8 281 78 93 -188
I Space -3 4 78 109 94 16
Space L 2 -5 109 78 421 312
L O 1 0 78 78 187 109
O V -2 5 78 93 141 63
V E 2 1 93 78 203 110
E D -1 0 78 109 187 109
D Space -2 -1 109 109 140 31
Space I 3 -4 109 109 156 47
I T 0 3 109 109 156 47
T OemPeriod -2 -4 109 125 203 94
OemPeriod Space -1 5 125 109 109 -16
Space LShiftKey 1 4 109 359 281 172
LShiftKey A 1 -1 359 156 187 -172
A N -1 -5 156 109 312 156
N D 1 3 109 110 109 0
D Space -2 -1 110 93 110 0
Space M 1 -3 93 63 202 109
M U 2 0 63 93 188 125
U C -2 4 93 93 156 63
C Space -1 -1 93 110 280 187
Space O 3 -5 110 94 172 62
O F -1 5 94 109 562 468
F Space -2 0 109 94 171 62
Space W 3 2 94 78 265 171
W H -1 -4 78 62 110 32
H A 0 5 62 109 93 31
A T 1 -4 109 125 78 -31
T Space -3 1 125 109 94 -31
Space LShiftKey 1 4 109 203 218 109
LShiftKey I 2 -8 203 78 63 -140
I Space -3 4 78 125 124 46
Space Back 4 -9 125 1061 562 437
Back Back 0 0 1061 93 1217 156
Back Back 0 0 93 94 171 78
Back Back 0 0 94 78 172 78
Back H -2 7 78 140 437 359
H Space -2 2 140 109 218 78
Space O 3 -5 109 63 1513 1404
O F -1 5 63 78 78 15
F Space -2 0 78 109 125 47
Space W 3 2 109 94 234 125
W H -1 -4 94 78 125 31
H A 0 5 78 125 78 0
A T 1 -4 125 141 62 -63
T Space -3 1 141 63 125 -16
Space LShiftKey 1 4 63 188 187 124
LShiftKey I 2 -8 188 93 63 -125
I Space -3 4 93 93 156 63
Space S 2 2 93 78 187 94
S T 1 -3 78 109 94 16
T U 0 -2 109 109 140 31
U M -2 0 109 78 250 141
M P 2 -3 78 78 187 109
P Back 1 -3 78 109 452 374
Back B -3 8 109 78 375 266
B L 1 -4 78 94 202 124
L E 1 6 94 93 141 47
E D -1 0 93 78 234 141
D Space -2 -1 78 78 109 31
Space I 3 -4 78 63 1076 998
I N -2 2 63 78 172 109
N T 2 1 78 94 109 31
T O 0 -4 94 94 109 15
O Space -3 5 94 125 94 0
Space B 1 -1 125 78 406 281
B Y 2 -1 78 125 218 140
Y Space -3 2 125 93 203 78
Space F 2 0 93 109 1716 1623
F O 1 -5 109 93 125 16
O L -1 0 93 93 187 94
L L 0 0 93 78 156 63
L O 1 0 78 63 171 93
O W 0 7 63 94 125 62
W I 0 -6 94 63 109 15
I N -2 2 63 78 141 78
N G 1 1 78 94 93 15
G Space -2 1 94 93 110 16
Space M 1 -3 93 94 202 109
M Y 2 1 94 109 687 593
Y Space -3 2 109 125 140 31
Space C 1 1 125 93 250 125
C U 2 -4 93 125 93 0
U R 0 3 125 124 188 63
R I 0 -4 124 109 218 94
I O 0 -1 109 141 140 31
O S -1 7 141 93 500 359
S I 1 -6 93 63 202 109
I T 0 3 63 94 125 62
T Y 0 -1 94 94 109 15
Y Space -3 2 94 94 156 62
Space A 2 3 94 109 141 47
A N -1 -5 109 94 109 0
N D 1 3 94 93 125 31
D Space -2 -1 93 94 109 16
Space T 3 -1 94 93 125 31
T H -1 -1 93 78 109 16
H E 1 3 78 93 94 16
E Space -3 -1 93 124 78 -15
Space I 3 -4 124 94 171 47
I N -2 2 94 94 187 93
N U 2 -1 94 93 219 125
U T 0 2 93 93 156 63
T Back 1 -8 93 78 530 437
Back Back 0 0 78 78 125 47
Back T -1 8 78 140 156 78
T U 0 -2 140 109 109 -31
U I 0 -1 109 93 1155 1046
I T 0 3 93 125 171 78
T I 0 -3 125 94 109 -16
I O 0 -1 94 140 110 16
O N -2 3 140 172 140 0
N Space -1 2 172 109 172 0
Space T 3 -1 109 109 390 281
T U 0 -2 109 110 124 15
U R 0 3 110 109 141 31
R N -2 -2 109 94 171 62
N E 2 3 94 93 110 16
E D -1 0 93 94 202 109
D Space -2 -1 94 78 110 16
Space O 3 -5 78 93 187 109
O U 0 2 93 110 93 0
U T 0 2 110 125 156 46
T Space -3 1 125 110 156 31
Space T 3 -1 110 94 234 124
T O 0 -4 94 78 94 0
O Space -3 5 78 94 109 31
Space B 1 -1 94 78 187 93
B E 2 2 78 94 94 16
E Space -3 -1 94 93 94 0
Space P 3 -6 93 109 265 172
P R 0 6 109 109 125 16
R I 0 -4 109 94 358 249
I C -2 5 94 94 718 624
C E 2 0 94 109 172 78
E L -1 -6 109 94 202 93
L E 1 6 94 94 156 62
E S -1 1 94 62 219 125
S S 0 0 62 94 140 78
S Space -2 -2 94 109 172 78
Space L 2 -5 109 109 203 94
L A 0 8 109 156 124 15
A T 1 -4 156 125 141 -15
T E 0 2 125 156 218 93
E R 0 -1 156 140 94 -62
R Space -3 0 140 124 125 -15
Space O 3 -5 124 93 187 63
O N -2 3 93 78 187 94
N OemPeriod 0 -3 78 140 203 125
OemPeriod Space -1 5 140 125 109 -31
Space LShiftKey 1 4 125 249 250 125
LShiftKey L 1 -9 249 94 124 -125
L E 1 6 94 125 328 234
E T 0 -2 125 94 218 93
T Space -3 1 94 124 110 16
Space M 1 -3 124 109 187 63
M E 2 4 109 94 109 0
E Space -3 -1 94 78 140 46
Space G 2 -1 78 109 188 110
G I 1 -3 109 93 78 -31
I V -2 4 93 78 187 94
V E 2 1 78 109 156 78
E Space -3 -1 109 125 93 -16
Space Y 3 -2 125 109 203 78
Y O 0 -3 109 125 203 94
O U 0 2 125 140 78 -47
U Space -3 3 140 125 125 -15
Space O 3 -5 125 78 312 187
O N -2 3 78 109 156 78
N E 2 3 109 93 125 16
E Space -3 -1 93 109 140 47
Space E 3 1 109 94 187 78
E X -2 1 94 78 234 140
X A 1 1 78 63 234 156
A M -1 -6 63 94 31 -32
M P 2 -3 94 78 172 78
P L -1 1 78 93 671 593
L E 1 6 93 94 171 78
E OemPeriod -2 -6 94 109 94 0
OemPeriod Space -1 5 109 141 62 -47
Space Back 4 -9 141 109 1420 1279
Back Back 0 0 109 78 187 78
Back LShiftKey -3 13 78 328 187 109
LShiftKey Oem1 1 -10 328 109 110 -218
Oem1 Return 0 -2 109 78 343 234
Return Return 0 0 78 94 1653 1575
Return RShiftKey -1 1 94 312 297 203
RShiftKey R 2 7 312 140 156 -156
R E 0 1 140 93 312 172
E E 0 0 93 62 187 94
E D -1 0 62 94 187 125
D Space -2 -1 94 125 125 31
Space RShiftKey 1 -7 125 172 499 374
RShiftKey C 0 8 172 109 78 -94
C O 2 -6 109 93 250 141
O L -1 0 93 78 218 125
L L 0 0 78 109 141 63
L E 1 6 109 62 140 31
E G -1 -2 62 47 156 94
G E 1 2 47 78 62 15
E G -1 -2 78 46 266 188
G Back 2 -8 46 62 811 765
Back Space -4 9 62 125 951 889
Space A 2 3 125 109 1264 1139
A T 1 -4 109 93 203 94
T Space -3 1 93 140 125 32
Space T 3 -1 140 109 93 -47
T H -1 -1 109 94 187 78
H A 0 5 94 140 94 0
A T 1 -4 140 140 78 -62
T Space -3 1 140 94 109 -31
Space T 3 -1 94 109 281 187
T I 0 -3 109 78 78 -31
I M -2 1 78 94 218 140
M E 2 4 94 78 110 16
E Space -3 -1 78 93 109 31
Space O 3 -5 93 62 234 141
O F -1 5 62 78 109 47
F F 0 0 78 78 156 78
F E 1 1 78 125 203 125
E R 0 -1 125 140 156 31
R E 0 1 140 125 93 -47
E D -1 0 125 94 250 125
D Space -2 -1 94 109 109 15
Space P 3 -6 109 94 234 125
P E 0 7 94 140 125 31
E R 0 -1 140 109 109 -31
R H -1 -2 109 109 437 328
H A 0 5 109 125 156 47
A P 1 -9 125 78 156 31
P S -1 8 78 78 156 78
S Space -2 -2 78 93 172 94
Space T 3 -1 93 125 140 47
T H -1 -1 125 78 125 0
H E 1 3 78 109 109 31
E Space -3 -1 109 78 94 -15
Space B 1 -1 78 93 187 109
B E 2 2 93 94 62 -31
E S -1 1 94 188 187 93
S T 1 -3 188 109 141 -47
T Space -3 1 109 125 156 47
Space C 1 1 125 94 374 249
C A 1 2 94 109 172 78
A L 0 -8 109 78 125 16
L L 0 0 78 93 156 78
L I 1 1 93 78 171 78
I G -1 3 78 109 203 125
G R 1 1 109 109 203 94
R A -1 3 109 125 156 47
A P 1 -9 125 109 156 31
P H -1 4 109 125 156 47
H Y 1 0 125 125 218 93
Y Space -3 2 125 110 109 -16
Space I 3 -4 110 62 172 62
I N -2 2 62 109 172 110
N S 1 4 109 109 187 78
S T 1 -3 109 109 125 16
T R 0 1 109 94 202 93
R U 0 -3 94 125 125 31
U C -2 4 125 125 265 140
C T 2 -2 125 109 266 141
T I 0 -3 109 140 78 -31
I O 0 -1 140 125 124 -16
O N -2 3 125 156 110 -15
N Space -1 2 156 110 124 -32
Space I 3 -4 110 94 125 15
I N -2 2 94 110 187 93
N Space -1 2 110 94 125 15
Space T 3 -1 94 109 47 -47
T H -1 -1 109 78 172 63
H E 1 3 78 109 62 -16
E Space -3 -1 109 78 140 31
Space C 1 1 78 109 94 16
C O 2 -6 109 109 125 16
O U 0 2 109 109 62 -47
U N -2 1 109 94 203 94
N T 2 1 94 109 94 0
T R 0 1 109 109 218 109
R Y 0 -2 109 110 62 -47
Y OemPeriod -2 -3 110 140 266 156
OemPeriod Space -1 5 140 109 109 -31
Space RShiftKey 1 -7 109 140 234 125
RShiftKey T 2 6 140 109 62 -78
T H -1 -1 109 94 187 78
H R 1 2 94 94 94 0
R O 0 -5 94 125 125 31
O U 0 2 125 78 93 -32
U G -1 2 78 93 63 -15
G H 0 -1 93 78 171 78
H O 1 -3 78 125 156 78
O U 0 2 125 78 110 -15
U T 0 2 78 63 93 15
T Space -3 1 63 63 109 46
Space T 3 -1 63 94 1404 1341
T H -1 -1 94 78 94 0
H E 1 3 78 94 109 31
E Space -3 -1 94 94 78 -16
Space C 1 1 94 94 125 31
C A 1 2 94 94 187 93
A M -1 -6 94 93 63 -31
M P 2 -3 93 94 171 78
P U 0 3 94 124 63 -31
U S -1 5 124 78 171 47
S Space -2 -2 78 109 78 0
Space E 3 1 109 94 187 78
E V -2 -1 94 94 172 78
V E 2 1 94 172 140 46
E R 0 -1 172 125 125 -47
R Y 0 -2 125 125 78 -47
Y Space -3 2 125 109 172 47
Space C 1 1 109 110 327 218
C Back 3 -10 110 62 406 296
Back P -1 3 62 125 281 219
P O 0 1 125 94 218 93
O S -1 7 94 125 125 31
S T 1 -3 125 94 187 62
T E 0 2 94 140 172 78
E R 0 -1 140 109 78 -62
R Oemcomma -2 -4 109 78 967 858
Oemcomma Space -1 4 78 140 78 0
Space E 3 1 140 94 265 125
E V -2 -1 94 94 187 93
V E 2 1 94 187 125 31
E R 0 -1 187 109 141 -46
R Y 0 -2 109 109 62 -47
Y Space -3 2 109 94 156 47
Space L 2 -5 94 78 218 124
L A 0 8 78 140 94 16
A B -1 -4 140 62 312 172
B E 2 2 62 78 140 78
E L -1 -6 78 94 78 0
L Space -2 5 94 93 141 47
Space O 3 -5 93 78 468 375
O N -2 3 78 124 203 125
N Space -1 2 124 141 93 -31
Space E 3 1 141 110 187 46
E V -2 -1 110 94 203 93
V E 2 1 94 140 172 78
E R 0 -1 140 93 125 -15
R Y 0 -2 93 109 109 16
Y Space -3 2 109 109 156 47
Space D 2 1 109 93 234 125
D R 1 -1 93 140 187 94
R A -1 3 140 125 218 78
A W 1 -1 125 140 250 125
W E 0 -1 140 187 172 32
E R 0 -1 187 109 140 -47
R Oemcomma -2 -4 109 109 203 94
Oemcomma Space -1 4 109 109 109 0
Space W 3 2 109 94 343 234
W A -1 1 94 140 172 78
A S 0 -1 140 141 93 -47
S Space -2 -2 141 125 156 15
Space B 1 -1 125 110 390 265
B E 2 2 110 109 141 31
E A -1 2 109 141 140 31
A U 1 -6 141 94 203 62
U T 0 2 94 109 936 842
T I 0 -3 109 78 125 16
I F -1 4 78 110 171 93
F U 1 -3 110 125 203 93
U L -1 -2 125 78 265 140
L L 0 0 78 109 141 63
L Y 1 3 109 93 203 94
Y Space -3 2 93 109 78 -15
Space H 2 -2 109 94 249 140
H A 0 5 94 109 172 78
A N -1 -5 109 78 140 31
N D 1 3 78 109 172 94
D Space -2 -1 109 124 203 94
Space C 1 1 124 94 1216 1092
C A 1 2 94 110 156 62
A L 0 -8 110 63 125 15
L L 0 0 63 62 141 78
L I 1 1 62 62 156 94
I G -1 3 62 94 140 78
G R 1 1 94 94 374 280
R A -1 3 94 125 141 47
A P 1 -9 125 78 140 15
P H -1 4 78 63 156 78
H E 1 3 63 93 219 156
E D -1 0 93 94 202 109
D Space -2 -1 94 93 63 -31
Space Back 4 -9 93 94 561 468
Back Back 0 0 94 109 2684 2590
Back Back 0 0 109 93 187 78
Back Back 0 0 93 94 171 78
Back Back 0 0 94 125 1545 1451
Back P -1 3 125 78 3089 2964
P H -1 4 78 109 171 93
H E 1 3 109 78 265 156
E D -1 0 78 78 375 297
D OemPeriod -1 -6 78 93 125 47
OemPeriod Space -1 5 93 187 15 -78
Space LShiftKey 1 4 187 156 2200 2013
LShiftKey B 0 -5 156 94 93 -63
B E 2 2 94 94 281 187
E C -2 0 94 62 219 125
C A 1 2 62 125 109 47
A U 1 -6 125 94 140 15
U S -1 5 94 93 141 47
S E 1 -1 93 124 78 -15
E Space -3 -1 124 94 140 16
Space LShiftKey 1 4 94 202 172 78
LShiftKey I 2 -8 202 94 93 -109
I Space -3 4 94 125 94 0
Space H 2 -2 125 78 234 109
H A 0 5 78 125 78 0
A D 0 -2 125 125 156 31
D Space -2 -1 125 109 140 15
Space D 2 1 109 93 141 32
D R 1 -1 93 125 343 250
R O 0 -5 125 94 140 15
O P 0 -1 94 78 172 78
P E 0 7 78 94 109 31
E E 0 0 94 94 156 62
E Back 1 -10 94 63 452 358
Back Back 0 0 63 63 156 93
Back P -1 3 63 94 203 140
P E 0 7 94 93 110 16
E D -1 0 93 62 234 141
D Space -2 -1 62 109 78 16
Space O 3 -5 109 110 904 795
O U 0 2 110 125 94 -16
U T 0 2 125 109 109 -16
T Space -3 1 109 93 172 63
Space A 2 3 93 109 140 47
A N -1 -5 109 78 125 16
N D 1 3 78 94 109 31
D Space -2 -1 94 93 94 0
Space D 2 1 93 93 281 188
D I 1 -5 93 78 78 -15
I D -1 5 78 78 140 62
D N -1 -3 78 78 94 16
N Oem7 1 -5 78 93 187 109
Oem7 T 1 6 93 125 140 47
T Space -3 1 125 94 109 -16
Space H 2 -2 94 62 219 125
H A 0 5 62 125 78 16
A V -1 -3 125 94 140 15
V E 2 1 94 93 172 78
E Space -3 -1 93 93 125 32
Space T 3 -1 93 94 124 31
T O 0 -4 94 78 110 16
O Space -3 5 78 109 93 15
Space T 3 -1 109 109 562 453
T A -1 4 109 94 218 109
A K 0 -7 94 47 94 0
K E 1 5 47 78 125 78
E Space -3 -1 78 94 46 -32
Space N 1 -2 94 78 968 874
N Back 3 -7 78 78 530 452
Back T -1 8 78 109 125 47
T H -1 -1 109 62 109 0
H E 1 3 62 93 125 63
E Space -3 -1 93 109 78 -15
Space N 1 -2 109 62 203 94
N O 2 -3 62 78 171 109
O R 0 5 78 109 156 78
R M -2 -3 109 63 312 203
M A 1 6 63 110 109 46
A L 0 -8 110 62 94 -16
L Space -2 5 62 110 140 78
Space C 1 1 110 125 858 748
C L 1 -6 125 78 172 47
L A 0 8 78 109 109 31
A S 0 -1 109 93 250 141
S S 0 0 93 93 156 63
S E 1 -1 93 109 140 47
E S -1 1 109 78 203 94
S Oemcomma -1 -6 78 94 109 31
Oemcomma Space -1 4 94 109 94 0
Space LShiftKey 1 4 109 203 234 125
LShiftKey I 2 -8 203 93 78 -125
I Space -3 4 93 125 93 0
Space D 2 1 125 93 188 63
D E 1 0 93 78 171 78
E C -2 0 78 109 172 94
C I 2 -5 109 78 125 16
I D -1 5 78 94 140 62
D E 1 0 94 78 218 124
E D -1 0 78 93 188 110
D Space -2 -1 93 125 62 -31
Space T 3 -1 125 109 187 62
T O 0 -4 109 78 94 -15
O Space -3 5 78 109 78 0
Space T 3 -1 109 109 125 16
T A -1 4 109 94 202 93
A K 0 -7 94 78 110 16
K E 1 5 78 78 124 46
E Space -3 -1 78 110 78 0
Space A 2 3 110 93 141 31
A Space -2 -3 93 94 93 0
Space C 1 1 94 78 188 94
C L 1 -6 78 62 109 31
L A 0 8 62 109 140 78
A Back 2 -12 109 78 624 515
Back L -2 4 78 78 250 172
L I 1 1 78 78 218 140
I Back 1 -5 78 62 375 297
Back Back 0 0 62 78 156 94
Back Back 0 0 78 78 140 62
Back A -2 12 78 78 156 78
A L 0 -8 78 78 156 78
L L 0 0 78 78 156 78
L I 1 1 78 62 156 78
I G -1 3 62 78 187 125
G R 1 1 78 94 203 125
R A -1 3 94 124 172 78
A P 1 -9 124 109 156 32
P H -1 4 109 109 171 62
H Y 1 0 109 125 234 125
Y Space -3 2 125 109 156 31
Space C 1 1 109 63 343 234
C L 1 -6 63 94 281 218
L A 0 8 94 78 250 156
A S 0 -1 78 47 249 171
S S 0 0 47 63 125 78
S Space -2 -2 63 125 172 109
Space T 3 -1 125 140 156 31
T O 0 -4 140 109 187 47
O Space -3 5 109 109 109 0
Space L 2 -5 109 78 187 78
L E 1 6 78 93 63 -15
E A -1 2 93 125 171 78
A R 1 -3 125 125 78 -47
R N -2 -2 125 109 125 0
N Space -1 2 109 109 141 32
Space H 2 -2 109 78 312 203
H O 1 -3 78 109 171 93
O W 0 7 109 78 172 63
W Space -3 -2 78 110 93 15
Space T 3 -1 110 78 156 46
T O 0 -4 78 78 110 32
O Space -3 5 78 94 93 15
Space D 2 1 94 62 250 156
D O 1 -6 62 78 62 0
O Space -3 5 78 78 172 94
Space T 3 -1 78 94 171 93
T H -1 -1 94 94 515 421
H I 1 -2 94 78 187 93
I S -1 6 78 46 110 32
S OemPeriod -1 -7 46 47 187 141
OemPeriod Space -1 5 47 62 78 31
Space LShiftKey 1 4 62 265 1232 1170
LShiftKey I 2 -8 265 78 125 -140
I Space -3 4 78 125 125 47
Space L 2 -5 125 63 218 93
L E 1 6 63 109 47 -16
E A -1 2 109 109 187 78
A R 1 -3 109 109 63 -46
R N -2 -2 109 78 93 -16
N E 2 3 78 78 141 63
E D -1 0 78 78 187 109
D Space -2 -1 78 94 62 -16
Space A 2 3 94 94 187 93
A B -1 -4 94 78 110 16
B O 2 -4 78 94 140 62
O T 0 4 94 93 172 78
T Space -3 1 93 93 156 63
Space S 2 2 93 78 499 406
