D9 D0 0 -1 100 120 220 120
U L -1 -2 120 140 290 170
L D 0 6 140 120 150 10
D Space -2 -1 120 120 200 80
Space W 3 2 120 150 270 150
W A -1 1 150 142 300 150
A L 0 -8 142 220 202 60
L K 0 1 220 150 1180 960
K Space -2 4 150 150 2630 2480
Space T 3 -1 150 120 770 620
T H -1 -1 120 140 170 50
H E 1 3 140 140 210 70
E Space -3 -1 140 140 180 40
Space D7 4 -3 140 110 580 440
D7 Space -4 3 110 130 350 240
Space M 1 -3 130 110 1470 1340
M I 2 -1 110 120 270 160
I L -1 -1 120 110 290 170
L E 1 6 110 112 390 280
E S -1 1 112 140 272 160
S Space -2 -2 140 160 170 30
Space A 2 3 160 180 1530 1370
A C -1 -2 180 100 480 300
C R 2 -1 100 120 630 530
R O 0 -5 120 120 200 80
O S -1 7 120 120 220 100
S S 0 0 120 110 250 130
S Space -2 -2 110 120 170 60
Space T 3 -1 120 140 240 120
T O 0 -4 140 140 240 100
O W 0 7 140 170 290 150
W N -2 -4 170 130 210 40
N Space -1 2 130 110 240 110
Space E 3 1 110 150 2700 2590
E V -2 -1 150 120 390 240
V E 2 1 120 100 150 30
E R 0 -1 100 130 310 210
R Y 0 -2 130 120 190 60
Y Space -3 2 120 110 320 200
Space S 2 2 110 140 200 90
S U 1 -5 140 150 280 140
U N -2 1 150 100 300 150
N D 1 3 100 130 380 280
D A 0 2 130 150 270 140
A Y 1 -5 150 120 190 40
Y Space -3 2 120 182 370 250
Space Back 4 -9 182 100 1112 930
Back Back 0 0 100 80 210 110
Back Back 0 0 80 70 180 100
Back Back 0 0 70 80 180 110
Back Back 0 0 80 90 170 90
Back Back 0 0 90 60 190 100
Back U -1 6 60 120 1100 1040
U N -2 1 120 120 260 140
N D 1 3 120 140 320 200
D A 0 2 140 120 270 130
A Y 1 -5 120 130 200 80
Y Space -3 2 130 140 310 180
Space N 1 -2 140 90 300 160
N I 2 -2 90 150 250 160
I G -1 3 150 90 250 100
G H 0 -1 90 90 130 40
H T 1 1 90 100 150 60
T Space -3 1 100 110 150 50
Space T 3 -1 110 110 3430 3320
T O 0 -4 110 160 170 60
O Space -3 5 160 150 320 160
Space G 2 -1 150 140 450 300
G E 1 2 140 130 180 40
E T 0 -2 130 120 190 60
T Space -3 1 120 112 320 200
Space O 3 -5 112 110 312 200
O N -2 3 110 120 250 140
N E 2 3 120 100 240 120
E Space -3 -1 100 110 160 60
Space G 2 -1 110 70 270 160
G O 1 -4 70 80 180 110
O O 0 0 80 100 190 110
O D -1 6 100 100 200 100
D Space -2 -1 100 90 180 80
Space M 1 -3 90 120 220 130
M E 2 4 120 160 200 80
E A -1 2 160 160 390 230
A L 0 -8 160 130 170 10
L Space -2 5 130 120 330 200
Space A 2 3 120 140 210 90
A Space -2 -3 140 130 210 70
Space E 3 1 130 50 460 330
E Back 1 -10 50 160 490 440
Back W -1 11 160 90 290 130
W E 0 -1 90 100 250 160
E E 0 0 100 80 240 140
E K -1 -5 80 150 170 90
K Space -2 4 150 110 350 200
Space A 2 3 110 130 2990 2880
A T 1 -4 130 150 250 120
T Space -3 1 150 130 350 200
Space T 3 -1 130 130 200 70
T H -1 -1 130 130 160 30
H E 1 3 130 190 370 240
E Space -3 -1 190 160 250 60
Space H 2 -2 160 130 1110 950
H A 0 5 130 150 180 50
A R 1 -3 150 120 300 150
R E 0 1 120 140 160 40
E Space -3 -1 140 150 310 170
Space K 2 -4 150 140 960 810
K R 1 4 140 140 240 100
R I 0 -4 140 140 310 170
I S -1 6 140 180 380 240
S H 0 -4 180 120 280 100
H N -1 0 120 120 240 120
N A 1 5 120 150 180 60
A Space -2 -3 150 90 170 20
Space T 3 -1 90 120 1290 1200
T E 0 2 120 160 210 90
E M -2 -4 160 110 280 120
M P 2 -3 110 110 330 220
P L -1 1 110 110 220 110
L E 1 6 110 120 640 530
E OemPeriod -2 -6 120 120 200 80
OemPeriod Space -1 5 120 100 290 170
Space LShiftKey 1 4 100 390 680 580
LShiftKey I 2 -8 390 140 230 -160
I Space -3 4 140 110 380 240
Space L 2 -5 110 80 570 460
L O 1 0 80 122 230 150
O V -2 5 122 130 382 260
V E 2 1 130 130 180 50
E D -1 0 130 120 770 640
D Space -2 -1 120 110 170 50
Space I 3 -4 110 140 410 300
I T 0 3 140 120 180 40
T OemPeriod -2 -4 120 140 2050 1930
OemPeriod Space -1 5 140 160 670 530
Space A 2 3 160 230 240 80
A N -1 -5 230 130 1310 1080
N D 1 3 130 150 450 320
D Space -2 -1 150 120 190 40
Space M 1 -3 120 110 540 420
M U 2 0 110 140 280 170
U C -2 4 140 120 220 80
C H 1 -3 120 110 180 60
H Space -2 2 110 100 260 150
Space O 3 -5 100 140 2190 2090
O F -1 5 140 120 220 80
F Space -2 0 120 110 170 50
Space W 3 2 110 160 270 160
W H -1 -4 160 130 200 40
H A 0 5 130 180 220 90
A T 1 -4 180 130 170 -10
T Space -3 1 130 120 290 160
Space LShiftKey 1 4 120 380 220 100
LShiftKey I 2 -8 380 120 210 -170
I Space -3 4 120 120 290 170
Space S 2 2 120 160 240 120
S T 1 -3 160 120 370 210
T U 0 -2 120 100 290 170
U M -2 0 100 120 300 200
M B 0 2 120 100 370 250
B L 1 -4 100 132 320 220
L E 1 6 132 110 272 140
E D -1 0 110 122 260 150
D Space -2 -1 122 120 182 60
Space I 3 -4 120 100 1810 1690
I N -2 2 100 100 250 150
N T 2 1 100 130 490 390
T O 0 -4 130 120 180 50
O Space -3 5 120 90 290 170
Space B 1 -1 90 80 240 150
B Y 2 -1 80 110 230 150
Y Space -3 2 110 100 280 170
Space F 2 0 100 110 1620 1520
F L 0 -5 110 100 230 120
L Back 2 -4 100 110 500 400
Back O -1 4 110 120 380 270
O L -1 0 120 90 260 140
L L 0 0 90 80 180 90
L O 1 0 80 120 230 150
O W 0 7 120 130 610 490
W I 0 -6 130 130 190 60
I N -2 2 130 120 270 140
N G 1 1 120 110 220 100
G Space -2 1 110 100 140 30
Space M 1 -3 100 100 240 140
M Y 2 1 100 120 310 210
Y Space -3 2 120 120 280 160
Space C 1 1 120 130 250 130
C U 2 -4 130 100 220 90
U R 0 3 100 150 370 270
R I 0 -4 150 90 270 120
I O 0 -1 90 120 260 170
O R 0 5 120 130 980 860
R S -1 2 130 170 440 310
S I 1 -6 170 140 280 110
I T 0 3 140 90 320 180
T Y 0 -1 90 120 130 40
Y Space -3 2 120 140 370 250
Space Back 4 -9 140 50 2540 2400
Back Back 0 0 50 530 110 60
Back Back 0 0 530 130 650 120
Back Back 0 0 130 100 240 110
Back Back 0 0 100 110 190 90
Back S -2 11 110 120 980 870
S I 1 -6 120 150 220 100
I T 0 3 150 110 280 130
T Y 0 -1 110 120 170 60
Y Space -3 2 120 120 320 200
Space A 2 3 120 240 1280 1160
A N -1 -5 240 160 360 120
N D 1 3 160 90 360 200
D Space -2 -1 90 120 160 70
Space I 3 -4 120 160 380 260
I N -2 2 160 110 290 130
N T 2 1 110 140 390 280
T U 0 -2 140 130 250 110
U I 0 -1 130 110 280 150
I T 0 3 110 120 410 300
T I 0 -3 120 130 270 150
I O 0 -1 130 120 450 320
O N -2 3 120 110 300 180
N Space -1 2 110 100 220 110
Space T 3 -1 100 140 2530 2430
T U 0 -2 140 120 230 90
U R 0 3 120 100 870 750
R N -2 -2 100 90 210 110
N E 2 3 90 120 350 260
E D -1 0 120 120 270 150
D Space -2 -1 120 90 180 60
Space O 3 -5 90 140 310 220
O U 0 2 140 130 290 150
U T 0 2 130 110 190 60
T Space -3 1 110 110 190 80
Space T 3 -1 110 150 300 190
T O 0 -4 150 90 290 140
O Space -3 5 90 100 1072 982
Space B 1 -1 100 110 270 170
B E 2 2 110 120 160 50
E Space -3 -1 120 110 200 80
Space P 3 -6 110 90 1870 1760
P R 0 6 90 90 250 160
R I 0 -4 90 120 210 120
I C -2 5 120 120 380 260
C E 2 0 120 140 290 170
E S -1 1 140 210 390 250
S Back 2 -11 210 140 470 260
Back L -2 4 140 200 432 292
L E 1 6 200 110 260 60
E S -1 1 110 100 280 170
S S 0 0 100 110 240 140
S Space -2 -2 110 140 170 60
Space L 2 -5 140 160 360 220
L A 0 8 160 170 200 40
A T 1 -4 170 160 500 330
T E 0 2 160 110 170 10
E R 0 -1 110 110 250 140
R Space -3 0 110 120 150 40
Space O 3 -5 120 100 1030 910
O N -2 3 100 90 280 180
N OemPeriod 0 -3 90 80 600 510
OemPeriod J 1 2 80 20 13200 13120
J J 0 0 20 120 40 20
J V -1 3 120 70 50 -70
V N 0 -2 70 200 40 -30
N D 1 3 200 180 30 -170
D F 0 -1 180 260 10 -170
F J 0 -3 260 120 160 -100
J N -1 1 120 140 100 -20
N Back 3 -7 140 160 780 640
Back Back 0 0 160 90 270 110
Back Back 0 0 90 80 200 110
Back Back 0 0 80 80 170 90
Back Back 0 0 80 100 180 100
Back Back 0 0 100 110 190 90
Back Back 0 0 110 100 310 200
Back Back 0 0 100 100 200 100
Back LShiftKey -3 13 100 452 9300 9200
LShiftKey L 1 -9 452 122 320 -132
L E 1 6 122 150 352 230
E T 0 -2 150 110 260 110
T Space -3 1 110 110 340 230
Space M 1 -3 110 140 250 140
M E 2 4 140 130 180 40
E Space -3 -1 130 110 170 40
Space G 2 -1 110 100 1140 1030
G I 1 -3 100 110 240 140
I V -2 4 110 100 320 210
V E 2 1 100 120 160 60
E Space -3 -1 120 90 190 70
Space Y 3 -2 90 140 570 480
Y O 0 -3 140 130 190 50
O U 0 2 130 120 330 200
U Space -3 3 120 100 280 160
Space O 3 -5 100 100 840 740
O N -2 3 100 100 300 200
N E 2 3 100 120 370 270
E Space -3 -1 120 110 200 80
Space E 3 1 110 100 280 170
E C -2 0 100 90 490 390
C Back 3 -10 90 50 560 470
Back X -3 11 50 130 260 210
X A 1 1 130 170 300 170
A M -1 -6 170 90 520 350
M P 2 -3 90 100 290 200
P L -1 1 100 90 230 130
L E 1 6 90 140 210 120
E RShiftKey -2 -8 140 340 290 150
RShiftKey Oem1 1 1 340 140 250 -90
Oem1 Return 0 -2 140 140 1510 1370
Return Return 0 0 140 120 230 90
Return R 1 8 120 160 1590 1470
R LShiftKey -2 4 160 120 750 590
LShiftKey Back 3 -13 120 110 540 420
Back Back 0 0 110 110 190 80
Back LShiftKey -3 13 110 330 270 160
LShiftKey Return 1 -12 330 190 860 530
Return LShiftKey -1 12 190 670 350 160
LShiftKey R 2 -4 670 100 540 -130
R E 0 1 100 130 330 230
E E 0 0 130 90 260 130
E D -1 0 90 90 230 140
D Space -2 -1 90 140 160 70
Space C 1 1 140 90 840 700
C O 2 -6 90 110 210 120
O L -1 0 110 100 250 140
L L 0 0 100 100 190 90
L E 1 6 100 120 150 50
E G -1 -2 120 110 200 80
G E 1 2 110 110 140 30
E Space -3 -1 110 100 180 70
Space A 2 3 100 210 670 570
A T 1 -4 210 130 360 150
T Space -3 1 130 120 310 180
Space T 3 -1 120 100 220 100
T H -1 -1 100 130 130 30
H A 0 5 130 140 270 140
A T 1 -4 140 120 160 20
T Space -3 1 120 120 320 200
Space T 3 -1 120 162 250 130
T I 0 -3 162 100 652 490
I M -2 1 100 110 260 160
M E 2 4 110 110 190 80
E Space -3 -1 110 90 150 40
Space O 3 -5 90 130 1160 1070
O F -1 5 130 100 450 320
F F 0 0 100 110 200 100
F E 1 1 110 130 270 160
E R 0 -1 130 120 250 120
R E 0 1 120 120 270 150
E Space -3 -1 120 142 200 80
Space P 3 -6 142 130 462 320
P E 0 7 130 110 330 200
E R 0 -1 110 90 280 170
R H -1 -2 90 110 580 490
H A 0 5 110 170 260 150
A P 1 -9 170 120 260 90
P S -1 8 120 100 280 160
S Space -2 -2 100 150 190 90
Space T 3 -1 150 140 1220 1070
T H -1 -1 140 120 170 30
H E 1 3 120 140 240 120
E Space -3 -1 140 110 140 0
Space B 1 -1 110 120 310 200
B E 2 2 120 120 160 40
E S -1 1 120 100 350 230
S T 1 -3 100 90 200 100
T Space -3 1 90 100 320 230
Space C 1 1 100 120 1060 960
C A 1 2 120 140 300 180
A L 0 -8 140 80 230 90
L L 0 0 80 80 200 120
L I 1 1 80 120 260 180
I G -1 3 120 140 460 340
G R 1 1 140 140 1160 1020
R A -1 3 140 160 340 200
A P 1 -9 160 100 730 570
P H -1 4 100 120 750 650
H Y 1 0 120 170 430 310
Y Space -3 2 170 150 260 90
Space I 3 -4 150 100 1610 1460
I N -2 2 100 110 260 160
N S 1 4 110 140 380 270
S T 1 -3 140 100 510 370
T R 0 1 100 120 260 160
R U 0 -3 120 110 290 170
U C -2 4 110 100 350 240
C T 2 -2 100 110 370 270
T I 0 -3 110 110 400 290
I O 0 -1 110 90 250 140
O N -2 3 90 90 260 170
N S 1 4 90 170 190 100
S Space -2 -2 170 100 180 10
Space I 3 -4 100 130 1250 1150
I N -2 2 130 110 290 160
N Space -1 2 110 90 220 110
Space T 3 -1 90 140 130 40
T H -1 -1 140 120 180 40
H E 1 3 120 110 210 90
E Space -3 -1 110 110 130 20
Space C 1 1 110 100 270 160
C O 2 -6 100 160 190 90
O U 0 2 160 120 330 170
U N -2 1 120 100 250 130
N T 2 1 100 120 440 340
T R 0 1 120 84 370 250
R Y 0 -2 84 110 132 48
Y OemPeriod -2 -3 110 100 1400 1290
OemPeriod Space -1 5 100 80 270 170
Space LShiftKey 1 4 80 310 240 160
LShiftKey T 2 -5 310 90 240 -70
T H -1 -1 90 110 290 200
H R 1 2 110 120 560 450
R O 0 -5 120 100 180 60
O U 0 2 100 102 310 210
U G -1 2 102 80 482 380
G H 0 -1 80 120 140 60
H O 1 -3 120 90 710 590
O U 0 2 90 110 300 210
U T 0 2 110 120 230 120
T Space -3 1 120 120 200 80
Space T 3 -1 120 120 2000 1880
T H -1 -1 120 140 170 50
H E 1 3 140 110 250 110
E Space -3 -1 110 120 140 30
Space C 1 1 120 90 270 150
C A 1 2 90 140 310 220
A M -1 -6 140 80 220 80
M P 2 -3 80 100 330 250
P U 0 3 100 140 350 250
U S -1 5 140 100 750 610
S Space -2 -2 100 130 170 70
Space E 3 1 130 120 280 150
E V -2 -1 120 110 260 140
V E 2 1 110 90 150 40
E R 0 -1 90 110 270 180
R Y 0 -2 110 140 170 60
Y Space -3 2 140 100 350 210
Space P 3 -6 100 90 390 290
P O 0 1 90 100 220 130
O S -1 7 100 150 190 90
S T 1 -3 150 110 350 200
T E 0 2 110 100 230 120
E R 0 -1 100 130 240 140
R Space -3 0 130 110 200 70
Space Back 4 -9 110 160 1220 1110
Back OemPeriod -3 4 160 72 1200 1040
OemPeriod Back 3 -4 72 150 422 350
Back Oemcomma -3 5 150 110 380 230
Oemcomma Space -1 4 110 72 230 120
Space E 3 1 72 140 692 620
E V -2 -1 140 120 220 80
V E 2 1 120 160 240 120
E R 0 -1 160 150 1250 1090
R Y 0 -2 150 140 210 60
Y Space -3 2 140 100 310 170
Space L 2 -5 100 110 290 190
L A 0 8 110 180 180 70
A B -1 -4 180 120 360 180
B E 2 2 120 140 180 60
E L -1 -6 140 110 270 130
L Space -2 5 110 90 310 200
Space O 3 -5 90 170 310 220
O N -2 3 170 80 400 230
N Space -1 2 80 110 240 160
Space E 3 1 110 100 780 670
E V -2 -1 100 90 150 50
V E 2 1 90 130 190 100
E R 0 -1 130 100 310 180
R Y 0 -2 100 120 170 70
Y Space -3 2 120 110 280 160
Space D 2 1 110 120 850 740
D R 1 -1 120 130 280 160
R A -1 3 130 190 300 170
A W 1 -1 190 110 910 720
W E 0 -1 110 100 240 130
E R 0 -1 100 130 260 160
R Space -3 0 130 110 220 90
Space Back 4 -9 110 160 512 402
Back OemPeriod -3 4 160 80 690 530
OemPeriod Back 3 -4 80 140 410 330
Back Oemcomma -3 5 140 110 370 230
Oemcomma Space -1 4 110 100 240 130
Space W 3 2 100 160 290 190
W A -1 1 160 250 230 70
A S 0 -1 250 200 600 350
S Space -2 -2 200 120 320 120
Space B 1 -1 120 120 1460 1340
B E 2 2 120 140 220 100
E A -1 2 140 210 280 140
A U 1 -6 210 120 240 30
U T 0 2 120 140 450 330
T I 0 -3 140 140 220 80
I F -1 4 140 100 370 230
F U 1 -3 100 120 290 190
U L -1 -2 120 100 310 190
L L 0 0 100 100 190 90
L Y 1 3 100 140 330 230
Y Space -3 2 140 140 370 230
Space H 2 -2 140 100 1580 1440
H A 0 5 100 200 170 70
A N -1 -5 200 130 550 350
N D 1 3 130 130 210 80
D Space -2 -1 130 100 220 90
Space Space 0 0 100 140 15532 15432
Space C 1 1 140 160 2440 2300
C A 1 2 160 160 240 80
A L 0 -8 160 90 190 30
L L 0 0 90 100 190 100
L I 1 1 100 120 260 160
I G -1 3 120 130 350 230
G R 1 1 130 160 330 200
R A -1 3 160 160 360 200
A P 1 -9 160 160 240 80
P H -1 4 160 130 750 590
H E 1 3 130 110 260 130
E D -1 0 110 140 270 160
D OemPeriod -1 -6 140 102 1480 1340
OemPeriod Space -1 5 102 100 274 172
Space LShiftKey 1 4 100 250 220 120
LShiftKey B 0 -5 250 120 150 -100
B E 2 2 120 120 340 220
E C -2 0 120 110 360 240
C A 1 2 110 180 360 250
A U 1 -6 180 120 390 210
U S -1 5 120 130 260 140
S E 1 -1 130 100 260 130
E Space -3 -1 100 130 170 70
Space LShiftKey 1 4 130 280 1940 1810
LShiftKey I 2 -8 280 100 210 -70
I Space -3 4 100 130 280 180
Space H 2 -2 130 70 360 230
H A 0 5 70 170 250 180
A D 0 -2 170 120 340 170
D Space -2 -1 120 130 170 50
Space D 2 1 130 120 1380 1250
D R 1 -1 120 140 270 150
R O 0 -5 140 100 190 50
O P 0 -1 100 80 260 160
P P 0 0 80 90 180 100
P E 0 7 90 100 170 80
E D -1 0 100 110 280 180
D Space -2 -1 110 130 150 40
Space O 3 -5 130 100 1290 1160
O U 0 2 100 140 360 260
U T 0 2 140 130 350 210
T Space -3 1 130 160 170 40
Space A 2 3 160 150 240 80
A N -1 -5 150 110 180 30
N D 1 3 110 110 180 70
D Space -2 -1 110 100 140 30
Space D 2 1 100 120 190 90
D I 1 -5 120 160 280 160
I D -1 5 160 100 1490 1330
D N -1 -3 100 90 230 130
N Oem7 1 -5 90 100 790 700
Oem7 T 1 6 100 130 200 100
T Space -3 1 130 120 230 100
Space H 2 -2 120 110 1980 1860
H A 0 5 110 140 180 70
A V -1 -3 140 130 210 70
V E 2 1 130 150 160 30
E Space -3 -1 150 140 170 20
Space T 3 -1 140 130 260 120
T O 0 -4 130 110 180 50
O Space -3 5 110 110 270 160
Space T 3 -1 110 130 290 180
T A -1 4 130 180 330 200
A K 0 -7 180 80 140 -40
K E 1 5 80 150 290 210
E Space -3 -1 150 110 190 40
Space N 1 -2 110 90 490 380
N O 2 -3 90 120 270 180
O R 0 5 120 110 270 150
R M -2 -3 110 100 170 60
M A 1 6 100 180 320 220
A L 0 -8 180 100 230 50
L Space -2 5 100 100 250 150
Space C 1 1 100 90 190 90
C L 1 -6 90 120 150 60
L A 0 8 120 170 180 60
A S 0 -1 170 210 270 100
S S 0 0 210 110 340 130
S E 1 -1 110 120 590 480
E S -1 1 120 140 300 180
S Oemcomma -1 -6 140 80 900 760
Oemcomma Space -1 4 80 80 220 140
Space LShiftKey 1 4 80 360 300 220
LShiftKey I 2 -8 360 120 230 -130
I Space -3 4 120 130 310 190
Space D 2 1 130 110 180 50
D E 1 0 110 110 230 120
E C -2 0 110 100 320 210
C I 2 -5 100 130 250 150
I D -1 5 130 130 270 140
D E 1 0 130 90 240 110
E D -1 0 90 100 270 180
D Space -2 -1 100 100 180 80
Space T 3 -1 100 140 1540 1440
T O 0 -4 140 130 170 30
O Space -3 5 130 160 290 160
Space T 3 -1 160 140 140 -20
T A -1 4 140 150 1520 1380
A K 0 -7 150 130 200 50
K E 1 5 130 130 180 50
E Space -3 -1 130 120 180 50
Space A 2 3 120 150 160 40
A Space -2 -3 150 100 180 30
Space C 1 1 100 130 1390 1290
C A 1 2 130 140 310 180
A L 0 -8 140 60 200 60
L L 0 0 60 90 170 110
L I 1 1 90 140 310 220
I G -1 3 140 140 320 180
G R 1 1 140 150 330 190
R A -1 3 150 150 360 210
A P 1 -9 150 100 750 600
P H -1 4 100 120 380 280
H Y 1 0 120 160 400 280
Y Space -3 2 160 140 340 180
Space C 1 1 140 120 220 80
C L 1 -6 120 150 200 80
L A 0 8 150 180 200 50
A S 0 -1 180 170 280 100
S S 0 0 170 140 280 110
S Space -2 -2 140 160 972 832
Space T 3 -1 160 140 500 340
T O 0 -4 140 130 200 60
O Space -3 5 130 130 310 180
Space L 2 -5 130 152 300 170
L E 1 6 152 140 202 50
E A -1 2 140 200 260 120
A R 1 -3 200 150 310 110
R N -2 -2 150 130 610 460
N Space -1 2 130 120 280 150
Space H 2 -2 120 120 2560 2440
H O 1 -3 120 110 300 180
O E 0 6 110 210 220 110
E Space -3 -1 210 120 340 130
Space Back 4 -9 120 130 610 490
Back Back 0 0 130 110 200 70
Back W -1 11 110 140 950 840
W T 0 -3 140 140 23180 23040
T O 0 -4 140 142 170 30
O Space -3 5 142 150 262 120
Space D 2 1 150 150 310 160
D O 1 -6 150 120 220 70
O Space -3 5 120 92 260 140
Space T 3 -1 92 130 162 70
T H -1 -1 130 80 160 30
H I 1 -2 80 120 240 160
I S -1 6 120 140 170 50
S OemPeriod -1 -7 140 80 1740 1600
OemPeriod Space -1 5 80 80 290 210
Space LShiftKey 1 4 80 300 240 160
LShiftKey I 2 -8 300 100 220 -80
I Space -3 4 100 110 240 140
Space L 2 -5 110 90 260 150
L E 1 6 90 160 120 30
E A -1 2 160 180 220 60
A R 1 -3 180 160 310 130
R N -2 -2 160 100 610 450
N E 2 3 100 120 190 90
E D -1 0 120 110 270 150
D Space -2 -1 110 120 150 40
Space A 2 3 120 160 250 130
A B -1 -4 160 112 2330 2170
B O 2 -4 112 120 322 210
O U 0 2 120 120 270 150
U T 0 2 120 120 300 180
T Space -3 1 120 132 150 30
Space S 2 2 132 110 952 820
S E 1 -1 110 130 250 140
E R 0 -1 130 130 290 160
R I 0 -4 130 150 320 190
I F -1 4 150 130 540 390
F Space -2 0 130 130 280 150
Space A 2 3 130 170 540 410
A N -1 -5 170 170 190 20
N D 1 3 170 120 1090 920
D Space -2 -1 120 90 200 80
Space S 2 2 90 170 710 620
S A 0 1 170 160 210 40
A N -1 -5 160 170 200 40
N S 1 4 170 150 490 320
S Space -2 -2 150 120 210 60
Space S 2 2 120 140 360 240
S E 1 -1 140 190 330 190
E R 0 -1 190 140 470 280
R I 0 -4 140 140 200 60
I F -1 4 140 112 220 80
F Space -2 0 112 120 192 80
Space T 3 -1 120 100 3380 3260
T Y 0 -1 100 100 240 140
Y P 0 -4 100 120 700 600
P E 0 7 120 120 270 150
E F -1 -1 120 120 310 190
F A 0 3 120 160 300 180
A C -1 -2 160 110 360 200
C E 2 0 110 90 160 50
E S -1 1 90 130 280 190
S Space -2 -2 130 120 200 70
Space Back 4 -9 120 140 790 670
Back Oemcomma -3 5 140 90 560 420
Oemcomma Space -1 4 90 100 220 130
Space A 2 3 100 170 170 70
A B -1 -4 170 100 250 80
B I 2 -3 100 70 320 220
I O 0 -1 70 50 10 -60
O Back 1 -4 50 140 1590 1540
Back Back 0 0 140 130 230 90
Back O -1 4 130 120 780 650
O U 0 2 120 110 320 200
U T 0 2 110 170 400 290
T Space -3 1 170 120 240 70
Space V 1 0 120 100 1960 1840
V A 1 3 100 132 200 100
A R 1 -3 132 130 332 200
R Y 0 -2 130 110 230 100
Y I 0 -2 110 100 270 160
I N -2 2 100 100 280 180
N G 1 1 100 100 240 140
G Space -2 1 100 102 170 70
Space T 3 -1 102 120 1342 1240
T H -1 -1 120 150 160 40
H E 1 3 150 100 260 110
E Space -3 -1 100 140 140 40
Space A 2 3 140 180 340 200
A M -1 -6 180 100 250 70
M O 2 -2 100 100 290 190
O U 0 2 100 120 290 190
U N -2 1 120 110 270 150
N T 2 1 110 120 280 170
T Space -3 1 120 100 150 30
Space O 3 -5 100 110 320 220
O F -1 5 110 100 200 90
F Space -2 0 100 100 170 70
Space S 2 2 100 160 2990 2890
S A 0 1 160 120 260 100
A Back 2 -12 120 180 370 250
Back P -1 3 180 210 370 190
P A -1 9 210 170 290 80
A C -1 -2 170 120 1100 930
C E 2 0 120 110 220 100
E Space -3 -1 110 102 170 60
Space B 1 -1 102 110 232 130
B E 2 2 110 110 160 50
E T 0 -2 110 130 260 150
T W 0 3 130 100 310 180
W E 0 -1 100 100 260 160
E E 0 0 100 100 220 120
E N -2 -3 100 130 180 80
N Space -1 2 130 100 280 150
Space D 2 1 100 120 1530 1430
D I 1 -5 120 120 220 100
I F -1 4 120 100 290 170
F F 0 0 100 120 200 100
F E 1 1 120 140 240 120
E R 0 -1 140 110 270 130
R E 0 1 110 120 250 140
E N -2 -3 120 120 200 80
N T 2 1 120 140 240 120
T Space -3 1 140 112 160 20
Space L 2 -5 112 120 292 180
L E 1 6 120 140 180 60
E T 0 -2 140 90 320 180
T T 0 0 90 110 180 90
T E 0 2 110 110 150 40
E R 0 -1 110 120 140 30
R Space -3 0 120 110 370 250
Space C 1 1 110 110 290 180
C O 2 -6 110 80 270 160
O M -2 2 80 100 250 170
M B 0 2 100 90 390 290
B I 2 -3 90 100 280 190
I N -2 2 100 90 240 140
N A 1 5 90 170 190 100
A T 1 -4 170 110 230 60
T I 0 -3 110 80 420 310
I O 0 -1 80 100 200 120
O N -2 3 100 100 240 140
N Space -1 2 100 120 310 210
Space Back 4 -9 120 140 610 490
Back S -2 11 140 140 880 740
S Oemcomma -1 -6 140 90 520 380
Oemcomma Space -1 4 90 120 5680 5590
Space A 2 3 120 250 280 160
A B -1 -4 250 110 840 590
B O 2 -4 110 100 320 210
O U 0 2 100 130 270 170
U T 0 2 130 120 330 200
T Space -3 1 120 120 180 60
Space E 3 1 120 120 360 240
E Back 1 -10 120 140 700 580
Back W -1 11 140 120 250 110
W H -1 -4 120 110 240 120
H A 0 5 110 180 170 60
A T 1 -4 180 140 190 10
T Space -3 1 140 100 330 190
Space M 1 -3 100 120 230 130
M A 1 6 120 200 190 70
A K 0 -7 200 100 660 460
K E 1 5 100 140 200 100
E S -1 1 140 120 290 150
S Space -2 -2 120 110 170 50
Space G 2 -1 110 100 1260 1150
G R 1 1 100 120 180 80
R E 0 1 120 130 460 340
E A -1 2 130 170 260 130
A T 1 -4 170 130 190 20
T Space -3 1 130 110 360 230
Space T 3 -1 110 110 860 750
T Y 0 -1 110 120 540 430
Y P 0 -4 120 100 521 401
P O 0 1 100 80 210 110
O G -1 4 80 100 650 570
G R 1 1 100 140 380 280
R A -1 3 140 180 310 170
A P 1 -9 180 80 990 810
P H -1 4 80 90 360 280
H Y 1 0 90 100 240 150
Y Space -3 2 100 110 350 250
Space G 2 -1 110 90 2990 2880
G R 1 1 90 160 230 140
R E 0 1 160 150 270 110
E A -1 2 150 190 230 80
A T 1 -4 190 160 200 10
T OemPeriod -2 -4 160 100 2200 2040
OemPeriod LShiftKey 0 9 100 450 330 230
LShiftKey Space -1 -4 450 140 290 -160
Space LShiftKey 1 4 140 770 1450 1310
LShiftKey I 2 -8 770 130 620 -150
I Space -3 4 130 120 310 180
Space Back 4 -9 120 150 560 440
Back T -1 8 150 130 650 500
T Space -3 1 130 100 190 60
Space W 3 2 100 130 230 130
W A -1 1 130 120 300 170
A S 0 -1 120 130 140 20
S Space -2 -2 130 120 190 60
Space B 1 -1 120 100 1730 1610
B E 2 2 100 160 170 70
E A -1 2 160 180 280 120
A U 1 -6 180 120 240 60
U T 0 2 120 132 660 540
T I 0 -3 132 120 212 80
I F -1 4 120 140 340 220
F U 1 -3 140 110 300 160
U L -1 -2 110 100 570 460
L Oemcomma -1 1 100 130 1660 1560
Oemcomma Space -1 4 130 80 260 130
Space H 2 -2 80 160 770 690
