D9 D0 0 -1 109 109 187 78
D E 1 0 109 109 234 125
E P 0 -7 109 94 265 156
P O 0 1 94 93 188 94
O S -1 7 93 156 327 234
S I 1 -6 156 93 328 172
I T 0 3 93 94 265 172
T S -1 3 94 124 250 156
S Space -2 -2 124 78 280 156
Space T 3 -1 78 93 2013 1935
T O 0 -4 93 78 421 328
O Space -3 5 78 94 234 156
Space B 1 -1 94 78 234 140
B U 2 -2 78 94 234 156
U Y 0 1 94 78 499 405
Y Space -3 2 78 78 281 203
Space F 2 0 78 125 437 359
F O 1 -5 125 109 218 93
O O 0 0 109 78 187 78
O D -1 6 78 125 250 172
D Space -2 -1 125 94 187 62
Space W 3 2 94 125 234 140
W I 0 -6 125 94 265 140
I T 0 3 94 93 266 172
T H -1 -1 93 94 249 156
H Oemcomma -1 -2 94 78 1591 1497
Oemcomma Space -1 4 78 94 203 125
Space A 2 3 94 156 219 125
A N -1 -5 156 78 218 62
N D 1 3 78 141 296 218
D Space -2 -1 141 94 172 31
Space Capital 2 4 94 156 281 187
Capital I 1 -8 156 93 203 47
I Capital -1 8 93 125 171 78
Capital Space -2 -4 125 93 219 94
Space W 3 2 93 140 234 141
W O 0 -7 140 94 218 78
O U 0 2 94 93 250 156
U L -1 -2 93 78 234 141
L D 0 6 78 125 296 218
D Space -2 -1 125 78 203 78
Space W 3 2 78 94 249 171
W A -1 1 94 140 219 125
A L 0 -8 140 78 249 109
L K 0 1 78 78 219 141
K Space -2 4 78 78 359 281
Space T 3 -1 78 94 1731 1653
T H -1 -1 94 94 187 93
H E 1 3 94 141 156 62
E Space -3 -1 141 93 219 78
Space D7 4 -3 93 94 483 390
D7 Space -4 3 94 93 266 172
Space M 1 -3 93 78 218 125
M I 2 -1 78 94 187 109
I L -1 -1 94 94 203 109
L E 1 6 94 109 156 62
E S -1 1 109 125 234 125
S Space -2 -2 125 78 250 125
Space A 2 3 78 125 873 795
A C -1 -2 125 109 437 312
C R 2 -1 109 110 296 187
R O 0 -5 110 93 297 187
O S -1 7 93 78 265 172
S S 0 0 78 109 156 78
S Space -2 -2 109 94 218 109
Space T 3 -1 94 125 562 468
T O 0 -4 125 93 328 203
O W 0 7 93 125 405 312
W N -2 -4 125 78 250 125
N Space -1 2 78 78 234 156
Space E 3 1 78 141 1466 1388
E V -2 -1 141 94 187 46
V E 2 1 94 125 156 62
E R 0 -1 125 93 188 63
R Y 0 -2 93 93 265 172
Y Space -3 2 93 94 265 172
Space Capital 2 4 94 171 250 156
Capital S 0 -2 171 78 218 47
S Capital 0 2 78 156 156 78
Capital U 1 -7 156 94 265 109
U N -2 1 94 78 250 156
N D 1 3 78 109 187 109
D A 0 2 109 141 265 156
A Y 1 -5 141 109 172 31
Y Space -3 2 109 109 265 156
Space N 1 -2 109 93 281 172
N I 2 -2 93 94 327 234
I G -1 3 94 93 344 250
G H 0 -1 93 78 187 94
H T 1 1 78 93 234 156
T Space -3 1 93 93 1373 1280
Space T 3 -1 93 140 1482 1389
T O 0 -4 140 93 234 94
O Space -3 5 93 94 249 156
Space G 2 -1 94 94 281 187
G E 1 2 94 125 234 140
E T 0 -2 125 78 172 47
T Space -3 1 78 94 249 171
Space O 3 -5 94 93 297 203
O N -2 3 93 94 249 156
N E 2 3 94 140 250 156
E Space -3 -1 140 93 203 63
Space G 2 -1 93 93 468 375
G O 1 -4 93 94 202 109
O O 0 0 94 78 172 78
O D -1 6 78 109 312 234
D Space -2 -1 109 94 218 109
Space M 1 -3 94 94 250 156
M E 2 4 94 93 172 78
E A -1 2 93 141 280 187
A L 0 -8 141 78 250 109
L Space -2 5 78 94 234 156
Space A 2 3 94 140 234 140
A Space -2 -3 140 78 234 94
Space W 3 2 78 125 343 265
W E 0 -1 125 109 234 109
E E 0 0 109 109 172 63
E K -1 -5 109 93 203 94
K Space -2 4 93 94 405 312
Space A 2 3 94 140 1654 1560
A T 1 -4 140 94 187 47
T Space -3 1 94 94 374 280
Space T 3 -1 94 94 640 546
T H -1 -1 94 94 234 140
H E 1 3 94 125 203 109
E Space -3 -1 125 78 218 93
Space Capital 2 4 78 156 811 733
Capital H 0 -6 156 78 297 141
H Capital 0 6 78 156 109 31
Capital A 0 -1 156 109 312 156
A R 1 -3 109 93 250 141
R E 0 1 93 78 187 94
E Space -3 -1 78 94 296 218
Space Capital 2 4 94 156 250 156
Capital K 0 -8 156 78 608 452
K Capital 0 8 78 156 172 94
Capital R 1 -4 156 78 281 125
R I 0 -4 78 93 390 312
I S -1 6 93 125 452 359
S H 0 -4 125 94 187 62
H N -1 0 94 94 234 140
N A 1 5 94 156 312 218
A Space -2 -3 156 78 234 78
Space T 3 -1 78 125 453 375
T E 0 2 125 141 483 358
E M -2 -4 141 78 312 171
M P 2 -3 78 109 219 141
P L -1 1 109 109 187 78
L E 1 6 109 125 203 94
E OemPeriod -2 -6 125 78 1575 1450
OemPeriod Space -1 5 78 110 780 702
Space Capital 2 4 110 156 406 296
Capital L 0 -9 156 78 281 125
L Capital 0 9 78 140 187 109
Capital E 1 -3 140 93 250 110
E T 0 -2 93 78 234 141
T Space -3 1 78 78 249 171
Space M 1 -3 78 94 1217 1139
M E 2 4 94 125 218 124
E Space -3 -1 125 78 219 94
Space G 2 -1 78 125 546 468
G I 1 -3 125 93 281 156
I V -2 4 93 94 748 655
V E 2 1 94 125 281 187
E Space -3 -1 125 94 187 62
Space Y 3 -2 94 109 437 343
Y O 0 -3 109 94 281 172
O U 0 2 94 94 218 124
U Space -3 3 94 94 234 140
Space O 3 -5 94 109 266 172
O N -2 3 109 109 249 140
N E 2 3 109 124 219 110
E Space -3 -1 124 78 218 94
Space E 3 1 78 125 265 187
E X -2 1 125 124 297 172
X A 1 1 124 140 265 141
A M -1 -6 140 93 234 94
M P 2 -3 93 94 249 156
P L -1 1 94 93 188 94
L E 1 6 93 125 218 125
E RShiftKey -2 -8 125 358 1264 1139
RShiftKey Oem1 1 1 358 140 234 -124
Oem1 Return 0 -2 140 141 670 530
Return Return 0 0 141 109 515 374
Return Capital 0 12 109 156 1389 1280
Capital R 1 -4 156 109 249 93
R Capital -1 4 109 156 187 78
Capital E 1 -3 156 78 188 32
E E 0 0 78 94 171 93
E D -1 0 94 78 234 140
D Space -2 -1 78 93 297 219
Space Capital 2 4 93 124 546 453
Capital C -1 -3 124 109 218 94
C Capital 1 3 109 140 172 63
Capital O 1 -9 140 94 249 109
O L -1 0 94 94 203 109
L L 0 0 94 78 156 62
L E 1 6 78 125 234 156
E G -1 -2 125 94 218 93
G E 1 2 94 125 156 62
E Space -3 -1 125 78 250 125
Space A 2 3 78 140 936 858
A T 1 -4 140 93 172 32
T Space -3 1 93 93 234 141
Space T 3 -1 93 94 249 156
T H -1 -1 94 109 172 78
H A 0 5 109 141 249 140
A T 1 -4 141 94 172 31
T Space -3 1 94 93 281 187
Space T 3 -1 93 125 405 312
T I 0 -3 125 94 234 109
I M -2 1 94 109 219 125
M E 2 4 109 124 203 94
E Space -3 -1 124 93 187 63
Space O 3 -5 93 78 374 281
O F -1 5 78 94 468 390
F F 0 0 94 78 172 78
F E 1 1 78 109 187 109
E R 0 -1 109 78 187 78
R E 0 1 78 78 187 109
E D -1 0 78 78 188 110
D Space -2 -1 78 93 390 312
Space P 3 -6 93 94 920 827
P E 0 7 94 125 218 124
E R 0 -1 125 141 234 109
R H -1 -2 141 93 500 359
H A 0 5 93 125 218 125
A P 1 -9 125 94 234 109
P S -1 8 94 109 265 171
S Space -2 -2 109 93 219 110
Space T 3 -1 93 93 1357 1264
T H -1 -1 93 93 203 110
H E 1 3 93 125 187 94
E Space -3 -1 125 78 218 93
Space B 1 -1 78 94 499 421
B E 2 2 94 141 203 109
E S -1 1 141 125 265 124
S T 1 -3 125 93 188 63
T Space -3 1 93 78 343 250
Space C 1 1 78 78 733 655
C A 1 2 78 109 250 172
A L 0 -8 109 94 171 62
L L 0 0 94 78 156 62
L I 1 1 78 94 187 109
I P 0 -2 94 78 203 109
P Back 1 -3 78 93 718 640
Back G -2 8 93 94 1185 1092
G R 1 1 94 93 219 125
R A -1 3 93 125 249 156
A P 1 -9 125 93 297 172
P H -1 4 93 94 530 437
H Y 1 0 94 93 219 125
Y Space -3 2 93 78 312 219
Space I 3 -4 78 94 1419 1341
I N -2 2 94 94 312 218
N S 1 4 94 140 531 437
S T 1 -3 140 78 218 78
T R 0 1 78 109 156 78
R U 0 -3 109 110 296 187
U C -2 4 110 140 266 156
C T 2 -2 140 109 327 187
T I 0 -3 109 94 312 203
I O 0 -1 94 94 234 140
O N -2 3 94 78 265 171
N Space -1 2 78 93 219 141
Space I 3 -4 93 78 951 858
I N -2 2 78 94 203 125
N Space -1 2 94 93 172 78
Space T 3 -1 93 94 249 156
T H -1 -1 94 93 188 94
H E 1 3 93 124 234 141
E Space -3 -1 124 93 187 63
Space C 1 1 93 125 296 203
C O 2 -6 125 94 187 62
O U 0 2 94 109 219 125
U N -2 1 109 78 234 125
N T 2 1 78 110 249 171
T R 0 1 110 78 203 93
R Y 0 -2 78 78 219 141
Y OemPeriod -2 -3 78 78 1029 951
OemPeriod Space -1 5 78 94 234 156
Space Capital 2 4 94 156 265 171
Capital T 1 -5 156 109 203 47
T Capital -1 5 109 141 187 78
Capital H 0 -6 141 93 188 47
H R 1 2 93 141 358 265
R O 0 -5 141 94 234 93
O U 0 2 94 109 219 125
U G -1 2 109 94 421 312
G H 0 -1 94 93 172 78
H O 1 -3 93 93 390 297
O U 0 2 93 78 234 141
U T 0 2 78 94 405 327
T Space -3 1 94 78 328 234
Space T 3 -1 78 94 1045 967
T H -1 -1 94 125 203 109
H E 1 3 125 156 234 109
E Space -3 -1 156 78 249 93
Space C 1 1 78 110 390 312
C A 1 2 110 109 297 187
A M -1 -6 109 78 171 62
M P 2 -3 78 93 219 141
P U 0 3 93 94 265 172
U S -1 5 94 140 250 156
S Space -2 -2 140 94 218 78
Space E 3 1 94 141 343 249
E V -2 -1 141 94 203 62
V E 2 1 94 125 125 31
E R 0 -1 125 110 171 46
R Y 0 -2 110 109 266 156
Y Space -3 2 109 109 327 218
Space P 3 -6 109 109 936 827
P O 0 1 109 78 203 94
O S -1 7 78 109 250 172
S T 1 -3 109 94 202 93
T E 0 2 94 93 219 125
E R 0 -1 93 94 171 78
R Oemcomma -2 -4 94 94 1170 1076
Oemcomma Space -1 4 94 94 203 109
Space E 3 1 94 125 281 187
E V -2 -1 125 93 203 78
V E 2 1 93 125 140 47
E R 0 -1 125 93 172 47
R Y 0 -2 93 94 249 156
Y Space -3 2 94 124 266 172
Space L 2 -5 124 93 312 188
L A 0 8 93 124 234 141
A B -1 -4 124 78 218 94
B E 2 2 78 140 203 125
E L -1 -6 140 78 187 47
L Space -2 5 78 93 203 125
Space O 3 -5 93 94 265 172
O N -2 3 94 94 234 140
N Space -1 2 94 94 187 93
Space M 1 -3 94 78 671 577
M Y 2 1 78 94 265 187
Y Space -3 2 94 109 281 187
Space D 2 1 109 93 1139 1030
D R 1 -1 93 94 530 437
R A -1 3 94 141 265 171
A W 1 -1 141 94 250 109
W E 0 -1 94 109 187 93
E R 0 -1 109 78 187 78
R Oemcomma -2 -4 78 78 1014 936
Oemcomma Space -1 4 78 78 203 125
Space W 3 2 78 94 390 312
W A -1 1 94 140 172 78
A S 0 -1 140 78 203 63
S Space -2 -2 78 94 296 218
Space B 1 -1 94 78 250 156
B E 2 2 78 110 436 358
E A -1 2 110 124 266 156
A U 1 -6 124 109 374 250
U T 0 2 109 94 218 109
T I 0 -3 94 94 250 156
I F -1 4 94 125 312 218
F U 1 -3 125 94 296 171
U L -1 -2 94 78 281 187
L L 0 0 78 78 156 78
L Y 1 3 78 78 421 343
Y Space -3 2 78 78 453 375
Space H 2 -2 78 109 1217 1139
H A 0 5 109 141 202 93
A N -1 -5 141 93 344 203
N D 1 3 93 140 374 281
D Space -2 -1 140 78 234 94
Space C 1 1 78 78 359 281
C A 1 2 78 140 187 109
A L 0 -8 140 109 250 110
L L 0 0 109 78 171 62
L I 1 1 78 94 203 125
I G -1 3 94 109 936 842
G R 1 1 109 93 250 141
R A -1 3 93 141 249 156
A P 1 -9 141 78 281 140
P H -1 4 78 93 484 406
H E 1 3 93 124 234 141
E D -1 0 124 109 218 94
D OemPeriod -1 -6 109 78 983 874
OemPeriod Space -1 5 78 94 249 171
Space Space 0 0 94 94 7847 7753
Space Capital 2 4 94 171 1467 1373
Capital B -1 -5 171 94 202 31
B Capital 1 5 94 156 156 62
Capital E 1 -3 156 93 188 32
E C -2 0 93 124 312 219
C A 1 2 124 156 249 125
A U 1 -6 156 78 343 187
U S -1 5 78 140 422 344
S E 1 -1 140 156 249 109
E Space -3 -1 156 94 265 109
Space Capital 2 4 94 140 952 858
Capital I 1 -8 140 94 296 156
I Capital -1 8 94 140 172 78
Capital Space -2 -4 140 94 187 47
Space H 2 -2 94 109 250 156
H A 0 5 109 140 125 16
A D 0 -2 140 109 717 577
D Space -2 -1 109 78 250 141
Space D 2 1 78 109 1248 1170
D R 1 -1 109 125 249 140
R O 0 -5 125 94 281 156
O P 0 -1 94 94 187 93
P P 0 0 94 78 156 62
P E 0 7 78 109 125 47
E D -1 0 109 124 219 110
D Space -2 -1 124 93 156 32
Space O 3 -5 93 94 296 203
O U 0 2 94 78 250 156
U T 0 2 78 125 343 265
T Space -3 1 125 94 265 140
Space A 2 3 94 141 1388 1294
A N -1 -5 141 94 203 62
N D 1 3 94 78 312 218
D Space -2 -1 78 78 265 187
Space D 2 1 78 125 203 125
D I 1 -5 125 78 187 62
I D -1 5 78 141 234 156
D N -1 -3 141 94 390 249
N Oem7 1 -5 94 94 624 530
Oem7 T 1 6 94 125 312 218
T Space -3 1 125 94 203 78
Space H 2 -2 94 94 359 265
H A 0 5 94 140 156 62
A V -1 -3 140 78 234 94
V E 2 1 78 140 156 78
E Space -3 -1 140 93 250 110
Space T 3 -1 93 93 1357 1264
T O 0 -4 93 94 327 234
O Space -3 5 94 94 234 140
Space T 3 -1 94 78 453 359
T A -1 4 78 125 218 140
A K 0 -7 125 109 172 47
K E 1 5 109 125 234 125
E Space -3 -1 125 94 140 15
Space T 3 -1 94 110 265 171
T H -1 -1 110 94 234 124
H E 1 3 94 140 172 78
E Space -3 -1 140 93 203 63
Space N 1 -2 93 94 265 172
N O 2 -3 94 93 250 156
O R 0 5 93 140 312 219
R M -2 -3 140 94 296 156
M A 1 6 94 141 187 93
A L 0 -8 141 62 203 62
L Space -2 5 62 94 218 156
Space C 1 1 94 94 281 187
C L 1 -6 94 109 359 265
L A 0 8 109 125 234 125
A S 0 -1 125 93 219 94
S S 0 0 93 93 156 63
S E 1 -1 93 78 202 109
E S -1 1 78 78 203 125
S OemPeriod -1 -7 78 31 1014 936
OemPeriod Back 3 -4 31 109 1014 983
Back Oemcomma -3 5 109 94 733 624
Oemcomma Space -1 4 94 78 203 109
Space Capital 2 4 78 156 203 125
Capital I 1 -8 156 78 218 62
I Capital -1 8 78 141 156 78
Capital Space -2 -4 141 93 219 78
Space D 2 1 93 109 218 125
D E 1 0 109 109 234 125
E C -2 0 109 125 250 141
C I 2 -5 125 93 156 31
I D -1 5 93 125 156 63
D E 1 0 125 125 234 109
E D -1 0 125 109 203 78
D Space -2 -1 109 109 265 156
Space T 3 -1 109 140 546 437
T O 0 -4 140 94 218 78
O Space -3 5 94 94 265 171
Space T 3 -1 94 94 312 218
T A -1 4 94 124 188 94
A K 0 -7 124 78 280 156
K E 1 5 78 125 172 94
E Space -3 -1 125 109 172 47
Space A 2 3 109 156 218 109
A Space -2 -3 156 93 203 47
Space C 1 1 93 109 593 500
C A 1 2 109 125 249 140
A L 0 -8 125 93 219 94
L L 0 0 93 47 187 94
L I 1 1 47 94 187 140
I G -1 3 94 109 2434 2340
G R 1 1 109 93 234 125
R A -1 3 93 140 234 141
A P 1 -9 140 93 312 172
P H -1 4 93 94 358 265
H Y 1 0 94 78 312 218
Y Space -3 2 78 93 1592 1514
Space C 1 1 93 94 639 546
C L 1 -6 94 94 343 249
L A 0 8 94 140 172 78
A S 0 -1 140 109 265 125
S S 0 0 109 110 187 78
S Space -2 -2 110 93 188 78
Space T 3 -1 93 109 639 546
T O 0 -4 109 94 234 125
O Space -3 5 94 94 281 187
Space L 2 -5 94 94 452 358
L E 1 6 94 109 219 125
E A -1 2 109 125 265 156
A R 1 -3 125 94 296 171
R N -2 -2 94 78 422 328
N Space -1 2 78 94 218 140
Space H 2 -2 94 94 2605 2511
H O 1 -3 94 93 297 203
O W 0 7 93 125 343 250
W Space -3 -2 125 94 140 15
Space T 3 -1 94 78 281 187
T O 0 -4 78 93 281 203
O Space -3 5 93 94 249 156
Space D 2 1 94 109 250 156
D O 1 -6 109 94 187 78
O Space -3 5 94 93 250 156
Space T 3 -1 93 94 452 359
T H -1 -1 94 110 187 93
H I 1 -2 110 94 234 124
I S -1 6 94 125 203 109
S OemPeriod -1 -7 125 110 1045 920
OemPeriod Space -1 5 110 125 999 889
Space Capital 2 4 125 156 359 234
Capital I 1 -8 156 93 234 78
I Capital -1 8 93 140 140 47
Capital Space -2 -4 140 94 187 47
Space L 2 -5 94 94 265 171
L E 1 6 94 109 141 47
E A -1 2 109 140 234 125
A R 1 -3 140 93 281 141
R N -2 -2 93 109 421 328
N E 2 3 109 109 203 94
E D -1 0 109 93 234 125
D Space -2 -1 93 93 156 63
Space A 2 3 93 156 951 858
A B -1 -4 156 78 219 63
B O 2 -4 78 94 280 202
O U 0 2 94 93 422 328
U T 0 2 93 94 327 234
T Space -3 1 94 109 297 203
Space S 2 2 109 125 374 265
S E 1 -1 125 124 250 125
E R 0 -1 124 125 280 156
R I 0 -4 125 109 219 94
I F -1 4 109 78 343 234
F Space -2 0 78 78 296 218
Space A 2 3 78 125 843 765
A N -1 -5 125 109 187 62
N D 1 3 109 109 312 203
D Space -2 -1 109 94 187 78
Space S 2 2 94 141 187 93
S A 0 1 141 140 250 109
A N -1 -5 140 93 203 63
N S 1 4 93 125 249 156
S Space -2 -2 125 78 219 94
Space S 2 2 78 125 1232 1154
S E 1 -1 125 109 250 125
E R 0 -1 109 109 265 156
R I 0 -4 109 94 296 187
I F -1 4 94 78 656 562
F Space -2 0 78 78 374 296
Space T 3 -1 78 94 1934 1856
T Y 0 -1 94 93 219 125
Y P 0 -4 93 109 390 297
P E 0 7 109 125 218 109
E F -1 -1 125 93 406 281
F A 0 3 93 140 187 94
A C -1 -2 140 94 187 47
C E 2 0 94 109 219 125
E S -1 1 109 78 218 109
S Oemcomma -1 -6 78 78 858 780
Oemcomma Space -1 4 78 109 187 109
Space A 2 3 109 140 219 110
A B -1 -4 140 93 187 47
B O 2 -4 93 109 296 203
O U 0 2 109 94 234 125
U T 0 2 94 93 250 156
T Space -3 1 93 94 249 156
Space V 1 0 94 93 219 125
V A 1 3 93 140 203 110
A R 1 -3 140 93 156 16
R Y 0 -2 93 94 249 156
Y I 0 -2 94 93 250 156
I N -2 2 93 78 249 156
N G 1 1 78 78 250 172
G Space -2 1 78 93 1217 1139
Space T 3 -1 93 93 593 500
T H -1 -1 93 94 218 125
H E 1 3 94 140 234 140
E Space -3 -1 140 94 234 94
Space A 2 3 94 125 265 171
A M -1 -6 125 94 265 140
M O 2 -2 94 94 250 156
O U 0 2 94 93 203 109
U N -2 1 93 94 218 125
N T 2 1 94 78 265 171
T Space -3 1 78 109 219 141
Space O 3 -5 109 109 281 172
O F -1 5 109 140 343 234
F Space -2 0 140 94 187 47
Space S 2 2 94 125 265 171
S P 1 -8 125 109 219 94
P A -1 9 109 140 187 78
A C -1 -2 140 94 327 187
C E 2 0 94 156 141 47
E Space -3 -1 156 93 234 78
Space B 1 -1 93 109 1591 1498
B E 2 2 109 140 234 125
E T 0 -2 140 93 203 63
T W 0 3 93 124 437 344
W W 0 0 124 94 202 78
W Back 1 -11 94 94 593 499
Back E -1 10 94 124 219 125
E E 0 0 124 109 171 47
E N -2 -3 109 94 187 78
N Space -1 2 94 78 219 125
Space D 2 1 78 140 3744 3666
D I 1 -5 140 78 390 250
I F -1 4 78 93 359 281
F F 0 0 93 93 156 63
F E 1 1 93 125 171 78
E R 0 -1 125 94 156 31
R E 0 1 94 140 203 109
E N -2 -3 140 94 234 94
N T 2 1 94 124 484 390
T Space -3 1 124 94 436 312
Space L 2 -5 94 94 718 624
L E 1 6 94 125 234 140
E T 0 -2 125 109 172 47
T T 0 0 109 93 156 47
T E 0 2 93 94 218 125
E R 0 -1 94 78 172 78
R Space -3 0 78 94 280 202
Space C 1 1 94 125 312 218
C O 2 -6 125 94 203 78
O M -2 2 94 93 250 156
M B 0 2 93 78 312 219
B O 2 -4 78 78 312 234
O Back 1 -4 78 141 686 608
Back I -1 5 141 78 749 608
I N -2 2 78 78 218 140
N A 1 5 78 125 172 94
A T 1 -4 125 94 187 62
T I 0 -3 94 78 312 218
I O 0 -1 78 94 156 78
O N -2 3 94 78 265 171
N S 1 4 78 109 250 172
S Oemcomma -1 -6 109 94 2184 2075
Oemcomma Space -1 4 94 109 250 156
Space A 2 3 109 125 733 624
A B -1 -4 125 94 171 46
B O 2 -4 94 109 266 172
O U 0 2 109 78 390 281
U T 0 2 78 94 218 140
T Space -3 1 94 94 296 202
Space W 3 2 94 125 1373 1279
W H -1 -4 125 94 312 187
H A 0 5 94 140 172 78
A T 1 -4 140 93 203 63
T Space -3 1 93 109 265 172
Space M 1 -3 109 94 296 187
M A 1 6 94 140 219 125
A K 0 -7 140 94 202 62
K E 1 5 94 125 203 109
E S -1 1 125 109 234 109
S Space -2 -2 109 94 234 125
Space G 2 -1 94 93 2871 2777
G R 1 1 93 109 249 156
R A -1 3 109 110 187 78
A E 1 -2 110 109 125 15
E Back 1 -10 109 94 1357 1248
Back Back 0 0 94 78 188 94
Back E -1 10 78 94 530 452
E A -1 2 94 140 172 78
A T 1 -4 140 94 202 62
T Space -3 1 94 94 281 187
Space T 3 -1 94 78 375 281
T Y 0 -1 78 78 234 156
Y P 0 -4 78 94 296 218
P O 0 1 94 78 187 93
O G -1 4 78 78 421 343
G R 1 1 78 109 188 110
R A -1 3 109 140 218 109
A P 1 -9 140 78 484 344
P H -1 4 78 78 686 608
H Y 1 0 78 78 250 172
Y Space -3 2 78 78 312 234
Space G 2 -1 78 78 686 608
G R 1 1 78 78 234 156
R E 0 1 78 94 187 109
E A -1 2 94 140 203 109
A T 1 -4 140 78 218 78
T OemPeriod -2 -4 78 78 1342 1264
OemPeriod Space -1 5 78 94 218 140
Space Capital 2 4 94 171 219 125
Capital I 1 -8 171 78 218 47
I Capital -1 8 78 141 156 78
Capital T 1 -5 141 78 172 31
T Space -3 1 78 94 249 171
Space W 3 2 94 94 312 218
W A -1 1 94 140 172 78
A S 0 -1 140 78 187 47
S Space -2 -2 78 93 328 250
Space B 1 -1 93 94 265 172
B E 2 2 94 110 218 124
E A -1 2 110 140 266 156
A U 1 -6 140 94 358 218
U T 0 2 94 78 234 140
T I 0 -3 78 94 234 156
I F -1 4 94 125 312 218
F U 1 -3 125 93 687 562
U L -1 -2 93 78 296 203
L Oemcomma -1 1 78 78 1030 952
Oemcomma Space -1 4 78 94 249 171
Space H 2 -2 94 94 1576 1482
H I 1 -2 94 94 234 140
I S -1 6 94 109 265 171
S T 1 -3 109 78 328 219
T O 0 -4 78 94 327 249
O R 0 5 94 141 312 218
R I 0 -4 141 94 281 140
I C -2 5 94 94 390 296
C A 1 2 94 125 187 93
A L 0 -8 125 94 281 156
L Oemcomma -1 1 94 78 718 624
Oemcomma Space -1 4 78 78 312 234
Space A 2 3 78 109 842 764
A R 1 -3 109 140 437 328
R T 0 -1 140 110 374 234
T I 0 -3 110 94 312 202
I S -1 6 94 125 281 187
S T 1 -3 125 93 250 125
T I 0 -3 93 78 327 234
I C -2 5 78 78 453 375
C A 1 2 78 125 249 171
A L 0 -8 125 94 234 109
L L 0 0 94 78 172 78
L Y 1 3 78 78 343 265
Y Space -3 2 78 62 687 609
Space S 2 2 62 141 592 530
S U 1 -5 141 93 375 234
U B -2 2 93 78 327 234
B T 2 0 78 141 671 593
T L -1 -4 141 94 234 93
L E 1 6 94 124 219 125
E Space -3 -1 124 94 218 94
Space I 3 -4 94 94 920 826
I N -2 2 94 93 219 125
N Space -1 2 93 93 203 110
Space A 2 3 93 125 187 94
A Space -2 -3 125 94 234 109
Space W 3 2 94 109 328 234
W A -1 1 109 124 234 125
A Y 1 -5 124 78 280 156
Y Space -3 2 78 78 312 234
Space T 3 -1 78 93 890 812
T H -1 -1 93 109 187 94
H A 0 5 109 125 187 78
A T 1 -4 125 78 156 31
T Space -3 1 78 109 265 187
Space S 2 2 109 94 234 125
S C -1 -1 94 125 265 171
C I 2 -5 125 93 344 219
I E 0 5 93 140 234 141
E N -2 -3 140 93 234 94
N C 0 3 93 109 343 250
C E 2 0 109 125 187 78
E Space -3 -1 125 78 234 109
Space C 1 1 78 94 780 702
C A 1 2 94 140 172 78
A N -1 -5 140 93 265 125
N Oem7 1 -5 93 63 374 281
Oem7 T 1 6 63 94 421 358
T Space -3 1 94 93 266 172
Space C 1 1 93 109 156 63
C A 1 2 109 141 327 218
A P 1 -9 141 93 219 78
P T 0 5 93 94 592 499
T U 0 -2 94 94 234 140
U R 0 3 94 94 281 187
R E 0 1 94 141 156 62
E Oemcomma -2 -5 141 78 1669 1528
Oemcomma Space -1 4 78 109 203 125
Space A 2 3 109 156 250 141
A N -1 -5 156 78 249 93
N D 1 3 78 125 312 234
D Space -2 -1 125 94 156 31
Space Capital 2 4 94 171 266 172
Capital I 1 -8 171 93 187 16
I Capital -1 8 93 171 156 63
Capital Space -2 -4 171 94 218 47
Space F 2 0 94 141 546 452
F O 1 -5 141 109 219 78
O U 0 2 109 109 234 125
U N -2 1 109 94 249 140
N D 1 3 94 125 499 405
D Space -2 -1 125 93 141 16
Space I 3 -4 93 94 327 234
I T 0 3 94 93 266 172
T Space -3 1 93 94 280 187
Space F 2 0 94 94 484 390
F A 0 3 94 140 234 140
A S 0 -1 140 94 218 78
S C -1 -1 94 78 266 172
C I 2 -5 78 93 343 265
I N -2 2 93 109 218 125
N A 1 5 109 140 250 141
A T 1 -4 140 94 187 47
T I 0 -3 94 93 328 234
I N -2 2 93 78 265 172
N G 1 1 78 78 281 203
G OemPeriod -1 -4 78 94 1232 1154
OemPeriod Space -1 5 94 172 12792 12698
Space Back 4 -9 172 109 3541 3369
