D4 D6 0 -2 141 93 375 234
Back Back 0 0 78 94 156 78
Back T -1 8 94 124 141 47
T H -1 -1 124 94 140 16
H Oemcomma -1 -2 94 110 764 670
Oemcomma Space -1 4 110 109 94 -16
Space A 2 3 109 140 156 47
A N -1 -5 140 124 94 -46
N D 1 3 124 109 93 -31
D Space -2 -1 109 109 94 -15
Space LShiftKey 1 4 109 156 109 0
LShiftKey I 2 -8 156 93 94 -62
I Space -3 4 93 94 93 0
Space H 2 -2 94 93 609 515
H O 1 -3 93 125 171 78
O P 0 -1 125 94 187 62
P E 0 7 94 94 172 78
E Space -3 -1 94 109 78 -16
Space I 3 -4 109 78 749 640
I T 0 3 78 140 109 31
T Oem7 -1 -6 140 78 140 0
Oem7 S 0 9 78 78 172 94
S Space -2 -2 78 124 94 16
Space T 3 -1 124 125 187 63
T H -1 -1 125 78 125 0
H E 1 3 78 125 109 31
E Space -3 -1 125 94 109 -16
Space C 1 1 94 125 156 62
C L 1 -6 125 78 156 31
L O 1 0 78 94 187 109
O S -1 7 94 93 94 0
S E 1 -1 93 140 125 32
E S -1 1 140 141 202 62
S T 1 -3 141 125 203 62
T Space -3 1 125 63 234 109
Space LShiftKey 1 4 63 187 328 265
LShiftKey I 2 -8 187 94 93 -94
I Space -3 4 94 93 110 16
Space G 2 -1 93 140 811 718
G E 1 2 140 124 281 141
E T 0 -2 124 125 109 -15
T Space -3 1 125 125 140 15
Space F 2 0 125 110 187 62
F R 1 0 110 78 203 93
R Back 1 -9 78 109 484 406
Back O -1 4 109 78 249 140
O R 0 5 78 94 94 16
R Space -3 0 94 93 125 31
Space A 2 3 93 140 156 63
A Space -2 -3 140 125 93 -47
Space F 2 0 125 218 531 406
F E 1 1 218 202 125 -93
E W 0 1 202 125 124 -78
W Space -3 -2 125 78 141 16
Space M 1 -3 78 31 452 374
M O 2 -2 31 78 203 172
O R 0 5 78 156 172 94
R E 0 1 156 124 78 -78
E Space -3 -1 124 125 109 -15
Space D 2 1 125 78 281 156
D C -1 0 78 93 312 234
C E 2 0 93 124 78 -15
E A -1 2 124 109 967 843
A Back 2 -12 109 78 312 203
Back Back 0 0 78 62 156 78
Back Back 0 0 62 93 156 94
Back E -1 10 93 141 93 0
E C -2 0 141 94 250 109
C A 1 2 94 172 140 46
A D 0 -2 172 125 172 0
D E 1 0 125 125 203 78
E S -1 1 125 125 218 93
S OemPeriod -1 -7 125 94 234 109
OemPeriod Space -1 5 94 109 63 -31
Space RShiftKey 1 -7 109 234 327 218
RShiftKey LShiftKey 0 11 234 218 328 94
LShiftKey H 1 -6 218 109 140 -78
H A 0 5 109 140 203 94
A V -1 -3 140 125 125 -15
V I 2 -4 125 47 140 15
I N -2 2 47 78 172 125
N G 1 1 78 125 109 31
G Space -2 1 125 47 156 31
Space I 3 -4 47 31 593 546
I Back 1 -5 31 125 468 437
Back L -2 4 125 141 327 202
L I 1 1 141 94 125 -16
I V -2 4 94 78 172 78
V E 2 1 78 110 171 93
E D -1 0 110 125 203 93
D Space -2 -1 125 78 172 47
Space T 3 -1 78 109 1591 1513
T H -1 -1 109 109 125 16
H R 1 2 109 94 140 31
R O 0 -5 94 109 78 -16
O G -1 4 109 141 156 47
G H 0 -1 141 109 172 31
H Back 2 -7 109 78 483 374
Back Back 0 0 78 78 156 78
Back U -1 6 78 109 250 172
U G -1 2 109 109 312 203
G H 0 -1 109 109 109 0
H Space -2 2 109 124 453 344
Space I 3 -4 124 109 218 94
I T 0 3 109 94 156 47
T Oemcomma -2 -3 94 125 187 93
Oemcomma Space -1 4 125 125 109 -16
Space LShiftKey 1 4 125 218 328 203
LShiftKey I 2 -8 218 109 94 -124
I Space -3 4 109 125 93 -16
Space A 2 3 125 141 390 265
A N -1 -5 141 94 125 -16
N Space -1 2 94 140 47 -47
Space Back 4 -9 140 63 764 624
Back Back 0 0 63 78 156 93
Back Back 0 0 78 109 172 94
Back C -3 10 109 94 171 62
C A 1 2 94 125 141 47
A N -1 -5 125 109 187 62
N Space -1 2 109 140 94 -15
Space N 1 -2 140 93 1123 983
N O 2 -3 93 78 171 78
O W 0 7 78 125 141 63
W Space -3 -2 125 125 140 15
Space S 2 2 125 125 281 156
S A 0 1 125 140 203 78
A Space -2 -3 140 78 327 187
Space T 3 -1 78 140 172 94
T H -1 -1 140 78 281 141
H Back 2 -7 78 63 327 249
Back Back 0 0 63 78 156 93
Back Back 0 0 78 110 156 78
Back Y -1 7 110 140 375 265
Y Space -3 2 140 94 171 31
Space T 3 -1 94 140 141 47
T H -1 -1 140 94 109 -31
H I 1 -2 94 93 125 31
I S -1 6 93 109 140 47
S Space -2 -2 109 94 109 0
Space T 3 -1 94 156 1623 1529
T O 0 -4 156 78 93 -63
O Space -3 5 78 94 125 47
Space Y 3 -2 94 62 250 156
Y O 0 -3 62 109 125 63
O U 0 2 109 110 93 -16
U Space -3 3 110 94 78 -32
Space W 3 2 94 109 422 328
W I 0 -6 109 78 93 -16
I T 0 3 78 125 156 78
T H -1 -1 125 109 94 -31
H Space -2 2 109 124 203 94
Space A 2 3 124 78 171 47
A Space -2 -3 78 109 125 47
Space B 1 -1 109 78 640 531
B I 2 -3 78 94 171 93
I T 0 3 94 125 109 15
T Space -3 1 125 93 110 -15
Space M 1 -3 93 109 156 63
M O 2 -2 109 78 218 109
O R 0 5 78 156 109 31
R E 0 1 156 140 47 -109
E Space -3 -1 140 93 94 -46
Space C 1 1 93 125 249 156
C E 2 0 125 140 172 47
E R 0 -1 140 94 218 78
R T 0 -1 94 125 203 109
T A -1 4 125 109 265 140
A N -1 -5 109 125 328 219
N I 2 -2 125 94 171 46
I Back 1 -5 94 62 531 437
Back Back 0 0 62 62 156 94
Back I -1 5 62 93 234 172
I N -2 2 93 47 249 156
N I 2 -2 47 62 63 16
I T 0 3 62 124 203 141
T Y 0 -1 124 109 62 -62
Y Space -3 2 109 94 156 47
Space Back 4 -9 94 109 1061 967
Back Back 0 0 109 78 187 78
Back Back 0 0 78 62 172 94
Back Back 0 0 62 62 156 94
Back Back 0 0 62 63 171 109
Back Back 0 0 63 62 172 109
Back Back 0 0 62 47 171 109
Back A -2 12 47 156 2231 2184
A I 1 -7 156 78 156 0
I N -2 2 78 109 172 94
N T 2 1 109 125 499 390
T Y 0 -1 125 124 172 47
Y Space -3 2 124 94 280 156
Space T 3 -1 94 125 1061 967
T H -1 -1 125 94 125 0
H N -1 0 94 78 328 234
N Back 3 -7 78 78 358 280
Back A -2 12 78 156 125 47
A N -1 -5 156 109 172 16
N Space -1 2 109 109 109 0
Space W 3 2 109 140 671 562
W H -1 -4 140 93 125 -15
H E 1 3 93 141 202 109
E N -2 -3 141 140 94 -47
N Space -1 2 140 125 125 -15
Space D 2 1 125 109 359 234
D E 1 0 109 140 187 78
E A -1 2 140 156 140 0
A D 0 -2 156 187 203 47
D Back 2 -10 187 78 390 203
Back T -1 8 78 140 156 78
T H -1 -1 140 141 109 -31
H Space -2 2 141 109 172 31
Space W 3 2 109 109 1622 1513
W A -1 1 109 156 203 94
A S 0 -1 156 141 62 -94
S Space -2 -2 141 93 110 -31
Space U 3 -3 93 109 234 141
U S -1 5 109 110 124 15
S E 1 -1 110 125 141 31
E F -1 -1 125 125 265 140
F U 1 -3 125 94 109 -16
U L -1 -2 94 124 219 125
L Space -2 5 124 125 109 -15
Space B 1 -1 125 109 218 93
B U 2 -2 109 94 234 125
U T 0 2 94 156 125 31
T Space -3 1 156 109 187 31
Space P 3 -6 109 109 312 203
P U 0 3 109 109 406 297
U R 0 3 109 140 187 78
R L -1 -5 140 94 187 47
L Y 1 3 94 63 265 171
Y Back 1 -7 63 63 359 296
Back Back 0 0 63 78 156 93
Back E -1 10 78 109 297 219
E L -1 -6 109 124 468 359
L Y 1 3 124 125 187 63
Y Space -3 2 125 94 187 62
Space I 3 -4 94 78 608 514
I N -2 2 78 109 172 94
N T 2 1 109 124 94 -15
T E 0 2 124 171 187 63
E L -1 -6 171 94 265 94
L L 0 0 94 62 156 62
L E 1 6 62 125 140 78
E C -2 0 125 141 827 702
C T 2 -2 141 172 281 140
T U 0 -2 172 110 140 -32
U A -1 6 110 156 172 62
A L 0 -8 156 93 94 -62
L Space -2 5 93 109 78 -15
Space C 1 1 109 141 514 405
C O 2 -6 141 62 110 -31
O N -2 3 62 125 140 78
N C 0 3 125 125 109 -16
C E 2 0 125 125 78 -47
E P 0 -7 125 94 967 842
P T 0 5 94 109 188 94
T OemPeriod -2 -4 109 15 265 156
OemPeriod Back 3 -4 15 109 296 281
Back LShiftKey -3 13 109 250 156 47
LShiftKey Oem1 1 -10 250 47 156 -94
Oem1 Return 0 -2 47 78 328 281
Return LShiftKey -1 12 78 156 3728 3650
LShiftKey N 0 -6 156 78 78 -78
N O 2 -3 78 94 265 187
O Space -3 5 94 109 141 47
Space O 3 -5 109 78 218 109
O N -2 3 78 93 141 63
N E 2 3 93 140 140 47
E Space -3 -1 140 93 94 -46
Space W 3 2 93 94 202 109
W A -1 1 94 188 156 62
A N -1 -5 188 93 110 -78
N T 2 1 93 125 109 16
T S -1 3 125 109 218 93
S Space -2 -2 109 93 172 63
Space T 3 -1 93 125 655 562
T O 0 -4 125 94 140 15
O Space -3 5 94 124 110 16
Space D 2 1 124 94 2745 2621
D E 1 0 94 125 234 140
E Back 1 -10 125 94 1404 1279
Back I -1 5 94 94 234 140
I E 0 5 94 125 78 -16
E Oemcomma -2 -5 125 94 187 62
Oemcomma Space -1 4 94 93 141 47
Space Back 4 -9 93 78 421 328
Back Back 0 0 78 62 156 78
Back OemPeriod -3 4 62 125 1061 999
OemPeriod Space -1 5 125 109 109 -16
Space LShiftKey 1 4 109 234 187 78
LShiftKey E 2 -3 234 140 125 -109
E V -2 -1 140 94 218 78
V E 2 1 94 141 156 62
E N -2 -3 141 125 94 -47
N Space -1 2 125 124 94 -31
Space P 3 -6 124 78 234 110
P E 0 7 78 141 171 93
E O 0 -6 141 63 109 -32
O P 0 -1 63 93 141 78
P L -1 1 93 62 203 110
L E 1 6 62 125 93 31
E Space -3 -1 125 78 141 16
Space W 3 2 78 125 280 202
W H -1 -4 125 109 110 -15
H O 1 -3 109 110 124 15
O Space -3 5 110 125 94 -16
Space A 2 3 125 187 187 62
A Back 2 -12 187 94 468 281
Back W -1 11 94 93 94 0
W A -1 1 93 125 187 94
A N -1 -5 125 63 140 15
N T 2 1 63 125 141 78
T Space -3 1 125 78 93 -32
Space T 3 -1 78 140 500 422
T O 0 -4 140 94 124 -16
O Space -3 5 94 125 141 47
Space G 2 -1 125 124 671 546
G O 1 -4 124 93 109 -15
O Space -3 5 93 109 140 47
Space T 3 -1 109 156 125 16
T O 0 -4 156 109 109 -47
O Space -3 5 109 94 109 0
Space H 2 -2 94 109 203 109
H E 1 3 109 125 47 -62
E A -1 2 125 172 140 15
A V -1 -3 172 94 156 -16
V E 2 1 94 124 188 94
E N -2 -3 124 94 140 16
N Space -1 2 94 125 78 -16
Space D 2 1 125 109 250 125
D O 1 -6 109 94 46 -63
O N -2 3 94 94 172 78
N Oem7 1 -5 94 78 156 62
Oem7 T 1 6 78 125 140 62
T Space -3 1 125 109 110 -15
Space W 3 2 109 110 202 93
W A -1 1 110 171 188 78
A N -1 -5 171 109 93 -78
N T 2 1 109 140 141 32
T Space -3 1 140 78 140 0
Space T 3 -1 78 140 125 47
T O 0 -4 140 109 78 -62
O Space -3 5 109 94 109 0
Space D 2 1 94 109 187 93
D I 1 -5 109 78 141 32
I E 0 5 78 125 93 15
E Space -3 -1 125 141 1747 1622
Space T 3 -1 141 109 188 47
T O 0 -4 109 63 124 15
O Space -3 5 63 141 78 15
Space G 2 -1 141 94 281 140
G E 1 2 94 156 172 78
E T 0 -2 156 125 109 -47
T Space -3 1 125 109 109 -16
Space T 3 -1 109 125 156 47
T H -1 -1 125 110 109 -16
H E 1 3 110 125 141 31
E R 0 -1 125 172 140 15
R E 0 1 172 125 78 -94
E OemPeriod -2 -6 125 93 219 94
OemPeriod Space -1 5 93 156 31 -62
Space RShiftKey 1 -7 156 468 452 296
RShiftKey A 1 10 468 172 281 -187
A N -1 -5 172 93 328 156
N D 1 3 93 109 109 16
D Space -2 -1 109 93 78 -31
Space E 3 1 93 125 577 484
E Back 1 -10 125 93 952 827
Back E -1 10 93 93 390 297
E Back 1 -10 93 94 327 234
Back Y -1 7 94 110 265 171
Y E 0 3 110 156 203 93
E T 0 -2 156 140 63 -93
T Space -3 1 140 62 140 0
Space D 2 1 62 93 1685 1623
D E 1 0 93 125 187 94
E A -1 2 125 187 125 0
A D 0 -2 187 125 140 -47
D Back 2 -10 125 125 468 343
Back T -1 8 125 140 250 125
T H -1 -1 140 94 140 0
H Space -2 2 94 109 125 31
Space I 3 -4 109 78 1154 1045
I S -1 6 78 78 110 32
S Space -2 -2 78 109 93 15
Space T 3 -1 109 125 109 0
T H -1 -1 125 78 141 16
H E 1 3 78 124 47 -31
E Space -3 -1 124 125 140 16
Space D 2 1 125 110 218 93
D E 1 0 110 93 219 109
E S -1 1 93 125 156 63
S T 1 -3 125 141 218 93
T I 0 -3 141 94 187 46
I N -2 2 94 93 219 125
N A 1 5 93 156 125 32
A T 1 -4 156 140 78 -78
T I 0 -3 140 124 78 -62
I O 0 -1 124 109 109 -15
O N -2 3 109 140 109 0
N Space -1 2 140 109 125 -15
Space W 3 2 109 125 156 47
W E 0 -1 125 172 296 171
E Space -3 -1 172 109 172 0
Space A 2 3 109 156 234 125
A L 0 -8 156 94 218 62
L L 0 0 94 78 203 109
L Space -2 5 78 125 62 -16
Space S 2 2 125 109 188 63
S H 0 -4 109 94 124 15
H A 0 5 94 218 110 16
A R 1 -3 218 172 140 -78
R E 0 1 172 172 31 -141
E OemPeriod -2 -6 172 94 203 31
OemPeriod Space -1 5 94 141 31 -63
Space LShiftKey 1 4 141 203 343 202
LShiftKey N 0 -6 203 94 94 -109
N O 2 -3 94 109 172 78
O Space -3 5 109 125 140 31
Space N 1 -2 125 141 62 -63
N Back 3 -7 141 124 968 827
Back O -1 4 124 125 280 156
O N -2 3 125 109 219 94
N E 2 3 109 125 156 47
E Space -3 -1 125 94 109 -16
Space H 2 -2 94 109 187 93
H A 0 5 109 141 109 0
A S 0 -1 141 203 78 -63
S Space -2 -2 203 93 141 -62
Space E 3 1 93 109 218 125
E V -2 -1 109 94 187 78
V E 2 1 94 219 203 109
E R 0 -1 219 156 109 -110
R Space -3 0 156 125 234 78
Space E 3 1 125 109 203 78
E S -1 1 109 125 265 156
S C -1 -1 125 62 250 125
C A 1 2 62 140 156 94
A P 1 -9 140 109 187 47
P E 0 7 109 93 141 32
E D -1 0 93 125 218 125
D Space -2 -1 125 110 62 -63
Space I 3 -4 110 78 219 109
I T 0 3 78 125 140 62
T OemPeriod -2 -4 125 140 172 47
OemPeriod Space -1 5 140 93 125 -15
Space RShiftKey 1 -7 93 203 436 343
RShiftKey A 1 10 203 140 110 -93
A N -1 -5 140 109 249 109
N D 1 3 109 140 125 16
D Space -2 -1 140 94 78 -62
Space T 3 -1 94 156 1232 1138
T H -1 -1 156 109 94 -62
H A 0 5 109 172 156 47
A T 1 -4 172 140 78 -94
T Space -3 1 140 94 78 -62
Space I 3 -4 94 78 187 93
I S -1 6 78 78 141 63
S Space -2 -2 78 125 46 -32
Space A 2 3 125 202 500 375
A S 0 -1 202 171 109 -93
S Space -2 -2 171 62 109 -62
Space I 3 -4 62 78 218 156
I T 0 3 78 125 156 78
T Space -3 1 125 93 110 -15
Space S 2 2 93 141 1060 967
S H 0 -4 141 94 94 -47
H O 1 -3 94 109 172 78
O U 0 2 109 125 62 -47
U L -1 -2 125 109 234 109
L D 0 6 109 109 156 47
D Space -2 -1 109 140 47 -62
Space B 1 -1 140 109 203 63
B E 2 2 109 110 124 15
E Oemcomma -2 -5 110 140 141 31
Oemcomma Space -1 4 140 109 109 -31
Space B 1 -1 109 141 608 499
B E 2 2 141 125 156 15
E C -2 0 125 109 172 47
C A 1 2 109 156 109 0
A U 1 -6 156 141 390 234
U S -1 5 141 109 281 140
S E 1 -1 109 140 78 -31
E Space -3 -1 140 125 78 -62
Space RShiftKey 1 -7 125 219 2168 2043
RShiftKey D 1 8 219 109 94 -125
D E 1 0 109 110 218 109
E A -1 2 110 141 156 46
A T 1 -4 141 171 266 125
T H -1 -1 171 125 140 -31
H Space -2 2 125 78 140 15
Space I 3 -4 78 109 125 47
I S -1 6 109 125 156 47
S Space -2 -2 125 94 109 -16
Space V 1 0 94 78 266 172
V E 2 1 78 203 202 124
E R 0 -1 203 109 141 -62
R Space -3 0 109 93 281 172
Space L 2 -5 93 109 249 156
L I 1 1 109 109 94 -15
I K -1 0 109 94 249 140
K E 1 5 94 140 110 16
E L -1 -6 140 109 156 16
L Y 1 3 109 109 249 140
Y Space -3 2 109 109 141 32
Space T 3 -1 109 140 187 78
T H -1 -1 140 109 109 -31
H E 1 3 109 125 140 31
E Space -3 -1 125 109 94 -31
Space S 2 2 109 109 640 531
S I 1 -6 109 62 62 -47
I N -2 2 62 94 156 94
N Back 3 -7 94 1310 359 265
Back Back 0 0 1310 94 1466 156
Back R -1 9 94 156 983 889
R Y 0 -2 156 93 125 -31
Y Space -3 2 93 93 156 63
Space L 2 -5 93 94 265 172
L I 1 1 94 93 125 31
I K -1 0 93 93 203 110
K E 1 5 93 125 171 78
E L -1 -6 125 93 94 -31
L Y 1 3 93 109 203 110
Y Space -3 2 109 109 140 31
Space T 3 -1 109 140 6786 6677
T H -1 -1 140 110 140 0
H E 1 3 110 124 110 0
E Space -3 -1 124 94 140 16
Space S 2 2 94 124 328 234
S I 1 -6 124 47 124 0
I N -2 2 47 94 172 125
N G 1 1 94 78 125 31
G L 0 -4 78 93 125 47
L E 1 6 93 124 156 63
E Space -3 -1 124 140 109 -15
Space B 1 -1 140 110 1341 1201
B E 2 2 110 125 141 31
E S -1 1 125 156 218 93
S T 1 -3 156 125 78 -78
T Space -3 1 125 94 109 -16
Space I 3 -4 94 94 156 62
I N -2 2 94 109 203 109
N V 0 2 109 124 141 32
V E 2 1 124 156 249 125
E N -2 -3 156 109 250 94
N T 2 1 109 124 203 94
T I 0 -3 124 140 78 -46
I O 0 -1 140 141 93 -47
O N -2 3 141 140 125 -16
N Space -1 2 140 78 125 -15
Space O 3 -5 78 94 109 31
O F -1 5 94 110 140 46
F Space -2 0 110 94 94 -16
Space L 2 -5 94 188 140 46
L Back 2 -4 188 94 468 280
Back LShiftKey -3 13 94 203 141 47
LShiftKey L 1 -9 203 94 109 -94
L I 1 1 94 94 234 140
I F -1 4 94 78 140 46
F E 1 1 78 141 125 47
E OemPeriod -2 -6 141 94 156 15
OemPeriod Space -1 5 94 140 47 -47
Space LShiftKey 1 4 140 312 1310 1170
LShiftKey I 2 -8 312 109 203 -109
I T 0 3 109 109 250 141
T Space -3 1 109 93 78 -31
Space I 3 -4 93 93 203 110
I S -1 6 93 94 140 47
S Space -2 -2 94 93 94 0
Space L 2 -5 93 94 2511 2418
L Back 2 -4 94 94 390 296
Back LShiftKey -3 13 94 639 110 16
LShiftKey L 1 -9 639 125 452 -187
L I 1 1 125 46 328 203
I F -1 4 46 125 124 78
F E 1 1 125 93 1436 1311
E Oem7 -1 -8 93 62 218 125
Oem7 Space -2 7 62 78 296 234
Space Back 4 -9 78 125 390 312
Back S -2 11 125 140 141 16
S Space -2 -2 140 109 125 -15
Space C 1 1 109 94 218 109
C H 1 -3 94 93 94 0
H A 0 5 93 156 156 63
A N -1 -5 156 94 93 -63
N G 1 1 94 94 156 62
G E 1 2 94 156 125 31
E Space -3 -1 156 156 2512 2356
Space A 2 3 156 172 280 124
A G 0 -4 172 124 110 -62
G E 1 2 124 110 202 78
E N -2 -3 110 94 94 -16
N T 2 1 94 156 109 15
T OemPeriod -2 -4 156 109 125 -31
OemPeriod Space -1 5 109 156 47 -62
Space LShiftKey 1 4 156 281 858 702
LShiftKey I 2 -8 281 78 171 -110
I T 0 3 78 141 203 125
T Space -3 1 141 109 141 0
Space C 1 1 109 141 358 249
C L 1 -6 141 110 156 15
L E 1 6 110 125 94 -16
E A -1 2 125 187 172 47
A R 1 -3 187 125 140 -47
R S -1 2 125 109 203 78
S Space -2 -2 109 78 140 31
Space O 3 -5 78 110 187 109
O U 0 2 110 94 94 -16
U T 0 2 94 125 109 15
T Space -3 1 125 78 109 -16
Space T 3 -1 78 109 125 47
T H -1 -1 109 109 63 -46
H E 1 3 109 125 109 0
E Space -3 -1 125 109 78 -47
Space L 2 -5 109 62 187 78
L Back 2 -4 62 125 499 437
Back O -1 4 125 78 297 172
O L -1 0 78 110 202 124
L D 0 6 110 109 188 78
D Space -2 -1 109 78 124 15
Space T 3 -1 78 125 1467 1389
T O 0 -4 125 109 62 -63
O Space -3 5 109 109 125 16
Space M 1 -3 109 109 172 63
M A 1 6 109 140 140 31
A K 0 -7 140 78 125 -15
K E 1 5 78 125 109 31
E Space -3 -1 125 109 94 -31
Space W 3 2 109 94 249 140
W A -1 1 94 156 203 109
A Y 1 -5 156 141 187 31
Y Space -3 2 141 78 203 62
Space F 2 0 78 125 343 265
F O 1 -5 125 110 109 -16
O R 0 5 110 109 125 15
R Space -3 0 109 78 125 16
Space T 3 -1 78 141 62 -16
T H -1 -1 141 109 141 0
H E 1 3 109 125 109 0
E Space -3 -1 125 94 78 -47
Space N 1 -2 94 125 156 62
N E 2 3 125 234 94 -31
E W 0 1 234 156 124 -110
W OemPeriod -2 -7 156 125 234 78
OemPeriod Space -1 5 125 125 125 0
Space LShiftKey 1 4 125 312 219 94
LShiftKey R 2 -4 312 172 124 -188
R I 0 -4 172 93 375 203
I G -1 3 93 109 140 47
G H 0 -1 109 110 499 390
H T 1 1 110 140 110 0
T Space -3 1 140 110 124 -16
Space N 1 -2 110 78 234 124
N O 2 -3 78 94 437 359
O W 0 7 94 109 203 109
W Space -3 -2 109 94 156 47
Space T 3 -1 94 109 796 702
T H -1 -1 109 94 93 -16
H E 1 3 94 125 125 31
E Space -3 -1 125 109 94 -31
Space N 1 -2 109 125 187 78
N E 2 3 125 187 125 0
E W 0 1 187 156 78 -109
W Space -3 -2 156 110 124 -32
Space I 3 -4 110 78 203 93
I S -1 6 78 156 94 16
S Space -2 -2 156 62 109 -47
Space Y 3 -2 62 78 203 141
Y O 0 -3 78 62 187 109
O U 0 2 62 109 31 -31
U Oemcomma -2 -1 109 125 328 219
Oemcomma Space -1 4 125 62 125 0
Space B 1 -1 62 94 296 234
B U 2 -2 94 110 218 124
U T 0 2 110 110 156 46
T Space -3 1 110 93 141 31
Space S 2 2 93 156 296 203
S O 1 -7 156 93 141 -15
O M -2 2 93 94 249 156
M E 2 4 94 125 172 78
E D -1 0 125 93 234 109
D A 0 2 93 141 171 78
A Y 1 -5 141 94 172 31
Y Space -3 2 94 78 140 46
Space N 1 -2 78 124 188 110
N O 2 -3 124 93 156 32
O T 0 4 93 125 358 265
T Space -3 1 125 110 156 31
Space T 3 -1 110 93 266 156
T O 0 -4 93 47 109 16
O O 0 0 47 78 156 109
O Space -3 5 78 125 78 0
Space L 2 -5 125 78 171 46
L O 1 0 78 78 172 94
O N -2 3 78 140 125 47
N G 1 1 140 109 218 78
G Space -2 1 109 109 78 -31
Space F 2 0 109 109 203 94
F R 1 0 109 140 203 94
R O 0 -5 140 110 93 -47
O M -2 2 110 156 188 78
M Space -1 3 156 125 124 -32
Space N 1 -2 125 125 234 109
N O 2 -3 125 141 125 0
O W 0 7 141 125 281 140
W Oemcomma -2 -6 125 140 156 31
Oemcomma Space -1 4 140 110 140 0
Space Y 3 -2 110 125 297 187
Y O 0 -3 125 109 187 62
O U 0 2 109 156 62 -47
U Space -3 3 156 156 110 -46
Space W 3 2 156 156 436 280
W I 0 -6 156 94 125 -31
I L -1 -1 94 62 203 109
L L 0 0 62 94 156 94
L Space -2 5 94 140 78 -16
Space G 2 -1 140 93 281 141
G R 1 1 93 110 327 234
R A -1 3 110 124 188 78
A D 0 -2 124 140 312 188
D U 1 -4 140 141 327 187
U A -1 6 141 156 328 187
A L 0 -8 156 78 140 -16
L L 0 0 78 94 156 78
L Y 1 3 94 125 203 109
Y Space -3 2 125 93 125 0
Space B 1 -1 93 93 281 188
B E 2 2 93 124 78 -15
E C -2 0 124 140 218 94
C O 2 -6 140 109 78 -62
O M -2 2 109 109 203 94
M E 2 4 109 125 140 31
E Space -3 -1 125 94 78 -47
Space T 3 -1 94 125 515 421
T H -1 -1 125 93 94 -31
H E 1 3 93 125 124 31
E Space -3 -1 125 109 94 -31
Space O 3 -5 109 124 172 63
O L -1 0 124 109 249 125
L D 0 6 109 140 172 63
D Space -2 -1 140 124 125 -15
Space A 2 3 124 109 312 188
A N -1 -5 109 78 109 0
N D 1 3 78 109 109 31
D Space -2 -1 109 109 78 -31
Space B 1 -1 109 124 1342 1233
B E 2 2 124 110 124 0
E Space -3 -1 110 109 94 -16
Space C 1 1 109 125 265 156
C L 1 -6 125 94 203 78
L E 1 6 94 140 78 -16
E A -1 2 140 187 203 63
A R 1 -3 187 125 140 -47
R E 0 1 125 110 109 -16
E D -1 0 110 109 203 93
D Space -2 -1 109 125 78 -31
Space A 2 3 125 140 172 47
A W 1 -1 140 140 156 16
W A -1 1 140 156 156 16
A Y 1 -5 156 109 140 -16
Y OemPeriod -2 -3 109 125 328 219
OemPeriod Space -1 5 125 140 78 -47
Space LShiftKey 1 4 140 390 156 16
LShiftKey S 1 -2 390 172 171 -219
S O 1 -7 172 110 390 218
O R 0 5 110 78 234 124
R R 0 0 78 110 156 78
R Space -3 0 110 125 141 31
Space T 3 -1 125 140 187 62
T O 0 -4 140 93 125 -15
O Back 1 -4 93 93 359 266
Back Back 0 0 93 31 187 94
Back Back 0 0 31 78 109 78
Back Y -1 7 78 125 530 452
Y Space -3 2 125 93 219 94
Space T 3 -1 93 140 577 484
T O 0 -4 140 109 78 -62
O Space -3 5 109 109 125 16
Space B 1 -1 109 125 156 47
B E 2 2 125 125 140 15
E Space -3 -1 125 110 109 -16
Space S 2 2 110 140 297 187
S O 1 -7 140 94 109 -31
O Space -3 5 94 125 156 62
Space D 2 1 125 125 234 109
D R 1 -1 125 94 296 171
R A -1 3 94 141 156 62
A M -1 -6 141 125 125 -16
M A 1 6 125 141 234 109
A T 1 -4 141 156 593 452
T I 0 -3 156 94 187 31
I C -2 5 94 109 203 109
C Oemcomma 0 -5 109 125 125 16
Oemcomma Space -1 4 125 94 109 -16
Space B 1 -1 94 93 1186 1092
B U 2 -2 93 93 234 141
U T 0 2 93 140 156 63
T Space -3 1 140 110 124 -16
Space T 3 -1 110 124 422 312
T Back 1 -8 124 125 452 328
Back I -1 5 125 94 265 140
I T 0 3 94 125 125 31
T Space -3 1 125 94 140 15
Space I 3 -4 94 78 359 265
I S -1 6 78 124 141 63
S Space -2 -2 124 109 109 -15
Space Q 3 3 109 171 983 874
Q U 0 -6 171 156 140 -31
U I 0 -1 156 109 156 0
I T 0 3 109 140 125 16
T E 0 2 140 140 78 -62
E Space -3 -1 140 124 203 63
Space T 3 -1 124 110 202 78
T R 0 1 110 125 203 93
R U 0 -3 125 109 78 -47
U E 0 4 109 124 141 32
E OemPeriod -2 -6 124 93 187 63
OemPeriod Space -1 5 93 124 47 -46
Space Return 2 -8 124 109 1185 1061
Return LShiftKey -1 12 109 265 609 500
LShiftKey Y 2 -6 265 110 124 -141
Y O 0 -3 110 125 234 124
O U 0 2 125 110 78 -47
U R 0 3 110 109 125 15
R Space -3 0 109 109 125 16
Space T 3 -1 109 156 187 78
T I 0 -3 156 94 125 -31
I M -2 1 94 125 218 124
M E 2 4 125 156 141 16
E Space -3 -1 156 78 109 -47
Space I 3 -4 78 93 250 172
I S -1 6 93 140 140 47
S Space -2 -2 140 109 94 -46
Space L 2 -5 109 94 280 171
