D2 D6 0 -4 109 109 374 265
Y Space -3 2 109 125 218 109
Space A 2 3 125 125 141 16
A N -1 -5 125 63 218 93
N D 1 3 63 125 78 15
D Space -2 -1 125 94 187 62
Space LShiftKey 1 4 94 343 172 78
LShiftKey I 2 -8 343 109 156 -187
I Oem1 -1 -2 109 94 374 265
Oem1 Back 2 -3 94 93 812 718
Back Oem7 -2 2 93 124 390 297
Oem7 M -1 4 124 125 733 609
M Space -1 3 125 94 249 124
Space F 2 0 94 156 359 265
F I 1 -4 156 124 141 -15
I N -2 2 124 125 93 -31
N E 2 3 125 109 156 31
E Space -3 -1 109 156 531 422
Space N 1 -2 156 187 577 421
N O 2 -3 187 125 109 -78
O W 0 7 125 109 172 47
W OemPeriod -2 -7 109 109 156 47
OemPeriod Return 1 -3 109 78 4071 3962
Return LShiftKey -1 12 78 546 983 905
LShiftKey T 2 -5 546 141 374 -172
T H -1 -1 141 125 234 93
H I 1 -2 125 140 110 -15
I S -1 6 140 156 280 140
S Space -2 -2 156 141 2075 1919
Space W 3 2 141 171 562 421
W S -1 0 171 171 312 141
S Space -2 -2 171 109 281 110
Space Back 4 -9 109 125 499 390
Back Back 0 0 125 94 218 93
Back A -2 12 94 250 125 31
A S 0 -1 250 172 140 -110
S Space -2 -2 172 109 266 94
Space T 3 -1 109 141 951 842
T H -1 -1 141 109 125 -16
H E 1 3 109 125 125 16
E Space -3 -1 125 125 109 -16
Space C 1 1 125 141 218 93
C L 1 -6 141 110 156 15
L O 1 0 110 140 219 109
O S -1 7 140 171 156 16
S E 1 -1 171 203 93 -78
E S -1 1 203 250 281 78
S T 1 -3 250 156 328 78
T Space -3 1 156 109 218 62
Space LShiftKey 1 4 109 437 172 63
LShiftKey I 2 -8 437 78 156 -281
I Oem7 -1 -3 78 109 1591 1513
Oem7 V -1 7 109 203 218 109
V E 2 1 203 141 203 0
E Space -3 -1 141 109 219 78
Space B 1 -1 109 125 327 218
B E 2 2 125 109 141 16
E E 0 0 109 140 187 78
E N -2 -3 140 109 140 0
N Space -1 2 109 109 172 63
Space T 3 -1 109 141 93 -16
T O 0 -4 141 109 172 31
O Space -3 5 109 94 218 109
Space F 2 0 94 187 94 0
F A 0 3 187 219 140 -47
A C -1 -2 219 109 297 78
C I 2 -5 109 156 187 78
I N -2 2 156 156 94 -62
N G 1 1 156 141 171 15
G Space -2 1 141 140 2278 2137
Space D 2 1 140 141 249 109
D E 1 0 141 172 250 109
E A -1 2 172 219 140 -32
A T 1 -4 219 156 156 -63
T H -1 -1 156 109 203 47
H Oemcomma -1 -2 109 124 687 578
Oemcomma Space -1 4 124 125 1684 1560
Space A 2 3 125 156 141 16
A N -1 -5 156 125 156 0
N D 1 3 125 140 109 -16
D Space -2 -1 140 93 172 32
Space LShiftKey 1 4 93 234 124 31
LShiftKey I 2 -8 234 109 110 -124
I Space -3 4 109 140 218 109
Space H 2 -2 140 62 406 266
H O 1 -3 62 234 514 452
O P 0 -1 234 203 125 -109
P E 0 7 203 156 250 47
E Space -3 -1 156 125 702 546
Space I 3 -4 125 109 218 93
I T 0 3 109 78 172 63
T Oem7 -1 -6 78 109 577 499
Oem7 S 0 9 109 141 140 31
S Space -2 -2 141 125 219 78
Space T 3 -1 125 110 1185 1060
T H -1 -1 110 109 94 -16
H E 1 3 109 125 125 16
E Space -3 -1 125 109 140 15
Space C 1 1 109 140 219 110
C L 1 -6 140 94 124 -16
L O 1 0 94 125 281 187
O S -1 7 125 172 234 109
S E 1 -1 172 202 63 -109
E S -1 1 202 156 343 141
S T 1 -3 156 141 296 140
T Space -3 1 141 156 811 670
Space LShiftKey 1 4 156 312 250 94
LShiftKey I 2 -8 312 78 203 -109
I Space -3 4 78 156 218 140
Space G 2 -1 156 187 312 156
G E 1 2 187 202 687 500
E T 0 -2 202 156 218 16
T Space -3 1 156 125 265 109
Space F 2 0 125 140 250 125
F E 1 1 140 250 265 125
E W 0 1 250 140 156 -94
W Space -3 -2 140 140 281 141
Space Back 4 -9 140 78 1263 1123
Back Back 0 0 78 62 172 94
Back Back 0 0 62 62 172 110
Back O -1 4 62 94 436 374
O R 0 5 94 140 141 47
R Space -3 0 140 110 171 31
Space A 2 3 110 141 203 93
A Space -2 -3 141 78 141 0
Space F 2 0 78 140 187 109
F E 1 1 140 218 234 94
E W 0 1 218 156 109 -109
W Space -3 -2 156 93 250 94
Space M 1 -3 93 172 358 265
M O 2 -2 172 110 78 -94
O R 0 5 110 203 172 62
R E 0 1 203 171 94 -109
E Space -3 -1 171 140 234 63
Space D 2 1 140 109 218 78
D E 1 0 109 125 187 78
E C -2 0 125 171 250 125
C A 1 2 171 156 156 -15
A D 0 -2 156 219 296 140
D E 1 0 219 140 406 187
E D -1 0 140 156 281 141
D OemPeriod -1 -6 156 109 499 343
OemPeriod Back 3 -4 109 78 437 328
Back Back 0 0 78 63 171 93
Back S -2 11 63 140 94 31
S OemPeriod -1 -7 140 109 234 94
OemPeriod Space -1 5 109 125 2277 2168
Space LShiftKey 1 4 125 265 188 63
LShiftKey H 1 -6 265 94 171 -94
H A 0 5 94 156 250 156
A V -1 -3 156 156 218 62
V I 2 -4 156 156 187 31
I N -2 2 156 125 78 -78
N F 1 2 125 125 484 359
F Space -2 0 125 141 343 218
Space Back 4 -9 141 94 421 280
Back Back 0 0 94 93 188 94
Back F -2 9 93 125 124 31
F Space -2 0 125 125 219 94
Space L 2 -5 125 125 171 46
L Back 2 -4 125 62 453 328
Back Back 0 0 62 78 171 109
Back Back 0 0 78 47 234 156
Back G -2 8 47 125 515 468
G Space -2 1 125 93 328 203
Space L 2 -5 93 187 203 110
L I 1 1 187 109 109 -78
I V -2 4 109 172 187 78
V E 2 1 172 125 125 -47
E D -1 0 125 140 265 140
D Space -2 -1 140 156 374 234
Space T 3 -1 156 141 780 624
T H -1 -1 141 125 156 15
H R 1 2 125 141 281 156
R O 0 -5 141 156 156 15
O U 0 2 156 141 78 -78
U G -1 2 141 125 187 46
G H 0 -1 125 110 156 31
H T 1 1 110 140 141 31
T Space -3 1 140 125 187 47
Space I 3 -4 125 109 203 78
I T 0 3 109 124 125 16
T Back 1 -8 124 374 733 609
Back Back 0 0 374 202 515 141
Back Back 0 0 202 141 358 156
Back Back 0 0 141 109 250 109
Back Back 0 0 109 125 187 78
Back H -2 7 125 109 1108 983
H Space -2 2 109 78 218 109
Space I 3 -4 78 94 234 156
I T 0 3 94 94 109 15
T Oemcomma -2 -3 94 63 390 296
Oemcomma OemPeriod 0 -1 63 31 16 -47
OemPeriod Space -1 5 31 140 858 827
Space LShiftKey 1 4 140 219 187 47
LShiftKey I 2 -8 219 94 109 -110
I Space -3 4 94 110 156 62
Space C 1 1 110 156 188 78
C A 1 2 156 172 62 -94
A N -1 -5 172 109 172 0
N Space -1 2 109 110 124 15
Space N 1 -2 110 203 203 93
N O 2 -3 203 125 172 -31
O W 0 7 125 141 62 -63
W Space -3 -2 141 125 156 15
Space S 2 2 125 249 110 -15
S A 0 1 249 156 124 -125
A Y 1 -5 156 78 219 63
Y Space -3 2 78 125 187 109
Space T 3 -1 125 109 187 62
T H -1 -1 109 141 109 0
H I 1 -2 141 124 110 -31
I S -1 6 124 140 156 32
S Space -2 -2 140 109 156 16
Space T 3 -1 109 94 171 62
T O 0 -4 94 110 109 15
O Space -3 5 110 109 172 62
Space Y 3 -2 109 93 250 141
Y O 0 -3 93 125 187 94
O U 0 2 125 141 62 -63
U Space -3 3 141 125 281 140
Space A 2 3 125 109 187 62
A Back 2 -12 109 110 421 312
Back W -1 11 110 140 188 78
W I 0 -6 140 124 156 16
I T 0 3 124 125 202 78
T H -1 -1 125 109 110 -15
H Space -2 2 109 125 202 93
Space A 2 3 125 140 141 16
A Space -2 -3 140 124 203 63
Space B 1 -1 124 156 327 203
B I 2 -3 156 94 281 125
I T 0 3 94 156 140 46
T Space -3 1 156 124 266 110
Space M 1 -3 124 203 202 78
M O 2 -2 203 125 125 -78
O R 0 5 125 171 141 16
R E 0 1 171 156 78 -93
E Space -3 -1 156 93 187 31
Space C 1 1 93 141 171 78
C E 2 0 141 156 219 78
E R 0 -1 156 124 281 125
R T 0 -1 124 171 499 375
T A -1 4 171 156 171 0
A I 1 -7 156 187 531 375
I N -2 2 187 125 265 78
N T 2 1 125 141 343 218
T Y 0 -1 141 109 297 156
Y Space -3 2 109 125 249 140
Space T 3 -1 125 172 390 265
T H -1 -1 172 94 187 15
H A 0 5 94 187 94 0
A T 1 -4 187 156 125 -62
T Space -3 1 156 141 171 15
Space W 3 2 141 109 578 437
W H -1 -4 109 109 93 -16
H E 1 3 109 156 141 32
E N -2 -3 156 109 140 -16
N Space -1 2 109 125 156 47
Space D 2 1 125 140 640 515
D E 1 0 140 203 249 109
E A -1 2 203 218 172 -31
A T 1 -4 218 156 171 -47
T H -1 -1 156 93 188 32
H Space -2 2 93 94 218 125
Space W 3 2 94 140 172 78
W A -1 1 140 203 140 0
A S 0 -1 203 125 125 -78
S Space -2 -2 125 109 187 62
Space A 2 3 109 94 187 78
A Space -2 -3 94 110 109 15
Space U 3 -3 110 94 671 561
U S -1 5 94 187 172 78
S E 1 -1 187 140 125 -62
E F -1 -1 140 156 358 218
F U 1 -3 156 78 406 250
U L -1 -2 78 31 577 499
L Space -2 5 31 141 234 203
Space B 1 -1 141 141 187 46
B U 2 -2 141 125 172 31
U T 0 2 125 125 140 15
T Space -3 1 125 109 141 16
Space P 3 -6 109 110 483 374
P U 0 3 110 93 734 624
U R 0 3 93 156 218 125
R E 0 1 156 156 94 -62
E L -1 -6 156 125 171 15
L Y 1 3 125 62 297 172
Y Space -3 2 62 109 1669 1607
Space I 3 -4 109 171 203 94
I N -2 2 171 187 93 -78
N T 2 1 187 156 343 156
T E 0 2 156 140 172 16
E L -1 -6 140 62 328 188
L L 0 0 62 109 156 94
L E 1 6 109 125 124 15
E C -2 0 125 141 281 156
C T 2 -2 141 141 343 202
T U 0 -2 141 125 156 15
U A -1 6 125 156 188 63
A L 0 -8 156 109 234 78
L Space -2 5 109 125 577 468
Space C 1 1 125 141 327 202
C O 2 -6 141 140 172 31
O N -2 3 140 172 78 -62
N C 0 3 172 187 2356 2184
C E 2 0 187 141 124 -63
E P 0 -7 141 156 156 15
P T 0 5 156 156 281 125
T OemPeriod -2 -4 156 78 1435 1279
OemPeriod OemPeriod 0 0 78 93 5882 5804
OemPeriod Return 1 -3 93 140 8814 8721
Return LShiftKey -1 12 140 390 1310 1170
LShiftKey N 0 -6 390 124 250 -140
N O 2 -3 124 172 717 593
O Space -3 5 172 109 359 187
Space O 3 -5 109 141 218 109
O N -2 3 141 156 63 -78
N E 2 3 156 140 156 0
E Space -3 -1 140 93 156 16
Space W 3 2 93 203 265 172
W A -1 1 203 156 109 -94
A N -1 -5 156 109 172 16
N T 2 1 109 156 109 0
T S -1 3 156 156 140 -16
S Space -2 -2 156 172 1404 1248
Space T 3 -1 172 125 219 47
T O 0 -4 125 109 125 0
O Space -3 5 109 124 156 47
Space D 2 1 124 140 140 16
D I 1 -5 140 78 140 0
I E 0 5 78 140 110 32
E OemPeriod -2 -6 140 94 218 78
OemPeriod Space -1 5 94 125 234 140
Space LShiftKey 1 4 125 265 125 0
LShiftKey E 2 -3 265 172 109 -156
E V -2 -1 172 171 250 78
V E 2 1 171 141 93 -78
E N -2 -3 141 63 187 46
N Space -1 2 63 125 125 62
Space P 3 -6 125 125 203 78
P E 0 7 125 125 156 31
E O 0 -6 125 187 125 0
O P 0 -1 187 125 140 -47
P L -1 1 125 140 219 94
L E 1 6 140 140 187 47
E Space -3 -1 140 109 125 -15
Space W 3 2 109 156 140 31
W H -1 -4 156 140 125 -31
H O 1 -3 140 109 187 47
O Space -3 5 109 125 156 47
Space W 3 2 125 203 312 187
W A -1 1 203 156 125 -78
A N -1 -5 156 109 203 47
N T 2 1 109 156 109 0
T Space -3 1 156 109 187 31
Space T 3 -1 109 125 140 31
T O 0 -4 125 125 94 -31
O Space -3 5 125 109 156 31
Space G 2 -1 109 140 203 94
G O 1 -4 140 94 171 31
O Space -3 5 94 125 172 78
Space T 3 -1 125 141 187 62
T O 0 -4 141 110 187 46
O Space -3 5 110 109 141 31
Space H 2 -2 109 47 249 140
H E 1 3 47 203 453 406
E A -1 2 203 219 717 514
A V -1 -3 219 202 266 47
V E 2 1 202 140 140 -62
E N -2 -3 140 109 203 63
N Space -1 2 109 124 203 94
Space D 2 1 124 141 171 47
D O 1 -6 141 140 172 31
O N -2 3 140 156 78 -62
N Oem1 1 -4 156 140 546 390
Oem1 T 1 5 140 156 343 203
T Back 1 -8 156 140 1092 936
Back Back 0 0 140 109 203 63
Back Oem7 -2 2 109 172 717 608
Oem7 T 1 6 172 141 624 452
T Space -3 1 141 93 219 78
Space W 3 2 93 250 218 125
W A -1 1 250 234 156 -94
A N -1 -5 234 109 203 -31
N T 2 1 109 125 125 16
T Space -3 1 125 125 140 15
Space T 3 -1 125 140 125 0
T O 0 -4 140 31 187 47
O Space -3 5 31 94 31 0
Space Space 0 0 94 47 546 452
Space Back 4 -9 47 94 484 437
Back D -2 10 94 125 203 109
D I 1 -5 125 125 109 -16
I E 0 5 125 141 140 15
E OemPeriod -2 -6 141 93 656 515
OemPeriod Back 3 -4 93 94 1606 1513
Back Space -4 9 94 109 250 156
Space T 3 -1 109 125 140 31
T O 0 -4 125 78 141 16
O Space -3 5 78 94 109 31
Space G 2 -1 94 156 62 -32
G E 1 2 156 202 110 -46
E T 0 -2 202 109 156 -46
T Space -3 1 109 93 78 -31
Space T 3 -1 93 125 140 47
T H -1 -1 125 78 78 -47
H E 1 3 78 141 62 -16
E R 0 -1 141 140 141 0
R E 0 1 140 140 78 -62
E OemPeriod -2 -6 140 94 109 -31
OemPeriod Space -1 5 94 47 218 124
Space LShiftKey 1 4 47 468 1077 1030
LShiftKey A 1 -1 468 140 343 -125
A N -1 -5 140 109 187 47
N Space -1 2 109 94 265 156
Space Back 4 -9 94 109 531 437
Back D -2 10 109 156 125 16
D Space -2 -1 156 125 171 15
Space Y 3 -2 125 140 281 156
Y E 0 3 140 187 203 63
E T 0 -2 187 125 156 -31
T Space -3 1 125 110 171 46
Space D 2 1 110 140 1748 1638
D E 1 0 140 188 202 62
E A -1 2 188 219 156 -32
A T 1 -4 219 156 219 0
T H -1 -1 156 110 171 15
H Space -2 2 110 110 234 124
Space I 3 -4 110 109 796 686
I S -1 6 109 156 125 16
S Space -2 -2 156 109 125 -31
Space T 3 -1 109 125 124 15
T H -1 -1 125 94 125 0
H E 1 3 94 125 78 -16
E Space -3 -1 125 109 141 16
Space D 2 1 109 187 249 140
D E 1 0 187 234 375 188
E S -1 1 234 250 171 -63
S T 1 -3 250 156 312 62
T I 0 -3 156 125 203 47
I N -2 2 125 140 156 31
N A 1 5 140 188 140 0
A T 1 -4 188 110 234 46
T I 0 -3 110 171 110 0
I O 0 -1 171 125 109 -62
O N -2 3 125 140 234 109
N Space -1 2 140 140 1357 1217
Space W 3 2 140 172 187 47
W E 0 -1 172 141 109 -63
E Space -3 -1 141 124 188 47
Space A 2 3 124 171 234 110
A L 0 -8 171 78 140 -31
L L 0 0 78 93 172 94
L Space -2 5 93 93 187 94
Space S 2 2 93 156 140 47
S H 0 -4 156 110 31 -125
H A 0 5 110 203 1092 982
A R 1 -3 203 172 250 47
R E 0 1 172 140 94 -78
E OemPeriod -2 -6 140 109 249 109
OemPeriod Space -1 5 109 78 265 156
Space LShiftKey 1 4 78 1264 203 125
LShiftKey N 0 -6 1264 140 1077 -187
N O 2 -3 140 94 280 140
O Space -3 5 94 94 156 62
Space O 3 -5 94 140 172 78
O N -2 3 140 140 78 -62
N E 2 3 140 140 156 16
E Space -3 -1 140 94 156 16
Space H 2 -2 94 109 172 78
H A 0 5 109 203 93 -16
A S 0 -1 203 171 141 -62
S Space -2 -2 171 109 249 78
Space S 2 2 109 125 172 63
S E 1 -1 125 141 62 -63
E Back 1 -10 141 140 999 858
Back Back 0 0 140 94 374 234
Back E -1 10 94 140 156 62
E V -2 -1 140 141 218 78
V E 2 1 141 250 125 -16
E R 0 -1 250 140 203 -47
R Space -3 0 140 93 172 32
Space E 3 1 93 188 202 109
E S -1 1 188 124 188 0
S C -1 -1 124 172 374 250
C A 1 2 172 172 140 -32
A P 1 -9 172 93 188 16
P E 0 7 93 156 124 31
E D -1 0 156 140 250 94
D Space -2 -1 140 110 218 78
Space I 3 -4 110 124 1436 1326
I T 0 3 124 125 109 -15
T OemPeriod -2 -4 125 109 203 78
OemPeriod Space -1 5 109 93 234 125
Space LShiftKey 1 4 93 437 109 16
LShiftKey LShiftKey 0 0 437 343 1154 717
LShiftKey A 1 -1 343 141 187 -156
A N -1 -5 141 109 359 218
N D 1 3 109 124 141 32
D Space -2 -1 124 125 171 47
Space T 3 -1 125 156 1186 1061
T H -1 -1 156 93 125 -31
H A 0 5 93 188 124 31
A T 1 -4 188 125 125 -63
T Space -3 1 125 94 156 31
Space I 3 -4 94 109 172 78
I S -1 6 109 125 93 -16
S Space -2 -2 125 94 125 0
Space A 2 3 94 234 125 31
A S 0 -1 234 140 125 -109
S Space -2 -2 140 94 171 31
Space I 3 -4 94 62 250 156
I T 0 3 62 125 47 -15
T Space -3 1 125 125 218 93
Space S 2 2 125 156 141 16
S H 0 -4 156 94 124 -32
H O 1 -3 94 172 172 78
O U 0 2 172 172 78 -94
U L -1 -2 172 109 250 78
L D 0 6 109 125 124 15
D Space -2 -1 125 110 156 31
Space B 1 -1 110 109 219 109
B E 2 2 109 94 109 0
E Oemcomma -2 -5 94 109 328 234
Oemcomma Space -1 4 109 125 280 171
Space B 1 -1 125 124 1202 1077
B E 2 2 124 156 140 16
E A -1 2 156 172 187 31
A C -1 -2 172 171 219 47
C A 1 2 171 172 171 0
A U 1 -6 172 125 203 31
U S -1 5 125 156 156 31
S E 1 -1 156 124 94 -62
E Back 1 -10 124 624 733 609
Back Back 0 0 624 141 795 171
Back C -3 10 141 156 874 733
C A 1 2 156 171 94 -62
A U 1 -6 171 125 249 78
U S -1 5 125 172 203 78
S E 1 -1 172 125 109 -63
E Space -3 -1 125 125 2527 2402
Space LShiftKey 1 4 125 359 156 31
LShiftKey D 1 -3 359 156 234 -125
D E 1 0 156 140 297 141
E A -1 2 140 250 62 -78
A T 1 -4 250 171 250 0
T H -1 -1 171 125 296 125
H Space -2 2 125 109 250 125
Space I 3 -4 109 109 265 156
I S -1 6 109 140 484 375
S Space -2 -2 140 125 202 62
Space V 1 0 125 109 203 78
V E 2 1 109 234 94 -15
E R 0 -1 234 140 203 -31
R Y 0 -2 140 109 140 0
Y Space -3 2 109 125 187 78
Space L 2 -5 125 140 281 156
L I 1 1 140 125 62 -78
I K -1 0 125 141 234 109
K E 1 5 141 125 156 15
E L -1 -6 125 125 234 109
L Space -2 5 125 78 359 234
Space Back 4 -9 78 109 671 593
Back T -1 8 109 141 421 312
T Space -3 1 141 124 219 78
Space Back 4 -9 124 109 468 344
Back Back 0 0 109 94 202 93
Back Y -1 7 94 141 203 109
Y Space -3 2 141 141 312 171
Space T 3 -1 141 109 359 218
T E 0 2 109 125 203 94
E Back 1 -10 125 47 842 717
Back H -2 7 47 63 359 312
H E 1 3 63 125 125 62
E Space -3 -1 125 109 203 78
Space S 2 2 109 156 421 312
S I 1 -6 156 156 109 -47
I N -2 2 156 110 109 -47
N G 1 1 110 125 125 15
G L 0 -4 125 62 203 78
L E 1 6 62 109 31 -31
E Space -3 -1 109 94 4056 3947
Space B 1 -1 94 140 515 421
B E 2 2 140 265 109 -31
E S -1 1 265 187 141 -124
S T 1 -3 187 140 156 -31
T Space -3 1 140 62 156 16
Space I 3 -4 62 93 187 125
I N -2 2 93 156 47 -46
N N 0 0 156 141 561 405
N O 2 -3 141 109 531 390
O Back 1 -4 109 109 733 624
Back Back 0 0 109 156 312 203
Back C -3 10 156 156 624 468
C E 2 0 156 141 93 -63
E N -2 -3 141 141 281 140
N T 2 1 141 125 203 62
T I 0 -3 125 171 172 47
I O 0 -1 171 141 795 624
O N -2 3 141 140 375 234
N Space -1 2 140 93 312 172
Space O 3 -5 93 140 140 47
O F -1 5 140 125 187 47
F Space -2 0 125 125 94 -31
Space Back 4 -9 125 780 608 483
Back Back 0 0 780 109 999 219
Back Back 0 0 109 125 202 93
Back Back 0 0 125 109 219 94
Back Back 0 0 109 125 218 109
Back V -3 9 125 140 687 562
V E 2 1 140 140 78 -62
E N -2 -3 140 94 202 62
N T 2 1 94 125 156 62
T I 0 -3 125 156 156 31
I O 0 -1 156 141 78 -78
O N -2 3 141 140 219 78
N Space -1 2 140 63 249 109
Space O 3 -5 63 172 16 -47
O F -1 5 172 109 187 15
F Space -2 0 109 94 125 16
Space L 2 -5 94 171 172 78
L I 1 1 171 156 93 -78
I F -1 4 156 156 250 94
F E 1 1 156 141 93 -63
E OemPeriod -2 -6 141 94 2699 2558
OemPeriod LShiftKey 0 9 94 312 10842 10748
LShiftKey I 2 -8 312 78 203 -109
I T 0 3 78 124 250 172
T Space -3 1 124 93 156 32
Space I 3 -4 93 109 171 78
I S -1 6 109 125 125 16
S Left -2 -9 125 63 1279 1154
Left Left 0 0 63 63 156 93
Left Left 0 0 63 32 187 124
Left Left 0 0 32 62 141 109
Left Left 0 0 62 62 156 94
Left Space 0 7 62 109 437 375
Space Right 0 -9 109 110 202 93
Right Right 0 0 110 63 203 93
Right Right 0 0 63 47 172 109
Right Right 0 0 47 94 171 124
Right Right 0 0 94 140 250 156
Right Space 0 9 140 156 2200 2060
Space LShiftKey 1 4 156 281 343 187
LShiftKey L 1 -9 281 109 140 -141
L I 1 1 109 125 187 78
I F -1 4 125 140 266 141
F Oem7 0 -7 140 141 561 421
Oem7 S 0 9 141 140 219 78
S Space -2 -2 140 110 436 296
Space Back 4 -9 110 110 468 358
Back Back 0 0 110 78 203 93
Back Back 0 0 78 110 187 109
Back E -1 10 110 156 234 124
E Oem7 -1 -8 156 140 531 375
Oem7 S 0 9 140 125 218 78
S Space -2 -2 125 125 328 203
Space C 1 1 125 140 1217 1092
C H 1 -3 140 94 249 109
H A 0 5 94 171 219 125
A N -1 -5 171 156 187 16
N G 1 1 156 187 312 156
G E 1 2 187 140 125 -62
E Space -3 -1 140 94 249 109
Space A 2 3 94 156 437 343
A G 0 -4 156 141 218 62
G E 1 2 141 140 250 109
E N -2 -3 140 141 109 -31
N T 2 1 141 125 156 15
T OemPeriod -2 -4 125 93 250 125
OemPeriod Space -1 5 93 94 374 281
Space LShiftKey 1 4 94 936 265 171
LShiftKey I 2 -8 936 93 812 -124
I T 0 3 93 140 265 172
T Space -3 1 140 110 171 31
Space C 1 1 110 125 250 140
C L 1 -6 125 109 156 31
L E 1 6 109 202 94 -15
E A -1 2 202 203 218 16
A T 1 -4 203 156 218 15
T S -1 3 156 140 172 16
S Space -2 -2 140 94 218 78
Space O 3 -5 94 156 188 94
O U 0 2 156 109 93 -63
U T 0 2 109 125 187 78
T Space -3 1 125 125 156 31
Space T 3 -1 125 109 172 47
T H -1 -1 109 109 78 -31
H E 1 3 109 94 140 31
E Space -3 -1 94 93 141 47
Space O 3 -5 93 94 187 94
O L -1 0 94 109 187 93
L D 0 6 109 125 156 47
D Space -2 -1 125 110 187 62
Space T 3 -1 110 141 234 124
T O 0 -4 141 109 172 31
O Space -3 5 109 93 203 94
Space M 1 -3 93 140 156 63
M A 1 6 140 141 140 0
A K 0 -7 141 94 156 15
K E 1 5 94 109 156 62
E Space -3 -1 109 125 172 63
Space W 3 2 125 172 171 46
W A -1 1 172 188 156 -16
A Y 1 -5 188 125 250 62
Y Space -3 2 125 125 218 93
Space F 2 0 125 125 203 78
F O 1 -5 125 109 156 31
O R 0 5 109 156 94 -15
R Space -3 0 156 94 171 15
Space T 3 -1 94 125 141 47
T H -1 -1 125 110 93 -32
H E 1 3 110 141 125 15
E Space -3 -1 141 94 125 -16
Space N 1 -2 94 140 156 62
N E 2 3 140 187 109 -31
E W 0 1 187 141 109 -78
W OemPeriod -2 -7 141 93 219 78
OemPeriod Space -1 5 93 63 218 125
Space LShiftKey 1 4 63 1716 172 109
LShiftKey R 2 -4 1716 125 1544 -172
R I 0 -4 125 125 265 140
I G -1 3 125 124 188 63
G H 0 -1 124 109 140 16
H T 1 1 109 140 125 16
T Space -3 1 140 78 156 16
Space N 1 -2 78 156 203 125
N O 2 -3 156 109 78 -78
O W 0 7 109 140 140 31
W Space -3 -2 140 140 125 -15
Space T 3 -1 140 124 203 63
T H -1 -1 124 94 249 125
H E 1 3 94 109 172 78
E Space -3 -1 109 109 187 78
Space N 1 -2 109 125 1201 1092
N E 2 3 125 219 156 31
E W 0 1 219 156 94 -125
W Space -3 -2 156 94 218 62
Space I 3 -4 94 110 187 93
I S -1 6 110 109 141 31
S Space -2 -2 109 94 109 0
Space Y 3 -2 94 125 218 124
Y O 0 -3 125 156 203 78
O U 0 2 156 125 109 -47
U Oem7 -1 -4 125 78 890 765
Oem7 Space -2 7 78 109 249 171
Space B 1 -1 109 172 499 390
B U 2 -2 172 125 484 312
U T 0 2 125 125 218 93
T Space -3 1 125 110 234 109
Space S 2 2 110 156 219 109
S O 1 -7 156 203 109 -47
O M -2 2 203 125 156 -47
M E 2 4 125 141 187 62
E D -1 0 141 172 234 93
D A 0 2 172 203 156 -16
A Y 1 -5 203 93 172 -31
Y Space -3 2 93 93 203 110
Space N 1 -2 93 234 187 94
N O 2 -3 234 140 125 -109
O T 0 4 140 109 171 31
T Space -3 1 109 125 156 47
Space T 3 -1 125 125 156 31
T O 0 -4 125 63 156 31
O O 0 0 63 94 156 93
O Space -3 5 94 124 219 125
Space L 2 -5 124 110 124 0
L O 1 0 110 140 219 109
O N -2 3 140 140 78 -62
N G 1 1 140 140 156 16
G Space -2 1 140 125 218 78
Space F 2 0 125 187 172 47
F R 1 0 187 124 125 -62
R O 0 -5 124 156 109 -15
O M -2 2 156 125 109 -47
M Space -1 3 125 93 203 78
Space N 1 -2 93 172 218 125
N O 2 -3 172 62 172 0
O W 0 7 62 109 31 -31
W Oemcomma -2 -6 109 78 1232 1123
Oemcomma Space -1 4 78 110 702 624
Space Y 3 -2 110 110 468 358
Y O 0 -3 110 141 203 93
O U 0 2 141 93 94 -47
U Space -3 3 93 94 171 78
Space W 3 2 94 125 141 47
W I 0 -6 125 62 156 31
I L -1 -1 62 93 281 219
L L 0 0 93 78 187 94
L Space -2 5 78 125 156 78
Space F 2 0 125 109 156 31
F R 1 0 109 187 1092 983
R A -1 3 187 172 187 0
A D 0 -2 172 110 296 124
D U 1 -4 110 109 219 109
U A -1 6 109 140 187 78
A L 0 -8 140 125 359 219
L L 0 0 125 110 249 124
L Y 1 3 110 125 156 46
Y Space -3 2 125 109 188 63
Space B 1 -1 109 124 390 281
B Back 3 -8 124 843 483 359
Back Back 0 0 843 125 1092 249
Back Back 0 0 125 125 234 109
Back Back 0 0 125 94 702 577
Back G -2 8 94 156 187 93
G R 1 1 156 187 422 266
R A -1 3 187 187 171 -16
A D 0 -2 187 109 250 63
D U 1 -4 109 110 171 62
U A -1 6 110 141 156 46
A L 0 -8 141 78 141 0
L L 0 0 78 125 156 78
L Y 1 3 125 109 187 62
Y Space -3 2 109 94 156 47
Space B 1 -1 94 125 187 93
B E 2 2 125 187 219 94
E C -2 0 187 125 686 499
C O 2 -6 125 187 156 31
O M -2 2 187 156 78 -109
M E 2 4 156 140 234 78
E Space -3 -1 140 156 967 827
Space T 3 -1 156 109 250 94
T H -1 -1 109 93 125 16
H E 1 3 93 125 109 16
E Space -3 -1 125 124 125 0
Space O 3 -5 124 125 187 63
O L -1 0 125 141 218 93
L D 0 6 141 171 172 31
D Space -2 -1 171 94 171 0
Space A 2 3 94 124 110 16
A N -1 -5 124 125 124 0
N D 1 3 125 171 110 -15
