D2 D5 0 -3 109 109 640 531
C E 2 0 156 203 140 -16
E R 0 -1 203 156 328 125
R T 0 -1 156 140 593 437
T A -1 4 140 156 171 31
A I 1 -7 156 124 188 32
I N -2 2 124 78 140 16
N L 1 -3 78 141 811 733
L Y 1 3 141 125 265 124
Y Back 1 -7 125 94 1030 905
Back Back 0 0 94 93 172 78
Back T -1 8 93 93 1201 1108
T Y 0 -1 93 141 140 47
Y Space -3 2 141 109 952 811
Space T 3 -1 109 156 140 31
T H -1 -1 156 109 125 -31
H A 0 5 109 141 109 0
A N -1 -5 141 140 125 -16
N Space -1 2 140 109 250 110
Space W 3 2 109 140 1716 1607
W H -1 -4 140 109 140 0
H E 1 3 109 110 140 31
E N -2 -3 110 140 110 0
N Space -1 2 140 124 234 94
Space D 2 1 124 171 234 110
D E 1 0 171 187 140 -31
E A -1 2 187 171 203 16
A T 1 -4 171 172 296 125
T H -1 -1 172 156 141 -31
H Space -2 2 156 125 1450 1294
Space W 3 2 125 156 515 390
W A -1 1 156 203 187 31
A S 0 -1 203 156 219 16
S Space -2 -2 156 125 234 78
Space A 2 3 125 125 483 358
A Space -2 -3 125 125 250 125
Space S 2 2 125 94 218 93
S Back 2 -11 94 94 624 530
Back U -1 6 94 125 484 390
U S -1 5 125 47 125 0
S E 1 -1 47 156 156 109
E R 0 -1 156 93 312 156
R Back 1 -9 93 94 452 359
Back F -2 9 94 109 172 78
F U 1 -3 109 140 109 0
U L -1 -2 140 156 234 94
L Space -2 5 156 110 1388 1232
Space B 1 -1 110 203 234 124
B U 2 -2 203 172 125 -78
U T 0 2 172 124 141 -31
T Space -3 1 124 125 296 172
Space P 3 -6 125 124 718 593
P U 0 3 124 125 1450 1326
U R 0 3 125 125 156 31
R E 0 1 125 109 1108 983
E L -1 -6 109 156 234 125
L Y 1 3 156 140 250 94
Y Space -3 2 140 140 686 546
Space I 3 -4 140 203 296 156
I N -2 2 203 109 188 -15
N T 2 1 109 125 530 421
T E 0 2 125 125 187 62
E L -1 -6 125 110 265 140
L L 0 0 110 109 172 62
L E 1 6 109 140 484 375
E C -2 0 140 140 234 94
C T 2 -2 140 125 343 203
T U 0 -2 125 109 156 31
U R 0 3 109 125 1466 1357
R A -1 3 125 171 141 16
A L 0 -8 171 171 156 -15
L Back 2 -4 171 109 811 640
Back Back 0 0 109 109 437 328
Back Back 0 0 109 94 171 62
Back A -2 12 94 109 250 156
A L 0 -8 109 156 93 -16
L Space -2 5 156 140 562 406
Space C 1 1 140 140 671 531
C O 2 -6 140 171 78 -62
O N -2 3 171 124 125 -46
N C 0 3 124 141 249 125
C E 2 0 141 140 141 0
E P 0 -7 140 140 374 234
P T 0 5 140 78 889 749
T RShiftKey -2 -6 78 296 328 250
RShiftKey Oem1 1 1 296 125 218 -78
Oem1 L 0 1 125 78 16 -109
L Return 0 -3 78 62 546 468
Return Back 2 -1 62 78 936 874
Back Back 0 0 78 93 546 468
Back Return -2 1 93 78 515 422
Return RShiftKey -1 1 78 422 1294 1216
RShiftKey N 0 5 422 109 359 -63
N O 2 -3 109 140 250 141
O Space -3 5 140 46 203 63
Space O 3 -5 46 140 390 344
O N -2 3 140 171 109 -31
N E 2 3 171 109 140 -31
E Space -3 -1 109 93 219 110
Space W 3 2 93 156 1263 1170
W A -1 1 156 187 234 78
A N -1 -5 187 140 203 16
N T 2 1 140 125 156 16
T S -1 3 125 109 343 218
S Space -2 -2 109 140 297 188
Space T 3 -1 140 125 171 31
T O 0 -4 125 140 125 0
O Space -3 5 140 109 624 484
Space D 2 1 109 125 156 47
D I 1 -5 125 125 109 -16
I E 0 5 125 156 203 78
E OemPeriod -2 -6 156 125 1466 1310
OemPeriod Space -1 5 125 93 266 141
Space RShiftKey 1 -7 93 219 249 156
RShiftKey E 2 8 219 156 125 -94
E V -2 -1 156 156 172 16
V E 2 1 156 109 156 0
E N -2 -3 109 109 78 -31
N Space -1 2 109 125 1107 998
Space P 3 -6 125 124 453 328
P E 0 7 124 109 140 16
E O 0 -6 109 125 312 203
O P 0 -1 125 109 437 312
P L -1 1 109 156 218 109
L E 1 6 156 93 94 -62
E Space -3 -1 93 140 905 812
Space W 3 2 140 141 436 296
W H -1 -4 141 172 78 -63
H O 1 -3 172 187 94 -78
O Space -3 5 187 140 250 63
Space W 3 2 140 156 124 -16
W A -1 1 156 141 156 0
A N -1 -5 141 140 94 -47
N T 2 1 140 78 218 78
T Space -3 1 78 110 234 156
Space T 3 -1 110 125 125 15
T O 0 -4 125 124 141 16
O Space -3 5 124 140 2059 1935
Space F 2 0 140 109 187 47
F O 1 -5 109 156 109 0
O Space -3 5 156 94 265 109
Space Back 4 -9 94 109 359 265
Back Back 0 0 109 78 203 94
Back Back 0 0 78 125 156 78
Back G -2 8 125 125 218 93
G O 1 -4 125 156 125 0
O Space -3 5 156 109 328 172
Space T 3 -1 109 109 156 47
T O 0 -4 109 94 639 530
O Space -3 5 94 125 1248 1154
Space H 2 -2 125 109 1030 905
H E 1 3 109 187 31 -78
E A -1 2 187 156 187 0
A C -1 -2 156 78 390 234
C V 0 -1 78 31 32 -46
V E 2 1 31 141 46 15
E Back 1 -10 141 109 578 437
Back Back 0 0 109 94 171 62
Back Back 0 0 94 62 172 78
Back V -3 9 62 109 577 515
V E 2 1 109 141 109 0
E N -2 -3 141 156 125 -16
N Space -1 2 156 125 1794 1638
Space D 2 1 125 140 156 31
D O 1 -6 140 156 125 -15
O N -2 3 156 156 187 31
N T 2 1 156 109 156 0
T Back 1 -8 109 125 546 437
Back Oem7 -2 2 125 93 827 702
Oem7 T 1 6 93 78 265 172
T Space -3 1 78 93 484 406
Space W 3 2 93 140 686 593
W A -1 1 140 156 156 16
A N -1 -5 156 125 78 -78
N T 2 1 125 109 203 78
T Space -3 1 109 109 546 437
Space T 3 -1 109 125 140 31
T O 0 -4 125 140 125 0
O Space -3 5 140 109 125 -15
Space D 2 1 109 172 218 109
D I 1 -5 172 140 94 -78
I E 0 5 140 156 187 47
E Space -3 -1 156 125 1435 1279
Space T 3 -1 125 140 999 874
T O 0 -4 140 125 109 -31
O Space -3 5 125 93 203 78
Space G 2 -1 93 109 218 125
G E 1 2 109 234 94 -15
E T 0 -2 234 94 327 93
T Space -3 1 94 125 655 561
Space T 3 -1 125 141 156 31
T H -1 -1 141 125 141 0
H E 1 3 125 140 125 0
E R 0 -1 140 202 156 16
R E 0 1 202 141 202 0
E OemPeriod -2 -6 141 109 843 702
OemPeriod Space -1 5 109 140 187 78
Space RShiftKey 1 -7 140 187 156 16
RShiftKey A 1 10 187 140 94 -93
A N -1 -5 140 156 202 62
N D 1 3 156 110 156 0
D Space -2 -1 110 93 188 78
Space Y 3 -2 93 78 655 562
Y E 0 3 78 141 218 140
E A -1 2 141 140 141 0
A T 1 -4 140 156 234 94
T Space -3 1 156 124 702 546
Space D 2 1 124 171 499 375
D E 1 0 171 156 171 0
E A -1 2 156 203 172 16
A Back 2 -12 203 94 1014 811
Back Back 0 0 94 78 187 93
Back Back 0 0 78 93 172 94
Back Back 0 0 93 94 171 78
Back Back 0 0 94 93 188 94
Back Back 0 0 93 109 156 63
Back T -1 8 109 109 312 203
T Space -3 1 109 110 1138 1029
Space D 2 1 110 171 609 499
D E 1 0 171 156 140 -31
E A -1 2 156 171 172 16
A T 1 -4 171 125 312 141
T H -1 -1 125 125 140 15
H Space -2 2 125 125 484 359
Space I 3 -4 125 140 1139 1014
I S -1 6 140 124 78 -62
S Space -2 -2 124 125 140 16
Space T 3 -1 125 125 156 31
T H -1 -1 125 124 94 -31
H E 1 3 124 125 93 -31
E Space -3 -1 125 125 109 -16
Space D 2 1 125 109 983 858
D E 1 0 109 125 78 -31
E S -1 1 125 125 250 125
S T 1 -3 125 125 327 202
T I 0 -3 125 171 141 16
I N -2 2 171 140 203 32
N A 1 5 140 141 171 31
A T 1 -4 141 125 265 124
T I 0 -3 125 202 110 -15
I O 0 -1 202 234 62 -140
O N -2 3 234 140 125 -109
N Space -1 2 140 125 2355 2215
Space W 3 2 125 94 250 125
W E 0 -1 94 109 187 93
E Space -3 -1 109 109 297 188
Space A 2 3 109 110 124 15
A L 0 -8 110 94 156 46
L L 0 0 94 94 172 78
L Space -2 5 94 109 187 93
Space S 2 2 109 156 468 359
S H 0 -4 156 156 109 -47
H A 0 5 156 156 219 63
A T 1 -4 156 156 265 109
T E 0 2 156 124 172 16
E Back 1 -10 124 78 499 375
Back Back 0 0 78 125 156 78
Back R -1 9 125 156 78 -47
R E 0 1 156 109 109 -47
E OemPeriod -2 -6 109 109 1716 1607
OemPeriod Space -1 5 109 124 250 141
Space RShiftKey 1 -7 124 421 249 125
RShiftKey N 0 5 421 172 312 -109
N O 2 -3 172 156 265 93
O Space -3 5 156 124 188 32
Space O 3 -5 124 203 171 47
O N -2 3 203 172 125 -78
N E 2 3 172 125 125 -47
E Space -3 -1 125 125 218 93
Space H 2 -2 125 125 1326 1201
H A 0 5 125 156 63 -62
A S 0 -1 156 156 156 0
S Space -2 -2 156 125 218 62
Space E 3 1 125 203 234 109
E V -2 -1 203 156 172 -31
V E 2 1 156 171 156 0
E R 0 -1 171 171 156 -15
R Space -3 0 171 94 514 343
Space E 3 1 94 140 1280 1186
E S -1 1 140 125 265 125
S C -1 -1 125 125 530 405
C A 1 2 125 140 125 0
A P 1 -9 140 156 343 203
P E 0 7 156 156 156 0
E D -1 0 156 156 172 16
D Space -2 -1 156 109 452 296
Space I 3 -4 109 171 172 63
I T 0 3 171 109 140 -31
T OemPeriod -2 -4 109 109 219 110
OemPeriod Space -1 5 109 94 374 265
Space RShiftKey 1 -7 94 234 1123 1029
RShiftKey A 1 10 234 141 156 -78
A N -1 -5 141 125 219 78
N D 1 3 125 110 93 -32
D Space -2 -1 110 125 125 15
Space T 3 -1 125 140 203 78
T H -1 -1 140 125 78 -62
H A 0 5 125 156 156 31
A T 1 -4 156 110 218 62
T Space -3 1 110 156 1202 1092
Space I 3 -4 156 172 218 62
I S -1 6 172 109 109 -63
S Space -2 -2 109 125 109 0
Space A 2 3 125 46 344 219
A S 0 -1 46 125 109 63
S Space -2 -2 125 125 920 795
Space I 3 -4 125 125 328 203
I T 0 3 125 141 140 15
T Space -3 1 141 125 234 93
Space S 2 2 125 156 265 140
S H 0 -4 156 156 94 -62
H O 1 -3 156 156 94 -62
O U 0 2 156 141 124 -32
U L -1 -2 141 171 219 78
L D 0 6 171 125 109 -62
D Space -2 -1 125 140 281 156
Space B 1 -1 140 141 218 78
B E 2 2 141 125 78 -63
E Oemcomma -2 -5 125 156 1607 1482
Oemcomma Space -1 4 156 125 187 31
Space B 1 -1 125 78 297 172
B E 2 2 78 172 717 639
E A -1 2 172 47 562 390
A C -1 -2 47 156 234 187
C Back 3 -10 156 124 359 203
Back Back 0 0 124 110 202 78
Back C -3 10 110 141 234 124
C A 1 2 141 172 78 -63
A U 1 -6 172 109 609 437
U S -1 5 109 94 140 31
S E 1 -1 94 94 187 93
E Space -3 -1 94 141 1326 1232
Space RShiftKey 1 -7 141 250 328 187
RShiftKey D 1 8 250 125 140 -110
D E 1 0 125 124 266 141
E A -1 2 124 172 140 16
A T 1 -4 172 156 234 62
T H -1 -1 156 140 156 0
H Space -2 2 140 110 998 858
Space I 3 -4 110 156 203 93
I S -1 6 156 125 125 -31
S Space -2 -2 125 110 140 15
Space V 1 0 110 140 531 421
V E 2 1 140 171 125 -15
E R 0 -1 171 125 2168 1997
R Y 0 -2 125 125 109 -16
Y Space -3 2 125 109 219 94
Space L 2 -5 109 125 483 374
L I 1 1 125 125 203 78
I K -1 0 125 124 250 125
K E 1 5 124 156 156 32
E L -1 -6 156 172 218 62
L Y 1 3 172 109 265 93
Y Space -3 2 109 125 1295 1186
Space T 3 -1 125 140 234 109
T H -1 -1 140 140 125 -15
H E 1 3 140 125 109 -31
E Space -3 -1 125 141 109 -16
Space S 2 2 141 156 437 296
S I 1 -6 156 172 109 -47
I N -2 2 172 156 109 -63
N G 1 1 156 140 172 16
G L 0 -4 140 141 140 0
L E 1 6 141 141 125 -16
E Space -3 -1 141 109 375 234
Space B 1 -1 109 125 1357 1248
B E 2 2 125 110 93 -32
E S -1 1 110 140 266 156
S T 1 -3 140 140 655 515
T Space -3 1 140 125 1248 1108
Space I 3 -4 125 172 421 296
I N -2 2 172 109 203 31
N V 0 2 109 187 218 109
V E 2 1 187 203 187 0
E N -2 -3 203 140 266 63
N T 2 1 140 124 312 172
T I 0 -3 124 234 124 0
I O 0 -1 234 218 188 -46
O N -2 3 218 156 109 -109
N Space -1 2 156 125 546 390
Space O 3 -5 125 171 203 78
O F -1 5 171 141 171 0
F Space -2 0 141 156 156 15
Space L 2 -5 156 156 421 265
L Back 2 -4 156 125 1233 1077
Back RShiftKey -3 2 125 328 499 374
RShiftKey L 1 2 328 156 203 -125
L I 1 1 156 110 249 93
I F -1 4 110 187 125 15
F E 1 1 187 109 250 63
E OemPeriod -2 -6 109 141 1653 1544
OemPeriod Space -1 5 141 110 234 93
Space RShiftKey 1 -7 110 437 297 187
RShiftKey I 2 3 437 140 312 -125
I T 0 3 140 93 390 250
T Space -3 1 93 140 1763 1670
Space I 3 -4 140 93 1014 874
I S -1 6 93 78 140 47
S Space -2 -2 78 124 94 16
Space L 2 -5 124 110 202 78
L Back 2 -4 110 109 1451 1341
Back RShiftKey -3 2 109 327 328 219
RShiftKey L 1 2 327 156 203 -124
L I 1 1 156 93 234 78
I F -1 4 93 187 265 172
F E 1 1 187 156 171 -16
E Oem7 -1 -8 156 94 780 624
Oem7 S 0 9 94 109 94 0
S Space -2 -2 109 109 187 78
Space C 1 1 109 156 1872 1763
C H 1 -3 156 109 94 -62
H E 1 3 109 156 218 109
E N -2 -3 156 140 125 -31
N G 1 1 140 188 374 234
G Back 2 -8 188 94 359 171
Back Back 0 0 94 78 203 109
Back Back 0 0 78 109 172 94
Back A -2 12 109 171 468 359
A N -1 -5 171 125 109 -62
N G 1 1 125 187 218 93
G E 1 2 187 171 141 -46
E Space -3 -1 171 125 343 172
Space A 2 3 125 125 187 62
A N -1 -5 125 109 172 47
N Back 3 -7 109 109 577 468
Back G -2 8 109 140 203 94
G E 1 2 140 172 124 -16
E N -2 -3 172 141 156 -16
N T 2 1 141 125 515 374
T OemPeriod -2 -4 125 78 1623 1498
OemPeriod Space -1 5 78 125 436 358
Space RShiftKey 1 -7 125 406 281 156
RShiftKey I 2 3 406 140 297 -109
I T 0 3 140 125 265 125
T Space -3 1 125 125 374 249
Space C 1 1 125 171 141 16
C L 1 -6 171 125 140 -31
L E 1 6 125 188 218 93
E A -1 2 188 219 203 15
A R 1 -3 219 156 640 421
R S -1 2 156 156 327 171
S Space -2 -2 156 141 1794 1638
Space O 3 -5 141 202 188 47
O U 0 2 202 140 156 -46
U R 0 3 140 141 124 -16
R Space -3 0 141 140 188 47
Space T 3 -1 140 140 109 -31
T H -1 -1 140 141 140 0
H E 1 3 141 140 94 -47
E Space -3 -1 140 62 468 328
Space O 3 -5 62 140 499 437
O L -1 0 140 172 234 94
L D 0 6 172 109 109 -63
D Space -2 -1 109 140 999 890
Space T 3 -1 140 141 592 452
T O 0 -4 141 140 734 593
O Space -3 5 140 140 187 47
Space M 1 -3 140 156 187 47
M E 2 4 156 109 125 -31
E Back 1 -10 109 140 702 593
Back A -2 12 140 109 203 63
A L 0 -8 109 125 561 452
L E 1 6 125 125 156 31
E Back 1 -10 125 109 484 359
Back Back 0 0 109 94 171 62
Back K -2 5 94 125 999 905
K E 1 5 125 125 93 -32
E Space -3 -1 125 78 500 375
Space W 3 2 78 141 1450 1372
W A -1 1 141 125 219 78
A Y 1 -5 125 109 811 686
Y Space -3 2 109 125 437 328
Space F 2 0 125 156 343 218
F O 1 -5 156 140 125 -31
O R 0 5 140 172 530 390
R Space -3 0 172 125 359 187
Space T 3 -1 125 141 140 15
T H -1 -1 141 156 125 -16
H E 1 3 156 125 109 -47
E Space -3 -1 125 125 234 109
Space N 1 -2 125 110 234 109
N E 2 3 110 93 1202 1092
E W 0 1 93 125 202 109
W OemPeriod -2 -7 125 141 1326 1201
OemPeriod Space -1 5 141 109 250 109
Space RShiftKey 1 -7 109 219 265 156
RShiftKey R 2 7 219 109 172 -47
R I 0 -4 109 125 265 156
I G -1 3 125 125 234 109
G H 0 -1 125 125 109 -16
H T 1 1 125 78 156 31
T Space -3 1 78 125 281 203
Space N 1 -2 125 187 234 109
N O 2 -3 187 171 125 -62
O W 0 7 171 109 140 -31
W Space -3 -2 109 125 234 125
Space T 3 -1 125 187 156 31
T H -1 -1 187 141 109 -78
H E 1 3 141 171 110 -31
E Space -3 -1 171 125 187 16
Space N 1 -2 125 156 795 670
N E 2 3 156 234 156 0
E W 0 1 234 172 94 -140
W Left -3 -9 172 2558 2980 2808
Left Right 0 -2 2558 110 2854 296
Right Right 0 0 110 93 188 78
Right Right 0 0 93 109 156 63
Right Right 0 0 109 93 187 78
Right Right 0 0 93 78 218 125
Right Back 4 0 78 110 811 733
Back T -1 8 110 109 125 15
T Right -3 -8 109 2434 577 468
Right Right 0 0 2434 93 2606 172
Right Space 0 9 93 109 764 671
Space I 3 -4 109 156 3370 3261
I S -1 6 156 171 109 -47
S Space -2 -2 171 109 140 -31
Space Y 3 -2 109 141 312 203
Y O 0 -3 141 187 94 -47
O U 0 2 187 94 140 -47
U R 0 3 94 110 109 15
R Back 1 -9 110 93 734 624
Back Oemcomma -3 5 93 125 296 203
Oemcomma Space -1 4 125 125 203 78
Space B 1 -1 125 187 1560 1435
B U 2 -2 187 156 156 -31
U T 0 2 156 125 171 15
T Space -3 1 125 125 141 16
Space S 2 2 125 109 265 140
S O 1 -7 109 187 94 -15
O M -2 2 187 125 140 -47
M E 2 4 125 109 203 78
E D -1 0 109 125 702 593
D A 0 2 125 124 125 0
A Y 1 -5 124 141 93 -31
Y Space -3 2 141 125 780 639
Space N 1 -2 125 219 889 764
N O 2 -3 219 156 125 -94
O R 0 5 156 140 765 609
R Back 1 -9 140 109 702 562
Back T -1 8 109 109 156 47
T Space -3 1 109 124 390 281
Space T 3 -1 124 109 780 656
T O 0 -4 109 93 156 47
O O 0 0 93 125 171 78
O Space -3 5 125 109 203 78
Space L 2 -5 109 94 1232 1123
L O 1 0 94 141 203 109
O N -2 3 141 172 125 -16
N G 1 1 172 124 94 -78
G Space -2 1 124 109 577 453
Space F 2 0 109 109 140 31
F R 1 0 109 141 234 125
R O 0 -5 141 171 219 78
O M -2 2 171 156 156 -15
M Space -1 3 156 109 561 405
Space N 1 -2 109 156 187 78
N O 2 -3 156 156 94 -62
O W 0 7 156 156 125 -31
W Oemcomma -2 -6 156 140 671 515
Oemcomma Space -1 4 140 78 249 109
Space Y 3 -2 78 140 640 562
Y O 0 -3 140 203 93 -47
O U 0 2 203 140 141 -62
U Space -3 3 140 140 234 94
Space W 3 2 140 110 171 31
W I 0 -6 110 109 94 -16
I L -1 -1 109 94 218 109
L L 0 0 94 94 172 78
L Space -2 5 94 110 218 124
Space G 2 -1 110 109 796 686
G R 1 1 109 125 187 78
R A -1 3 125 140 203 78
A D 0 -2 140 125 374 234
D U 1 -4 125 124 110 -15
U L -1 -2 124 125 218 94
L Back 2 -4 125 109 437 312
Back A -2 12 109 109 140 31
A L 0 -8 109 109 390 281
L L 0 0 109 94 203 94
L Y 1 3 94 109 468 374
Y Space -3 2 109 125 1482 1373
Space B 1 -1 125 140 359 234
B E 2 2 140 140 94 -46
E C -2 0 140 141 483 343
C A 1 2 141 109 125 -16
A O 1 -8 109 172 78 -31
O M -2 2 172 156 125 -47
M E 2 4 156 93 125 -31
E Back 1 -10 93 94 436 343
Back Back 0 0 94 78 188 94
Back Back 0 0 78 94 171 93
Back Back 0 0 94 93 172 78
Back O -1 4 93 125 390 297
O M -2 2 125 125 218 93
M E 2 4 125 140 203 78
E Space -3 -1 140 109 1326 1186
Space T 3 -1 109 171 203 94
T H -1 -1 171 156 93 -78
H E 1 3 156 109 141 -15
E Space -3 -1 109 125 93 -16
Space O 3 -5 125 110 390 265
O L -1 0 110 156 219 109
L D 0 6 156 109 109 -47
D Space -2 -1 109 110 920 811
Space A 2 3 110 156 234 124
A N -1 -5 156 156 125 -31
N D 1 3 156 109 125 -31
D Space -2 -1 109 94 156 47
Space B 1 -1 94 140 203 109
B E 2 2 140 125 109 -31
E Space -3 -1 125 110 608 483
Space C 1 1 110 125 125 15
C L 1 -6 125 94 359 234
L E 1 6 94 171 203 109
E A -1 2 171 203 171 0
A R 1 -3 203 78 375 172
R E 0 1 78 140 468 390
E D -1 0 140 156 156 16
D Space -2 -1 156 109 359 203
Space A 2 3 109 156 156 47
A W 1 -1 156 125 452 296
W A -1 1 125 156 187 62
A Y 1 -5 156 125 156 0
Y OemPeriod -2 -3 125 109 1451 1326
OemPeriod Space -1 5 109 78 250 141
Space RShiftKey 1 -7 78 172 218 140
RShiftKey S 1 9 172 78 125 -47
S O 1 -7 78 141 249 171
O R 0 5 141 62 734 593
R R 0 0 62 109 140 78
R Y 0 -2 109 125 156 47
Y Space -3 2 125 141 187 62
Space T 3 -1 141 125 515 374
T O 0 -4 125 187 109 -16
O Space -3 5 187 141 156 -31
Space B 1 -1 141 156 234 93
B E 2 2 156 125 94 -62
E Space -3 -1 125 109 218 93
Space S 2 2 109 140 172 63
S O 1 -7 140 125 156 16
O Space -3 5 125 109 1763 1638
Space D 2 1 109 125 998 889
D R 1 -1 125 156 312 187
R A -1 3 156 110 296 140
A A 0 0 110 109 593 483
A Back 2 -12 109 125 624 515
Back M -3 6 125 140 250 125
M A 1 6 140 140 125 -15
A T 1 -4 140 125 374 234
T I 0 -3 125 140 172 47
I C -2 5 140 140 156 16
C Oemcomma 0 -5 140 156 468 328
Oemcomma Space -1 4 156 94 280 124
Space B 1 -1 94 187 1514 1420
B U 2 -2 187 172 124 -63
U T 0 2 172 156 219 47
T Space -3 1 156 141 249 93
Space I 3 -4 141 125 172 31
I T 0 3 125 125 780 655
T Space -3 1 125 156 203 78
Space I 3 -4 156 156 156 0
I S -1 6 156 141 93 -63
S Space -2 -2 141 124 188 47
Space Q 3 3 124 125 670 546
Q U 0 -6 125 218 110 -15
U I 0 -1 218 156 140 -78
I R 0 4 156 172 468 312
R E 0 1 172 141 218 46
E Back 1 -10 141 110 312 171
Back Back 0 0 110 109 172 62
Back T -1 8 109 172 140 31
T E 0 2 172 156 141 -31
E Space -3 -1 156 141 452 296
Space T 3 -1 141 125 952 811
T R 0 1 125 125 561 436
R U 0 -3 125 124 188 63
U E 0 4 124 125 483 359
E OemPeriod -2 -6 125 109 484 359
OemPeriod Return 1 -3 109 94 1887 1778
Return RShiftKey -1 1 94 500 1404 1310
RShiftKey Y 2 5 500 140 375 -125
Y O 0 -3 140 156 452 312
O U 0 2 156 140 141 -15
U R 0 3 140 109 187 47
R Space -3 0 109 124 359 250
Space T 3 -1 124 124 936 812
T I 0 -3 124 140 78 -46
I M -2 1 140 140 187 47
M E 2 4 140 109 47 -93
E Space -3 -1 109 141 202 93
Space I 3 -4 141 156 141 0
I S -1 6 156 110 93 -63
S Space -2 -2 110 141 515 405
Space L 2 -5 141 141 234 93
L I 1 1 141 125 203 62
I M -2 1 125 156 203 78
M I 2 -1 156 125 1404 1248
I T 0 3 125 109 390 265
T E 0 2 109 172 187 78
E D -1 0 172 141 2293 2121
D Oemcomma -1 -5 141 156 297 156
Oemcomma Space -1 4 156 125 265 109
Space S 2 2 125 109 1279 1154
S O 1 -7 109 172 109 0
O Space -3 5 172 156 156 -16
Space D 2 1 156 125 156 0
D O 1 -6 125 187 94 -31
O N -2 3 187 141 171 -16
N T 2 1 141 124 188 47
T Back 1 -8 124 124 390 266
Back Oem7 -2 2 124 140 421 297
Oem7 T 1 6 140 109 156 16
T Space -3 1 109 109 203 94
Space W 3 2 109 171 390 281
W A -1 1 171 156 202 31
A S 0 -1 156 125 562 406
S T 1 -3 125 156 218 93
T E 0 2 156 125 219 63
E Space -3 -1 125 124 1061 936
Space I 3 -4 124 156 171 47
I T 0 3 156 124 453 297
T Space -3 1 124 140 234 110
Space L 2 -5 140 141 171 31
L I 1 1 141 140 219 78
I V -2 4 140 141 202 62
V E 2 1 141 78 156 15
E I 0 -5 78 156 16 -62
I N -2 2 156 172 109 -47
N G 1 1 172 125 172 0
G Back 2 -8 125 109 374 249
Back Back 0 0 109 62 203 94
Back Back 0 0 62 94 156 94
Back Back 0 0 94 31 265 171
Back I -1 5 31 187 468 437
I N -2 2 187 156 156 -31
N G 1 1 156 125 125 -31
G Space -2 1 125 125 1139 1014
Space S 2 2 125 109 265 140
S O 1 -7 109 171 47 -62
O M -2 2 171 140 187 16
M E 2 4 140 94 109 -31
E O 0 -6 94 203 1045 951
O N -2 3 203 156 188 -15
N E 2 3 156 94 140 -16
E Space -3 -1 94 125 546 452
Space S 2 2 125 94 187 62
S Back 2 -11 94 125 718 624
Back E -1 10 125 63 327 202
E L -1 -6 63 125 359 296
L S 0 7 125 110 109 -16
S E 1 -1 110 93 219 109
E Oem7 -1 -8 93 125 842 749
Oem7 S 0 9 125 125 109 -16
S Space -2 -2 125 93 656 531
Space L 2 -5 93 94 1263 1170
L I 1 1 94 140 219 125
I F -1 4 140 171 156 16
F E 1 1 171 156 187 16
E OemPeriod -2 -6 156 124 1061 905
OemPeriod Space -1 5 124 93 234 110
Space RShiftKey 1 -7 93 483 234 141
RShiftKey D 1 8 483 125 358 -125
D O 1 -6 125 125 546 421
O N -2 3 125 78 1124 999
N Oem7 1 -5 78 109 577 499
Oem7 T 1 6 109 94 187 78
T Space -3 1 94 94 390 296
Space B 1 -1 94 156 281 187
B E 2 2 156 125 93 -63
E Space -3 -1 125 124 188 63
Space T 3 -1 124 109 1076 952
T R 0 1 109 94 218 109
R A -1 3 94 93 266 172
A P 1 -9 93 78 327 234
P P 0 0 78 94 156 78
P E 0 7 94 125 47 -47
E D -1 0 125 125 156 31
D Space -2 -1 125 125 811 686
Space B 1 -1 125 281 484 359
B Y 2 -1 281 172 171 -110
Y Space -3 2 172 141 312 140
Space D 2 1 141 156 1482 1341
D O 1 -6 156 125 141 -15
O G -1 4 125 109 452 327
G M -1 -2 109 109 250 141
M A 1 6 109 109 62 -47
A OemMinus 2 -10 109 93 1467 1358
OemMinus W -1 9 93 109 218 125
W H -1 -4 109 171 94 -15
H O 1 -3 171 203 109 -62
O H -1 3 203 156 156 -47
H C -1 3 156 109 156 0
C Back 3 -10 109 93 390 281
Back Back 0 0 93 78 187 94
Back Back 0 0 78 109 624 546
Back I -1 5 109 94 530 421
I C -2 5 94 94 125 31
C H 1 -3 94 124 63 -31
H Space -2 2 124 124 390 266
Space I 3 -4 124 140 686 562
I S -1 6 140 94 109 -31
S Space -2 -2 94 140 172 78
Space L 2 -5 140 124 281 141
L I 1 1 124 125 202 78
I V -2 4 125 141 125 0
V I 2 -4 141 172 624 483
I N -2 2 172 172 125 -47
N G 1 1 172 109 156 -16
G Space -2 1 109 109 406 297
Space W 3 2 109 141 670 561
W I 0 -6 141 141 78 -63
I T 0 3 141 156 188 47
T H -1 -1 156 140 109 -47
H Space -2 2 140 125 187 47
Space T 3 -1 125 156 218 93
T H -1 -1 156 141 125 -31
H E 1 3 141 125 109 -32
E Space -3 -1 125 109 188 63
Space R 3 0 109 140 374 265
R E 0 1 140 109 125 -15
E S -1 1 109 125 312 203
S U 1 -5 125 125 109 -16
U L -1 -2 125 140 250 125
L T 1 4 140 109 171 31
T S -1 3 109 109 1560 1451
S Space -2 -2 109 141 265 156
Space O 3 -5 141 140 266 125
O F -1 5 140 124 156 16
F Space -2 0 124 140 109 -15
Space O 3 -5 140 109 359 219
O T 0 4 109 94 951 842
T H -1 -1 94 125 94 0
H E 1 3 125 140 125 0
E R 0 -1 140 156 156 16
