D4 D9 0 -5 140 171 421 281
T H -1 -1 140 203 62 -78
H Space -2 2 203 202 94 -109
Space S 2 2 202 125 1232 1030
S U 1 -5 125 109 109 -16
U R 0 3 109 125 203 94
R G -1 -1 125 125 234 109
G E 1 2 125 140 78 -47
E R 0 -1 140 109 250 110
R Y 0 -2 109 125 124 15
Y OemPeriod -2 -3 125 124 1202 1077
OemPeriod Space -1 5 124 141 202 78
Space LShiftKey 1 4 141 219 125 -16
LShiftKey I 2 -8 219 109 141 -78
I Space -3 4 109 171 109 0
Space H 2 -2 171 141 140 -31
H A 0 5 141 250 109 -32
A D 0 -2 250 156 219 -31
D S 0 1 156 125 15 -141
S Back 2 -11 125 94 858 733
Back Back 0 0 94 94 172 78
Back D -2 10 94 109 780 686
D Space -2 -1 109 187 78 -31
Space T 3 -1 187 124 172 -15
T H -1 -1 124 110 124 0
H E 1 3 110 140 94 -16
E Space -3 -1 140 156 62 -78
Space S 2 2 156 140 250 94
S U 1 -5 140 110 296 156
U R 0 3 110 125 125 15
R G -1 -1 125 109 234 109
G E 1 2 109 171 172 63
E R 0 -1 171 124 125 -46
R U 0 -3 124 125 202 78
U Y 0 1 125 125 0 -125
Y Space -3 2 125 140 921 796
Space A 2 3 140 156 359 219
A N -1 -5 156 125 109 -47
N D 1 3 125 171 234 109
D Space -2 -1 171 140 109 -62
Space LShiftKey 1 4 140 265 203 63
LShiftKey I 2 -8 265 109 140 -125
I Space -3 4 109 141 187 78
Space Back 4 -9 141 140 328 187
Back Oem7 -2 2 140 93 796 656
Oem7 M -1 4 93 109 452 359
M Space -1 3 109 125 390 281
Space F 2 0 125 109 624 499
F I 1 -4 109 109 47 -62
I N -2 2 109 141 218 109
N E 2 3 141 141 31 -110
E Space -3 -1 141 109 141 0
Space N 1 -2 109 125 109 0
N O 2 -3 125 110 452 327
O W 0 7 110 125 47 -63
W OemPeriod -2 -7 125 93 874 749
OemPeriod Return 1 -3 93 124 2153 2060
Return LShiftKey -1 12 124 218 3026 2902
LShiftKey T 2 -5 218 62 125 -93
T H -1 -1 62 125 296 234
H I 1 -2 125 172 156 31
I S -1 6 172 141 156 -16
S Space -2 -2 141 171 63 -78
Space Back 4 -9 171 78 327 156
Back Back 0 0 78 63 156 78
Back Back 0 0 63 78 156 93
Back Back 0 0 78 140 203 125
Back LShiftKey -3 13 140 250 390 250
LShiftKey T 2 -5 250 78 172 -78
T H -1 -1 78 219 202 124
H I 1 -2 219 187 110 -109
I S -1 6 187 140 109 -78
S Space -2 -2 140 156 109 -31
Space W 3 2 156 78 764 608
W A -1 1 78 125 219 141
A S 0 -1 125 187 47 -78
S Space -2 -2 187 156 1045 858
Space T 3 -1 156 125 109 -47
T H -1 -1 125 125 156 31
H E 1 3 125 125 78 -47
E Space -3 -1 125 125 109 -16
Space C 1 1 125 171 219 94
C L 1 -6 171 94 140 -31
L O 1 0 94 125 187 93
O S -1 7 125 110 265 140
S E 1 -1 110 94 203 93
E S -1 1 94 125 281 187
S T 1 -3 125 109 1732 1607
T Space -3 1 109 110 280 171
Space LShiftKey 1 4 110 203 250 140
LShiftKey I 2 -8 203 109 78 -125
I Oem7 -1 -3 109 172 686 577
Oem7 V -1 7 172 141 1092 920
V E 2 1 141 156 94 -47
E Space -3 -1 156 171 172 16
Space B 1 -1 171 109 530 359
B E 2 2 109 109 78 -31
E E 0 0 109 171 172 63
E N -2 -3 171 203 109 -62
N Space -1 2 203 188 93 -110
Space T 3 -1 188 141 1139 951
T O 0 -4 141 202 63 -78
O Space -3 5 202 171 109 -93
Space F 2 0 171 78 218 47
F A 0 3 78 109 203 125
A C -1 -2 109 109 265 156
C I 2 -5 109 109 16 -93
I N -2 2 109 172 249 140
N G 1 1 172 109 94 -78
G Space -2 1 109 187 125 16
Space D 2 1 187 203 2277 2090
D E 1 0 203 109 125 -78
E A -1 2 109 140 250 141
A T 1 -4 140 156 265 125
T H -1 -1 156 219 109 -47
H Space -2 2 219 125 125 -94
Space Back 4 -9 125 171 671 546
Back Oemcomma -3 5 171 124 671 500
Oemcomma Space -1 4 124 140 234 110
Space A 2 3 140 156 343 203
A N -1 -5 156 172 93 -63
N D 1 3 172 171 219 47
D Space -2 -1 171 187 109 -62
Space LShiftKey 1 4 187 296 593 406
LShiftKey I 2 -8 296 109 140 -156
I Space -3 4 109 140 94 -15
Space H 2 -2 140 109 281 141
H O 1 -3 109 218 265 156
O P 0 -1 218 188 93 -125
P E 0 7 188 156 188 0
E Space -3 -1 156 172 561 405
Space I 3 -4 172 109 749 577
I T 0 3 109 141 62 -47
T Oem7 -1 -6 141 203 484 343
Oem7 S 0 9 203 124 640 437
S Space -2 -2 124 141 280 156
Space T 3 -1 141 140 110 -31
T H -1 -1 140 141 93 -47
H E 1 3 141 172 156 15
E Space -3 -1 172 124 141 -31
Space C 1 1 124 110 1060 936
C L 1 -6 110 109 172 62
L O 1 0 109 94 218 109
O S -1 7 94 109 219 125
S E 1 -1 109 78 203 94
E S -1 1 78 140 187 109
S T 1 -3 140 94 187 47
T Space -3 1 94 109 156 62
Space LShiftKey 1 4 109 218 156 47
LShiftKey I 2 -8 218 125 125 -93
I Space -3 4 125 187 109 -16
Space G 2 -1 187 93 172 -15
G E 1 2 93 125 93 0
E T 0 -2 125 94 125 0
T R 0 1 94 47 0 -94
R Space -3 0 47 140 94 47
Space T 3 -1 140 140 1232 1092
T O 0 -4 140 171 203 63
O Space -3 5 171 188 93 -78
Space F 2 0 188 141 1092 904
F O 1 -5 141 140 110 -31
O R 0 5 140 110 46 -94
R Space -3 0 110 140 110 0
Space A 2 3 140 156 265 125
A Space -2 -3 156 172 140 -16
Space F 2 0 172 109 203 31
F E 1 1 109 187 234 125
E W 0 1 187 171 94 -93
W Space -3 -2 171 171 78 -93
Space M 1 -3 171 140 187 16
M O 2 -2 140 141 218 78
O R 0 5 141 203 125 -16
R E 0 1 203 171 94 -109
E Space -3 -1 171 172 764 593
Space D 2 1 172 156 265 93
D E 1 0 156 156 47 -109
E C -2 0 156 109 312 156
C A 1 2 109 141 218 109
A D 0 -2 141 124 266 125
D E 1 0 124 78 140 16
E S -1 1 78 125 218 140
S OemPeriod -1 -7 125 172 406 281
OemPeriod Space -1 5 172 156 1732 1560
Space LShiftKey 1 4 156 234 561 405
LShiftKey H 1 -6 234 110 187 -47
H A 0 5 110 140 94 -16
A V -1 -3 140 140 328 188
V I 2 -4 140 94 62 -78
I N -2 2 94 156 203 109
N G 1 1 156 110 93 -63
G Space -2 1 110 172 484 374
Space L 2 -5 172 109 499 327
L I 1 1 109 94 234 125
I V -2 4 94 125 250 156
V E 2 1 125 202 281 156
E D -1 0 202 218 187 -15
D Space -2 -1 218 140 281 63
Space T 3 -1 140 172 358 218
T H -1 -1 172 156 188 16
H R 1 2 156 140 452 296
R O 0 -5 140 172 967 827
O U 0 2 172 125 265 93
U G -1 2 125 171 344 219
G H 0 -1 171 187 78 -93
H Space -2 2 187 187 78 -109
Space I 3 -4 187 141 904 717
I T 0 3 141 188 78 -63
T Oemcomma -2 -3 188 156 406 218
Oemcomma Space -1 4 156 156 296 140
Space LShiftKey 1 4 156 405 422 266
LShiftKey I 2 -8 405 109 312 -93
I Space -3 4 109 187 109 0
Space C 1 1 187 78 187 0
C A 1 2 78 188 218 140
A N -1 -5 188 125 94 -94
N Space -1 2 125 110 62 -63
Space N 1 -2 110 94 172 62
N O 2 -3 94 187 187 93
O W 0 7 187 156 141 -46
W Space -3 -2 156 188 2308 2152
Space S 2 2 188 156 468 280
S A 0 1 156 141 125 -31
A Y 1 -5 141 125 78 -63
Y Space -3 2 125 171 141 16
Space T 3 -1 171 109 156 -15
T H -1 -1 109 171 78 -31
H I 1 -2 171 172 93 -78
I S -1 6 172 140 172 0
S Space -2 -2 140 171 78 -62
Space T 3 -1 171 141 249 78
T O 0 -4 141 172 94 -47
O Space -3 5 172 109 109 -63
Space Y 3 -2 109 109 219 110
Y O 0 -3 109 125 265 156
O I 0 1 125 109 0 -125
I U 0 1 109 249 78 -31
U Space -3 3 249 203 109 -140
Space Back 4 -9 203 78 2527 2324
Back Back 0 0 78 109 172 94
Back Back 0 0 109 109 203 94
Back U -1 6 109 125 561 452
U Space -3 3 125 234 125 0
Space W 3 2 234 187 328 94
W I 0 -6 187 125 171 -16
I T 0 3 125 156 172 47
T H -1 -1 156 172 93 -63
H Space -2 2 172 187 110 -62
Space A 2 3 187 172 1622 1435
A Space -2 -3 172 172 109 -63
Space B 1 -1 172 140 765 593
B I 2 -3 140 140 234 94
I T 0 3 140 172 62 -78
T Space -3 1 172 187 109 -63
Space M 1 -3 187 125 1108 921
M O 2 -2 125 94 218 93
O P 0 -1 94 78 0 -94
P R 0 6 78 218 250 172
R E 0 1 218 203 93 -125
E Space -3 -1 203 171 734 531
Space C 1 1 171 109 296 125
C E 2 0 109 156 296 187
E R 0 -1 156 110 78 -78
R T 0 -1 110 125 219 109
T A -1 4 125 156 265 140
A I 1 -7 156 124 94 -62
I N -2 2 124 110 202 78
N I 2 -2 110 109 2169 2059
I T 0 3 109 156 452 343
T Y 0 -1 156 172 47 -109
Y Space -3 2 172 203 125 -47
Space T 3 -1 203 93 1295 1092
T H -1 -1 93 125 218 125
H A 0 5 125 202 328 203
A N -1 -5 202 187 530 328
N Space -1 2 187 202 172 -15
Space W 3 2 202 219 280 78
W E 0 -1 219 125 125 -94
E Back 1 -10 125 156 577 452
Back H -2 7 156 78 609 453
H E 1 3 78 188 93 15
E N -2 -3 188 187 125 -63
N Space -1 2 187 188 109 -78
Space D 2 1 188 203 796 608
D E 1 0 203 125 125 -78
E A -1 2 125 125 1076 951
A T 1 -4 125 124 297 172
T H -1 -1 124 187 31 -93
H Space -2 2 187 187 125 -62
Space W 3 2 187 124 780 593
W A -1 1 124 171 234 110
A S 0 -1 171 203 93 -78
S Space -2 -2 203 140 141 -62
Space A 2 3 140 78 702 562
A Back 2 -12 78 156 405 327
Back Space -4 9 156 141 234 78
Space Back 4 -9 141 94 1123 982
Back Space -4 9 94 156 624 530
Space A 2 3 156 172 125 -31
A Space -2 -3 172 125 187 15
Space U 3 -3 125 125 905 780
U S -1 5 125 94 78 -47
S E 1 -1 94 109 219 125
E F -1 -1 109 109 249 140
F U 1 -3 109 110 265 156
U L -1 -2 110 140 781 671
L Space -2 5 140 141 358 218
Space B 1 -1 141 140 500 359
B U 2 -2 140 141 202 62
U T 0 2 141 141 125 -16
T Space -3 1 141 141 109 -32
Space P 3 -6 141 78 312 171
P U 0 3 78 109 344 266
U R 0 3 109 172 171 62
R E 0 1 172 187 141 -31
E L -1 -6 187 140 187 0
L Y 1 3 140 140 312 172
Y Space -3 2 140 203 62 -78
Space I 3 -4 203 94 1357 1154
I N -2 2 94 140 188 94
N T 2 1 140 171 234 94
T E 0 2 171 172 202 31
E L -1 -6 172 78 921 749
L L 0 0 78 156 156 78
L E 1 6 156 124 125 -31
E C -2 0 124 125 343 219
C T 2 -2 125 140 312 187
T U 0 -2 140 110 171 31
U A -1 6 110 187 344 234
A L 0 -8 187 156 156 -31
L Space -2 5 156 250 46 -110
Space C 1 1 250 171 422 172
C O 2 -6 171 110 124 -47
O N -2 3 110 125 234 124
N C 0 3 125 109 141 16
C E 2 0 109 172 265 156
E P 0 -7 172 156 140 -32
P T 0 5 156 156 156 0
T RShiftKey -2 -6 156 437 484 328
RShiftKey Oem1 1 1 437 265 281 -156
Oem1 Return 0 -2 265 171 437 172
Return LShiftKey -1 12 171 265 717 546
LShiftKey N 0 -6 265 125 109 -156
N O 2 -3 125 156 203 78
O Space -3 5 156 141 156 0
Space P 3 -6 141 94 421 280
P N -2 4 94 187 219 125
N E 2 3 187 188 93 -94
E Space -3 -1 188 140 94 -94
Space Back 4 -9 140 78 265 125
Back Back 0 0 78 62 172 94
Back Back 0 0 62 63 140 78
Back Back 0 0 63 125 156 93
Back O -1 4 125 125 546 421
O N -2 3 125 156 297 172
N E 2 3 156 141 171 15
E Space -3 -1 141 172 1357 1216
Space W 3 2 172 94 437 265
W A -1 1 94 140 219 125
A N -1 -5 140 140 156 16
N T 2 1 140 94 296 156
T S -1 3 94 140 16 -78
S Space -2 -2 140 156 156 16
Space T 3 -1 156 140 156 0
T O 0 -4 140 156 109 -31
O Space -3 5 156 140 109 -47
Space D 2 1 140 156 265 125
D I 1 -5 156 125 125 -31
I E 0 5 125 140 94 -31
E Oemcomma -2 -5 140 93 889 749
Oemcomma Back 3 -5 93 109 359 266
Back OemPeriod -3 4 109 171 234 125
OemPeriod LShiftKey 0 9 171 218 140 -31
LShiftKey Space -1 -4 218 140 16 -202
Space E 3 1 140 156 265 125
E V -2 -1 156 78 125 -31
V E 2 1 78 109 109 31
E N -2 -3 109 156 109 0
N Space -1 2 156 140 125 -31
Space T 3 -1 140 141 93 -47
T H -1 -1 141 109 125 -16
H E 1 3 109 156 109 0
E Space -3 -1 156 109 94 -62
Space P 3 -6 109 109 265 156
P E 0 7 109 172 187 78
E O 0 -6 172 156 188 16
O P 0 -1 156 171 109 -47
P L -1 1 171 203 187 16
L E 1 6 203 110 140 -63
E Space -3 -1 110 141 780 670
Space W 3 2 141 109 453 312
W H -1 -4 109 141 218 109
H O 1 -3 141 172 78 -63
O Space -3 5 172 156 141 -31
Space W 3 2 156 125 124 -32
W A -1 1 125 156 219 94
A N -1 -5 156 125 93 -63
N T 2 1 125 109 172 47
T Space -3 1 109 109 31 -78
Space T 3 -1 109 140 203 94
T O 0 -4 140 203 62 -78
O Space -3 5 203 202 110 -93
Space G 2 -1 202 156 1887 1685
G O 1 -4 156 140 94 -62
O Space -3 5 140 109 109 -31
Space T 3 -1 109 125 47 -62
T O 0 -4 125 141 93 -32
O Space -3 5 141 124 110 -31
Space H 2 -2 124 140 187 63
H E 1 3 140 109 47 -93
E A -1 2 109 124 234 125
A V -1 -3 124 63 280 156
V E 2 1 63 172 234 171
E N -2 -3 172 172 94 -78
N Space -1 2 172 250 62 -110
Space D 2 1 250 156 1529 1279
D O 1 -6 156 125 47 -109
O N -2 3 125 125 234 109
N Oem7 1 -5 125 187 484 359
Oem7 T 1 6 187 140 109 -78
T Space -3 1 140 62 421 281
Space W 3 2 62 125 936 874
W A -1 1 125 125 234 109
A N -1 -5 125 140 94 -31
N Space -1 2 140 141 202 62
Space T 3 -1 141 156 0 -141
T T 0 0 156 156 359 203
T O 0 -4 156 172 109 -47
O Space -3 5 172 203 63 -109
Space D 2 1 203 140 624 421
D I 1 -5 140 156 327 187
I E 0 5 156 171 63 -93
E T 0 -2 171 187 1747 1576
T O 0 -4 187 187 109 -78
O Space -3 5 187 203 78 -109
Space Back 4 -9 203 94 858 655
Back Back 0 0 94 47 187 93
Back Back 0 0 47 125 141 94
Back Space -4 9 125 187 156 31
Space T 3 -1 187 156 265 78
T O 0 -4 156 171 94 -62
O Space -3 5 171 202 78 -93
Space G 2 -1 202 109 811 609
G E 1 2 109 156 93 -16
E T 0 -2 156 141 203 47
T Space -3 1 141 188 109 -32
Space T 3 -1 188 78 609 421
T H -1 -1 78 125 78 0
H E 1 3 125 140 203 78
E R 0 -1 140 188 124 -16
R E 0 1 188 156 110 -78
E OemPeriod -2 -6 156 219 1060 904
OemPeriod Space -1 5 219 156 406 187
Space LShiftKey 1 4 156 250 140 -16
LShiftKey A 1 -1 250 172 172 -78
A N -1 -5 172 125 140 -32
N D 1 3 125 125 172 47
D Space -2 -1 125 141 62 -63
Space Y 3 -2 141 109 344 203
Y E 0 3 109 140 78 -31
E T 0 -2 140 110 202 62
T D -1 2 110 156 8534 8424
D E 1 0 156 125 62 -94
E A -1 2 125 140 281 156
A T 1 -4 140 78 78 -62
T H -1 -1 78 94 218 140
H Space -2 2 94 171 63 -31
Space I 3 -4 171 141 280 109
I S -1 6 141 125 78 -63
S Space -2 -2 125 156 16 -109
Space T 3 -1 156 94 296 140
T H -1 -1 94 141 203 109
H Space -2 2 141 172 78 -63
Space E 3 1 172 156 47 -125
E D -1 0 156 203 3635 3479
D E 1 0 203 78 125 -78
E E 0 0 78 171 390 312
E S -1 1 171 110 280 109
S T 1 -3 110 141 203 93
T I 0 -3 141 109 141 0
I N -2 2 109 94 249 140
N A 1 5 94 125 31 -63
A T 1 -4 125 140 266 141
T I 0 -3 140 188 46 -94
I O 0 -1 188 109 125 -63
O N -2 3 109 125 203 94
N Space -1 2 125 156 78 -47
Space W 3 2 156 203 187 31
W E 0 -1 203 172 109 -94
E Space -3 -1 172 156 78 -94
Space A 2 3 156 156 437 281
A L 0 -8 156 94 109 -47
L L 0 0 94 156 156 62
L Space -2 5 156 156 125 -31
Space S 2 2 156 140 94 -62
S H 0 -4 140 94 187 47
H A 0 5 94 140 47 -47
A R 1 -3 140 109 546 406
R E 0 1 109 218 78 -31
E OemPeriod -2 -6 218 187 3260 3042
OemPeriod LShiftKey 0 9 187 437 1966 1779
LShiftKey N 0 -6 437 109 265 -172
N O 2 -3 109 141 187 78
O Space -3 5 141 141 156 15
Space O 3 -5 141 125 125 -16
O N -2 3 125 140 250 125
N E 2 3 140 125 62 -78
E Space -3 -1 125 140 94 -31
Space H 2 -2 140 140 187 47
H A 0 5 140 187 62 -78
A S 0 -1 187 156 281 94
S Space -2 -2 156 141 109 -47
Space E 3 1 141 125 187 46
E V -2 -1 125 109 172 47
V E 2 1 109 110 62 -47
E Space -3 -1 110 156 328 218
Space E 3 1 156 124 406 250
E S -1 1 124 109 296 172
S C -1 -1 109 110 218 109
C A 1 2 110 140 250 140
A P 1 -9 140 156 109 -31
P E 0 7 156 93 172 16
E D -1 0 93 124 203 110
D Space -2 -1 124 172 93 -31
Space I 3 -4 172 94 156 -16
I T 0 3 94 125 234 140
T OemPeriod -2 -4 125 203 1950 1825
OemPeriod Space -1 5 203 156 1701 1498
Space LShiftKey 1 4 156 234 5413 5257
LShiftKey A 1 -1 234 125 140 -94
A N -1 -5 125 171 453 328
N D 1 3 171 141 93 -78
D Space -2 -1 141 140 125 -16
Space T 3 -1 140 94 296 156
T H -1 -1 94 109 203 109
H A 0 5 109 109 78 -31
A T 1 -4 109 172 265 156
T Space -3 1 172 140 344 172
Space I 3 -4 140 172 686 546
I S -1 6 172 156 125 -47
S Space -2 -2 156 156 78 -78
Space A 2 3 156 172 218 62
A S 0 -1 172 188 109 -63
S Space -2 -2 188 172 1014 826
Space I 3 -4 172 156 484 312
I T 0 3 156 94 31 -125
T Space -3 1 94 187 125 31
Space S 2 2 187 172 265 78
S H 0 -4 172 78 125 -47
H O 1 -3 78 156 218 140
O U 0 2 156 94 94 -62
U L -1 -2 94 172 234 140
L D 0 6 172 156 62 -110
D Space -2 -1 156 188 78 -78
Space B 1 -1 188 156 1498 1310
B E 2 2 156 109 78 -78
E Space -3 -1 109 156 140 31
Space Back 4 -9 156 187 531 375
Back Oemcomma -3 5 187 172 374 187
Oemcomma Space -1 4 172 140 250 78
Space B 1 -1 140 140 281 141
B E 2 2 140 93 109 -31
E C -2 0 93 94 249 156
C A 1 2 94 156 234 140
A U 1 -6 156 140 141 -15
U S -1 5 140 109 78 -62
S E 1 -1 109 141 218 109
E Space -3 -1 141 156 2153 2012
Space LShiftKey 1 4 156 125 218 62
LShiftKey D 1 -3 125 203 94 -31
D E 1 0 203 94 156 -47
E A -1 2 94 156 250 156
A T 1 -4 156 93 109 -47
T H -1 -1 93 187 218 125
H Space -2 2 187 171 94 -93
Space I 3 -4 171 171 749 578
I S -1 6 171 140 78 -93
S Space -2 -2 140 171 78 -62
Space V 1 0 171 109 312 141
V E 2 1 109 94 62 -47
E R 0 -1 94 156 187 93
R Y 0 -2 156 156 172 16
Y Space -3 2 156 218 47 -109
Space L 2 -5 218 78 1684 1466
L I 1 1 78 78 172 94
I K -1 0 78 124 172 94
K E 1 5 124 156 78 -46
E L -1 -6 156 141 202 46
L Y 1 3 141 140 297 156
Y Space -3 2 140 203 78 -62
Space T 3 -1 203 124 1217 1014
T H -1 -1 124 140 78 -46
H E 1 3 140 156 156 16
E Space -3 -1 156 156 93 -63
Space S 2 2 156 156 265 109
S I 1 -6 156 125 281 125
I N -2 2 125 124 219 94
N G 1 1 124 156 187 63
G L 0 -4 156 156 109 -47
L E 1 6 156 187 265 109
E Space -3 -1 187 187 983 796
Space B 1 -1 187 140 640 453
B E 2 2 140 94 62 -78
E S -1 1 94 156 250 156
S T 1 -3 156 141 202 46
T Space -3 1 141 187 203 62
Space I 3 -4 187 156 156 -31
I N -2 2 156 141 234 78
N V 0 2 141 109 328 187
V E 2 1 109 156 93 -16
E N -2 -3 156 94 156 0
N T 2 1 94 140 188 94
T I 0 -3 140 218 109 -31
I O 0 -1 218 156 109 -109
O N -2 3 156 125 234 78
N Space -1 2 125 140 125 0
Space O 3 -5 140 171 125 -15
O F -1 5 171 156 140 -31
F Space -2 0 156 156 47 -109
Space L 2 -5 156 125 156 0
L I 1 1 125 78 234 109
I F -1 4 78 188 561 483
F E 1 1 188 188 156 -32
E OemPeriod -2 -6 188 140 266 78
OemPeriod Space -1 5 140 156 920 780
Space LShiftKey 1 4 156 265 967 811
LShiftKey I 2 -8 265 78 141 -124
I T 0 3 78 109 265 187
T Space -3 1 109 125 140 31
Space I 3 -4 125 172 234 109
I S -1 6 172 125 109 -63
S Space -2 -2 125 156 32 -93
Space T 3 -1 156 140 343 187
T H -1 -1 140 171 78 -62
H Space -2 2 171 202 125 -46
Space Back 4 -9 202 172 561 359
Back E -1 10 172 202 219 47
E Back 1 -10 202 78 608 406
Back Back 0 0 78 93 172 94
Back Back 0 0 93 93 187 94
Back Back 0 0 93 109 390 297
Back Space -4 9 109 156 343 234
Space LShiftKey 1 4 156 312 172 16
LShiftKey L 1 -9 312 109 187 -125
L I 1 1 109 94 218 109
I F -1 4 94 109 375 281
F E 1 1 109 124 78 -31
E Oem7 -1 -8 124 203 483 359
Oem7 S 0 9 203 141 187 -16
S Space -2 -2 141 187 734 593
Space C 1 1 187 109 390 203
C H 1 -3 109 124 125 16
H A 0 5 124 187 140 16
A N -1 -5 187 124 94 -93
N G 1 1 124 171 234 110
G E 1 2 171 172 46 -125
E Space -3 -1 172 188 78 -94
Space A 2 3 188 203 1248 1060
A G 0 -4 203 94 125 -78
G E 1 2 94 140 203 109
E N -2 -3 140 171 125 -15
N T 2 1 171 141 530 359
T OemPeriod -2 -4 141 187 1638 1497
OemPeriod Space -1 5 187 141 499 312
Space LShiftKey 1 4 141 234 2574 2433
LShiftKey I 2 -8 234 94 125 -109
I T 0 3 94 140 453 359
T Space -3 1 140 172 639 499
Space C 1 1 172 125 281 109
C L 1 -6 125 140 156 31
L E 1 6 140 93 172 32
E A -1 2 93 141 249 156
A R 1 -3 141 110 187 46
R S -1 2 110 94 94 -16
S Space -2 -2 94 141 62 -32
Space O 3 -5 141 187 578 437
O U 0 2 187 171 78 -109
U T 0 2 171 109 78 -93
T Space -3 1 109 187 62 -47
Space T 3 -1 187 141 218 31
T H -1 -1 141 156 110 -31
H E 1 3 156 140 312 156
E Space -3 -1 140 110 124 -16
Space O 3 -5 110 78 453 343
O L -1 0 78 140 203 125
L D 0 6 140 140 140 0
D Space -2 -1 140 171 47 -93
Space M 1 -3 171 141 15 -156
M R 2 3 141 94 1170 1029
R T 0 -1 94 78 16 -78
T O 0 -4 78 109 78 0
O Back 1 -4 109 62 312 203
Back Back 0 0 62 78 140 78
Back Back 0 0 78 63 624 546
Back Back 0 0 63 94 156 93
Back T -1 8 94 125 297 203
T P 0 -5 125 188 93 -32
P Space -3 6 188 203 125 -63
Space Back 4 -9 203 78 609 406
Back Back 0 0 78 109 140 62
Back O -1 4 109 125 203 94
O Space -3 5 125 94 109 -16
Space M 1 -3 94 140 156 62
M A 1 6 140 156 78 -62
A K 0 -7 156 125 140 -16
K E 1 5 125 140 110 -15
E Space -3 -1 140 187 2667 2527
Space W 3 2 187 109 640 453
W A -1 1 109 156 249 140
A Y 1 -5 156 125 78 -78
Y Space -3 2 125 156 94 -31
Space F 2 0 156 172 624 468
F O 1 -5 172 156 156 -16
O R 0 5 156 172 156 0
R Space -3 0 172 156 140 -32
Space T 3 -1 156 109 406 250
T H -1 -1 109 125 125 16
H E 1 3 125 156 125 0
E Space -3 -1 156 140 78 -78
Space N 1 -2 140 124 234 94
N E 2 3 124 187 249 125
E W 0 1 187 203 109 -78
W OemPeriod -2 -7 203 125 843 640
OemPeriod Space -1 5 125 140 234 109
Space LShiftKey 1 4 140 422 171 31
LShiftKey R 2 -4 422 172 281 -141
R I 0 -4 172 125 234 62
I G -1 3 125 125 281 156
G H 0 -1 125 140 125 0
H T 1 1 140 140 109 -31
T Space -3 1 140 171 47 -93
Space Space 0 0 171 140 671 500
Space Back 4 -9 140 78 499 359
Back Space -4 9 78 47 717 639
Space N 1 -2 47 125 172 125
N Back 3 -7 125 156 312 187
Back N -3 7 156 125 905 749
N O 2 -3 125 187 218 93
O W 0 7 187 140 453 266
W Space -3 -2 140 140 2636 2496
Space T 3 -1 140 141 1123 983
T H -1 -1 141 125 94 -47
H E 1 3 125 156 140 15
E Space -3 -1 156 140 47 -109
Space N 1 -2 140 140 172 32
N E 2 3 140 187 234 94
E W 0 1 187 156 93 -94
W Space -3 -2 156 125 94 -62
Space I 3 -4 125 141 140 15
I S -1 6 141 125 234 93
S D 0 -1 125 109 0 -125
D Space -2 -1 109 125 78 -31
Space Back 4 -9 125 47 437 312
Back Back 0 0 47 62 156 109
Back Space -4 9 62 140 406 344
Space Y 3 -2 140 94 405 265
Y I 0 -2 94 125 187 93
I O 0 -1 125 141 0 -125
O U 0 2 141 171 63 -78
U Back 1 -6 171 78 1373 1202
Back Back 0 0 78 63 171 93
Back Back 0 0 63 125 156 93
Back O -1 4 125 156 687 562
O U 0 2 156 125 93 -63
U Oemcomma -2 -1 125 141 468 343
Oemcomma Space -1 4 141 156 203 62
Space B 1 -1 156 125 967 811
B U 2 -2 125 109 203 78
U T 0 2 109 110 140 31
T Space -3 1 110 140 63 -47
Space S 2 2 140 156 296 156
S O 1 -7 156 93 94 -62
O M -2 2 93 140 234 141
M E 2 4 140 125 62 -78
E D -1 0 125 109 234 109
D A 0 2 109 141 234 125
A Y 1 -5 141 140 47 -94
Y Space -3 2 140 172 109 -31
Space M 1 -3 172 78 1857 1685
M Back 3 -6 78 187 374 296
Back N -3 7 187 125 530 343
N O 2 -3 125 140 110 -15
O T 0 4 140 140 78 -62
T Space -3 1 140 141 93 -47
Space T 3 -1 141 156 219 78
T O 0 -4 156 78 156 0
O O 0 0 78 78 140 62
O Space -3 5 78 125 140 62
Space L 2 -5 125 125 63 -62
L O 1 0 125 94 187 62
O N -2 3 94 125 390 296
N G 1 1 125 156 140 15
G F 0 1 156 171 1202 1046
F R 1 0 171 141 171 0
R O 0 -5 141 109 0 -141
O M -2 2 109 172 234 125
M Space -1 3 172 110 109 -63
Space N 1 -2 110 109 172 62
N O 2 -3 109 171 437 328
O W 0 7 171 125 78 -93
W Oemcomma -2 -6 125 187 1061 936
Oemcomma Space -1 4 187 125 187 0
Space Y 3 -2 125 109 312 187
Y O 0 -3 109 140 203 94
O U 0 2 140 172 62 -78
U Space -3 3 172 156 109 -63
Space W 3 2 156 140 297 141
W I 0 -6 140 78 140 0
I L -1 -1 78 62 234 156
L L 0 0 62 141 140 78
L Space -2 5 141 125 375 234
Space G 2 -1 125 171 437 312
G R 1 1 171 124 156 -15
R A -1 3 124 140 312 188
A D 0 -2 140 172 218 78
D U 1 -4 172 93 172 0
U A -1 6 93 109 140 47
A L 0 -8 109 78 109 0
L L 0 0 78 156 125 47
L Y 1 3 156 94 296 140
Y Space -3 2 94 141 1092 998
Space B 1 -1 141 109 266 125
B E 2 2 109 125 62 -47
E C -2 0 125 141 499 374
C O 2 -6 141 94 593 452
O M -2 2 94 156 234 140
