D8 D0 0 -2 70 120 230 160
A Space -2 -3 80 60 120 40
Space F 2 0 60 60 530 470
F E 1 1 60 62 200 140
E W 0 1 62 90 172 110
W Space -3 -2 90 80 80 -10
Space M 1 -3 80 100 170 90
M O 2 -2 100 112 50 -50
O R 0 5 112 80 182 70
R E 0 1 80 80 190 110
E Space -3 -1 80 110 90 10
Space D 2 1 110 60 580 470
D E 1 0 60 100 150 90
E C -2 0 100 70 260 160
C A 1 2 70 110 110 40
A D 0 -2 110 60 250 140
D E 1 0 60 70 180 120
E S -1 1 70 70 760 690
S OemPeriod -1 -7 70 90 370 300
OemPeriod Space -1 5 90 120 230 140
Space LShiftKey 1 4 120 200 150 30
LShiftKey H 1 -6 200 60 150 -50
H A 0 5 60 100 240 180
A V -1 -3 100 70 280 180
V I 2 -4 70 100 230 160
I N -2 2 100 60 210 110
N G 1 1 60 100 180 120
G Space -2 1 100 80 630 530
Space L 2 -5 80 70 920 840
L I 1 1 70 80 170 100
I V -2 4 80 80 310 230
V E 2 1 80 68 90 10
E D -1 0 68 80 172 104
D Space -2 -1 80 70 70 -10
Space T 3 -1 70 70 200 130
T H -1 -1 70 90 220 150
H R 1 2 90 100 140 50
R O 0 -5 100 100 150 50
O U 0 2 100 80 220 120
U G -1 2 80 120 170 90
G H 0 -1 120 80 150 30
H Space -2 2 80 103 60 -20
Space I 3 -4 103 90 232 129
I T 0 3 90 100 150 60
T Oemcomma -2 -3 100 90 1190 1090
Oemcomma Space -1 4 90 100 150 60
Space LShiftKey 1 4 100 140 140 40
LShiftKey I 2 -8 140 50 70 -70
I Space -3 4 50 60 130 80
Space C 1 1 60 70 190 130
C A 1 2 70 50 260 190
A N -1 -5 50 90 70 20
N Space -1 2 90 60 80 -10
Space N 1 -2 60 70 1982 1922
N O 2 -3 70 80 340 270
O W 0 7 80 80 120 40
W Space -3 -2 80 80 90 10
Space S 2 2 80 67 130 50
S A 0 1 67 120 172 105
A Y 1 -5 120 90 80 -40
Y Space -3 2 90 110 60 -30
Space T 3 -1 110 100 300 190
T H -1 -1 100 70 830 730
H S 0 4 70 60 400 330
S Back 2 -11 60 90 360 300
Back I -1 5 90 80 220 130
I S -1 6 80 100 140 60
S Space -2 -2 100 92 80 -20
Space T 3 -1 92 72 562 470
T O 0 -4 72 100 82 10
O Space -3 5 100 110 90 -10
Space Y 3 -2 110 80 670 560
Y O 0 -3 80 82 200 120
O U 0 2 82 60 202 120
U Space -3 3 60 80 1180 1120
Space W 3 2 80 70 1210 1130
W I 0 -6 70 70 100 30
I T 0 3 70 60 250 180
T H -1 -1 60 122 200 140
H Space -2 2 122 30 112 -10
Space A 2 3 30 120 310 280
A Space -2 -3 120 92 100 -20
Space B 1 -1 92 70 442 350
B I 2 -3 70 80 210 140
I T 0 3 80 60 130 50
T Space -3 1 60 80 70 10
Space M 1 -3 80 120 190 110
M O 2 -2 120 150 40 -80
O R 0 5 150 70 200 50
R E 0 1 70 70 200 130
E Space -3 -1 70 95 80 10
Space C 1 1 95 90 1702 1607
C E 2 0 90 80 210 120
E R 0 -1 80 82 200 120
R T 0 -1 82 60 252 170
T A -1 4 60 130 150 90
A I 1 -7 130 100 940 810
I N -2 2 100 60 290 190
N T 2 1 60 71 1430 1370
T Y 0 -1 71 70 182 111
Y Space -3 2 70 120 30 -40
Space T 3 -1 120 80 1890 1770
T H -1 -1 80 70 210 130
H A 0 5 70 90 180 110
A N -1 -5 90 120 50 -40
N Space -1 2 120 72 90 -30
Space W 3 2 72 100 2112 2040
W H -1 -4 100 60 160 60
H E 1 3 60 90 100 40
E N -2 -3 90 90 100 10
N Space -1 2 90 70 80 -10
Space D 2 1 70 60 500 430
D E 1 0 60 70 150 90
E T 0 -2 70 100 300 230
T H -1 -1 100 90 230 130
H Space -2 2 90 130 50 -40
Space W 3 2 130 90 590 460
W A -1 1 90 50 210 120
A S 0 -1 50 80 150 100
S Space -2 -2 80 100 90 10
Space A 2 3 100 110 680 580
A Space -2 -3 110 120 100 -10
Space U 3 -3 120 90 630 510
U S -1 5 90 77 130 40
S E 1 -1 77 80 172 95
E F -1 -1 80 90 610 530
F U 1 -3 90 80 170 80
U L -1 -2 80 100 410 330
L Space -2 5 100 100 200 100
Space B 1 -1 100 70 1790 1690
B U 2 -2 70 60 250 180
U T 0 2 60 80 180 120
T Space -3 1 80 100 70 -10
Space P 3 -6 100 90 380 280
P U 0 3 90 60 380 290
U R 0 3 60 90 200 140
R E 0 1 90 90 210 120
E L -1 -6 90 70 80 -10
L Y 1 3 70 110 270 200
Y Space -3 2 110 80 80 -30
Space I 3 -4 80 70 280 200
I N -2 2 70 80 190 120
N T 2 1 80 90 250 170
T E 0 2 90 112 80 -10
E L -1 -6 112 60 282 170
L L 0 0 60 80 150 90
L E 1 6 80 50 1460 1380
E C -2 0 50 62 270 220
C T 2 -2 62 90 332 270
T U 0 -2 90 92 100 10
U A -1 6 92 110 242 150
A L 0 -8 110 100 100 -10
L Space -2 5 100 110 60 -40
Space C 1 1 110 50 470 360
C O 2 -6 50 90 90 40
O N -2 3 90 50 230 140
N C 0 3 50 80 70 20
C E 2 0 80 60 200 120
E P 0 -7 60 120 330 270
P Y 0 4 120 100 550 430
Y Back 1 -7 100 110 960 860
Back T -1 8 110 72 370 260
T LShiftKey -2 5 72 392 242 170
LShiftKey Oem1 1 -10 392 72 290 -102
Oem1 Return 0 -2 72 120 732 660
Return LShiftKey -1 12 120 520 2180 2060
LShiftKey M 0 -7 520 70 250 -270
M Back 3 -6 70 90 770 700
Back LShiftKey -3 13 90 250 190 100
LShiftKey N 0 -6 250 70 160 -90
N O 2 -3 70 100 240 170
O O 0 0 100 60 390 290
O N -2 3 60 60 190 130
N E 2 3 60 100 80 20
E Space -3 -1 100 102 90 -10
Space Back 4 -9 102 80 1462 1360
Back Back 0 0 80 40 212 132
Back Back 0 0 40 60 150 110
Back Back 0 0 60 60 190 130
Back Space -4 9 60 90 232 172
Space O 3 -5 90 60 472 382
O N -2 3 60 60 200 140
N E 2 3 60 80 100 40
E Space -3 -1 80 80 70 -10
Space W 3 2 80 70 180 100
W A -1 1 70 100 170 100
A N -1 -5 100 70 110 10
N T 2 1 70 60 220 150
T S -1 3 60 110 70 10
S Space -2 -2 110 110 50 -60
Space T 3 -1 110 70 310 200
T O 0 -4 70 80 82 12
O Space -3 5 80 70 100 20
Space D 2 1 70 112 330 260
D I 1 -5 112 70 132 20
I E 0 5 70 80 120 50
E OemPeriod -2 -6 80 30 1180 1100
OemPeriod Space -1 5 30 88 150 120
Space LShiftKey 1 4 88 200 92 4
LShiftKey E 2 -3 200 50 180 -20
E V -2 -1 50 50 470 420
V E 2 1 50 70 170 120
E Space -3 -1 70 120 180 110
Space Back 4 -9 120 80 590 470
Back Back 0 0 80 100 860 780
Back E -1 10 100 110 880 780
E N -2 -3 110 110 100 -10
N Space -1 2 110 96 70 -40
Space P 3 -6 96 102 752 656
P E 0 7 102 122 182 80
E O 0 -6 122 80 62 -60
O P 0 -1 80 102 160 80
P L -1 1 102 70 212 110
L E 1 6 70 70 140 70
E Space -3 -1 70 90 230 160
Space W 3 2 90 100 370 280
W H -1 -4 100 80 450 350
H O 1 -3 80 120 230 150
O Space -3 5 120 110 80 -40
Space W 3 2 110 70 250 140
W A -1 1 70 100 200 130
A N -1 -5 100 60 90 -10
N T 2 1 60 90 230 170
T Space -3 1 90 82 100 10
Space T 3 -1 82 80 1332 1250
T O 0 -4 80 160 70 -10
O Space -3 5 160 76 130 -30
Space G 2 -1 76 90 482 406
G O 1 -4 90 122 90 0
O Space -3 5 122 93 79 -43
Space T 3 -1 93 90 223 130
T O 0 -4 90 102 100 10
O Space -3 5 102 87 65 -37
Space H 2 -2 87 70 577 490
H E 1 3 70 62 60 -10
E A -1 2 62 120 192 130
A V -1 -3 120 70 130 10
V E 2 1 70 90 120 50
E N -2 -3 90 80 170 80
N Space -1 2 80 50 430 350
Space D 2 1 50 90 1252 1202
D O 1 -6 90 90 150 60
O N -2 3 90 70 280 190
N Oem7 1 -5 70 62 500 430
Oem7 T 1 6 62 70 172 110
T Space -3 1 70 90 100 30
Space W 3 2 90 80 320 230
W A -1 1 80 50 220 140
A N -1 -5 50 60 70 20
N T 2 1 60 60 230 170
T Space -3 1 60 70 60 0
Space T 3 -1 70 110 290 220
T O 0 -4 110 100 130 20
O Space -3 5 100 120 50 -50
Space D 2 1 120 80 1400 1280
D I 1 -5 80 140 130 50
I E 0 5 140 100 120 -20
E Space -3 -1 100 90 400 300
Space T 3 -1 90 100 140 50
T O 0 -4 100 100 80 -20
O Space -3 5 100 100 50 -50
Space G 2 -1 100 70 840 740
G E 1 2 70 120 80 10
E T 0 -2 120 70 130 10
T Space -3 1 70 60 50 -20
Space T 3 -1 60 107 120 60
T H -1 -1 107 100 192 85
H E 1 3 100 80 90 -10
E R 0 -1 80 70 150 70
R E 0 1 70 132 160 90
E OemPeriod -2 -6 132 90 872 740
OemPeriod Space -1 5 90 90 210 120
Space LShiftKey 1 4 90 200 320 230
LShiftKey A 1 -1 200 102 160 -40
A N -1 -5 102 90 162 60
N D 1 3 90 60 190 100
D Space -2 -1 60 90 80 20
Space Y 3 -2 90 60 390 300
Y E 0 3 60 70 110 50
E T 0 -2 70 70 80 10
T Space -3 1 70 100 560 490
Space D 2 1 100 90 860 760
D E 1 0 90 69 190 100
E A -1 2 69 100 202 133
A T 1 -4 100 80 70 -30
T H -1 -1 80 100 230 150
H Space -2 2 100 112 60 -40
Space O 3 -5 112 50 1202 1090
O Back 1 -4 50 102 400 350
Back I -1 5 102 80 222 120
I S -1 6 80 80 100 20
S Space -2 -2 80 80 70 -10
Space T 3 -1 80 60 210 130
T H -1 -1 60 80 340 280
H E 1 3 80 72 120 40
E Space -3 -1 72 80 92 20
Space D 2 1 80 80 170 90
D E 1 0 80 80 150 70
E S -1 1 80 100 180 100
S T 1 -3 100 20 330 230
T I 0 -3 20 80 100 80
I N -2 2 80 80 340 260
N A 1 5 80 100 60 -20
A I 1 -7 100 70 370 270
I Back 1 -5 70 90 430 360
Back Back 0 0 90 100 190 100
Back T -1 8 100 72 1180 1080
T I 0 -3 72 90 132 60
I O 0 -1 90 80 160 70
O N -2 3 80 50 200 120
N Space -1 2 50 70 2930 2880
Space W 3 2 70 80 140 70
W E 0 -1 80 72 170 90
E Space -3 -1 72 70 102 30
Space A 2 3 70 90 150 80
A L 0 -8 90 70 300 210
L L 0 0 70 60 210 140
L Space -2 5 60 100 50 -10
Space S 2 2 100 80 200 100
S H 0 -4 80 60 140 60
H A 0 5 60 110 50 -10
A R 1 -3 110 77 290 180
R E 0 1 77 100 183 106
E Left -3 -8 100 890 1600 1500
Left Left 0 0 890 100 1090 200
Left Left 0 0 100 90 170 70
Left Left 0 0 90 100 170 80
Left Left 0 0 100 60 200 100
Left A 2 10 60 90 330 270
A Right -2 -12 90 1002 180 90
Right OemPeriod 1 4 1002 90 1732 730
OemPeriod Space -1 5 90 100 230 140
Space LShiftKey 1 4 100 1940 1350 1250
LShiftKey N 0 -6 1940 60 1800 -140
N O 2 -3 60 77 390 330
O Space -3 5 77 110 112 35
Space O 3 -5 110 50 170 60
O N -2 3 50 60 190 140
N E 2 3 60 70 90 30
E Space -3 -1 70 112 50 -20
Space H 2 -2 112 70 362 250
H A 0 5 70 102 60 -10
A S 0 -1 102 90 202 100
S Space -2 -2 90 90 60 -30
Space E 3 1 90 110 1540 1450
E V -2 -1 110 60 140 30
V E 2 1 60 110 120 60
E R 0 -1 110 70 230 120
R Space -3 0 70 110 320 250
Space E 3 1 110 110 170 60
E S -1 1 110 70 370 260
S C -1 -1 70 70 200 130
C A 1 2 70 80 160 90
A P 1 -9 80 92 210 130
P E 0 7 92 80 152 60
E D -1 0 80 70 190 110
D Space -2 -1 70 100 40 -30
Space I 3 -4 100 100 250 150
I T 0 3 100 100 150 50
T OemPeriod -2 -4 100 72 1350 1250
OemPeriod Space -1 5 72 80 212 140
Space LShiftKey 1 4 80 370 680 600
LShiftKey A 1 -1 370 110 290 -80
A N -1 -5 110 60 200 90
N D 1 3 60 112 100 40
D Space -2 -1 112 102 92 -20
Space T 3 -1 102 90 1922 1820
T H -1 -1 90 72 200 110
H A 0 5 72 130 112 40
A T 1 -4 130 80 80 -50
T Space -3 1 80 80 70 -10
Space I 3 -4 80 80 660 580
I S -1 6 80 64 120 40
S Space -2 -2 64 92 50 -14
Space A 2 3 92 140 282 190
A S 0 -1 140 90 330 190
S Space -2 -2 90 110 100 10
Space I 3 -4 110 80 300 190
I T 0 3 80 80 150 70
T Space -3 1 80 110 70 -10
Space S 2 2 110 90 200 90
S H 0 -4 90 92 110 20
H O 1 -3 92 80 232 140
O U 0 2 80 50 210 130
U L -1 -2 50 80 220 170
L D 0 6 80 90 130 50
D Space -2 -1 90 90 60 -30
Space B 1 -1 90 90 340 250
B E 2 2 90 100 160 70
E Oemcomma -2 -5 100 90 710 610
Oemcomma Space -1 4 90 110 120 30
Space B 1 -1 110 50 280 170
B E 2 2 50 70 80 30
E C -2 0 70 70 190 120
C A 1 2 70 140 210 140
A U 1 -6 140 70 150 10
U S -1 5 70 80 120 50
S E 1 -1 80 70 220 140
E Space -3 -1 70 92 110 40
Space LShiftKey 1 4 92 480 742 650
LShiftKey D 1 -3 480 60 410 -70
D E 1 0 60 60 200 140
E A -1 2 60 112 210 150
A T 1 -4 112 100 92 -20
T H -1 -1 100 90 220 120
H Space -2 2 90 90 50 -40
Space I 3 -4 90 122 160 70
I S -1 6 122 82 132 10
S Space -2 -2 82 111 51 -31
Space V 1 0 111 81 2431 2320
V E 2 1 81 70 92 11
E R 0 -1 70 90 220 150
R Y 0 -2 90 90 110 20
Y Space -3 2 90 100 70 -20
Space L 2 -5 100 50 250 150
L I 1 1 50 60 160 110
I K -1 0 60 50 170 110
K E 1 5 50 100 70 20
E L -1 -6 100 70 160 60
L Y 1 3 70 80 260 190
Y Space -3 2 80 70 60 -20
Space T 3 -1 70 132 1550 1480
T H -1 -1 132 80 252 120
H E 1 3 80 60 100 20
E Space -3 -1 60 120 40 -20
Space S 2 2 120 100 260 140
S I 1 -6 100 90 90 -10
I N -2 2 90 90 190 100
N G 1 1 90 60 210 120
G L 0 -4 60 100 220 160
L E 1 6 100 110 150 50
E Space -3 -1 110 104 30 -80
Space B 1 -1 104 70 282 178
B E 2 2 70 90 20 -50
E S -1 1 90 127 300 210
S T 1 -3 127 82 70 -57
T Space -3 1 82 72 70 -12
Space I 3 -4 72 80 432 360
I N -2 2 80 90 190 110
N V 0 2 90 100 490 400
V E 2 1 100 100 110 10
E N -2 -3 100 90 420 320
N T 2 1 90 68 290 200
T I 0 -3 68 72 112 44
I O 0 -1 72 100 162 90
O N -2 3 100 112 250 150
N Space -1 2 112 60 102 -10
Space O 3 -5 60 70 4312 4252
O F -1 5 70 70 100 30
F Space -2 0 70 70 90 20
Space LShiftKey 1 4 70 560 150 80
LShiftKey L 1 -9 560 70 400 -160
L I 1 1 70 70 230 160
I F -1 4 70 70 200 130
F E 1 1 70 100 200 130
E OemPeriod -2 -6 100 90 630 530
OemPeriod Space -1 5 90 70 240 150
Space LShiftKey 1 4 70 2300 260 190
LShiftKey I 2 -8 2300 80 2170 -130
I T 0 3 80 90 240 160
T Space -3 1 90 72 70 -20
Space I 3 -4 72 100 192 120
I S -1 6 100 80 140 40
S Space -2 -2 80 80 50 -30
Space LShiftKey 1 4 80 190 1240 1160
LShiftKey L 1 -9 190 100 110 -80
L I 1 1 100 70 260 160
I F -1 4 70 90 140 70
F E 1 1 90 70 230 140
E Oem7 -1 -8 70 70 250 180
Oem7 S 0 9 70 89 112 42
S Space -2 -2 89 70 112 23
Space C 1 1 70 90 220 150
C H 1 -3 90 50 1240 1150
H A 0 5 50 100 112 62
A N -1 -5 100 70 140 40
N G 1 1 70 69 220 150
G E 1 2 69 72 92 23
E Space -3 -1 72 96 66 -6
Space A 2 3 96 120 678 582
A G 0 -4 120 70 330 210
G E 1 2 70 80 90 20
E N -2 -3 80 70 130 50
N T 2 1 70 92 180 110
T OemPeriod -2 -4 92 90 382 290
OemPeriod Space -1 5 90 90 190 100
Space LShiftKey 1 4 90 362 1350 1260
LShiftKey I 2 -8 362 82 260 -102
I T 0 3 82 70 272 190
T Space -3 1 70 100 60 -10
Space C 1 1 100 92 210 110
C L 1 -6 92 80 142 50
L E 1 6 80 70 110 30
E A -1 2 70 100 220 150
A R 1 -3 100 40 250 150
R L -1 -5 40 172 340 300
L Y 1 3 172 90 312 140
Y Space -3 2 90 100 50 -40
Space O 3 -5 100 80 1180 1080
O U 0 2 80 70 280 200
U T 0 2 70 120 100 30
T Space -3 1 120 59 133 13
Space Back 4 -9 59 60 1909 1850
Back Back 0 0 60 60 180 120
Back Back 0 0 60 60 170 110
Back Back 0 0 60 100 410 350
Back Back 0 0 100 100 250 150
Back Back 0 0 100 100 190 90
Back Back 0 0 100 110 240 140
Back S -2 11 110 100 920 810
S Space -2 -2 100 90 200 100
Space O 3 -5 90 100 480 390
O U 0 2 100 50 250 150
U T 0 2 50 90 80 30
T Space -3 1 90 120 100 10
Space T 3 -1 120 80 340 220
T H -1 -1 80 70 180 100
H E 1 3 70 100 110 40
E Space -3 -1 100 100 60 -40
Space O 3 -5 100 70 2680 2580
O L -1 0 70 70 200 130
L D 0 6 70 80 120 50
D Space -2 -1 80 100 40 -40
Space T 3 -1 100 110 310 210
T O 0 -4 110 50 100 -10
O Space -3 5 50 100 40 -10
Space M 1 -3 100 70 340 240
M A 1 6 70 92 50 -20
A K 0 -7 92 80 142 50
K E 1 5 80 70 90 10
E Space -3 -1 70 70 100 30
Space W 3 2 70 60 1330 1260
W A -1 1 60 40 210 150
A Y 1 -5 40 100 130 90
Y Space -3 2 100 102 70 -30
Space F 2 0 102 100 182 80
F O 1 -5 100 90 190 90
O R 0 5 90 79 190 100
R Space -3 0 79 105 67 -12
Space T 3 -1 105 90 517 412
T H -1 -1 90 120 200 110
H E 1 3 120 82 130 10
E Space -3 -1 82 94 78 -4
Space N 1 -2 94 70 474 380
N E 2 3 70 102 120 50
E W 0 1 102 120 202 100
W OemPeriod -2 -7 120 77 840 720
OemPeriod Space -1 5 77 100 192 115
Space LShiftKey 1 4 100 342 130 30
LShiftKey R 2 -4 342 50 200 -142
R I 0 -4 50 100 272 222
I G -1 3 100 90 200 100
G H 0 -1 90 70 100 10
H T 1 1 70 80 120 50
T Space -3 1 80 70 100 20
Space N 1 -2 70 100 1050 980
N O 2 -3 100 112 160 60
O W 0 7 112 80 172 60
W Space -3 -2 80 110 280 200
Space T 3 -1 110 90 830 720
T H -1 -1 90 90 200 110
H E 1 3 90 110 130 40
E Space -3 -1 110 108 20 -90
Space N 1 -2 108 60 342 234
N E 2 3 60 92 110 50
E W 0 1 92 110 192 100
W Space -3 -2 110 60 120 10
Space I 3 -4 60 100 1192 1132
I S -1 6 100 100 140 40
S Space -2 -2 100 102 40 -60
Space Y 3 -2 102 90 202 100
Y O 0 -3 90 84 230 140
O U 0 2 84 70 182 98
U Oemcomma -2 -1 70 60 1220 1150
Oemcomma Space -1 4 60 100 150 90
Space B 1 -1 100 70 250 150
B U 2 -2 70 90 220 150
U T 0 2 90 60 130 40
T Space -3 1 60 92 70 10
Space S 2 2 92 110 1662 1570
S O 1 -7 110 80 100 -10
O M -2 2 80 82 210 130
M E 2 4 82 117 65 -17
E D -1 0 117 80 287 170
D A 0 2 80 90 250 170
A Y 1 -5 90 70 590 500
Y Space -3 2 70 80 310 240
Space N 1 -2 80 120 300 220
N O 2 -3 120 140 90 -30
O T 0 4 140 87 180 40
T Space -3 1 87 90 92 5
Space T 3 -1 90 60 240 150
T O 0 -4 60 80 110 50
O O 0 0 80 70 190 110
O Space -3 5 70 90 60 -10
Space L 2 -5 90 70 810 720
L O 1 0 70 80 170 100
O N -2 3 80 70 300 220
N G 1 1 70 70 360 290
G Space -2 1 70 90 120 50
Space F 2 0 90 60 130 40
F R 1 0 60 92 170 110
R O 0 -5 92 70 82 -10
O M -2 2 70 90 210 140
M Space -1 3 90 70 60 -30
Space N 1 -2 70 60 370 300
N O 2 -3 60 100 200 140
O W 0 7 100 100 120 20
W Oemcomma -2 -6 100 70 990 890
Oemcomma Space -1 4 70 112 90 20
Space Y 3 -2 112 100 522 410
Y O 0 -3 100 80 240 140
O U 0 2 80 70 200 120
U Space -3 3 70 80 50 -20
Space W 3 2 80 110 160 80
W I 0 -6 110 70 100 -10
I L -1 -1 70 60 200 130
L L 0 0 60 60 180 120
L Space -2 5 60 120 40 -20
Space G 2 -1 120 60 230 110
G R 1 1 60 70 220 160
R A -1 3 70 130 50 -20
A D 0 -2 130 72 280 150
D U 1 -4 72 70 112 40
U A -1 6 70 90 150 80
A L 0 -8 90 60 100 10
L L 0 0 60 110 90 30
L Y 1 3 110 90 1510 1400
Y Space -3 2 90 90 100 10
Space B 1 -1 90 66 3300 3210
B E 2 2 66 90 502 436
E C -2 0 90 60 300 210
C O 2 -6 60 80 110 50
O M -2 2 80 60 202 122
M E 2 4 60 80 50 -10
E Space -3 -1 80 50 160 80
Space A 2 3 50 90 300 250
A N -1 -5 90 60 410 320
N D 1 3 60 80 100 40
D Space -2 -1 80 90 60 -20
Space B 1 -1 90 90 1000 910
B E 2 2 90 60 120 30
E Space -3 -1 60 110 100 40
Space C 1 1 110 90 270 160
C L 1 -6 90 60 100 10
L E 1 6 60 100 200 140
E A -1 2 100 80 280 180
A N -1 -5 80 70 150 70
N E 2 3 70 100 80 10
E D -1 0 100 83 190 90
D Space -2 -1 83 68 84 1
Space A 2 3 68 90 268 200
A W 1 -1 90 90 240 150
W A -1 1 90 110 210 120
A Y 1 -5 110 101 130 20
Y OemPeriod -2 -3 101 80 4242 4141
OemPeriod Space -1 5 80 90 190 110
Space LShiftKey 1 4 90 420 110 20
LShiftKey S 1 -2 420 110 330 -90
S O 1 -7 110 100 100 -10
O R 0 5 100 70 220 120
R R 0 0 70 60 190 120
R Y 0 -2 60 90 50 -10
Y Space -3 2 90 80 80 -10
Space T 3 -1 80 90 210 130
T O 0 -4 90 120 70 -20
O Space -3 5 120 80 90 -30
Space B 1 -1 80 110 1190 1110
B E 2 2 110 90 70 -40
E Space -3 -1 90 110 70 -20
Space S 2 2 110 90 270 160
S O 1 -7 90 80 80 -10
O Space -3 5 80 120 30 -50
Space D 2 1 120 20 280 160
D R 1 -1 20 70 140 120
R A -1 3 70 90 270 200
A M -1 -6 90 60 140 50
M A 1 6 60 100 70 10
A T 1 -4 100 112 390 290
T I 0 -3 112 100 212 100
I C -2 5 100 80 170 70
C Oemcomma 0 -5 80 80 820 740
Oemcomma Space -1 4 80 70 90 10
Space B 1 -1 70 50 270 200
B U 2 -2 50 60 200 150
U T 0 2 60 90 140 80
T Space -3 1 90 120 40 -50
Space I 3 -4 120 90 820 700
I T 0 3 90 80 170 80
T Space -3 1 80 50 120 40
Space I 3 -4 50 70 140 90
I S -1 6 70 90 100 30
S Space -2 -2 90 40 120 30
Space Q 3 3 40 80 922 882
Q U 0 -6 80 80 250 170
U I 0 -1 80 80 190 110
I T 0 3 80 90 250 170
T E 0 2 90 100 50 -40
E Space -3 -1 100 100 60 -40
Space T 3 -1 100 90 400 300
T U 0 -2 90 90 320 230
U Back 1 -6 90 102 1030 940
Back R -1 9 102 110 172 70
R U 0 -3 110 60 570 460
U E 0 4 60 120 130 70
E OemPeriod -2 -6 120 90 260 140
OemPeriod Return 1 -3 90 110 590 500
Return LShiftKey -1 12 110 650 670 560
LShiftKey Y 2 -6 650 90 550 -100
Y O 0 -3 90 80 250 160
O U 0 2 80 50 200 120
U R 0 3 50 100 60 10
R Space -3 0 100 100 90 -10
Space T 3 -1 100 100 1000 900
T I 0 -3 100 110 150 50
I M -2 1 110 80 300 190
M E 2 4 80 100 60 -20
E Space -3 -1 100 72 80 -20
Space I 3 -4 72 80 172 100
I S -1 6 80 60 90 10
S Space -2 -2 60 60 50 -10
Space L 2 -5 60 60 500 440
L I 1 1 60 50 160 100
I M -2 1 50 60 250 200
M I 2 -1 60 70 190 130
I T 0 3 70 80 260 190
T E 0 2 80 80 92 12
E D -1 0 80 80 200 120
D Oemcomma -1 -5 80 80 800 720
Oemcomma Space -1 4 80 90 160 80
Space S 2 2 90 80 370 280
S O 1 -7 80 100 140 60
O Space -3 5 100 60 90 -10
Space D 2 1 60 112 160 100
D O 1 -6 112 86 82 -30
O N -2 3 86 80 222 136
N Oem7 1 -5 80 70 1310 1230
Oem7 T 1 6 70 90 120 50
T Space -3 1 90 110 140 50
Space W 3 2 110 100 1310 1200
W A -1 1 100 80 250 150
A S 0 -1 80 60 190 110
S T 1 -3 60 50 110 50
T E 0 2 50 91 90 40
E Space -3 -1 91 90 61 -30
Space I 3 -4 90 70 470 380
I T 0 3 70 90 160 90
T Space -3 1 90 80 70 -20
Space L 2 -5 80 50 190 110
L I 1 1 50 100 160 110
I V -2 4 100 110 170 70
V I 2 -4 110 80 80 -30
I N -2 2 80 70 200 120
N G 1 1 70 80 120 50
G Space -2 1 80 90 110 30
Space S 2 2 90 60 1330 1240
S O 1 -7 60 90 40 -20
O M -2 2 90 70 220 130
M E 2 4 70 70 130 60
E O 0 -6 70 79 80 10
O N -2 3 79 90 222 143
N E 2 3 90 90 90 0
E Space -3 -1 90 100 40 -50
Space E 3 1 100 92 210 110
E L -1 -6 92 70 102 10
L S 0 7 70 80 240 170
S E 1 -1 80 102 180 100
E Oem7 -1 -8 102 70 2582 2480
Oem7 S 0 9 70 80 112 42
S Space -2 -2 80 80 120 40
Space L 2 -5 80 60 612 532
L I 1 1 60 80 160 100
I F -1 4 80 80 800 720
F E 1 1 80 80 220 140
E OemPeriod -2 -6 80 70 900 820
OemPeriod Space -1 5 70 70 160 90
Space LShiftKey 1 4 70 300 60 -10
LShiftKey D 1 -3 300 100 240 -60
D O 1 -6 100 70 70 -30
O N -2 3 70 60 240 170
N Oem7 1 -5 60 66 392 332
Oem7 T 1 6 66 80 232 166
T Space -3 1 80 80 100 20
Space B 1 -1 80 110 1490 1410
B E 2 2 110 110 100 -10
E Space -3 -1 110 100 60 -50
Space T 3 -1 100 90 300 200
T R 0 1 90 90 130 40
R A -1 3 90 100 250 160
A P 1 -9 100 50 220 120
P P 0 0 50 80 150 100
P E 0 7 80 70 70 -10
E D -1 0 70 80 180 110
D Space -2 -1 80 70 70 -10
Space I 3 -4 70 90 370 300
I N -2 2 90 80 210 120
N Space -1 2 80 110 40 -40
Space LShiftKey 1 4 110 280 450 340
LShiftKey D 1 -3 280 100 1290 1010
D O 1 -6 100 110 90 -10
O G -1 4 110 70 780 670
G M -1 -2 70 50 370 300
M A 1 6 50 100 120 70
A OemMinus 2 -10 100 120 1090 990
OemMinus Space -4 7 120 120 70 -50
Space W 3 2 120 120 680 560
W H -1 -4 120 82 120 0
H I 1 -2 82 70 182 100
I C -2 5 70 100 130 60
C H 1 -3 100 60 80 -20
H Space -2 2 60 60 40 -20
Space O 3 -5 60 80 200 140
O S -1 7 80 100 120 40
S Space -2 -2 100 100 30 -70
Space L 2 -5 100 70 2062 1962
L I 1 1 70 80 220 150
I B -2 3 80 80 650 570
B Back 3 -8 80 120 340 260
Back V -3 9 120 90 220 100
V I 2 -4 90 80 90 0
I N -2 2 80 80 210 130
N G 1 1 80 60 230 150
G Space -2 1 60 80 20 -40
Space T 3 -1 80 60 200 120
T H -1 -1 60 69 190 130
H E 1 3 69 60 112 43
E Space -3 -1 60 80 50 -10
Space R 3 0 80 120 1060 980
R E 0 1 120 72 220 100
E S -1 1 72 100 202 130
S L 0 -7 100 45 330 230
L Back 2 -4 45 30 412 367
Back U -1 6 30 100 930 900
U L -1 -2 100 80 290 190
L T 1 4 80 70 400 320
T S -1 3 70 90 130 60
