D9 D0 0 -1 0 78 124 124
E Space -3 -1 93 93 156 63
Space D 2 1 93 125 140 47
D E 1 0 125 110 265 140
E C -2 0 110 125 297 187
C A 1 2 125 141 405 280
A D 0 -2 141 94 359 218
D E 1 0 94 94 234 140
E S -1 1 94 109 250 156
S Space -2 -2 109 109 218 109
Space Back 4 -9 109 62 1373 1264
Back OemPeriod -3 4 62 62 624 562
OemPeriod Space -1 5 62 125 1139 1077
Space LShiftKey 1 4 125 484 327 202
LShiftKey H 1 -6 484 125 437 -47
H A 0 5 125 156 281 156
A V -1 -3 156 109 203 47
V E 2 1 109 109 187 78
E Back 1 -10 109 156 624 515
Back I -1 5 156 93 437 281
I N -2 2 93 93 281 188
N G 1 1 93 125 483 390
G Space -2 1 125 125 577 452
Space L 2 -5 125 94 1420 1295
L I 1 1 94 78 265 171
I V -2 4 78 93 328 250
V E 2 1 93 109 187 94
E D -1 0 109 109 265 156
D Space -2 -1 109 93 172 63
Space I 3 -4 93 125 312 219
I T 0 3 125 109 234 109
T Space -3 1 109 109 156 47
Space T 3 -1 109 141 218 109
T H -1 -1 141 94 1123 982
H R 1 2 94 125 921 827
R O 0 -5 125 94 187 62
O U 0 2 94 94 312 218
U G -1 2 94 93 328 234
G H 0 -1 93 78 156 63
H Space -2 2 78 78 296 218
Space I 3 -4 78 109 281 203
I T 0 3 109 110 171 62
T Space -3 1 110 125 156 46
Space Back 4 -9 125 156 609 484
Back Oemcomma -3 5 156 78 858 702
Oemcomma Space -1 4 78 62 234 156
Space LShiftKey 1 4 62 250 187 125
LShiftKey I 2 -8 250 109 187 -63
I Space -3 4 109 78 281 172
Space C 1 1 78 94 1638 1560
C A 1 2 94 172 265 171
A N -1 -5 172 94 265 93
N Space -1 2 94 94 250 156
Space N 1 -2 94 93 562 468
N O 2 -3 93 125 296 203
O W 0 7 125 109 203 78
W Space -3 -2 109 125 156 47
Space S 2 2 125 94 218 93
S A 0 1 94 125 234 140
A Y 1 -5 125 125 156 31
Y Space -3 2 125 94 312 187
Space T 3 -1 94 93 219 125
T H -1 -1 93 110 124 31
H I 1 -2 110 187 281 171
I S -1 6 187 156 219 32
S Space -2 -2 156 109 249 93
Space T 3 -1 109 109 2434 2325
T O 0 -4 109 125 171 62
O Space -3 5 125 110 312 187
Space Y 3 -2 110 141 827 717
Y O 0 -3 141 94 187 46
O U 0 2 94 93 141 47
U Space -3 3 93 93 281 188
Space W 3 2 93 125 1154 1061
W I 0 -6 125 140 172 47
I T 0 3 140 140 312 172
T H -1 -1 140 93 187 47
H Space -2 2 93 94 249 156
Space A 2 3 94 171 141 47
A Space -2 -3 171 109 203 32
Space B 1 -1 109 78 1248 1139
B I 2 -3 78 94 561 483
I T 0 3 94 109 203 109
T Space -3 1 109 78 203 94
Space M 1 -3 78 62 234 156
M O 2 -2 62 109 234 172
O R 0 5 109 109 203 94
R E 0 1 109 125 265 156
E Space -3 -1 125 78 171 46
Space C 1 1 78 62 1592 1514
C E 2 0 62 140 296 234
E R 0 -1 140 125 265 125
R T 0 -1 125 93 406 281
T A -1 4 93 125 218 125
A I 1 -7 125 109 281 156
I N -2 2 109 94 312 203
N I 2 -2 94 109 265 171
I T 0 3 109 109 328 219
T Y 0 -1 109 125 156 47
Y Space -3 2 125 218 421 296
Space T 3 -1 218 109 1201 983
T H -1 -1 109 125 125 16
H A 0 5 125 188 686 561
A T 1 -4 188 125 234 46
T Space -3 1 125 93 375 250
Space W 3 2 93 109 546 453
W H -1 -4 109 93 203 94
H E 1 3 93 125 218 125
E N -2 -3 125 78 218 93
N Space -1 2 78 78 219 141
Space D 2 1 78 109 281 203
D E 1 0 109 141 280 171
E A -1 2 141 140 297 156
A T 1 -4 140 78 203 63
T H -1 -1 78 93 265 187
H Space -2 2 93 94 265 172
Space W 3 2 94 171 749 655
W A -1 1 171 188 249 78
A S 0 -1 188 109 219 31
S Space -2 -2 109 109 187 78
Space A 2 3 109 124 172 63
A Space -2 -3 124 78 156 32
Space U 3 -3 78 109 1466 1388
U S -1 5 109 94 218 109
S E 1 -1 94 94 281 187
E F -1 -1 94 109 328 234
F U 1 -3 109 78 265 156
U L -1 -2 78 93 281 203
L Space -2 5 93 78 296 203
Space B 1 -1 78 78 265 187
B U 2 -2 78 125 375 297
U T 0 2 125 125 234 109
T Space -3 1 125 109 156 31
Space P 3 -6 109 94 951 842
P U 0 3 94 94 702 608
U R 0 3 94 125 328 234
R E 0 1 125 109 312 187
E L -1 -6 109 125 187 78
L Y 1 3 125 93 484 359
Y Space -3 2 93 63 2714 2621
Space I 3 -4 63 78 780 717
I N -2 2 78 94 281 203
N T 2 1 94 78 530 436
T E 0 2 78 109 219 141
E L -1 -6 109 78 312 203
L L 0 0 78 62 203 125
L E 1 6 62 125 171 109
E C -2 0 125 156 375 250
C T 2 -2 156 78 249 93
T U 0 -2 78 78 390 312
U A -1 6 78 156 234 156
A L 0 -8 156 94 203 47
L Space -2 5 94 94 265 171
Space C 1 1 94 141 390 296
C O 2 -6 141 78 219 78
O N -2 3 78 63 327 249
N C 0 3 63 125 749 686
C E 2 0 125 141 296 171
E P 0 -7 141 110 390 249
P T 0 5 110 125 250 140
T RShiftKey -2 -6 125 421 1092 967
RShiftKey Oem1 1 1 421 140 234 -187
Oem1 RShiftKey -1 -1 140 109 203 63
RShiftKey Oem1 1 1 109 78 31 -78
Oem1 Back 2 -3 78 62 1950 1872
Back Return -2 1 62 63 5881 5819
Return Return 0 0 63 78 187 124
Return N -1 6 78 63 1763 1685
N O 2 -3 63 141 265 202
O Back 1 -4 141 125 546 405
Back Back 0 0 125 94 234 109
Back LShiftKey -3 13 94 1263 266 172
LShiftKey N 0 -6 1263 93 1123 -140
N O 2 -3 93 93 359 266
O Space -3 5 93 110 280 187
Space O 3 -5 110 110 312 202
O N -2 3 110 109 250 140
N E 2 3 109 93 250 141
E Space -3 -1 93 62 140 47
Space W 3 2 62 156 187 125
W A -1 1 156 156 312 156
A N -1 -5 156 125 172 16
N T 2 1 125 140 312 187
T S -1 3 140 109 359 219
S Space -2 -2 109 94 171 62
Space T 3 -1 94 125 234 140
T O 0 -4 125 109 203 78
O Space -3 5 109 78 296 187
Space D 2 1 78 110 234 156
D I 1 -5 110 93 219 109
I E 0 5 93 125 249 156
E OemPeriod -2 -6 125 78 1794 1669
OemPeriod Space -1 5 78 63 281 203
Space LShiftKey 1 4 63 484 156 93
LShiftKey E 2 -3 484 140 328 -156
E V -2 -1 140 78 452 312
V E 2 1 78 141 187 109
E N -2 -3 141 110 234 93
N Space -1 2 110 63 281 171
Space P 3 -6 63 94 1217 1154
P E 0 7 94 140 515 421
E O 0 -6 140 109 187 47
O P 0 -1 109 78 281 172
P L -1 1 78 78 234 156
L E 1 6 78 78 374 296
E Space -3 -1 78 63 156 78
Space W 3 2 63 125 234 171
W H -1 -4 125 62 219 94
H O 1 -3 62 141 280 218
O Space -3 5 141 78 562 421
Space W 3 2 78 140 250 172
W A -1 1 140 140 296 156
A N -1 -5 140 109 156 16
N T 2 1 109 31 312 203
T Space -3 1 31 109 125 94
Space T 3 -1 109 109 1841 1732
T O 0 -4 109 109 171 62
O Space -3 5 109 62 328 219
Space G 2 -1 62 125 249 187
G O 1 -4 125 125 156 31
O Space -3 5 125 109 297 172
Space T 3 -1 109 125 171 62
T O 0 -4 125 94 234 109
O Space -3 5 94 94 281 187
Space H 2 -2 94 78 2699 2605
H E 1 3 78 140 203 125
E A -1 2 140 187 234 94
A V -1 -3 187 93 281 94
V E 2 1 93 141 202 109
E N -2 -3 141 93 219 78
N Space -1 2 93 78 218 125
Space D 2 1 78 109 468 390
D O 1 -6 109 94 187 78
O N -2 3 94 78 297 203
N Oem7 1 -5 78 109 764 686
Oem7 T 1 6 109 109 312 203
T Space -3 1 109 63 187 78
Space W 3 2 63 172 546 483
W A -1 1 172 187 250 78
A N -1 -5 187 78 203 16
N T 2 1 78 93 3167 3089
T Space -3 1 93 109 140 47
Space T 3 -1 109 109 156 47
T O 0 -4 109 125 218 109
O Space -3 5 125 94 359 234
Space D 2 1 94 124 219 125
D I 1 -5 124 125 187 63
I E 0 5 125 140 187 62
E Space -3 -1 140 94 187 47
Space T 3 -1 94 109 297 203
T O 0 -4 109 125 187 78
O Space -3 5 125 63 296 171
Space G 2 -1 63 93 250 187
G E 1 2 93 94 171 78
E T 0 -2 94 78 156 62
T Space -3 1 78 93 266 188
Space T 3 -1 93 125 265 172
T H -1 -1 125 78 234 109
H E 1 3 78 93 827 749
E R 0 -1 93 109 187 94
R E 0 1 109 141 109 0
E OemPeriod -2 -6 141 63 1825 1684
OemPeriod Space -1 5 63 78 328 265
Space LShiftKey 1 4 78 671 203 125
LShiftKey A 1 -1 671 156 546 -125
A N -1 -5 156 125 296 140
N D 1 3 125 94 187 62
D Space -2 -1 94 110 156 62
Space Y 3 -2 110 124 344 234
Y E 0 3 124 109 218 94
E T 0 -2 109 109 172 63
T Space -3 1 109 156 374 265
Space D 2 1 156 109 2980 2824
D E 1 0 109 124 234 125
E A -1 2 124 156 234 110
A T 1 -4 156 109 218 62
T H -1 -1 109 78 312 203
H Space -2 2 78 62 250 172
Space I 3 -4 62 93 265 203
I S -1 6 93 125 234 141
S Space -2 -2 125 125 156 31
Space A 2 3 125 141 218 93
A Space -2 -3 141 109 141 0
Space D 2 1 109 125 249 140
D E 1 0 125 110 265 140
E S -1 1 110 78 281 171
S T 1 -3 78 78 187 109
T I 0 -3 78 109 406 328
I N -2 2 109 78 312 203
N A 1 5 78 140 281 203
A T 1 -4 140 78 327 187
T I 0 -3 78 78 406 328
I O 0 -1 78 78 234 156
O N -2 3 78 62 250 172
N Space -1 2 62 93 187 125
Space W 3 2 93 94 296 203
W E 0 -1 94 93 250 156
E Space -3 -1 93 93 156 63
Space A 2 3 93 156 187 94
A L 0 -8 156 94 218 62
L L 0 0 94 78 749 655
L Space -2 5 78 78 265 187
Space S 2 2 78 109 281 203
S H 0 -4 109 78 172 63
H A 0 5 78 141 171 93
A R 1 -3 141 94 203 62
R E 0 1 94 125 187 93
E OemPeriod -2 -6 125 63 1529 1404
OemPeriod Space -1 5 63 62 250 187
Space LShiftKey 1 4 62 265 140 78
LShiftKey N 0 -6 265 78 172 -93
N O 2 -3 78 93 281 203
O Space -3 5 93 93 421 328
Space O 3 -5 93 78 1809 1716
O N -2 3 78 94 281 203
N E 2 3 94 109 234 140
E Space -3 -1 109 62 172 63
Space H 2 -2 62 78 452 390
H A 0 5 78 140 172 94
A S 0 -1 140 249 390 250
S Space -2 -2 249 125 374 125
Space E 3 1 125 140 531 406
E V -2 -1 140 94 202 62
V E 2 1 94 156 297 203
E R 0 -1 156 109 296 140
R Space -3 0 109 93 328 219
Space E 3 1 93 156 218 125
E S -1 1 156 124 375 219
S C -1 -1 124 110 436 312
C A 1 2 110 172 234 124
A P 1 -9 172 94 546 374
P E 0 7 94 109 188 94
E D -1 0 109 109 296 187
D Space -2 -1 109 94 156 47
Space I 3 -4 94 94 468 374
I T 0 3 94 109 187 93
T OemPeriod -2 -4 109 78 1950 1841
OemPeriod Space -1 5 78 62 281 203
Space LShiftKey 1 4 62 374 172 110
LShiftKey A 1 -1 374 125 265 -109
A N -1 -5 125 94 187 62
N D 1 3 94 109 234 140
D Space -2 -1 109 94 156 47
Space T 3 -1 94 78 2605 2511
T H -1 -1 78 94 265 187
H A 0 5 94 125 203 109
A T 1 -4 125 110 187 62
T Space -3 1 110 93 344 234
Space I 3 -4 93 109 327 234
I S -1 6 109 109 234 125
S Space -2 -2 109 78 172 63
Space A 2 3 78 203 218 140
A S 0 -1 203 124 219 16
S Space -2 -2 124 125 202 78
Space I 3 -4 125 94 1170 1045
I T 0 3 94 94 203 109
T Space -3 1 94 78 203 109
Space S 2 2 78 125 296 218
S H 0 -4 125 78 219 94
H O 1 -3 78 124 437 359
O U 0 2 124 78 343 219
U L -1 -2 78 94 343 265
L D 0 6 94 109 172 78
D Space -2 -1 109 78 187 78
Space B 1 -1 78 93 234 156
B E 2 2 93 125 187 94
E Oemcomma -2 -5 125 63 1279 1154
Oemcomma Space -1 4 63 62 250 187
Space B 1 -1 62 109 515 453
B E 2 2 109 93 234 125
E C -2 0 93 109 421 328
C A 1 2 109 156 296 187
A U 1 -6 156 109 250 94
U S -1 5 109 109 234 125
S E 1 -1 109 109 265 156
E Space -3 -1 109 125 203 94
Space LShiftKey 1 4 125 889 1841 1716
LShiftKey D 1 -3 889 94 764 -125
D E 1 0 94 141 530 436
E A -1 2 141 156 250 109
A T 1 -4 156 109 187 31
T H -1 -1 109 93 687 578
H Space -2 2 93 78 280 187
Space I 3 -4 78 78 3339 3261
I S -1 6 78 93 203 125
S Space -2 -2 93 62 187 94
Space V 1 0 62 94 343 281
V E 2 1 94 109 187 93
E R 0 -1 109 78 281 172
R Y 0 -2 78 62 281 203
Y Space -3 2 62 62 281 219
Space L 2 -5 62 63 327 265
L I 1 1 63 78 234 171
I K -1 0 78 78 250 172
K E 1 5 78 124 281 203
E L -1 -6 124 93 312 188
L Y 1 3 93 93 343 250
Y Space -3 2 93 78 265 172
Space T 3 -1 78 125 203 125
T H -1 -1 125 78 171 46
H E 1 3 78 125 219 141
E Space -3 -1 125 63 218 93
Space B 1 -1 63 31 22121 22058
B E 2 2 31 125 109 78
E S -1 1 125 140 562 437
S T 1 -3 140 78 234 94
T Space -3 1 78 78 265 187
Space I 3 -4 78 78 312 234
I N -2 2 78 78 265 187
N V 0 2 78 94 312 234
V E 2 1 94 140 172 78
E N -2 -3 140 78 203 63
N T 2 1 78 125 561 483
T I 0 -3 125 93 172 47
I O 0 -1 93 78 218 125
O N -2 3 78 62 250 172
N Space -1 2 62 78 203 141
Space O 3 -5 78 93 499 421
O F -1 5 93 110 171 78
F Space -2 0 110 78 203 93
Space L 2 -5 78 62 874 796
L I 1 1 62 78 218 156
I F -1 4 78 78 437 359
F E 1 1 78 110 218 140
E Oemcomma -2 -5 110 110 234 124
Oemcomma Space -1 4 110 62 1389 1279
Space LShiftKey 1 4 62 592 203 141
LShiftKey I 2 -8 592 78 561 -31
I T 0 3 78 125 328 250
T Space -3 1 125 78 171 46
Space I 3 -4 78 109 281 203
I S -1 6 109 125 187 78
S Space -2 -2 125 93 188 63
Space L 2 -5 93 63 982 889
L I 1 1 63 62 266 203
I F -1 4 62 109 561 499
F E 1 1 109 125 250 141
E Oem7 -1 -8 125 93 546 421
Oem7 S 0 9 93 94 249 156
S Space -2 -2 94 78 203 109
Space C 1 1 78 78 3151 3073
C H 1 -3 78 109 172 94
H A 0 5 109 172 187 78
A N -1 -5 172 109 203 31
N G 1 1 109 78 312 203
G E 1 2 78 109 172 94
E Space -3 -1 109 93 187 78
Space A 2 3 93 141 218 125
A G 0 -4 141 109 219 78
G E 1 2 109 125 280 171
E N -2 -3 125 109 281 156
N T 2 1 109 187 312 203
T OemPeriod -2 -4 187 47 1373 1186
OemPeriod Space -1 5 47 47 281 234
Space LShiftKey 1 4 47 514 515 468
LShiftKey I 2 -8 514 78 452 -62
I T 0 3 78 125 452 374
T Space -3 1 125 78 172 47
Space C 1 1 78 109 2621 2543
C L 1 -6 109 124 203 94
L E 1 6 124 141 249 125
E A -1 2 141 141 265 124
A R 1 -3 141 109 281 140
R S -1 2 109 234 484 375
S Space -2 -2 234 94 327 93
Space O 3 -5 94 125 312 218
O U 0 2 125 109 297 172
U T 0 2 109 109 187 78
T Space -3 1 109 94 156 47
Space T 3 -1 94 94 140 46
T H -1 -1 94 110 156 62
H E 1 3 110 125 219 109
E Space -3 -1 125 94 140 15
Space O 3 -5 94 93 375 281
O L -1 0 93 110 280 187
L D 0 6 110 124 344 234
D Space -2 -1 124 94 140 16
Space A 2 3 94 156 250 156
A N -1 -5 156 140 218 62
N Back 3 -7 140 172 1076 936
Back Back 0 0 172 218 2247 2075
Back T -1 8 218 110 1934 1716
T O 0 -4 110 94 172 62
O Space -3 5 94 93 281 187
Space M 1 -3 93 93 234 141
M A 1 6 93 125 187 94
A K 0 -7 125 109 172 47
K E 1 5 109 109 1856 1747
E Space -3 -1 109 78 203 94
Space W 3 2 78 125 795 717
W A -1 1 125 156 250 125
A Y 1 -5 156 110 218 62
Y Space -3 2 110 94 312 202
Space F 2 0 94 93 188 94
F O 1 -5 93 109 171 78
O R 0 5 109 125 187 78
R Space -3 0 125 78 172 47
Space T 3 -1 78 109 172 94
T H -1 -1 109 93 156 47
H E 1 3 93 110 202 109
E Space -3 -1 110 78 125 15
Space N 1 -2 78 78 406 328
N E 2 3 78 94 140 62
E W 0 1 94 94 265 171
W Space -3 -2 94 78 188 94
Space Back 4 -9 78 62 3385 3307
Back Oemcomma -3 5 62 78 686 624
Oemcomma Space -1 4 78 78 265 187
Space Back 4 -9 78 47 2465 2387
Back Back 0 0 47 78 187 140
Back OemPeriod -3 4 78 78 765 687
OemPeriod LShiftKey 0 9 78 343 421 343
LShiftKey Space -1 -4 343 78 796 453
Space LShiftKey 1 4 78 967 234 156
LShiftKey R 2 -4 967 109 780 -187
R I 0 -4 109 141 280 171
I G -1 3 141 109 281 140
G H 0 -1 109 93 141 32
H T 1 1 93 124 156 63
T Space -3 1 124 62 156 32
Space N 1 -2 62 78 218 156
N O 2 -3 78 109 250 172
O W 0 7 109 93 187 78
W Space -3 -2 93 94 171 78
Space T 3 -1 94 110 234 140
T H -1 -1 110 94 172 62
H E 1 3 94 140 1248 1154
E Space -3 -1 140 78 1108 968
Space N 1 -2 78 78 405 327
N E 2 3 78 125 156 78
E W 0 1 125 109 250 125
W Space -3 -2 109 78 156 47
Space I 3 -4 78 93 281 203
I S -1 6 93 109 187 94
S Space -2 -2 109 94 171 62
Space Y 3 -2 94 110 390 296
Y O 0 -3 110 94 172 62
O U 0 2 94 110 140 46
U Oemcomma -2 -1 110 78 203 93
Oemcomma Space -1 4 78 62 2325 2247
Space B 1 -1 62 62 296 234
B U 2 -2 62 78 265 203
U T 0 2 78 109 219 141
T Space -3 1 109 109 171 62
Space S 2 2 109 110 343 234
S O 1 -7 110 78 219 109
O M -2 2 78 78 265 187
M E 2 4 78 110 218 140
E D -1 0 110 109 281 171
D A 0 2 109 156 250 141
A Y 1 -5 156 110 249 93
Y Space -3 2 110 109 344 234
Space N 1 -2 109 78 2028 1919
N O 2 -3 78 110 280 202
O T 0 4 110 109 297 187
T Space -3 1 109 63 140 31
Space T 3 -1 63 109 172 109
T O 0 -4 109 93 234 125
O O 0 0 93 78 218 125
O Space -3 5 78 78 359 281
Space L 2 -5 78 78 265 187
L O 1 0 78 78 219 141
O N -2 3 78 78 280 202
N G 1 1 78 78 234 156
G Space -2 1 78 78 156 78
Space F 2 0 78 78 4025 3947
F R 1 0 78 125 250 172
R O 0 -5 125 78 218 93
O M -2 2 78 78 234 156
M Space -1 3 78 63 234 156
Space N 1 -2 63 78 172 109
N O 2 -3 78 93 234 156
O W 0 7 93 78 218 125
W Oemcomma -2 -6 78 78 1576 1498
Oemcomma Space -1 4 78 78 249 171
Space Y 3 -2 78 109 437 359
Y O 0 -3 109 94 156 47
O U 0 2 94 93 172 78
U Space -3 3 93 78 203 110
Space W 3 2 78 78 530 452
W I 0 -6 78 94 156 78
I L -1 -1 94 78 296 202
L L 0 0 78 63 203 125
L Space -2 5 63 62 250 187
Space G 2 -1 62 78 249 187
G R 1 1 78 94 234 156
R A -1 3 94 156 266 172
A D 0 -2 156 93 312 156
D U 1 -4 93 78 187 94
U A -1 6 78 125 249 171
A L 0 -8 125 78 203 78
L L 0 0 78 78 187 109
L Y 1 3 78 78 1592 1514
Y Space -3 2 78 78 312 234
Space B 1 -1 78 62 234 156
B E 2 2 62 109 249 187
E C -2 0 109 125 343 234
C O 2 -6 125 109 219 94
O M -2 2 109 94 265 156
M E 2 4 94 124 172 78
E Space -3 -1 124 78 156 32
Space O 3 -5 78 93 343 265
O L -1 0 93 94 249 156
L D 0 6 94 109 203 109
D Space -2 -1 109 63 187 78
Space A 2 3 63 141 203 140
A N -1 -5 141 125 187 46
N D 1 3 125 109 1514 1389
D Space -2 -1 109 78 171 62
Space B 1 -1 78 93 250 172
B E 2 2 93 93 156 63
E Space -3 -1 93 78 171 78
Space C 1 1 78 140 250 172
C L 1 -6 140 109 234 94
L E 1 6 109 141 218 109
E A -1 2 141 172 234 93
A R 1 -3 172 110 312 140
R E 0 1 110 94 250 140
E D -1 0 94 93 250 156
D Space -2 -1 93 93 156 63
Space A 2 3 93 156 202 109
A W 1 -1 156 140 328 172
W A -1 1 140 125 296 156
A Y 1 -5 125 78 203 78
Y OemPeriod -2 -3 78 63 2652 2574
OemPeriod Space -1 5 63 78 297 234
Space LShiftKey 1 4 78 530 187 109
LShiftKey S 1 -2 530 109 343 -187
S O 1 -7 109 94 265 156
O R 0 5 94 109 250 156
R R 0 0 109 78 234 125
R Y 0 -2 78 93 156 78
Y Space -3 2 93 94 249 156
Space T 3 -1 94 125 234 140
T O 0 -4 125 109 172 47
O Space -3 5 109 78 296 187
Space B 1 -1 78 93 219 141
B E 2 2 93 125 187 94
E Space -3 -1 125 78 172 47
Space S 2 2 78 172 374 296
S O 1 -7 172 125 234 62
O Space -3 5 125 78 343 218
Space D 2 1 78 125 1201 1123
D R 1 -1 125 110 312 187
R A -1 3 110 156 281 171
A M -1 -6 156 156 187 31
M A 1 6 156 140 266 110
A T 1 -4 140 110 982 842
T I 0 -3 110 78 172 62
I C -2 5 78 109 265 187
C Oemcomma 0 -5 109 62 1623 1514
Oemcomma Space -1 4 62 47 280 218
Space B 1 -1 47 63 234 187
B U 2 -2 63 94 234 171
U T 0 2 94 124 266 172
T Space -3 1 124 62 218 94
Space I 3 -4 62 94 811 749
I T 0 3 94 125 359 265
T Space -3 1 125 63 1825 1700
Space I 3 -4 63 78 343 280
I S -1 6 78 78 219 141
S Space -2 -2 78 62 187 109
Space Q 3 3 62 156 920 858
Q U 0 -6 156 78 250 94
U I 0 -1 78 94 234 156
I T 0 3 94 93 281 187
T E 0 2 93 125 249 156
E Space -3 -1 125 94 203 78
Space T 3 -1 94 78 1529 1435
T R 0 1 78 94 234 156
R U 0 -3 94 94 530 436
U E 0 4 94 156 234 140
E OemPeriod -2 -6 156 78 640 484
OemPeriod Return 1 -3 78 93 359 281
Return Return 0 0 93 93 203 110
Return LShiftKey -1 12 93 967 889 796
LShiftKey Y 2 -6 967 78 780 -187
Y O 0 -3 78 62 577 499
O U 0 2 62 94 296 234
U R 0 3 94 78 437 343
R Space -3 0 78 93 141 63
Space T 3 -1 93 110 436 343
T I 0 -3 110 94 234 124
I M -2 1 94 78 266 172
M E 2 4 78 125 202 124
E Space -3 -1 125 78 141 16
Space I 3 -4 78 94 327 249
I S -1 6 94 94 156 62
S Space -2 -2 94 62 188 94
Space L 2 -5 62 93 265 203
L I 1 1 93 78 249 156
I M -2 1 78 62 250 172
M I 2 -1 62 78 234 172
I T 0 3 78 109 203 125
T E 0 2 109 109 390 281
E D -1 0 109 93 281 172
D Oemcomma -1 -5 93 63 1965 1872
Oemcomma Space -1 4 63 47 250 187
Space LShiftKey 1 4 47 265 265 218
LShiftKey S 1 -2 265 124 484 219
S O 1 -7 124 93 187 63
O Space -3 5 93 93 312 219
Space D 2 1 93 78 1404 1311
D O 1 -6 78 63 171 93
O N -2 3 63 63 281 218
N Oem7 1 -5 63 93 796 733
Oem7 T 1 6 93 78 234 141
T Space -3 1 78 78 187 109
Space W 3 2 78 141 421 343
W A -1 1 141 141 312 171
A S 0 -1 141 110 187 46
S T 1 -3 110 94 281 171
T E 0 2 94 109 172 78
E Space -3 -1 109 109 218 109
Space I 3 -4 109 78 1264 1155
I T 0 3 78 125 249 171
T Space -3 1 125 93 188 63
Space L 2 -5 93 78 358 265
L I 1 1 78 78 266 188
I V -2 4 78 94 561 483
V I 2 -4 94 78 203 109
I N -2 2 78 93 250 172
N G 1 1 93 78 234 141
G Space -2 1 78 78 140 62
Space S 2 2 78 140 437 359
S O 1 -7 140 109 203 63
O M -2 2 109 78 296 187
M E 2 4 78 110 452 374
E O 0 -6 110 109 344 234
O N -2 3 109 78 312 203
N E 2 3 78 94 202 124
E Space -3 -1 94 125 156 62
Space E 3 1 125 109 1311 1186
E L -1 -6 109 140 187 78
L S 0 7 140 109 312 172
S E 1 -1 109 109 265 156
E Oem7 -1 -8 109 78 921 812
Oem7 S 0 9 78 78 202 124
S Space -2 -2 78 78 234 156
Space L 2 -5 78 93 921 843
L I 1 1 93 78 281 188
I F -1 4 78 94 202 124
F E 1 1 94 140 250 156
E Oemcomma -2 -5 140 62 281 141
Oemcomma Back 3 -5 62 94 2823 2761
Back OemPeriod -3 4 94 94 952 858
OemPeriod Space -1 5 94 125 4165 4071
Space LShiftKey 1 4 125 1623 265 140
LShiftKey D 1 -3 1623 125 1451 -172
D O 1 -6 125 93 375 250
O N -2 3 93 78 296 203
N Oem1 1 -4 78 94 671 593
Oem1 Back 2 -3 94 93 718 624
Back Oem7 -2 2 93 93 343 250
Oem7 T 1 6 93 94 218 125
T Space -3 1 94 78 203 109
Space B 1 -1 78 78 546 468
B E 2 2 78 93 172 94
E Space -3 -1 93 94 140 47
Space T 3 -1 94 93 406 312
T R 0 1 93 109 187 94
R A -1 3 109 141 296 187
A P 1 -9 141 78 234 93
P P 0 0 78 93 172 94
P E 0 7 93 94 187 94
E D -1 0 94 93 281 187
D Space -2 -1 93 78 156 63
Space B 1 -1 78 78 281 203
B Y 2 -1 78 93 343 265
Y Space -3 2 93 94 171 78
Space T 3 -1 94 78 172 78
T H -1 -1 78 78 156 78
H E 1 3 78 125 296 218
E Space -3 -1 125 93 188 63
Space D 2 1 93 93 343 250
D O 1 -6 93 124 203 110
O G -1 4 124 125 452 328
G M -1 -2 125 109 312 187
M A 1 6 109 156 218 109
A Space -2 -3 156 78 203 47
Space Back 4 -9 78 156 2761 2683
Back OemMinus 0 2 156 78 1124 968
OemMinus Space -4 7 78 156 577 499
Space LShiftKey 1 4 156 531 374 218
LShiftKey W 2 -2 531 171 375 -156
W Back 1 -11 171 141 1060 889
Back W -1 11 141 125 328 187
W H -1 -4 125 94 218 93
H I 1 -2 94 93 266 172
I C -2 5 93 125 218 125
C H 1 -3 125 93 406 281
H Space -2 2 93 94 249 156
Space I 3 -4 94 94 281 187
I S -1 6 94 109 203 109
S Space -2 -2 109 78 156 47
Space L 2 -5 78 78 296 218
L I 1 1 78 78 234 156
I V -2 4 78 125 749 671
V I 2 -4 125 94 218 93
I N -2 2 94 78 281 187
N G 1 1 78 109 1108 1030
G Space -2 1 109 110 171 62
Space I 3 -4 110 93 344 234
I N -2 2 93 93 265 172
N Space -1 2 93 109 265 172
Space Back 4 -9 109 47 5507 5398
Back Back 0 0 47 78 187 140
Back Back 0 0 78 93 172 94
Back W -1 11 93 125 795 702
W I 0 -6 125 125 203 78
I T 0 3 125 93 328 203
T H -1 -1 93 93 156 63
H Space -2 2 93 109 249 156
Space T 3 -1 109 93 172 63
T H -1 -1 93 94 171 78
H E 1 3 94 109 203 109
E Space -3 -1 109 78 156 47
Space R 3 0 78 125 187 109
R E 0 1 125 78 250 125
E S -1 1 78 124 250 172
S U 1 -5 124 94 218 94
U K -1 -1 94 93 281 187
K L 0 -1 93 78 0 -93
L T 1 4 78 125 187 109
T Space -3 1 125 78 250 125
Space Back 4 -9 78 62 842 764
Back Back 0 0 62 141 1076 1014
Back Back 0 0 141 78 250 109
Back Back 0 0 78 93 172 94
Back Back 0 0 93 62 187 94
Back U -1 6 62 78 1185 1123
U L -1 -2 78 109 297 219
L T 1 4 109 109 265 156
T Space -3 1 109 94 187 78
Space Back 4 -9 94 93 4197 4103
Back S -2 11 93 109 421 328
S Space -2 -2 109 94 171 62
Space O 3 -5 94 110 2418 2324
O F -1 5 110 109 188 78
F Space -2 0 109 78 187 78
