D9 D0 0 -1 0 63 93 93
A N -1 -5 109 93 94 -15
N Space -1 2 93 62 1607 1514
Space N 1 -2 62 93 234 172
N O 2 -3 93 62 265 172
O W 0 7 62 78 125 63
W Space -3 -2 78 93 109 31
Space S 2 2 93 156 140 47
S A 0 1 156 109 125 -31
A Y 1 -5 109 78 140 31
Y Space -3 2 78 125 125 47
Space T 3 -1 125 63 1248 1123
T H -1 -1 63 78 468 405
H I 1 -2 78 62 219 141
I S -1 6 62 94 93 31
S Space -2 -2 94 47 172 78
Space T 3 -1 47 78 140 93
T O 0 -4 78 109 234 156
O Space -3 5 109 94 156 47
Space Y 3 -2 94 78 203 109
Y O 0 -3 78 78 218 140
O U 0 2 78 93 188 110
U Space -3 3 93 109 1497 1404
Space W 3 2 109 62 437 328
W I 0 -6 62 78 125 63
I T 0 3 78 125 249 171
T H -1 -1 125 109 203 78
H Space -2 2 109 125 125 16
Space A 2 3 125 78 203 78
A Space -2 -3 78 94 171 93
Space B 1 -1 94 78 188 94
B I 2 -3 78 47 280 202
I T 0 3 47 62 219 172
T Space -3 1 62 78 78 16
Space M 1 -3 78 109 140 62
M O 2 -2 109 93 250 141
O R 0 5 93 125 109 16
R E 0 1 125 109 94 -31
E Space -3 -1 109 78 140 31
Space C 1 1 78 125 218 140
C E 2 0 125 109 188 63
E R 0 -1 109 94 140 31
R T 0 -1 94 62 172 78
T A -1 4 62 78 93 31
A I 1 -7 78 47 172 94
I N -2 2 47 93 156 109
N T 2 1 93 94 265 172
T Y 0 -1 94 78 172 78
Y Space -3 2 78 93 1825 1747
Space T 3 -1 93 78 218 125
T H -1 -1 78 94 203 125
H A 0 5 94 94 31 -63
A N -1 -5 94 110 187 93
N Space -1 2 110 109 1186 1076
Space W 3 2 109 109 499 390
W H -1 -4 109 109 141 32
H E 1 3 109 110 124 15
E R 0 -1 110 62 188 78
R E 0 1 62 93 156 94
E Space -3 -1 93 109 686 593
Space D 2 1 109 78 187 78
D E 1 0 78 78 187 109
E A -1 2 78 78 188 110
A T 1 -4 78 78 124 46
T H -1 -1 78 125 172 94
H Space -2 2 125 78 624 499
Space W 3 2 78 124 94 16
W A -1 1 124 140 156 32
A S 0 -1 140 109 109 -31
S Space -2 -2 109 109 156 47
Space A 2 3 109 94 187 78
A Space -2 -3 94 109 172 78
Space U 3 -3 109 78 530 421
U S -1 5 78 93 94 16
S E 1 -1 93 94 202 109
E F -1 -1 94 93 219 125
F U 1 -3 93 93 281 188
U L -1 -2 93 94 280 187
L Space -2 5 94 78 1170 1076
Space B 1 -1 78 109 203 125
B U 2 -2 109 63 234 125
U T 0 2 63 78 203 140
T Space -3 1 78 125 296 218
Space P 3 -6 125 78 2028 1903
P U 0 3 78 78 250 172
U R 0 3 78 94 265 187
R E 0 1 94 78 141 47
E L -1 -6 78 94 202 124
L Y 1 3 94 78 266 172
Y Space -3 2 78 94 592 514
Space I 3 -4 94 63 359 265
I N -2 2 63 94 156 93
N T 2 1 94 109 406 312
T E 0 2 109 109 265 156
E L -1 -6 109 63 296 187
L L 0 0 63 94 156 93
L E 1 6 94 93 141 47
E C -2 0 93 78 218 125
C T 2 -2 78 62 125 47
T U 0 -2 62 94 218 156
U A -1 6 94 94 203 109
A L 0 -8 94 47 187 93
L Space -2 5 47 109 1046 999
Space C 1 1 109 78 280 171
C O 2 -6 78 78 125 47
O N -2 3 78 62 250 172
N C 0 3 62 156 140 78
C E 2 0 156 109 234 78
E P 0 -7 109 78 187 78
P T 0 5 78 109 453 375
T RShiftKey -2 -6 109 578 561 452
RShiftKey Oem1 1 1 578 171 266 -312
Oem1 Return 0 -2 171 94 873 702
Return LShiftKey -1 12 94 187 983 889
LShiftKey N 0 -6 187 94 62 -125
N O 2 -3 94 78 281 187
O Space -3 5 78 109 172 94
Space O 3 -5 109 62 109 0
O N -2 3 62 63 218 156
N E 2 3 63 93 141 78
E Space -3 -1 93 78 1607 1514
Space W 3 2 78 171 343 265
W A -1 1 171 109 156 -15
A N -1 -5 109 109 78 -31
N T 2 1 109 94 249 140
T S -1 3 94 78 125 31
S Space -2 -2 78 94 125 47
Space T 3 -1 94 78 265 171
T O 0 -4 78 93 141 63
O Space -3 5 93 109 140 47
Space D 2 1 109 78 156 47
D I 1 -5 78 78 172 94
I E 0 5 78 62 140 62
E OemPeriod -2 -6 62 125 1763 1701
OemPeriod Space -1 5 125 63 452 327
Space LShiftKey 1 4 63 219 78 15
LShiftKey E 2 -3 219 109 141 -78
E V -2 -1 109 63 124 15
V E 2 1 63 78 125 62
E N -2 -3 78 78 141 63
N Space -1 2 78 62 1700 1622
Space P 3 -6 62 109 390 328
P E 0 7 109 63 187 78
E O 0 -6 63 63 78 15
O P 0 -1 63 47 156 93
P L -1 1 47 62 141 94
L E 1 6 62 78 156 94
E Space -3 -1 78 141 1029 951
Space W 3 2 141 94 421 280
W H -1 -4 94 78 110 16
H O 1 -3 78 94 202 124
O Space -3 5 94 78 156 62
Space W 3 2 78 140 188 110
W A -1 1 140 93 156 16
A N -1 -5 93 62 109 16
N T 2 1 62 93 203 141
T Space -3 1 93 109 483 390
Space T 3 -1 109 78 796 687
T O 0 -4 78 94 109 31
O Space -3 5 94 94 156 62
Space G 2 -1 94 62 250 156
G O 1 -4 62 78 140 78
O Space -3 5 78 124 484 406
Space T 3 -1 124 63 280 156
T O 0 -4 63 109 125 62
O Space -3 5 109 78 187 78
Space H 2 -2 78 78 344 266
H E 1 3 78 156 109 31
E A -1 2 156 93 156 0
A V -1 -3 93 94 140 47
V E 2 1 94 78 125 31
E N -2 -3 78 78 203 125
N Space -1 2 78 109 1310 1232
Space D 2 1 109 78 843 734
D O 1 -6 78 78 93 15
O N -2 3 78 62 203 125
N Oem7 1 -5 62 78 343 281
Oem7 T 1 6 78 78 187 109
T Space -3 1 78 62 141 63
Space W 3 2 62 125 234 172
W A -1 1 125 109 109 -16
A N -1 -5 109 62 94 -15
N T 2 1 62 62 234 172
T Space -3 1 62 94 124 62
Space T 3 -1 94 62 110 16
T O 0 -4 62 62 234 172
O Space -3 5 62 110 124 62
Space D 2 1 110 78 125 15
D I 1 -5 78 94 125 47
I E 0 5 94 93 125 31
E Space -3 -1 93 94 1029 936
Space T 3 -1 94 62 484 390
T O 0 -4 62 93 94 32
O Space -3 5 93 94 124 31
Space G 2 -1 94 78 203 109
G E 1 2 78 78 141 63
E T 0 -2 78 78 93 15
T Space -3 1 78 78 109 31
Space T 3 -1 78 62 110 32
T H -1 -1 62 109 156 94
H E 1 3 109 94 124 15
E R 0 -1 94 78 172 78
R E 0 1 78 63 187 109
E OemPeriod -2 -6 63 63 1248 1185
OemPeriod Space -1 5 63 93 172 109
Space LShiftKey 1 4 93 156 78 -15
LShiftKey A 1 -1 156 109 78 -78
A N -1 -5 109 78 140 31
N D 1 3 78 62 219 141
D Space -2 -1 62 78 93 31
Space Y 3 -2 78 109 250 172
Y E 0 3 109 94 109 0
E T 0 -2 94 63 140 46
T Space -3 1 63 94 858 795
Space D 2 1 94 93 344 250
D E 1 0 93 93 109 16
E A -1 2 93 109 187 94
A T 1 -4 109 62 125 16
T H -1 -1 62 94 171 109
H Space -2 2 94 78 640 546
Space I 3 -4 78 63 187 109
I S -1 6 63 94 109 46
S Space -2 -2 94 110 78 -16
Space T 3 -1 110 78 172 62
T H -1 -1 78 109 156 78
H E 1 3 109 110 62 -47
E Space -3 -1 110 78 125 15
Space D 2 1 78 110 811 733
D E 1 0 110 110 78 -32
E S -1 1 110 47 203 93
S T 1 -3 47 78 125 78
T I 0 -3 78 63 218 140
I N -2 2 63 62 188 125
N A 1 5 62 47 109 47
A T 1 -4 47 78 140 93
T I 0 -3 78 78 265 187
I O 0 -1 78 93 141 63
O N -2 3 93 47 218 125
N Space -1 2 47 62 1295 1248
Space W 3 2 62 47 109 47
W E 0 -1 47 32 187 140
E Space -3 -1 32 63 125 93
Space A 2 3 63 78 234 171
A L 0 -8 78 62 125 47
L L 0 0 62 62 156 94
L Space -2 5 62 125 234 172
Space S 2 2 125 109 390 265
S H 0 -4 109 78 172 63
H A 0 5 78 94 93 15
A R 1 -3 94 94 203 109
R E 0 1 94 125 156 62
E OemPeriod -2 -6 125 62 1560 1435
OemPeriod Space -1 5 62 62 203 141
Space LShiftKey 1 4 62 156 93 31
LShiftKey N 0 -6 156 93 110 -46
N O 2 -3 93 78 218 125
O Space -3 5 78 94 109 31
Space O 3 -5 94 110 109 15
O N -2 3 110 109 219 109
N E 2 3 109 78 125 16
E Space -3 -1 78 125 140 62
Space H 2 -2 125 93 1576 1451
H A 0 5 93 78 109 16
A S 0 -1 78 62 187 109
S Space -2 -2 62 109 31 -31
Space E 3 1 109 62 375 266
E V -2 -1 62 78 78 16
V E 2 1 78 78 156 78
E R 0 -1 78 63 124 46
R Space -3 0 63 109 172 109
Space E 3 1 109 78 312 203
E S -1 1 78 78 312 234
S C -1 -1 78 94 156 78
C A 1 2 94 78 156 62
A P 1 -9 78 78 281 203
P E 0 7 78 78 125 47
E D -1 0 78 93 156 78
D Space -2 -1 93 62 109 16
Space I 3 -4 62 94 171 109
I T 0 3 94 78 281 187
T OemPeriod -2 -4 78 47 1669 1591
OemPeriod Space -1 5 47 78 188 141
Space LShiftKey 1 4 78 172 62 -16
LShiftKey A 1 -1 172 124 94 -78
A N -1 -5 124 93 187 63
N D 1 3 93 78 203 110
D Space -2 -1 78 63 93 15
Space T 3 -1 63 63 187 124
T H -1 -1 63 110 156 93
H A 0 5 110 78 125 15
A T 1 -4 78 78 125 47
T Space -3 1 78 78 203 125
Space I 3 -4 78 63 951 873
I S -1 6 63 78 141 78
S Space -2 -2 78 93 125 47
Space A 2 3 93 78 156 63
A S 0 -1 78 78 187 109
S Space -2 -2 78 124 125 47
Space I 3 -4 124 47 826 702
I T 0 3 47 94 250 203
T Space -3 1 94 78 156 62
Space S 2 2 78 63 187 109
S H 0 -4 63 62 125 62
H O 1 -3 62 78 218 156
O U 0 2 78 94 156 78
U L -1 -2 94 78 203 109
L D 0 6 78 63 109 31
D Space -2 -1 63 94 125 62
Space B 1 -1 94 78 219 125
B E 2 2 78 125 124 46
E Oemcomma -2 -5 125 93 1124 999
Oemcomma B 0 3 93 125 358 265
B Back 3 -8 125 93 1233 1108
Back Space -4 9 93 125 468 375
Space B 1 -1 125 62 312 187
B E 2 2 62 110 171 109
E C -2 0 110 78 141 31
C A 1 2 78 78 156 78
A U 1 -6 78 78 203 125
U S -1 5 78 109 156 78
S E 1 -1 109 94 218 109
E Space -3 -1 94 94 3354 3260
Space LShiftKey 1 4 94 452 125 31
LShiftKey D 1 -3 452 125 312 -140
D E 1 0 125 78 171 46
E A -1 2 78 78 141 63
A T 1 -4 78 78 140 62
T H -1 -1 78 110 187 109
H Space -2 2 110 94 156 46
Space I 3 -4 94 93 765 671
I S -1 6 93 93 125 32
S Space -2 -2 93 78 140 47
Space V 1 0 78 109 281 203
V E 2 1 109 78 93 -16
E R 0 -1 78 78 188 110
R Y 0 -2 78 93 109 31
Y Space -3 2 93 94 140 47
Space L 2 -5 94 78 219 125
L I 1 1 78 78 171 93
I K -1 0 78 94 156 78
K E 1 5 94 109 63 -31
E L -1 -6 109 78 171 62
L Y 1 3 78 78 328 250
Y Space -3 2 78 93 983 905
Space T 3 -1 93 78 218 125
T H -1 -1 78 93 172 94
H E 1 3 93 94 62 -31
E Space -3 -1 94 94 187 93
Space S 2 2 94 94 125 31
S I 1 -6 94 47 109 15
I N -2 2 47 78 187 140
N G 1 1 78 63 203 125
G L 0 -4 63 78 234 171
L E 1 6 78 62 141 63
E Space -3 -1 62 94 93 31
Space B 1 -1 94 94 234 140
B E 2 2 94 78 109 15
E T 0 -2 78 109 188 110
T Back 1 -8 109 109 405 296
Back S -2 11 109 94 187 78
S T 1 -3 94 78 281 187
T Space -3 1 78 78 3261 3183
Space I 3 -4 78 62 140 62
I N -2 2 62 93 172 110
N V 0 2 93 78 577 484
V E 2 1 78 94 109 31
E N -2 -3 94 62 203 109
N T 2 1 62 63 265 203
T I 0 -3 63 63 265 202
I O 0 -1 63 78 125 62
O N -2 3 78 63 187 109
N Space -1 2 63 78 110 47
Space I 3 -4 78 63 124 46
I N -2 2 63 78 172 109
N Space -1 2 78 109 109 31
Space L 2 -5 109 109 141 32
L I 1 1 109 78 218 109
I F -1 4 78 156 359 281
F E 1 1 156 109 125 -31
E Back 1 -10 109 93 1170 1061
Back Back 0 0 93 94 171 78
Back Back 0 0 94 78 203 109
Back Back 0 0 78 93 359 281
Back LShiftKey -3 13 93 203 312 219
LShiftKey L 1 -9 203 94 109 -94
L I 1 1 94 63 218 124
I F -1 4 63 78 250 187
F E 1 1 78 125 109 31
E OemPeriod -2 -6 125 78 1498 1373
OemPeriod Space -1 5 78 110 171 93
Space LShiftKey 1 4 110 156 141 31
LShiftKey I 2 -8 156 94 62 -94
I T 0 3 94 93 219 125
T Space -3 1 93 110 124 31
Space I 3 -4 110 124 188 78
I S -1 6 124 78 156 32
S Space -2 -2 78 109 93 15
Space LShiftKey 1 4 109 171 297 188
LShiftKey L 1 -9 171 78 62 -109
L I 1 1 78 94 187 109
I F -1 4 94 78 297 203
F E 1 1 78 110 124 46
E Oem7 -1 -8 110 78 266 156
Oem7 S 0 9 78 78 187 109
S Space -2 -2 78 109 1014 936
Space C 1 1 109 109 343 234
C H 1 -3 109 63 140 31
H A 0 5 63 109 94 31
A N -1 -5 109 78 94 -15
N G 1 1 78 78 234 156
G E 1 2 78 78 62 -16
E Space -3 -1 78 93 125 47
Space A 2 3 93 62 967 874
A G 0 -4 62 62 172 110
G E 1 2 62 78 171 109
E N -2 -3 78 93 94 16
N T 2 1 93 78 296 203
T OemPeriod -2 -4 78 109 1950 1872
OemPeriod Space -1 5 109 93 219 110
Space LShiftKey 1 4 93 156 78 -15
LShiftKey I 2 -8 156 93 78 -78
I T 0 3 93 78 265 172
T Space -3 1 78 78 125 47
Space C 1 1 78 78 234 156
C L 1 -6 78 94 296 218
L E 1 6 94 125 109 15
E A -1 2 125 109 141 16
A R 1 -3 109 93 187 78
R S -1 2 93 78 171 78
S Space -2 -2 78 94 874 796
Space O 3 -5 94 78 343 249
O U 0 2 78 78 187 109
U T 0 2 78 94 203 125
T Space -3 1 94 62 203 109
Space T 3 -1 62 78 109 47
T H -1 -1 78 94 203 125
H E 1 3 94 110 62 -32
E Space -3 -1 110 94 125 15
Space O 3 -5 94 62 562 468
O L -1 0 62 125 140 78
L D 0 6 125 94 203 78
D Space -2 -1 94 109 1576 1482
Space T 3 -1 109 93 265 156
T O 0 -4 93 93 281 188
O Space -3 5 93 78 140 47
Space M 1 -3 78 110 140 62
M A 1 6 110 93 141 31
A K 0 -7 93 94 109 16
K E 1 5 94 78 156 62
E Space -3 -1 78 110 140 62
Space W 3 2 110 63 1139 1029
W A -1 1 63 78 156 93
A Y 1 -5 78 109 94 16
Y Space -3 2 109 156 125 16
Space F 2 0 156 78 405 249
F O 1 -5 78 94 125 47
O R 0 5 94 109 125 31
R Space -3 0 109 78 93 -16
Space T 3 -1 78 78 203 125
T H -1 -1 78 109 172 94
H E 1 3 109 78 93 -16
E Space -3 -1 78 47 141 63
Space N 1 -2 47 110 1341 1294
N E 2 3 110 156 156 46
E W 0 1 156 125 125 -31
W OemPeriod -2 -7 125 93 1233 1108
OemPeriod Space -1 5 93 125 296 203
Space LShiftKey 1 4 125 406 187 62
LShiftKey R 2 -4 406 94 203 -203
R I 0 -4 94 94 468 374
I G -1 3 94 94 234 140
G H 0 -1 94 78 125 31
H T 1 1 78 78 156 78
T Space -3 1 78 63 140 62
Space N 1 -2 63 94 156 93
N O 2 -3 94 94 281 187
O W 0 7 94 78 172 78
W Space -3 -2 78 62 4212 4134
Space T 3 -1 62 62 187 125
T H -1 -1 62 93 156 94
H E 1 3 93 94 62 -31
E Space -3 -1 94 93 141 47
Space N 1 -2 93 109 187 94
N E 2 3 109 78 93 -16
E W 0 1 78 78 203 125
W Q 0 1 78 31 16 -62
Q Space -3 -3 31 94 140 109
Space Back 4 -9 94 62 983 889
Back Back 0 0 62 46 172 110
Back Space -4 9 46 78 358 312
Space I 3 -4 78 47 702 624
I S -1 6 47 94 94 47
S Space -2 -2 94 109 156 62
Space Y 3 -2 109 78 1825 1716
Y O 0 -3 78 93 250 172
O U 0 2 93 78 218 125
U Oemcomma -2 -1 78 78 1389 1311
Oemcomma Space -1 4 78 109 156 78
Space B 1 -1 109 93 312 203
B U 2 -2 93 63 202 109
U T 0 2 63 78 188 125
T Space -3 1 78 93 109 31
Space S 2 2 93 93 156 63
S O 1 -7 93 93 78 -15
O M -2 2 93 110 171 78
M E 2 4 110 78 94 -16
E D -1 0 78 94 156 78
D A 0 2 94 109 203 109
A Y 1 -5 109 62 187 78
Y Space -3 2 62 62 1264 1202
Space N 1 -2 62 78 218 156
N O 2 -3 78 93 203 125
O T 0 4 93 94 249 156
T Space -3 1 94 109 125 31
Space T 3 -1 109 63 390 281
T O 0 -4 63 62 141 78
O O 0 0 62 78 156 94
O Space -3 5 78 63 202 124
Space L 2 -5 63 94 281 218
L O 1 0 94 47 203 109
O N -2 3 47 78 172 125
N G 1 1 78 78 156 78
G Space -2 1 78 125 140 62
Space F 2 0 125 94 1014 889
F R 1 0 94 78 187 93
R O 0 -5 78 63 109 31
O M -2 2 63 78 188 125
M Space -1 3 78 94 124 46
Space N 1 -2 94 109 281 187
N O 2 -3 109 78 234 125
O W 0 7 78 125 172 94
W Oemcomma -2 -6 125 124 1139 1014
Oemcomma Space -1 4 124 78 171 47
Space Y 3 -2 78 78 234 156
Y O 0 -3 78 78 219 141
O U 0 2 78 94 171 93
U Space -3 3 94 78 109 15
Space W 3 2 78 109 125 47
W I 0 -6 109 94 109 0
I L -1 -1 94 62 219 125
L L 0 0 62 109 140 78
L Space -2 5 109 109 219 110
Space G 2 -1 109 78 390 281
G R 1 1 78 94 171 93
R A -1 3 94 78 125 31
A D 0 -2 78 93 172 94
D U 1 -4 93 94 140 47
U A -1 6 94 93 125 31
A L 0 -8 93 47 171 78
L L 0 0 47 78 125 78
L Y 1 3 78 78 219 141
Y Space -3 2 78 109 156 78
Space B 1 -1 109 93 2262 2153
B E 2 2 93 78 140 47
E C -2 0 78 78 234 156
C O 2 -6 78 47 109 31
O M -2 2 47 47 234 187
M E 2 4 47 78 109 62
E Space -3 -1 78 63 125 47
Space T 3 -1 63 63 156 93
T H -1 -1 63 78 172 109
H E 1 3 78 94 140 62
E Space -3 -1 94 110 109 15
Space O 3 -5 110 62 562 452
O L -1 0 62 78 172 110
L D 0 6 78 94 140 62
D Space -2 -1 94 109 1295 1201
Space A 2 3 109 78 156 47
A N -1 -5 78 124 125 47
N D 1 3 124 62 156 32
D Space -2 -1 62 109 78 16
Space B 1 -1 109 109 234 125
B E 2 2 109 78 140 31
E Space -3 -1 78 124 94 16
Space C 1 1 124 78 374 250
C L 1 -6 78 62 125 47
L E 1 6 62 109 125 63
E A -1 2 109 93 187 78
A R 1 -3 93 94 171 78
R E 0 1 94 93 110 16
E D -1 0 93 78 171 78
D Space -2 -1 78 140 125 47
Space A 2 3 140 125 499 359
A W 1 -1 125 110 187 62
W A -1 1 110 109 141 31
A Y 1 -5 109 94 140 31
Y OemPeriod -2 -3 94 78 1092 998
OemPeriod Space -1 5 78 78 187 109
Space LShiftKey 1 4 78 202 32 -46
LShiftKey S 1 -2 202 125 109 -93
S O 1 -7 125 78 156 31
O R 0 5 78 62 187 109
R R 0 0 62 93 125 63
R Y 0 -2 93 78 125 32
Y Space -3 2 78 94 140 62
Space T 3 -1 94 94 265 171
T O 0 -4 94 93 141 47
O Space -3 5 93 110 124 31
Space B 1 -1 110 109 203 93
B E 2 2 109 78 141 32
E Space -3 -1 78 109 109 31
Space S 2 2 109 63 1232 1123
S O 1 -7 63 109 172 109
O Space -3 5 109 78 249 140
Space D 2 1 78 78 172 94
D R 1 -1 78 94 140 62
R A -1 3 94 93 219 125
A M -1 -6 93 78 218 125
M A 1 6 78 78 109 31
A T 1 -4 78 78 250 172
T I 0 -3 78 94 312 234
I C -2 5 94 125 203 109
C Oemcomma 0 -5 125 93 1248 1123
Oemcomma Space -1 4 93 78 171 78
Space B 1 -1 78 94 156 78
B U 2 -2 94 78 234 140
U T 0 2 78 78 156 78
T Space -3 1 78 109 125 47
Space T 3 -1 109 93 219 110
T H -1 -1 93 94 140 47
H I 1 -2 94 78 218 124
I S -1 6 78 78 110 32
S Space -2 -2 78 78 124 46
Space I 3 -4 78 110 156 78
I S -1 6 110 63 125 15
S Space -2 -2 63 93 94 31
Space Q 3 3 93 78 4992 4899
Q U 0 -6 78 46 125 47
U I 0 -1 46 78 140 94
I T 0 3 78 78 234 156
T E 0 2 78 78 109 31
E Space -3 -1 78 94 156 78
Space T 3 -1 94 93 219 125
T R 0 1 93 78 140 47
R U 0 -3 78 78 156 78
U E 0 4 78 94 218 140
E OemPeriod -2 -6 94 78 843 749
OemPeriod Return 1 -3 78 78 561 483
Return LShiftKey -1 12 78 374 375 297
LShiftKey Y 2 -6 374 109 203 -171
Y O 0 -3 109 110 280 171
O U 0 2 110 63 234 124
U R 0 3 63 94 390 327
R Space -3 0 94 125 156 62
Space T 3 -1 125 78 156 31
T I 0 -3 78 62 110 32
I M -2 1 62 109 171 109
M E 2 4 109 46 141 32
E Space -3 -1 46 93 780 734
Space I 3 -4 93 78 202 109
I S -1 6 78 93 110 32
S Space -2 -2 93 78 140 47
Space L 2 -5 78 94 234 156
L I 1 1 94 47 203 109
I M -2 1 47 78 140 93
M I 2 -1 78 78 187 109
I T 0 3 78 78 234 156
T E 0 2 78 94 156 78
E D -1 0 94 78 172 78
D Oemcomma -1 -5 78 110 1076 998
Oemcomma Space -1 4 110 93 219 109
Space S 2 2 93 94 140 47
S O 1 -7 94 78 78 -16
O Space -3 5 78 93 141 63
Space D 2 1 93 94 140 47
D O 1 -6 94 78 78 -16
O N -2 3 78 63 218 140
N Oem7 1 -5 63 109 344 281
Oem7 T 1 6 109 78 202 93
T Space -3 1 78 78 141 63
Space W 3 2 78 172 171 93
W A -1 1 172 156 156 -16
A S 0 -1 156 140 110 -46
S T 1 -3 140 93 187 47
T E 0 2 93 109 125 32
E Space -3 -1 109 109 249 140
Space I 3 -4 109 47 1435 1326
I T 0 3 47 63 203 156
T Space -3 1 63 94 125 62
Space L 2 -5 94 94 234 140
L I 1 1 94 78 203 109
I V -2 4 78 93 281 203
V I 2 -4 93 62 109 16
I N -2 2 62 94 171 109
N G 1 1 94 78 156 62
G Space -2 1 78 109 110 32
Space S 2 2 109 93 187 78
S O 1 -7 93 62 125 32
O M -2 2 62 109 156 94
M E 2 4 109 109 93 -16
E O 0 -6 109 62 297 188
O N -2 3 62 93 187 125
N E 2 3 93 94 109 16
E Space -3 -1 94 110 140 46
Space E 3 1 110 93 4119 4009
E L -1 -6 93 93 125 32
L S 0 7 93 125 109 16
S E 1 -1 125 62 234 109
E Oem7 -1 -8 62 94 218 156
Oem7 S 0 9 94 63 156 62
S Space -2 -2 63 78 265 202
Space L 2 -5 78 94 203 125
L I 1 1 94 93 219 125
I F -1 4 93 171 421 328
F E 1 1 171 109 156 -15
E OemPeriod -2 -6 109 62 1794 1685
OemPeriod Space -1 5 62 93 203 141
Space LShiftKey 1 4 93 249 109 16
LShiftKey D 1 -3 249 125 171 -78
D O 1 -6 125 62 172 47
O N -2 3 62 78 203 141
N Oem7 1 -5 78 78 265 187
Oem7 T 1 6 78 94 234 156
T Space -3 1 94 63 140 46
Space B 1 -1 63 109 172 109
B E 2 2 109 93 125 16
E Space -3 -1 93 63 93 0
Space T 3 -1 63 78 110 47
T R 0 1 78 109 156 78
R A -1 3 109 94 140 31
A P 1 -9 94 63 218 124
P P 0 0 63 109 125 62
P E 0 7 109 62 94 -15
E D -1 0 62 78 187 125
D Space -2 -1 78 94 811 733
Space B 1 -1 94 78 265 171
B Y 2 -1 78 78 172 94
Y Space -3 2 78 93 172 94
Space D 2 1 93 109 156 63
D O 1 -6 109 78 124 15
O G -1 4 78 94 281 203
G M -1 -2 94 78 250 156
M A 1 6 78 78 125 47
A Space -2 -3 78 78 811 733
Space OemMinus 4 -7 78 78 234 156
OemMinus Space -4 7 78 93 156 78
Space W 3 2 93 94 343 250
W H -1 -4 94 78 125 31
H I 1 -2 78 78 203 125
I C -2 5 78 78 140 62
C H 1 -3 78 94 78 0
H Space -2 2 94 78 140 46
Space I 3 -4 78 109 125 47
I S -1 6 109 78 172 63
S Space -2 -2 78 78 749 671
Space L 2 -5 78 62 312 234
L I 1 1 62 78 187 125
I V -2 4 78 94 140 62
V I 2 -4 94 47 125 31
I N -2 2 47 78 172 125
N G 1 1 78 109 140 62
G Space -2 1 109 94 218 109
Space W 3 2 94 78 968 874
W I 0 -6 78 78 125 47
I T 0 3 78 78 249 171
T H -1 -1 78 78 63 -15
H Space -2 2 78 125 109 31
Space T 3 -1 125 93 156 31
T H -1 -1 93 125 78 -15
H E 1 3 125 78 281 156
E Space -3 -1 78 109 140 62
Space R 3 0 109 109 858 749
R E 0 1 109 93 94 -15
E S -1 1 93 78 218 125
S U 1 -5 78 93 125 47
U L -1 -2 93 63 218 125
L T 1 4 63 78 125 62
T S -1 3 78 94 265 187
S Space -2 -2 94 109 1186 1092
Space O 3 -5 109 78 187 78
O F -1 5 78 93 125 47
F Space -2 0 93 78 125 32
Space O 3 -5 78 94 140 62
O T 0 4 94 93 203 109
T H -1 -1 93 93 125 32
H E 1 3 93 109 140 47
E R 0 -1 109 110 218 109
R Space -3 0 110 109 172 62
Space P 3 -6 109 93 1763 1654
P E 0 7 93 94 171 78
E O 0 -6 94 62 110 16
O P 0 -1 62 63 171 109
P L -1 1 63 109 125 62
L E 1 6 109 62 125 16
E S -1 1 62 78 187 125
S Space -2 -2 78 109 172 94
Space Back 4 -9 109 62 1404 1295
Back Back 0 0 62 78 171 109
Back Oem7 -2 2 78 78 889 811
Oem7 S 0 9 78 78 125 47
S Space -2 -2 78 62 125 47
Space T 3 -1 62 62 250 188
T H -1 -1 62 94 140 78
H I 1 -2 94 63 187 93
I N -2 2 63 94 156 93
N K 1 -2 94 78 172 78
K I 1 0 78 78 156 78
I N -2 2 78 125 171 93
N G 1 1 125 94 156 31
G OemPeriod -1 -4 94 78 1420 1326
OemPeriod Space -1 5 78 78 218 140
Space LShiftKey 1 4 78 359 141 63
LShiftKey D 1 -3 359 109 187 -172
D O 1 -6 109 63 265 156
O N -2 3 63 78 187 124
N Oem7 1 -5 78 109 281 203
Oem7 T 1 6 109 109 234 125
T Space -3 1 109 93 172 63
Space L 2 -5 93 63 1076 983
L E 1 6 63 93 172 109
E T 0 -2 93 93 125 32
T Space -3 1 93 78 171 78
Space T 3 -1 78 78 983 905
T H -1 -1 78 94 156 78
H E 1 3 94 78 140 46
E Space -3 -1 78 78 110 32
Space N 1 -2 78 93 156 78
N O 2 -3 93 78 249 156
O I 0 1 78 78 172 94
I S -1 6 78 78 93 15
S E 1 -1 78 63 203 125
E Space -3 -1 63 94 78 15
Space O 3 -5 94 94 203 109
O F -1 5 94 93 203 109
F Space -2 0 93 62 125 32
Space O 3 -5 62 93 1326 1264
O T 0 4 93 93 312 219
T H -1 -1 93 124 156 63
H E 1 3 124 78 93 -31
E R 0 -1 78 78 187 109
R S -1 2 78 94 1139 1061
S Oem7 0 -9 94 78 125 31
Oem7 Space -2 7 78 109 343 265
Space O 3 -5 109 63 858 749
O P 0 -1 63 94 156 93
P I 0 2 94 78 577 483
I N -2 2 78 62 297 219
N I 2 -2 62 62 203 141
I O 0 -1 62 62 156 94
O N -2 3 62 47 202 140
N S 1 4 47 78 983 936
S Space -2 -2 78 109 125 47
Space D 2 1 109 62 172 63
D R 1 -1 62 47 202 140
