D9 D0 0 -1 0 78 312 312
D E 1 0 78 78 202 124
E C -2 0 78 94 250 172
C A 1 2 94 125 187 93
A D 0 -2 125 78 265 140
D E 1 0 78 78 172 94
E S -1 1 78 78 234 156
S OemPeriod -1 -7 78 62 2044 1966
OemPeriod Space -1 5 62 78 296 234
Space Capital 2 4 78 125 312 234
Capital H 0 -6 125 78 250 125
H Capital 0 6 78 109 187 109
Capital A 0 -1 109 125 452 343
A V -1 -3 125 78 219 94
V I 2 -4 78 78 280 202
I N -2 2 78 62 250 172
N G 1 1 62 62 203 141
G Space -2 1 62 78 234 172
Space L 2 -5 78 62 265 187
L I 1 1 62 93 203 141
I V -2 4 93 62 515 422
V E 2 1 62 93 187 125
E D -1 0 93 109 234 141
D Space -2 -1 109 78 171 62
Space T 3 -1 78 93 297 219
T H -1 -1 93 94 218 125
H R 1 2 94 93 250 156
R O 0 -5 93 94 187 94
O U 0 2 94 62 250 156
U G -1 2 62 78 374 312
G H 0 -1 78 63 187 109
H Space -2 2 63 78 219 156
Space I 3 -4 78 78 343 265
I T 0 3 78 78 265 187
T Oemcomma -2 -3 78 63 1825 1747
Oemcomma Space -1 4 63 78 219 156
Space Capital 2 4 78 93 312 234
Capital I 1 -8 93 93 187 94
I Capital -1 8 93 110 171 78
Capital Space -2 -4 110 94 203 93
Space C 1 1 94 93 484 390
C A 1 2 93 125 249 156
A N -1 -5 125 78 250 125
N Space -1 2 78 78 218 140
Space N 1 -2 78 62 250 172
N O 2 -3 62 78 265 203
O W 0 7 78 109 375 297
W Space -3 -2 109 78 218 109
Space S 2 2 78 94 187 109
S A 0 1 94 93 250 156
A Y 1 -5 93 62 187 94
Y Space -3 2 62 78 3370 3308
Space T 3 -1 78 94 280 202
T H -1 -1 94 62 250 156
H I 1 -2 62 94 218 156
I S -1 6 94 109 188 94
S Space -2 -2 109 78 202 93
Space T 3 -1 78 93 266 188
T O 0 -4 93 78 202 109
O Space -3 5 78 78 250 172
Space Y 3 -2 78 124 250 172
Y O 0 -3 124 78 187 63
O U 0 2 78 62 234 156
U Space -3 3 62 62 546 484
Space Space 0 0 62 62 4758 4696
Space W 3 2 62 109 203 141
W I 0 -6 109 93 187 78
I T 0 3 93 78 281 188
T H -1 -1 78 78 202 124
H A 0 5 78 125 203 125
A Space -2 -3 125 94 234 109
Space Back 4 -9 94 63 1201 1107
Back Back 0 0 63 47 172 109
Back Space -4 9 47 109 577 530
Space A 2 3 109 125 328 219
A Space -2 -3 125 94 187 62
Space B 1 -1 94 94 624 530
B I 2 -3 94 62 281 187
I T 0 3 62 62 281 219
T Space -3 1 62 94 249 187
Space M 1 -3 94 63 265 171
M O 2 -2 63 78 203 140
O R 0 5 78 94 234 156
R E 0 1 94 93 219 125
E Space -3 -1 93 93 156 63
Space C 1 1 93 94 249 156
C E 2 0 94 109 203 109
E R 0 -1 109 78 187 78
R T 0 -1 78 78 219 141
T A -1 4 78 124 203 125
A I 1 -7 124 93 265 141
I N -2 2 93 78 249 156
N T 2 1 78 63 2153 2075
T Y 0 -1 63 78 172 109
Y Space -3 2 78 124 749 671
Space T 3 -1 124 78 764 640
T A -1 4 78 140 250 172
A H 0 -5 140 62 234 94
H Back 2 -7 62 94 764 702
Back Back 0 0 94 63 218 124
Back H -2 7 63 62 796 733
H A 0 5 62 109 187 125
A N -1 -5 109 62 203 94
N Space -1 2 62 62 234 172
Space W 3 2 62 109 1248 1186
W H -1 -4 109 78 250 141
H E 1 3 78 109 343 265
E N -2 -3 109 62 203 94
N Space -1 2 62 78 202 140
Space D 2 1 78 93 266 188
D E 1 0 93 78 249 156
E A -1 2 78 125 265 187
A T 1 -4 125 62 250 125
T H -1 -1 62 78 218 156
H Space -2 2 78 109 921 843
Space E 3 1 109 78 437 328
E Back 1 -10 78 78 639 561
Back W -1 11 78 78 312 234
W A -1 1 78 78 234 156
A S 0 -1 78 93 219 141
S Space -2 -2 93 109 187 94
Space A 2 3 109 78 218 109
A Space -2 -3 78 62 203 125
Space U 3 -3 62 62 624 562
U S -1 5 62 109 203 141
S E 1 -1 109 94 249 140
E F -1 -1 94 94 312 218
F U 1 -3 94 78 375 281
U L -1 -2 78 78 234 156
L Space -2 5 78 78 312 234
Space B 1 -1 78 62 1295 1217
B U 2 -2 62 78 421 359
U T 0 2 78 94 218 140
T Space -3 1 94 62 281 187
Space P 3 -6 62 93 406 344
P U 0 3 93 78 592 499
U R 0 3 78 78 406 328
R E 0 1 78 78 250 172
E L -1 -6 78 78 296 218
L Y 1 3 78 78 374 296
Y Space -3 2 78 78 390 312
Space I 3 -4 78 47 1623 1545
I N -2 2 47 78 218 171
N T 2 1 78 62 281 203
T E 0 2 62 125 203 141
E L -1 -6 125 94 343 218
L L 0 0 94 62 172 78
L E 1 6 62 93 234 172
E C -2 0 93 78 187 94
C T 2 -2 78 78 249 171
T U 0 -2 78 62 1233 1155
U A -1 6 62 109 203 141
A L 0 -8 109 62 265 156
L Space -2 5 62 78 608 546
Space C 1 1 78 63 967 889
C O 2 -6 63 63 437 374
O N -2 3 63 62 250 187
N C 0 3 62 94 265 203
C E 2 0 94 109 265 171
E P 0 -7 109 94 733 624
P T 0 5 94 78 359 265
T RShiftKey -2 -6 78 390 1638 1560
RShiftKey Oem1 1 1 390 109 281 -109
Oem1 Return 0 -2 109 94 421 312
Return Return 0 0 94 78 250 156
Return Back 2 -1 78 78 4820 4742
Back Return -2 1 78 110 5881 5803
Return Return 0 0 110 94 359 249
Return Capital 0 12 94 94 2059 1965
Capital N -1 -6 94 94 234 140
N Capital 1 6 94 109 188 94
Capital O 1 -9 109 78 156 47
O Space -3 5 78 78 249 171
Space O 3 -5 78 62 687 609
O N -2 3 62 63 249 187
N E 2 3 63 94 203 140
E Space -3 -1 94 62 172 78
Space W 3 2 62 109 249 187
W A -1 1 109 109 312 203
A N -1 -5 109 78 265 156
N T 2 1 78 78 312 234
T S -1 3 78 109 219 141
S Space -2 -2 109 78 171 62
Space T 3 -1 78 94 250 172
T O 0 -4 94 63 218 124
O Space -3 5 63 78 234 171
Space D 2 1 78 78 312 234
D I 1 -5 78 78 203 125
I E 0 5 78 94 234 156
E OemPeriod -2 -6 94 46 1155 1061
OemPeriod Space -1 5 46 78 249 203
Space Capital 2 4 78 94 312 234
Capital E 1 -3 94 94 281 187
E Capital -1 3 94 109 172 78
Capital V -1 -4 109 94 171 62
V E 2 1 94 109 219 125
E N -2 -3 109 78 218 109
N Space -1 2 78 62 203 125
Space P 3 -6 62 94 327 265
P E 0 7 94 93 297 203
E O 0 -6 93 62 203 110
O P 0 -1 62 78 187 125
P L -1 1 78 63 218 140
L E 1 6 63 109 203 140
E Space -3 -1 109 62 250 141
Space W 3 2 62 93 2137 2075
W H -1 -4 93 78 203 110
H O 1 -3 78 63 249 171
O Space -3 5 63 78 203 140
Space W 3 2 78 94 265 187
W A -1 1 94 109 250 156
A N -1 -5 109 62 187 78
N T 2 1 62 62 234 172
T Space -3 1 62 78 234 172
Space T 3 -1 78 110 218 140
T O 0 -4 110 78 188 78
O Space -3 5 78 78 234 156
Space G 2 -1 78 63 249 171
G O 1 -4 63 78 265 202
O Space -3 5 78 63 234 156
Space T 3 -1 63 94 250 187
T O 0 -4 94 78 156 62
O Space -3 5 78 78 250 172
Space H 2 -2 78 62 234 156
H E 1 3 62 78 234 172
E A -1 2 78 78 265 187
A V -1 -3 78 78 171 93
V E 2 1 78 78 203 125
E N -2 -3 78 63 187 109
N Space -1 2 63 62 250 187
Space D 2 1 62 94 2215 2153
D O 1 -6 94 78 172 78
O N -2 3 78 78 249 171
N Oem7 1 -5 78 78 422 344
Oem7 T 1 6 78 93 421 343
T Space -3 1 93 62 234 141
Space W 3 2 62 94 343 281
W A -1 1 94 109 234 140
A N -1 -5 109 62 203 94
N T 2 1 62 109 296 234
T Space -3 1 109 109 203 94
Space T 3 -1 109 125 234 125
T O 0 -4 125 78 187 62
O Space -3 5 78 93 250 172
Space D 2 1 93 110 405 312
D I 1 -5 110 63 234 124
I E 0 5 63 93 266 203
E Space -3 -1 93 94 202 109
Space T 3 -1 94 94 281 187
T O 0 -4 94 78 172 78
O Space -3 5 78 78 249 171
Space G 2 -1 78 93 375 297
G E 1 2 93 93 203 110
E T 0 -2 93 63 171 78
T Space -3 1 63 78 219 156
Space T 3 -1 78 78 234 156
T H -1 -1 78 94 218 140
H E 1 3 94 78 218 124
E R 0 -1 78 78 156 78
R E 0 1 78 62 172 94
E OemPeriod -2 -6 62 47 1919 1857
OemPeriod Space -1 5 47 78 359 312
Space Capital 2 4 78 109 1092 1014
Capital A 0 -1 109 78 717 608
A Capital 0 1 78 78 250 172
Capital N -1 -6 78 78 203 125
N D 1 3 78 78 296 218
D Space -2 -1 78 78 234 156
Space Y 3 -2 78 78 546 468
Y E 0 3 78 94 234 156
E T 0 -2 94 63 187 93
T Space -3 1 63 94 234 171
Space D 2 1 94 110 499 405
D E 1 0 110 94 281 171
E A -1 2 94 94 281 187
A T 1 -4 94 94 187 93
T H -1 -1 94 62 219 125
H Space -2 2 62 93 187 125
Space I 3 -4 93 94 265 172
I S -1 6 94 78 250 156
S Space -2 -2 78 93 156 78
Space T 3 -1 93 109 327 234
T H -1 -1 109 78 297 188
H E 1 3 78 109 171 93
E Space -3 -1 109 63 265 156
Space D 2 1 63 94 4134 4071
D E 1 0 94 62 266 172
E S -1 1 62 62 234 172
S T 1 -3 62 78 202 140
T I 0 -3 78 62 266 188
I N -2 2 62 93 187 125
N A 1 5 93 110 249 156
A T 1 -4 110 78 203 93
T I 0 -3 78 78 297 219
I O 0 -1 78 78 202 124
O N -2 3 78 63 234 156
N Space -1 2 63 47 219 156
Space W 3 2 47 78 1107 1060
W E 0 -1 78 78 219 141
E Space -3 -1 78 94 218 140
Space A 2 3 94 94 234 140
A L 0 -8 94 63 234 140
L L 0 0 63 62 141 78
L Space -2 5 62 63 249 187
Space S 2 2 63 93 531 468
S H 0 -4 93 78 218 125
H A 0 5 78 93 203 125
A R 1 -3 93 78 234 141
R E 0 1 78 93 203 125
E OemPeriod -2 -6 93 63 1809 1716
OemPeriod Space -1 5 63 78 624 561
Space Capital 2 4 78 109 1092 1014
Capital N -1 -6 109 93 219 110
N Capital 1 6 93 93 187 94
Capital O 1 -9 93 62 156 63
O Space -3 5 62 78 249 187
Space O 3 -5 78 62 562 484
O N -2 3 62 63 265 203
N E 2 3 63 94 203 140
E Space -3 -1 94 63 187 93
Space H 2 -2 63 62 297 234
H A 0 5 62 78 187 125
A S 0 -1 78 78 249 171
S Space -2 -2 78 63 203 125
Space E 3 1 63 125 187 124
E V -2 -1 125 78 172 47
V E 2 1 78 93 172 94
E R 0 -1 93 78 156 63
R Space -3 0 78 62 312 234
Space E 3 1 62 94 436 374
E S -1 1 94 93 968 874
S C -1 -1 93 93 187 94
C A 1 2 93 78 249 156
A P 1 -9 78 62 297 219
P E 0 7 62 78 187 125
E D -1 0 78 94 218 140
D Space -2 -1 94 78 156 62
Space I 3 -4 78 62 812 734
I T 0 3 62 93 234 172
T OemPeriod -2 -4 93 62 468 375
OemPeriod Space -1 5 62 47 265 203
Space Capital 2 4 47 78 3744 3697
Capital A 0 -1 78 78 249 171
A Capital 0 1 78 78 250 172
Capital N -1 -6 78 93 203 125
N D 1 3 93 93 234 141
D Space -2 -1 93 78 203 110
Space T 3 -1 78 94 358 280
T H -1 -1 94 78 203 109
H A 0 5 78 93 250 172
A T 1 -4 93 62 156 63
T Space -3 1 62 93 234 172
Space I 3 -4 93 94 265 172
I S -1 6 94 93 203 109
S Space -2 -2 93 94 187 94
Space A 2 3 94 78 296 202
A S 0 -1 78 78 234 156
S Space -2 -2 78 78 203 125
Space I 3 -4 78 78 297 219
I T 0 3 78 78 203 125
T Space -3 1 78 78 249 171
Space S 2 2 78 94 343 265
S H 0 -4 94 93 266 172
H O 1 -3 93 94 249 156
O U 0 2 94 62 219 125
U L -1 -2 62 63 249 187
L D 0 6 63 109 250 187
D Space -2 -1 109 78 187 78
Space B 1 -1 78 93 515 437
B E 2 2 93 78 265 172
E Space -3 -1 78 62 234 156
Space Back 4 -9 62 47 1622 1560
Back Oemcomma -3 5 47 63 390 343
Oemcomma Space -1 4 63 62 219 156
Space B 1 -1 62 47 421 359
B E 2 2 47 78 234 187
E C -2 0 78 93 328 250
C A 1 2 93 109 234 141
A U 1 -6 109 78 327 218
U S -1 5 78 78 437 359
S E 1 -1 78 62 203 125
E Space -3 -1 62 94 171 109
Space Capital 2 4 94 78 2013 1919
Capital D 0 -3 78 78 452 374
D Capital 0 3 78 93 219 141
Capital E 1 -3 93 78 171 78
E A -1 2 78 110 187 109
A T 1 -4 110 93 266 156
T H -1 -1 93 62 218 125
H Space -2 2 62 94 187 125
Space I 3 -4 94 78 281 187
I S -1 6 78 94 187 109
S Space -2 -2 94 78 187 93
Space V 1 0 78 78 3183 3105
V E 2 1 78 109 203 125
E R 0 -1 109 78 171 62
R Y 0 -2 78 63 265 187
Y Space -3 2 63 94 250 187
Space L 2 -5 94 62 359 265
L I 1 1 62 78 187 125
I K -1 0 78 78 203 125
K E 1 5 78 109 234 156
E L -1 -6 109 78 390 281
L Y 1 3 78 78 374 296
Y Space -3 2 78 78 250 172
Space T 3 -1 78 62 281 203
T H -1 -1 62 62 234 172
H E 1 3 62 93 1747 1685
E Space -3 -1 93 93 203 110
Space S 2 2 93 109 499 406
S I 1 -6 109 94 171 62
I N -2 2 94 62 266 172
N G 1 1 62 63 280 218
G L 0 -4 63 62 297 234
L R 1 5 62 31 281 219
R Back 1 -9 31 63 670 639
Back Oemplus 0 1 63 62 16 -47
Oemplus Back 0 -1 62 62 1092 1030
Back E -1 10 62 110 218 156
E Space -3 -1 110 93 266 156
Space B 1 -1 93 78 280 187
B E 2 2 78 109 203 125
E S -1 1 109 93 297 188
S T 1 -3 93 63 171 78
T Space -3 1 63 78 328 265
Space I 3 -4 78 78 3697 3619
I N -2 2 78 78 265 187
N V 0 2 78 93 453 375
V E 2 1 93 109 218 125
E N -2 -3 109 63 218 109
N T 2 1 63 63 312 249
T I 0 -3 63 78 250 187
I O 0 -1 78 63 187 109
O N -2 3 63 63 234 171
N Space -1 2 63 93 172 109
Space O 3 -5 93 94 265 172
O F -1 5 94 93 281 187
F Space -2 0 93 78 187 94
Space Capital 2 4 78 109 889 811
Capital L 0 -9 109 78 421 312
L Capital 0 9 78 109 203 125
Capital I 1 -8 109 78 172 63
I F -1 4 78 62 343 265
F E 1 1 62 93 172 110
E OemPeriod -2 -6 93 62 2574 2481
OemPeriod Space -1 5 62 94 218 156
Space Capital 2 4 94 78 577 483
Capital I 1 -8 78 78 203 125
I Capital -1 8 78 109 203 125
Capital T 1 -5 109 93 203 94
T Space -3 1 93 94 280 187
Space I 3 -4 94 62 656 562
I S -1 6 62 94 218 156
S Space -2 -2 94 78 218 124
Space Capital 2 4 78 93 219 141
Capital L 0 -9 93 78 203 110
L Capital 0 9 78 124 156 78
Capital I 1 -8 124 78 156 32
I F -1 4 78 78 312 234
F E 1 1 78 93 156 78
E Oem7 -1 -8 93 78 733 640
Oem7 S 0 9 78 93 203 125
S Space -2 -2 93 110 202 109
Space C 1 1 110 110 312 202
C H 1 -3 110 93 188 78
H A 0 5 93 93 234 141
A N -1 -5 93 78 187 94
N G 1 1 78 63 296 218
G E 1 2 63 109 156 93
E Space -3 -1 109 78 234 125
Space A 2 3 78 94 265 187
A G 0 -4 94 78 203 109
G E 1 2 78 109 219 141
E N -2 -3 109 78 234 125
N T 2 1 78 62 296 218
T OemPeriod -2 -4 62 46 2512 2450
OemPeriod Space -1 5 46 78 296 250
Space Capital 2 4 78 94 265 187
Capital I 1 -8 94 78 187 93
I Capital -1 8 78 109 188 110
Capital T 1 -5 109 78 187 78
T Space -3 1 78 78 296 218
Space C 1 1 78 63 421 343
C L 1 -6 63 63 359 296
L E 1 6 63 78 250 187
E A -1 2 78 93 234 156
A R 1 -3 93 94 171 78
R S -1 2 94 78 219 125
S Space -2 -2 78 78 203 125
Space O 3 -5 78 78 436 358
O U 0 2 78 78 406 328
U T 0 2 78 62 234 156
T Space -3 1 62 78 218 156
Space T 3 -1 78 62 266 188
T H -1 -1 62 62 343 281
H E 1 3 62 109 187 125
E Space -3 -1 109 78 203 94
Space O 3 -5 78 62 343 265
O L -1 0 62 62 203 141
L D 0 6 62 94 296 234
D Space -2 -1 94 78 187 93
Space T 3 -1 78 78 297 219
T O 0 -4 78 94 218 140
O Space -3 5 94 78 234 140
Space M 1 -3 78 62 250 172
M A 1 6 62 94 187 125
A K 0 -7 94 63 187 93
K E 1 5 63 78 203 140
E Space -3 -1 78 63 187 109
Space W 3 2 63 94 3120 3057
W A -1 1 94 109 234 140
A Y 1 -5 109 110 109 0
Y Space -3 2 110 93 297 187
Space F 2 0 93 93 234 141
F O 1 -5 93 109 218 125
O E 0 6 109 94 265 156
E Back 1 -10 94 110 624 530
Back R -1 9 110 94 328 218
R Space -3 0 94 109 187 93
Space T 3 -1 109 78 297 188
T H -1 -1 78 78 218 140
H E 1 3 78 124 172 94
E Space -3 -1 124 93 187 63
Space N 1 -2 93 63 249 156
N E 2 3 63 94 328 265
E W 0 1 94 78 265 171
W OemPeriod -2 -7 78 47 546 468
OemPeriod Space -1 5 47 63 312 265
Space Capital 2 4 63 109 3058 2995
Capital R 1 -4 109 78 281 172
R Capital -1 4 78 94 218 140
Capital I 1 -8 94 93 250 156
I G -1 3 93 78 483 390
G H 0 -1 78 78 187 109
H T 1 1 78 78 203 125
T Space -3 1 78 94 234 156
Space N 1 -2 94 78 624 530
N O 2 -3 78 62 297 219
O W 0 7 62 94 436 374
W Space -3 -2 94 63 203 109
Space T 3 -1 63 78 796 733
T H -1 -1 78 93 203 125
H E 1 3 93 93 234 141
E Space -3 -1 93 63 280 187
Space N 1 -2 63 62 843 780
N E 2 3 62 78 249 187
E W 0 1 78 62 219 141
W Space -3 -2 62 62 187 125
Space I 3 -4 62 78 328 266
I S -1 6 78 94 218 140
S Space -2 -2 94 63 218 124
Space Y 3 -2 63 78 546 483
Y O 0 -3 78 63 203 125
O U 0 2 63 62 203 140
U Oemcomma -2 -1 62 63 5491 5429
Oemcomma Space -1 4 63 78 250 187
Space B 1 -1 78 78 343 265
B U 2 -2 78 78 312 234
U T 0 2 78 94 296 218
T Space -3 1 94 78 234 140
Space S 2 2 78 109 359 281
S O 1 -7 109 62 219 110
O M -2 2 62 78 218 156
M E 2 4 78 93 203 125
E D -1 0 93 78 218 125
D A 0 2 78 93 250 172
A Y 1 -5 93 93 156 63
Y Space -3 2 93 94 249 156
Space N 1 -2 94 62 250 156
N O 2 -3 62 78 250 188
O T 0 4 78 94 327 249
T Space -3 1 94 94 203 109
Space T 3 -1 94 94 234 140
T O 0 -4 94 78 172 78
O O 0 0 78 63 171 93
O Space -3 5 63 93 250 187
Space L 2 -5 93 62 281 188
L O 1 0 62 62 187 125
O N -2 3 62 63 249 187
N G 1 1 63 62 375 312
G Space -2 1 62 63 296 234
Space F 2 0 63 62 1919 1856
F R 1 0 62 78 203 141
R O 0 -5 78 94 187 109
O M -2 2 94 62 250 156
M Space -1 3 62 78 187 125
Space N 1 -2 78 63 218 140
N O 2 -3 63 63 234 171
O W 0 7 63 94 312 249
W Oemcomma -2 -6 94 62 1420 1326
Oemcomma Space -1 4 62 78 203 141
Space Y 3 -2 78 125 748 670
Y O 0 -3 125 78 250 125
O U 0 2 78 62 234 156
U Space -3 3 62 78 250 188
Space W 3 2 78 78 390 312
W I 0 -6 78 63 249 171
I L -1 -1 63 63 234 171
L L 0 0 63 62 141 78
L Space -2 5 62 62 234 172
Space G 2 -1 62 47 296 234
G R 1 1 47 62 234 187
R A -1 3 62 94 187 125
A D 0 -2 94 63 312 218
D U 1 -4 63 78 172 109
U A -1 6 78 94 218 140
A L 0 -8 94 62 172 78
L L 0 0 62 62 156 94
L Y 1 3 62 78 265 203
Y Space -3 2 78 78 328 250
Space B 1 -1 78 47 1918 1840
B E 2 2 47 62 375 328
E C -2 0 62 93 281 219
C O 2 -6 93 78 171 78
O M -2 2 78 62 250 172
M E 2 4 62 94 218 156
E Space -3 -1 94 62 172 78
Space T 3 -1 62 94 249 187
T H -1 -1 94 93 219 125
H E 1 3 93 109 203 110
E Space -3 -1 109 78 249 140
Space O 3 -5 78 62 297 219
O L -1 0 62 78 202 140
L D 0 6 78 109 250 172
D Space -2 -1 109 62 234 125
Space A 2 3 62 78 1638 1576
A N -1 -5 78 62 250 172
N D 1 3 62 93 265 203
D Space -2 -1 93 63 249 156
Space B 1 -1 63 62 375 312
B E 2 2 62 109 203 141
E Space -3 -1 109 78 187 78
Space C 1 1 78 110 327 249
C L 1 -6 110 78 188 78
L E 1 6 78 94 202 124
E A -1 2 94 94 281 187
A R 1 -3 94 93 562 468
R E 0 1 93 63 218 125
E D -1 0 63 78 172 109
D Space -2 -1 78 78 452 374
Space A 2 3 78 94 390 312
A W 1 -1 94 78 250 156
W A -1 1 78 94 218 140
A Y 1 -5 94 78 250 156
Y OemPeriod -2 -3 78 78 1092 1014
OemPeriod Space -1 5 78 78 452 374
Space Capital 2 4 78 93 1030 952
Capital S 0 -2 93 94 218 125
S Capital 0 2 94 109 203 109
Capital O 1 -9 109 78 281 172
O R 0 5 78 79 639 561
R R 0 0 79 63 203 124
R Y 0 -2 63 78 156 93
Y Space -3 2 78 78 234 156
Space T 3 -1 78 94 234 156
T O 0 -4 94 94 172 78
O Space -3 5 94 109 250 156
Space B 1 -1 109 78 234 125
B E 2 2 78 94 202 124
E Space -3 -1 94 78 203 109
Space S 2 2 78 94 281 203
S O 1 -7 94 78 187 93
O Space -3 5 78 63 265 187
Space D 2 1 63 78 515 452
D R 1 -1 78 78 187 109
R A -1 3 78 109 203 125
A M -1 -6 109 78 250 141
M A 1 6 78 94 218 140
A T 1 -4 94 78 234 140
T I 0 -3 78 78 281 203
I C -2 5 78 62 390 312
C OemPeriod 0 -6 62 31 1981 1919
OemPeriod Back 3 -4 31 63 780 749
Back Oemcomma -3 5 63 62 437 374
Oemcomma Space -1 4 62 94 421 359
Space B 1 -1 94 94 749 655
B U 2 -2 94 62 312 218
U T 0 2 62 63 218 156
T Space -3 1 63 94 234 171
Space I 3 -4 94 93 266 172
I T 0 3 93 109 249 156
T Space -3 1 109 78 234 125
Space I 3 -4 78 62 406 328
I S -1 6 62 109 218 156
S Space -2 -2 109 62 219 110
Space Q 3 3 62 109 702 640
Q U 0 -6 109 62 187 78
U I 0 -1 62 78 187 125
I T 0 3 78 78 281 203
T E 0 2 78 94 249 171
E Space -3 -1 94 62 250 156
Space T 3 -1 62 78 515 453
T R 0 1 78 109 530 452
R U 0 -3 109 62 375 266
U E 0 4 62 109 312 250
E OemPeriod -2 -6 109 62 374 265
OemPeriod Return 1 -3 62 78 920 858
Return Return 0 0 78 62 297 219
Return Capital 0 12 62 94 2199 2137
Capital Y 1 -6 94 62 422 328
Y Capital -1 6 62 110 202 140
Capital O 1 -9 110 94 125 15
O U 0 2 94 62 250 156
U R 0 3 62 94 249 187
R Space -3 0 94 94 172 78
Space T 3 -1 94 109 203 109
T I 0 -3 109 78 203 94
I M -2 1 78 78 234 156
M E 2 4 78 78 249 171
E Space -3 -1 78 78 187 109
Space I 3 -4 78 78 281 203
I S -1 6 78 94 187 109
S Space -2 -2 94 78 203 109
Space L 2 -5 78 63 265 187
L I 1 1 63 63 203 140
I M -2 1 63 62 203 140
M I 2 -1 62 62 203 141
I T 0 3 62 62 343 281
T E 0 2 62 78 343 281
E D -1 0 78 62 297 219
D Oemcomma -1 -5 62 62 811 749
Oemcomma Space -1 4 62 78 624 562
Space S 2 2 78 109 842 764
S O 1 -7 109 78 219 110
O Space -3 5 78 78 280 202
Space D 2 1 78 78 593 515
D O 1 -6 78 78 234 156
O N -2 3 78 63 234 156
N Oem7 1 -5 63 63 499 436
Oem7 T 1 6 63 94 390 327
T Space -3 1 94 78 266 172
Space W 3 2 78 78 312 234
W A -1 1 78 78 327 249
A S 0 -1 78 109 219 141
S T 1 -3 109 78 234 125
T E 0 2 78 78 187 109
E Space -3 -1 78 78 203 125
Space I 3 -4 78 78 280 202
I T 0 3 78 94 250 172
T Space -3 1 94 78 1888 1794
Space L 2 -5 78 78 452 374
L I 1 1 78 78 218 140
I V -2 4 78 63 437 359
V I 2 -4 63 78 281 218
I N -2 2 78 63 218 140
N G 1 1 63 47 297 234
G Space -2 1 47 47 327 280
Space S 2 2 47 109 1654 1607
S O 1 -7 109 78 203 94
O M -2 2 78 62 265 187
M E 2 4 62 109 328 266
E O 0 -6 109 78 374 265
O N -2 3 78 78 250 172
N E 2 3 78 94 202 124
E Space -3 -1 94 78 203 109
Space E 3 1 78 109 234 156
E L -1 -6 109 62 141 32
L E 1 6 62 31 249 187
E Back 1 -10 31 62 1342 1311
Back S -2 11 62 93 234 172
S E 1 -1 93 78 265 172
E Oem7 -1 -8 78 78 390 312
Oem7 S 0 9 78 109 281 203
S Space -2 -2 109 78 249 140
Space L 2 -5 78 63 749 671
L I 1 1 63 63 343 280
I F -1 4 63 62 562 499
F E 1 1 62 94 234 172
E OemPeriod -2 -6 94 78 2293 2199
OemPeriod Space -1 5 78 62 281 203
Space Capital 2 4 62 78 421 359
Capital D 0 -3 78 78 265 187
D Capital 0 3 78 78 250 172
Capital O 1 -9 78 78 203 125
O N -2 3 78 62 234 156
N Oem7 1 -5 62 62 421 359
Oem7 T 1 6 62 78 406 344
T Space -3 1 78 78 296 218
Space B 1 -1 78 62 437 359
B E 2 2 62 78 234 172
E Space -3 -1 78 63 171 93
Space T 3 -1 63 62 250 187
T R 0 1 62 63 187 125
R A -1 3 63 109 172 109
A O 1 -8 109 62 281 172
O O 0 0 62 78 171 109
O E 0 6 78 78 219 141
E D -1 0 78 62 234 156
D Space -2 -1 62 78 265 203
Space Back 4 -9 78 78 733 655
Back Back 0 0 78 63 187 109
Back Back 0 0 63 63 156 93
Back Back 0 0 63 63 156 93
Back Back 0 0 63 63 156 93
Back P -1 3 63 78 671 608
P P 0 0 78 62 172 94
P E 0 7 62 94 171 109
E D -1 0 94 78 219 125
D Space -2 -1 78 78 187 109
Space B 1 -1 78 63 296 218
B Y 2 -1 63 78 234 171
Y Space -3 2 78 78 265 187
Space D 2 1 78 109 1529 1451
D O 1 -6 109 78 250 141
O G -1 4 78 78 483 405
G M -1 -2 78 94 234 156
M A 1 6 94 78 234 140
A Space -2 -3 78 109 640 562
Space OemMinus 4 -7 109 63 608 499
OemMinus Space -4 7 63 109 203 140
Space W 3 2 109 62 1217 1108
W H -1 -4 62 62 172 110
H I 1 -2 62 78 202 140
I C -2 5 78 94 203 125
C H 1 -3 94 62 406 312
H Space -2 2 62 78 249 187
Space I 3 -4 78 78 905 827
I S -1 6 78 110 187 109
S Space -2 -2 110 94 234 124
Space L 2 -5 94 63 1794 1700
L I 1 1 63 62 219 156
I V -2 4 62 110 327 265
V I 2 -4 110 78 203 93
I N -2 2 78 78 234 156
N G 1 1 78 47 265 187
G Space -2 1 47 62 219 172
Space W 3 2 62 125 390 328
W I 0 -6 125 63 327 202
I T 0 3 63 47 453 390
T H -1 -1 47 62 187 140
H Space -2 2 62 63 218 156
Space T 3 -1 63 78 281 218
T H -1 -1 78 78 219 141
H E 1 3 78 110 202 124
E Space -3 -1 110 78 172 62
Space R 3 0 78 93 125 47
R E 0 1 93 93 234 141
E S -1 1 93 110 483 390
S U 1 -5 110 62 484 374
U L -1 -2 62 78 234 172
L T 1 4 78 63 343 265
T S -1 3 63 110 187 124
S Space -2 -2 110 78 203 93
Space O 3 -5 78 62 297 219
O F -1 5 62 78 624 562
F Space -2 0 78 62 218 140
Space O 3 -5 62 62 2418 2356
O T 0 4 62 78 343 281
T H -1 -1 78 78 203 125
